,imv
133,"[0.12739967058337126, 0.14555864684410333, 0.1044117726864525, 0.11681755904383032, 0.0988622111957245, 0.17166549490381539, 0.10828679186023757, 0.13379617410238936, 0.07531696951072778, 0.113823181528669]"
134,"[0.12085032951300613, 0.13740130275966242, 0.10519165587719345, 0.10057844935169662, 0.1297608732151199, 0.09693266401111761, 0.13580466665343144, 0.11659579290582332, 0.1120376361410203, 0.1368382802167469]"
135,"[0.0945508319348018, 0.10424946986027983, 0.1335543554554788, 0.11213423552304685, 0.12028023098584739, 0.12425801648998078, 0.10139586351561927, 0.11340482836846867, 0.1568180045511413, 0.1326531563538298]"
136,"[0.08393393644065865, 0.09257788473893314, 0.1071713161162614, 0.1211892210030033, 0.11832811752023047, 0.12911244148866663, 0.12417235505269951, 0.1405473967893469, 0.15511416685518942, 0.12505921601613723]"
137,"[0.14536379713115086, 0.1705354450434151, 0.12869913828270807, 0.09227153439650215, 0.11054069211666026, 0.08077769566846847, 0.08289468951568198, 0.09696517208576699, 0.10325243461251679, 0.16580297089099647]"
138,"[0.08796694732956165, 0.13857725811768337, 0.08106397886219296, 0.10618931440876644, 0.07233513406675411, 0.1585225514583606, 0.12679651766513902, 0.10807129215149984, 0.1708974556286851, 0.12578378179142216]"
139,"[0.15027209895012805, 0.11275958266147511, 0.15333979964539987, 0.1271104098085118, 0.11313262397252855, 0.10314379406018023, 0.11018538333298634, 0.1429053319378361, 0.065332409075177, 0.10876983109116159]"
140,"[0.10732932002634854, 0.08567947924114107, 0.11883644154302196, 0.13942786996095868, 0.14862628546360923, 0.1223795021208369, 0.14501223898764948, 0.09387392101101423, 0.12131571746685818, 0.11339978064344299]"
141,"[0.10865164002330123, 0.11385386351130015, 0.12887795662376392, 0.12792277534478155, 0.1378541936938243, 0.08765851617425187, 0.09713600640230853, 0.1427550425789222, 0.1434054488869432, 0.10604983307579034]"
142,"[0.11193615903845125, 0.11392824378707893, 0.13884754992501425, 0.14401050373798208, 0.1315671529110238, 0.13333173557796726, 0.12351631392022466, 0.09168927320546158, 0.0751124463820475, 0.13090504453477353]"
143,"[0.13250463443415827, 0.1338921452712999, 0.11054548573400445, 0.1341431693869048, 0.11464652801981284, 0.09972746293905367, 0.14939923187696894, 0.11731423164535298, 0.08587396083623164, 0.12138252205250365]"
144,"[0.11510729964959741, 0.08542479141338177, 0.13890665132476007, 0.10137192530431637, 0.08302687908971886, 0.10868864710609781, 0.13643963154212432, 0.12634532276041024, 0.12572104764566872, 0.1690647417560389]"
145,"[0.14080527506394935, 0.1542977808833622, 0.1178869270596645, 0.08379212879254466, 0.09674616663667776, 0.11702413262855697, 0.09761467591723977, 0.11615555092825418, 0.15574020758299126, 0.10816475638552402]"
146,"[0.08465911523948852, 0.09471316044757573, 0.12520449433326453, 0.12520953101090845, 0.1315289046452224, 0.11836031024900473, 0.14459517760710894, 0.15185674195258247, 0.08972329990414195, 0.12908202385829554]"
147,"[0.1144507586173467, 0.12682823109154803, 0.1150006741385491, 0.08448997524723746, 0.11352796021175253, 0.10209818916496831, 0.13507864559128246, 0.10060758900513139, 0.14885506600352663, 0.15777733372432542]"
148,"[0.11313690983880054, 0.15237501738265308, 0.07572067858200016, 0.12266990310464715, 0.11796511912371684, 0.13925506478424163, 0.12699829075455502, 0.10948888714312306, 0.11161183680012253, 0.12430174451094696]"
149,"[0.10194649628807496, 0.14810896262631043, 0.10734849360293792, 0.127544799975016, 0.1385714528693014, 0.12936463816632632, 0.10259983185982256, 0.09281077603076181, 0.1569229375771943, 0.09007345375673648]"
150,"[0.13188981529677474, 0.108990078471636, 0.14399772738485395, 0.11088129574872241, 0.12756151155544584, 0.09746729586545848, 0.13137591856801212, 0.1371507815770192, 0.1220072493810085, 0.08368381454018789]"
151,"[0.11977210661580272, 0.1351668915052987, 0.11000174104838993, 0.10535801507102616, 0.14893829714296875, 0.12794228700523574, 0.09717379819821456, 0.1107550482041723, 0.099480862057521, 0.13910873746719624]"
152,"[0.11746366662610506, 0.12346852481013684, 0.09827909078372452, 0.12367655773793661, 0.1065935961187537, 0.1525673239376731, 0.08853193536060176, 0.10385994276338502, 0.13888059516969326, 0.13115902551740657]"
153,"[0.09737710152552563, 0.12169317538954008, 0.13797622440851187, 0.10695535985274708, 0.12502323632805057, 0.11707593608494546, 0.09955673255461771, 0.11821852730870827, 0.12362359871368518, 0.15085535914193215]"
154,"[0.1108643130168282, 0.10803740375561671, 0.13127301198257407, 0.12310883587429189, 0.09888298026759076, 0.13230731677783297, 0.1325452123454501, 0.14140974886560312, 0.11683502536180063, 0.10751575248422861]"
155,"[0.13485494688517569, 0.12490022678337849, 0.09050004000646049, 0.10829928671488016, 0.12112260299396095, 0.10805058851807774, 0.1500924491999382, 0.09990247584289694, 0.12680627684080512, 0.12857516092044938]"
156,"[0.13019483408294366, 0.08678904816795688, 0.13202061611965524, 0.11847239057303578, 0.11952916877143586, 0.1065219255947674, 0.13020571997877714, 0.12229908840340287, 0.13538595042147314, 0.11817561355168958]"
157,"[0.1057675148923295, 0.1216435766965909, 0.08470853761624614, 0.12717495243707855, 0.17401227189557072, 0.09194591842185697, 0.10938640705691542, 0.09063132049116251, 0.1577793494007979, 0.1230802400944685]"
158,"[0.11499757059635389, 0.1383866875149805, 0.1757263128374178, 0.08721086743893772, 0.10560835809280393, 0.10668768615340019, 0.11186650908039789, 0.14961541124865124, 0.08665011616740192, 0.10450946061236907]"
159,"[0.10327600099380065, 0.1029465215394466, 0.13928443601406618, 0.13256504114110929, 0.14147222042869043, 0.13769781993060065, 0.10690792987257088, 0.10093399882262638, 0.11459925019144213, 0.11729629812275166]"
160,"[0.12112658607471684, 0.12445735447626845, 0.1485175780304522, 0.1017459597574503, 0.12304638303313073, 0.09723016793339583, 0.09609178410360979, 0.13012192271632686, 0.11962283721250547, 0.13306525857829438]"
161,"[0.1285768873507031, 0.12870153144230126, 0.1395512800362091, 0.12448265718671374, 0.12708787308171127, 0.09749778181342525, 0.09432933767247445, 0.13027794824765102, 0.1308172601279807, 0.09619955321205936]"
162,"[0.08775711556700769, 0.14914170473972335, 0.13588856865624432, 0.1001324613644631, 0.11194099392291246, 0.10626671705563911, 0.1287549886016204, 0.10627497476377923, 0.14523003248613578, 0.13053660319936894]"
163,"[0.12410508835018978, 0.1161343352909692, 0.1084534353717725, 0.13633561072743414, 0.11914620690645845, 0.08482592980865096, 0.11208394100589614, 0.10751422478775921, 0.15719255457512726, 0.13415894411643406]"
164,"[0.11935391372554141, 0.1245019709635313, 0.1047997978074025, 0.1347229707997887, 0.11374496917685646, 0.1122362426821711, 0.15208948630371205, 0.10489380532946437, 0.10380353794789905, 0.13478320415314668]"
165,"[0.14617974156229638, 0.13213284054230406, 0.08662956905984413, 0.12012896602805564, 0.13776319416340205, 0.13097138155938096, 0.12011416412772125, 0.1118095775530693, 0.092204566010623, 0.11769213894961944]"
166,"[0.13995800999892852, 0.12335889845848583, 0.1548590787144186, 0.12094819425331849, 0.11098681574309134, 0.09503724617353403, 0.09971234243473955, 0.12071190520763952, 0.1252154981166967, 0.10749995182382935]"
167,"[0.12099639210564932, 0.12297511345635756, 0.10062940048042059, 0.11895941801724225, 0.12448365492533017, 0.10985916586008669, 0.14145894699281034, 0.14169079783445265, 0.11657060716077666, 0.09860819510789864]"
168,"[0.13756986526227946, 0.1475876127643614, 0.12125239510366885, 0.13046473074706352, 0.09387187065140674, 0.1375924935241616, 0.11911891054735002, 0.12247824954819612, 0.07407355024801647, 0.10342144744916523]"
169,"[0.09663850306712235, 0.12931289556969283, 0.1193003528238745, 0.13941486534743888, 0.10872137176369721, 0.15358870964617072, 0.12079399548358702, 0.11673718462375222, 0.09179461806312471, 0.11742422655495034]"
170,"[0.11159819931620223, 0.1369002976805233, 0.12245930003827712, 0.11006762054840155, 0.14252477037581196, 0.12950134351777506, 0.07731610449836807, 0.13237307017310296, 0.12661148140090656, 0.11147007346370749]"
171,"[0.12203631830565845, 0.1318791253691636, 0.09982252365799982, 0.12296207462569125, 0.16061692843603068, 0.14576694878677837, 0.11177606244432216, 0.08118143413678627, 0.10959325987851976, 0.10532544483625357]"
172,"[0.079568506591276, 0.12968728767489318, 0.11199817147549211, 0.1437261815488565, 0.10214592298801653, 0.09578772579168103, 0.13675662706179437, 0.127862774773396, 0.10864253973725799, 0.15639685941917406]"
173,"[0.13139870605341428, 0.11948172771409679, 0.15015782976081218, 0.14917680272764927, 0.12051636795516471, 0.13524462714681787, 0.11418115646874669, 0.10457623709935447, 0.10571349684921562, 0.061434355204997966]"
174,"[0.1152933047798382, 0.09669466540403539, 0.08895990562967082, 0.13755345742131095, 0.1462306831109115, 0.1204215658956002, 0.1310840157219543, 0.11198758083331492, 0.14126511072901107, 0.10811651667314888]"
175,"[0.12233713942574728, 0.11427298471673131, 0.13351247823869575, 0.11965595529380516, 0.11934252201603873, 0.12698791602024403, 0.125700701072335, 0.10252075449149552, 0.12932965438669475, 0.10902575899577337]"
176,"[0.09565815332596608, 0.14413794312508146, 0.106019500096643, 0.09622764881190678, 0.1503994860831822, 0.08279126620974323, 0.11641750724261508, 0.11622561182288334, 0.15763753749170287, 0.12285947258343549]"
177,"[0.12192144529278966, 0.15027515222300095, 0.11838958975200059, 0.15499902497633053, 0.09482124938085564, 0.14268405631797554, 0.090488226634252, 0.11374147022203876, 0.10096799437640377, 0.11269004959979538]"
178,"[0.09967602235744452, 0.15392974697885164, 0.13656363889466236, 0.10781129897861616, 0.06308754402534027, 0.1278830847798457, 0.12661657241185817, 0.1379370310869678, 0.1120428682256447, 0.12278457867773358]"
179,"[0.10790893319585997, 0.09911783323810262, 0.1207396244086986, 0.09033957518273192, 0.10069993631217974, 0.1180800588867193, 0.1476496964433593, 0.13053595602543577, 0.13447965205116166, 0.14641225658388515]"
180,"[0.12157101234375367, 0.14962584494855222, 0.12895171598326147, 0.15762407622227265, 0.08729103936835367, 0.08726887705866591, 0.13221053531972168, 0.10016964499653387, 0.09062726718021157, 0.12777674771707892]"
181,"[0.12523139435132039, 0.14178431329162072, 0.14708561910299092, 0.09815068193483191, 0.10170370668960689, 0.1352859691025701, 0.08467641346315694, 0.12407233334947611, 0.1226599307805165, 0.10935193179818926]"
182,"[0.1262471871948422, 0.12342897595157053, 0.128085588375312, 0.11230560384196499, 0.1232201918010412, 0.1019885452251458, 0.12255363999610398, 0.08736709788413953, 0.14126659551735682, 0.13529543568661]"
183,"[0.11917512397338496, 0.10028332336358298, 0.12608003552309738, 0.09721864338614045, 0.097675547642367, 0.11143320329988018, 0.13485453256489846, 0.14413754551044908, 0.12517518082197646, 0.13457519072371973]"
184,"[0.10974567772481351, 0.149048683474033, 0.10811609989789647, 0.15022241700070213, 0.11514682859100633, 0.09983848412165809, 0.1490250061404072, 0.1026966862899318, 0.11893138034147302, 0.0879409570998854]"
185,"[0.12977033767016874, 0.09471492211173925, 0.1331039526466306, 0.11799918419829877, 0.10406503653232499, 0.12279215502336377, 0.11755996129586753, 0.12313099492876028, 0.12436260448695927, 0.13613745891482737]"
186,"[0.146910869453443, 0.108029463023956, 0.1238715516100184, 0.08102781215753982, 0.10925051614621203, 0.13473158463522195, 0.11567980504448122, 0.09680219508850442, 0.13053805388261394, 0.14597270559438436]"
187,"[0.1091784906534084, 0.1193412189984322, 0.10663000092253486, 0.13308054816511625, 0.1289618343983354, 0.10445465902068493, 0.14447075240871315, 0.08706811300521365, 0.14094271259284977, 0.12918267957838725]"
188,"[0.08071969930554004, 0.12899544361452614, 0.07870834506370722, 0.14299381404992706, 0.12659622451723146, 0.08774754958891151, 0.12436304532071307, 0.14838176646570253, 0.147933391777548, 0.12578594788212194]"
189,"[0.12374871904923737, 0.15449869558770096, 0.08101455750237037, 0.11726923025223066, 0.13958779223924997, 0.1170927189847953, 0.12754496052617326, 0.08869162726668464, 0.10540653947940402, 0.13068806949431036]"
190,"[0.10649014580954846, 0.11875458405816566, 0.11506745404018325, 0.1126278256179929, 0.1389303482038754, 0.1273921276644577, 0.11467724391691421, 0.135177861488668, 0.12399382091676217, 0.10842731582951505]"
191,"[0.11194035281173854, 0.09857224100368542, 0.13308864439323614, 0.14615875867422867, 0.138948797819106, 0.08908913483814555, 0.09896315986166629, 0.14108632346494276, 0.1201161737515408, 0.1238606380872777]"
192,"[0.16283166235869084, 0.13163308135098445, 0.15876690365534615, 0.10982266429070792, 0.09838831948382129, 0.12589500471582102, 0.10493302299195748, 0.09397863444074887, 0.09788934903951155, 0.10532087171620633]"
193,"[0.11433145912690804, 0.10258809750447638, 0.07189190771486491, 0.15322412444624275, 0.11014125497570727, 0.11458448477382763, 0.1462597317960882, 0.08678009820503031, 0.1446271742220817, 0.13958923309845142]"
194,"[0.1431521645025865, 0.14642661967322917, 0.1149103056187164, 0.11258036145248268, 0.13947016408057245, 0.0930142496168325, 0.0829704985306271, 0.11211245292278733, 0.14338241188696838, 0.10601291433131381]"
195,"[0.14603809858172748, 0.11893525172426124, 0.12603106028984215, 0.12846293128441583, 0.13044198879880098, 0.12522115563370323, 0.1256708966845058, 0.07794027419290206, 0.10923119741988177, 0.11016591138026519]"
196,"[0.10477195350136385, 0.10011925399026511, 0.13553142776813096, 0.11317127130411475, 0.11305419855559408, 0.13333321202932363, 0.15343357579483208, 0.11698141687210746, 0.14029141535907486, 0.08143908009142534]"
197,"[0.10488635385556648, 0.14530117181104055, 0.1342565261566444, 0.1140371686027242, 0.0978434452999995, 0.11494168783439267, 0.125167322255645, 0.10807052313776594, 0.12150269024204736, 0.13159774290715487]"
198,"[0.1461937679769191, 0.09914139029489236, 0.07693300985585388, 0.11963801017641044, 0.10828816446936736, 0.13023915971697977, 0.13450545290232951, 0.129864470472491, 0.12896983448131866, 0.12331057175299547]"
199,"[0.1266755538972689, 0.1498931526630367, 0.12347768802403303, 0.09952413854378071, 0.1354298393229472, 0.0884471834249645, 0.13759891330942642, 0.10965892223381579, 0.12225007546900242, 0.10216918252168049]"
200,"[0.13471320978307996, 0.11115458536121545, 0.07014266599584552, 0.1391481931064636, 0.12564233415627235, 0.11381174581443049, 0.09327781131307944, 0.1394436281225234, 0.15522805630968087, 0.11275140907667253]"
201,"[0.11848296445398214, 0.17499656808789035, 0.14730633080486505, 0.09836378691486052, 0.11577036739596956, 0.09355355885901555, 0.11081467603436404, 0.10858609555474835, 0.13748562068014167, 0.08101769804326683]"
202,"[0.12243692779174085, 0.13694898782074372, 0.10833045158279286, 0.12398689538770578, 0.13116217718894854, 0.16107914758600891, 0.19060893095324893, 0.04715589108746176, 0.11639012090280688, 0.018287883551108886]"
203,"[0.14036277613024814, 0.14092140235295605, 0.0957128685846252, 0.1488439668937827, 0.09803023258839962, 0.13987652609531323, 0.0663641005485823, 0.1150390400904746, 0.13484337792549622, 0.10803584008991816]"
204,"[0.1284258674043632, 0.12388499130043552, 0.14283172284251588, 0.10514991837605898, 0.12416861000031428, 0.08434197522109148, 0.11442286687314773, 0.09844591964241306, 0.14261522933762918, 0.1277553913565738]"
205,"[0.13414523770518116, 0.12767331494053274, 0.0963747790735388, 0.13215044561657419, 0.09227164983357997, 0.12746630545261067, 0.12299354508823053, 0.11281383662092447, 0.12964292217890497, 0.11958554680149923]"
206,"[0.14797165563848785, 0.10911233068268006, 0.11985828722766584, 0.11287972194270335, 0.0869584639471404, 0.13301169981350006, 0.12070579785267183, 0.14577388040929315, 0.09921617093404372, 0.12108825640149949]"
207,"[0.13935710693356085, 0.1227498583088781, 0.09852706653316777, 0.11428645742735095, 0.10756977175141799, 0.13416105455560948, 0.13786643954848357, 0.12109642317005515, 0.12311660030297765, 0.0980830164369402]"
208,"[0.12308794532051986, 0.09727786493922672, 0.13553013674675596, 0.13879309240006346, 0.1213561962053728, 0.13412174771329294, 0.10846586450559607, 0.08666025785293933, 0.13620124848986517, 0.10956503190911462]"
209,"[0.11185596731396526, 0.0880748211353748, 0.12692697072031128, 0.08457589826586462, 0.13859522444408492, 0.09449826810787597, 0.14368681757435686, 0.11724932366343684, 0.14847511042845607, 0.13824553170923512]"
