,roc_auc
1245,"[0.7466584833606109, 0.7094114219114218, 0.7168513643735164, 0.6957210824205898, 0.7497352680232392]"
1246,"[0.6970502575900343, 0.7171164012023632, 0.71202079308535, 0.7418476860994249, 0.7507230322445435]"
1247,"[0.7041129364658777, 0.7469204560345957, 0.7122426868905742, 0.7300428020255607, 0.7169877001624506]"
1248,"[0.7510781593247774, 0.7142579575975769, 0.7244912765389393, 0.7158167260542561, 0.7093349912498849]"
1249,"[0.7383252818035426, 0.7258443603544317, 0.7202640057055729, 0.7281602673403401, 0.7084167771415676]"
1250,"[0.7054752795427115, 0.7093862506428938, 0.7301083928990906, 0.742881977071979, 0.731122342080368]"
1251,"[0.7011505068754391, 0.7362715656833303, 0.7189074693422519, 0.7413909229068805, 0.7214737876502582]"
1252,"[0.7377161657242999, 0.7206271818947874, 0.713706421374153, 0.7526843426699193, 0.6910589790379937]"
1253,"[0.7417388257373291, 0.707376128083041, 0.6750806862578563, 0.7243721611721612, 0.7669919413919414]"
1254,"[0.7078688136128726, 0.7370760570663033, 0.7316013822129757, 0.7273575455768295, 0.7199484636615623]"
1255,"[0.7312778459719949, 0.7104377392993885, 0.7296232680636665, 0.7024911181525757, 0.7422334097210944]"
1256,"[0.713846226941762, 0.7122921309789131, 0.752790716350787, 0.7120879900236997, 0.7311690123650569]"
1257,"[0.7360627377955561, 0.7122182287668366, 0.7492223950233282, 0.719475041672298, 0.7031308729562111]"
1258,"[0.7170236016581739, 0.7084781565612237, 0.7372891685142836, 0.7637662292976097, 0.6935824086916322]"
1259,"[0.734246536127333, 0.7298058045745914, 0.715549285303957, 0.6967617866004961, 0.7397936780396562]"
1260,"[0.7189530581570124, 0.7342881472195284, 0.6994077733468246, 0.7122543920480815, 0.7570440573770492]"
1261,"[0.7454361873990308, 0.7270988553834582, 0.697074592074592, 0.7496857968426986, 0.7014023210831721]"
1262,"[0.713602586647002, 0.7264554998806968, 0.6867036506800286, 0.7346067053513862, 0.7481730564030985]"
1263,"[0.7142344742775159, 0.7210926910645397, 0.7154511246659556, 0.7386702496532594, 0.7326945054945055]"
1264,"[0.7174741998545188, 0.7801429777992278, 0.699327420986846, 0.7264960934146132, 0.6928122037404119]"
1265,"[0.7382807122206416, 0.7209294945765059, 0.7139228149577912, 0.7482643797317249, 0.6986938545386205]"
1266,"[0.742874451880914, 0.7312713062276545, 0.708257610851774, 0.7262180104627487, 0.7118535330782348]"
1267,"[0.7032776525244244, 0.6951695750070362, 0.7108850600516332, 0.761552402899803, 0.7476549804034032]"
1268,"[0.7216687275510805, 0.7052050177869313, 0.724183228582753, 0.7348974164133739, 0.7347474120666799]"
1269,"[0.7054714615714999, 0.7430040792540791, 0.7098344122337928, 0.7261403764774551, 0.7267313426809785]"
1270,"[0.7149867297484422, 0.7582230591161939, 0.7322291173446205, 0.7270860610115528, 0.6875295491025827]"
1271,"[0.7207617294053464, 0.7359503156900926, 0.7203164883099452, 0.7283291767674125, 0.7140890948295636]"
1272,"[0.7238670781187496, 0.7223019289016419, 0.7463724795988254, 0.703752384212843, 0.7253876070388391]"
1273,"[0.7246463798282754, 0.7155895252837977, 0.7175274169712997, 0.7413877504553734, 0.7190126664901445]"
1274,"[0.7360634888619962, 0.7423090975520642, 0.708640566963154, 0.7046473332723447, 0.7354951433309642]"
1275,"[0.7358161008320753, 0.7113301258902878, 0.7215226690483466, 0.7089056443798449, 0.7436183633013018]"
1276,"[0.7035139258955615, 0.7134234641272489, 0.7167474452554745, 0.742358937673254, 0.7320209469220375]"
1277,"[0.6959195660436028, 0.7504239533651298, 0.7212205543374375, 0.7833587132387931, 0.6670941661101295]"
1278,"[0.739930394707147, 0.7161943535770161, 0.7234067818209201, 0.7323018315018315, 0.7096979662386639]"
1279,"[0.7052534475010053, 0.7321024382591547, 0.7321858794915331, 0.7224429999365544, 0.7240435647943388]"
1280,"[0.6997918834547346, 0.6951864801864802, 0.7411784670957733, 0.7311696912024128, 0.7450485666903577]"
1281,"[0.7267428107998513, 0.7142861375811882, 0.7426510240032596, 0.7314089227924179, 0.7053434671617546]"
1282,"[0.7051367294053464, 0.7361661896387232, 0.7663145539906104, 0.7133164888639341, 0.7017597511533622]"
1283,"[0.7417061611374407, 0.7064384378872012, 0.7396283163056326, 0.7162402452619845, 0.7176992490310079]"
1284,"[0.7324905109489049, 0.7066752395185301, 0.7319119492626955, 0.7095839389534884, 0.7316904126895004]"
1285,"[0.7183054580084519, 0.7348015761328455, 0.7300839525781383, 0.7230079259865173, 0.7132021497919557]"
1286,"[0.7054927401915354, 0.7077245302725587, 0.7339191059198799, 0.7434618021401532, 0.7272050320142158]"
1287,"[0.72239397542608, 0.7232909021950409, 0.7200612678603726, 0.7107248498155094, 0.740589592889075]"
1288,"[0.7255928910223441, 0.7102354027232864, 0.7303951384899583, 0.7332376543209876, 0.7184857169704943]"
1289,"[0.7133379050231442, 0.7034324183378372, 0.7275889711991949, 0.7194694371358767, 0.7570341003763394]"
1290,"[0.7433941254363791, 0.6975273849377149, 0.7254430901489725, 0.719201090740311, 0.7277982885435447]"
1291,"[0.7685975257255174, 0.7044831933282423, 0.7079040013738622, 0.7188861985472155, 0.7188116483919806]"
1292,"[0.7330335469870355, 0.7042569343065694, 0.7006251215007776, 0.7564988435605645, 0.724156056192445]"
1293,"[0.7411092530657748, 0.7086130319896554, 0.7398566117896972, 0.7027008852154352, 0.7292622598221966]"
1294,"[0.7379806299887627, 0.7136754647801254, 0.7209751824817519, 0.7160465344307492, 0.7262890861643134]"
1295,"[0.7219887955182074, 0.7181726344146369, 0.7222591341496734, 0.7305111348021797, 0.7212014134275617]"
1296,"[0.7254500346180475, 0.7211242838504738, 0.7156672494172495, 0.7478820141477871, 0.7074563052057885]"
1297,"[0.7011388599838131, 0.7276240491311328, 0.7275653588948674, 0.7489604867506108, 0.7191757386360397]"
1298,"[0.7300862548692265, 0.7038938733350149, 0.7441123836793129, 0.7259649765663323, 0.711838406691348]"
1299,"[0.698373428719731, 0.7227153284671533, 0.7370048914340254, 0.7545122236352126, 0.7037364150773929]"
1300,"[0.712567360599013, 0.7092449922958398, 0.7461946386946388, 0.7328734671125975, 0.7173967355096602]"
1301,"[0.7365108124589549, 0.7315218032690152, 0.7043007299270073, 0.7272711418057517, 0.7217184653916211]"
1302,"[0.7330050787325039, 0.7286120401337792, 0.7077960313254431, 0.7066988372300076, 0.742255806010929]"
1303,"[0.7262104690493649, 0.6885178822245697, 0.7179614315808345, 0.731067278234128, 0.7470923952182054]"
1304,"[0.7344116421641569, 0.7123835647751301, 0.7309317980725543, 0.7241560558787982, 0.7230695592933658]"
1305,"[0.7285413777704657, 0.7319220199244247, 0.7230730313671805, 0.7329840945571283, 0.7036719040668555]"
1306,"[0.7489131691525032, 0.7137266689568306, 0.7154656934306569, 0.7290064354104536, 0.7058746549919102]"
1307,"[0.7141694000511782, 0.7048249466683398, 0.7262700132418443, 0.7395435244161358, 0.7374089253187615]"
1308,"[0.7238424120049561, 0.7190014598540145, 0.7499605762624044, 0.7375266524520256, 0.6859186710835855]"
1309,"[0.7398269027964652, 0.7199353743359438, 0.7214292162217057, 0.715003720773921, 0.7286149328402849]"
1310,"[0.7573421012919778, 0.6881370596880483, 0.7195673760465799, 0.7248042564596794, 0.7258114449091583]"
1311,"[0.7290604792696843, 0.7345100460208778, 0.696710752318791, 0.7311491929776887, 0.7336317143075737]"
1312,"[0.7576273566688903, 0.7138887881096642, 0.7415878675723862, 0.7024490642027955, 0.700166476326839]"
1313,"[0.7261827832910223, 0.7338397220750162, 0.7353664233576642, 0.7164819570212191, 0.7044865331989053]"
1314,"[0.7082726161656521, 0.7342931166460578, 0.7426013380558836, 0.729304112857945, 0.7045469258520337]"
1315,"[0.7257455901072922, 0.7097429565607813, 0.7408285656930644, 0.7246705963938974, 0.7197676866928691]"
1316,"[0.7088639186506785, 0.7289131472202338, 0.7255969510772341, 0.7198098303973294, 0.7350476190476191]"
1317,"[0.7179515284374619, 0.7076317902381151, 0.7393192488262911, 0.7257529704338215, 0.7285584631674482]"
1318,"[0.7289817802877505, 0.7107581722739204, 0.7283535520787574, 0.7143780684902266, 0.7298557601954521]"
1319,"[0.7419915481221356, 0.7065769894649128, 0.7137772504819814, 0.7359584911428524, 0.722930402930403]"
1320,"[0.7079079159013906, 0.7283270072992701, 0.7225746867973016, 0.6928673802335864, 0.7652349866445611]"
1321,"[0.7274125004318833, 0.7331714982643776, 0.7089193933275205, 0.7180912116370683, 0.7340618544354959]"
1322,"[0.7274262659988872, 0.7101267336202773, 0.6968793699860161, 0.7292791992418857, 0.7531545787545787]"
1323,"[0.7132962150934686, 0.6943172621112268, 0.7413654311702352, 0.7562144653478332, 0.7055597137810244]"
1324,"[0.7140164360643877, 0.7117869875222818, 0.7275366065762569, 0.7457477058664067, 0.720340397627351]"
1325,"[0.7372418308434022, 0.7070615100011561, 0.7268615349448538, 0.7167208791208791, 0.7366442330006961]"
1326,"[0.7493481249703693, 0.7210724174283764, 0.7194209877404797, 0.6936812864123285, 0.7401329858517196]"
1327,"[0.7026766100127183, 0.7469943189324877, 0.7112986345266279, 0.7415044106220576, 0.7206955507622979]"
1328,"[0.7316884235488887, 0.7416420905786903, 0.7185660617481858, 0.7079720381237403, 0.7260501276398235]"
1329,"[0.7143147928443483, 0.7268306734048986, 0.7326004809343869, 0.7058576820914301, 0.7405553536821705]"
1330,"[0.6959579866643064, 0.7443875004353024, 0.7310769334928122, 0.7241850897418507, 0.7195524691358025]"
1331,"[0.7301694774936728, 0.7298445625464314, 0.7366827726079694, 0.7026659317707126, 0.7260038350362039]"
1332,"[0.7191190066589428, 0.7186338341680578, 0.7214669191223173, 0.7300483516483515, 0.7338111962037211]"
1333,"[0.7220512008631204, 0.6974169741697416, 0.7221618254911955, 0.7337758241758242, 0.7418292625865619]"
1334,"[0.7199479399252593, 0.7163507870221651, 0.7371792572398784, 0.7220961940125318, 0.7245528176068229]"
1335,"[0.6955768718358647, 0.7218868564917513, 0.7265631298298955, 0.7665174734826419, 0.7113447671579188]"
1336,"[0.7273931452089789, 0.7252948585823887, 0.7016012421182383, 0.7312130009107468, 0.7296175824175825]"
1337,"[0.7402429871470121, 0.7184191892370331, 0.7194055249872369, 0.7129826582343449, 0.7279243136433041]"
1338,"[0.7422426871473948, 0.710069701913095, 0.7289291912937426, 0.7291040584594183, 0.7096497972878513]"
1339,"[0.708707589366886, 0.7095534728495433, 0.7527590368054412, 0.7075990792356547, 0.7426172707889125]"
1340,"[0.714527972027972, 0.7239744436334989, 0.7307804827681152, 0.710973882567574, 0.7332740397899973]"
1341,"[0.736387793588205, 0.7291257657828134, 0.7315886421297745, 0.6916906489639061, 0.7309207472731493]"
1342,"[0.6933980807029714, 0.7430932011561633, 0.7361295947868387, 0.7150857430282613, 0.7363527365753187]"
1343,"[0.7134026721766283, 0.6926777389277388, 0.7557027615851146, 0.7633983850433388, 0.6952623473701818]"
1344,"[0.7355624956382162, 0.7280125195618153, 0.7218968281232108, 0.7064695630019515, 0.7264169987945346]"
1345,"[0.7277703212817717, 0.7152420701168615, 0.6994500469182436, 0.7498619855290358, 0.7324578132223762]"
1346,"[0.7186324932853306, 0.7365090370648929, 0.7105576164399694, 0.7235292411232304, 0.7341150566196002]"
1347,"[0.7398569343065693, 0.6848500609799841, 0.6983152759657384, 0.7445889360698277, 0.7480731293297241]"
1348,"[0.704607085160397, 0.728627259404006, 0.7303646000642466, 0.700542594908792, 0.7552184074790458]"
1349,"[0.7649992709953343, 0.6924738556488942, 0.709610099622123, 0.7202451481103167, 0.7324462552011095]"
1350,"[0.737610948966478, 0.7142633719111666, 0.7378184981479402, 0.7390234100271276, 0.6864844753716202]"
1351,"[0.7134030471692809, 0.7262715328467154, 0.7306226214221908, 0.7202568673156908, 0.7255912087912088]"
1352,"[0.7045944464742419, 0.7210614144358004, 0.7509416026974676, 0.7210873871890822, 0.7185814013617168]"
1353,"[0.7237137825971106, 0.7413470957442949, 0.7419500744303217, 0.722784885098318, 0.6932247163072471]"
1354,"[0.7383634286282009, 0.7264524344913038, 0.7262615006571805, 0.6928080212667591, 0.7340402392604676]"
1355,"[0.739429943936539, 0.7336077308518253, 0.6951791441084175, 0.7519284793220964, 0.7016840253506686]"
1356,"[0.7073616469143524, 0.718603880242864, 0.7400112598233253, 0.7307692307692308, 0.7185906193078323]"
1357,"[0.7034485392624626, 0.6968026850379792, 0.7395447596398845, 0.7586995574378985, 0.7189347582521762]"
1358,"[0.7219013758816047, 0.7280921953445915, 0.7260230819054349, 0.7005380498554706, 0.7382153846153846]"
1359,"[0.7212490876863726, 0.7091022083477858, 0.7201685115578698, 0.7188399386647796, 0.7540387365596143]"
1360,"[0.7165185783521808, 0.7475364839061647, 0.7264868354975249, 0.7088859721838445, 0.7226713438629605]"
1361,"[0.7211063287103459, 0.7298977329448499, 0.7129705352486607, 0.7530881543331651, 0.699585680646219]"
1362,"[0.7185898749743801, 0.7078123246155574, 0.7438499164877117, 0.7239240334987083, 0.7182569384150174]"
1363,"[0.7198131386861314, 0.743419623978513, 0.7111050920910076, 0.709303202599211, 0.7328248441495014]"
1364,"[0.7003029705039062, 0.7147618206441738, 0.7344345142490019, 0.7164380256242755, 0.7508323634489668]"
1365,"[0.6883393244709712, 0.7309605839416057, 0.7259651468242799, 0.7306991458774788, 0.7409012535532876]"
1366,"[0.7484364181860145, 0.7269259906759906, 0.7163349191702517, 0.7135270447314243, 0.7156351384367134]"
1367,"[0.7192937159797821, 0.7231423279829386, 0.6919623721312804, 0.731736219053079, 0.7562574836511007]"
1368,"[0.6991735873636216, 0.7601728919572787, 0.7381841168645967, 0.7217096085648499, 0.703431543874365]"
1369,"[0.7150200704513804, 0.748616759801166, 0.7539696774039266, 0.7058966606525984, 0.6921138021293705]"
1370,"[0.7124992700729927, 0.7142677876772493, 0.7346794871794872, 0.7242103978095188, 0.7366175076995971]"
1371,"[0.7061187399030695, 0.731338681540906, 0.7321686705520628, 0.7168990866303183, 0.7314178064842958]"
1372,"[0.7109021897810218, 0.7630924054852466, 0.7213634354572313, 0.6877155172413792, 0.7384417393410854]"
1373,"[0.7188842437434498, 0.746602564102564, 0.7194636218799787, 0.7221812613430127, 0.7185609109064353]"
1374,"[0.754119381164092, 0.733076181292189, 0.7276856702619413, 0.7155443303149074, 0.6912681377178671]"
1375,"[0.7191004740432418, 0.7050588545729889, 0.7130200035404496, 0.734841908348413, 0.744902605615988]"
1376,"[0.7336166210477704, 0.7436920029194037, 0.7396174771060723, 0.6842789330922243, 0.7142561728395062]"
1377,"[0.7321497968556792, 0.7307859543563588, 0.724702278712928, 0.7134044014956976, 0.7190885195811304]"
1378,"[0.7407851877250129, 0.7128087288937889, 0.6942854816572451, 0.7382799757677431, 0.7292403259947975]"
1379,"[0.7274894762659853, 0.7188528990694345, 0.7117335424612398, 0.7280850638977636, 0.7338946654611213]"
1380,"[0.7268526340688677, 0.7206286928157685, 0.7016152725221521, 0.7343832891246684, 0.7373726845820233]"
1381,"[0.7189119018115299, 0.7342879638987472, 0.7170151619083662, 0.7300132082110083, 0.719311356057904]"
1382,"[0.7023512394350218, 0.7493438949273189, 0.7175873797114235, 0.7277566797775668, 0.7236285266457679]"
1383,"[0.7121645756375697, 0.7292333789655377, 0.7164161298019567, 0.7011706770464732, 0.76169217317792]"
1384,"[0.7023776748842449, 0.7388791196324239, 0.7209352642510963, 0.7017926398345256, 0.752004289581135]"
1385,"[0.7293404940418831, 0.7233060667247947, 0.7485365023540755, 0.7358398207124321, 0.6781786237884103]"
1386,"[0.7094982443946457, 0.7316136273757182, 0.7077688668359103, 0.7285742410292935, 0.7350886265046397]"
1387,"[0.7169381916918192, 0.7296904936490289, 0.6937998980805162, 0.7398531493276717, 0.7339179807178795]"
1388,"[0.7330934212047636, 0.7313754904223402, 0.7249601543494674, 0.7066754578754578, 0.7284268019562138]"
1389,"[0.7232999463831438, 0.7080529540987397, 0.7154001941351997, 0.7458864664747017, 0.7272387328834202]"
1390,"[0.7322626418988648, 0.7383799048074514, 0.733153669856845, 0.7024556776556776, 0.7143645720187325]"
1391,"[0.745076553944102, 0.7286199524121522, 0.7418693354377407, 0.6902582665402628, 0.7102386992092876]"
1392,"[0.7264227642276422, 0.6995049678755749, 0.7331433070162703, 0.7299713745147183, 0.7321611721611722]"
1393,"[0.7426898208875526, 0.7128346942098773, 0.7340245041105874, 0.7233165992090377, 0.7019433768202241]"
1394,"[0.7470661657631641, 0.7345636395822269, 0.7103988808379368, 0.7118852459016394, 0.7127763355875593]"
1395,"[0.725949124153814, 0.7412023544202525, 0.73785401459854, 0.719756715419176, 0.6898752429676369]"
1396,"[0.711204949084211, 0.7327165745922561, 0.7356243310332262, 0.6971905200317312, 0.7385978148979974]"
1397,"[0.7146569343065694, 0.7132039807793035, 0.7389039414852254, 0.7296944182332873, 0.7294863062804702]"
1398,"[0.7117041364253259, 0.7161069937130008, 0.7363277016621226, 0.724633301096067, 0.7349348926935134]"
1399,"[0.7245019088523027, 0.7037523398944922, 0.7256663974151858, 0.7112350246958615, 0.7417880833925611]"
1400,"[0.7292477966796473, 0.7336389961389962, 0.7296750184855206, 0.7146114500523818, 0.7106940591770688]"
1401,"[0.7419961845300034, 0.7372669814568885, 0.7346705526030058, 0.695916114790287, 0.7123948751449237]"
1402,"[0.741420153562288, 0.7233236185865043, 0.7298135198135198, 0.7180013569155903, 0.7106445175253675]"
1403,"[0.7322332473921991, 0.7247807523655667, 0.7074912587412587, 0.7365997299548968, 0.7148576408384802]"
1404,"[0.7604723707664884, 0.7113172541743971, 0.6819842657342655, 0.7141734776789983, 0.7440128410914928]"
1405,"[0.7150990649393205, 0.7434980342894363, 0.6952409087222975, 0.7480045576890656, 0.7166544340370009]"
1406,"[0.736596230262167, 0.7159477404900926, 0.7325791960253984, 0.7197836858283251, 0.7173668865309245]"
1407,"[0.7385068082160167, 0.7566874037002282, 0.7051992997731172, 0.7022629409597495, 0.7071709536498269]"
1408,"[0.7213669352534432, 0.7299949489280503, 0.7452976105817096, 0.6968757403458896, 0.7266595129512059]"
1409,"[0.7420557377811896, 0.6966346949878186, 0.7409411492658111, 0.7069745817075397, 0.7341828922711275]"
1410,"[0.7402236028972025, 0.6979726428920371, 0.7525938074301534, 0.7144808743169397, 0.7027575745341075]"
1411,"[0.7106974201502779, 0.7435822133158276, 0.7128628971409335, 0.7146795711080479, 0.7348117678619331]"
