,r2
8660,"[0.1885776830150343, 0.14617518452028155, 0.18311594160943367, 0.18073407273437592, 0.16448710923979015]"
8661,"[0.19060861843665033, 0.2137655715403345, 0.19091459110460185, 0.1369318972903889, 0.11251608262271184]"
8662,"[0.16697235030921997, 0.16283495106772727, 0.16341245212244926, 0.193816592079327, 0.17155230620608786]"
8663,"[0.17281631721479873, 0.15017481635645014, 0.14086204535344693, 0.15412022366733125, 0.2273620262781706]"
8664,"[0.1970277292796122, 0.17963619918613516, 0.11957839401101589, 0.19952609001607546, 0.1516304521655134]"
8665,"[0.1827017332172941, 0.17694134824709074, 0.1387420765245364, 0.1620312595168042, 0.20036823391691383]"
8666,"[0.22309471875003328, 0.15542255623650625, 0.16298754365595547, 0.16947359119338912, 0.16170708235941167]"
8667,"[0.13476756158109993, 0.20527378583774192, 0.14240965048613774, 0.1936073099374631, 0.16813057035847156]"
8668,"[0.15733073729732971, 0.18725940531249685, 0.18547452182902902, 0.19114395173712595, 0.14067003240001186]"
8669,"[0.20065084771794772, 0.2013578266176027, 0.162271690214583, 0.1820405264166517, 0.10583402245304785]"
8670,"[0.17020680772087393, 0.18650944746048848, 0.16085781876729965, 0.15799889893709107, 0.19284481945661958]"
8671,"[0.167931555815918, 0.18963114389316582, 0.16858190083114033, 0.1911014798577655, 0.14062386688795847]"
8672,"[0.1828417707481551, 0.17893782549586168, 0.20774319812694697, 0.15148919962943608, 0.1341245271495627]"
8673,"[0.18984078356184397, 0.17272453016309763, 0.16225890823082556, 0.1632550738091656, 0.16835586530134117]"
8674,"[0.17076340271876655, 0.21479524672651396, 0.10365992695220938, 0.16368178044979587, 0.1778265687829983]"
8675,"[0.1940959118859481, 0.15312378973696106, 0.15752647198020375, 0.17156218449597804, 0.1776313378822204]"
8676,"[0.1917929438029229, 0.15518929051526953, 0.1606142402012899, 0.16733327034154444, 0.17863588117340412]"
8677,"[0.15346978132084343, 0.18878661513235484, 0.1807741716736676, 0.16889725065542371, 0.17711434307548413]"
8678,"[0.1706677909126909, 0.1244997829331973, 0.2058071263258, 0.18594266911127133, 0.17302991072108076]"
8679,"[0.17357263133208778, 0.18611535481128005, 0.1333590897706879, 0.18608502817087214, 0.16664916881769132]"
8680,"[0.1883254953562662, 0.16921990404407417, 0.1678659720121186, 0.165672837495638, 0.17790250212041836]"
8681,"[0.16195929049548796, 0.16853249791867242, 0.19065112307328258, 0.17186743779423674, 0.17297989464590802]"
8682,"[0.1708497938885748, 0.1921323612120711, 0.16668284943702405, 0.15299517771503868, 0.15789924423244195]"
8683,"[0.14138371633208102, 0.11693585035715137, 0.23396015862368602, 0.1528050850638336, 0.19534939997834866]"
8684,"[0.12210365649628196, 0.18859444428765482, 0.1974874845766944, 0.139134772124194, 0.20544893477479076]"
8685,"[0.19598864786364778, 0.16302751330986953, 0.18697597762965867, 0.18419759583430695, 0.13404797058871176]"
8686,"[0.19671602063746274, 0.16806974144060693, 0.1971912059815929, 0.15139856980160893, 0.14460188407667796]"
8687,"[0.2016645269098024, 0.1503335401450978, 0.1712649060088277, 0.12652049682006428, 0.20340294536648074]"
8688,"[0.1789127442458206, 0.16194286345110398, 0.1689541470951812, 0.16031381634673703, 0.18731127027231387]"
8689,"[0.18576756929480664, 0.13519635068154545, 0.16500675611148452, 0.16556894455080584, 0.2032413157786086]"
8690,"[0.21337174448945684, 0.1576626377315321, 0.1579050750040919, 0.17638352060838225, 0.1589702313898279]"
8691,"[0.17909599938850362, 0.18774829601900223, 0.1748624761258496, 0.16173161779316692, 0.16752965242945517]"
8692,"[0.17874528323488825, 0.15739633360228444, 0.1856936472344196, 0.14158901318909844, 0.1870911492407743]"
8693,"[0.17165930238656346, 0.1396987998916589, 0.15966850866105042, 0.20403174968095084, 0.19297352747399166]"
8694,"[0.2247137779390319, 0.16129411601298727, 0.1575206963019088, 0.13592843676027833, 0.1772358271175094]"
8695,"[0.15708456068598653, 0.16502592316078646, 0.20328319053696065, 0.18333635218496258, 0.14838935303723932]"
8696,"[0.18026992910250028, 0.2108434237691923, 0.20021643828430835, 0.09575535467151053, 0.1603620138437809]"
8697,"[0.1838965830431354, 0.13026503981755067, 0.1761596639529741, 0.15809562104663666, 0.21643722071270122]"
8698,"[0.2070157531519754, 0.15424395172656968, 0.18134780689671104, 0.12432010325846055, 0.19622504865706014]"
8699,"[0.18813834530232543, 0.15597647437987516, 0.16086447511236612, 0.17440037544822073, 0.18702685712123868]"
8700,"[0.15997580945248735, 0.1791267790824248, 0.1460208132360964, 0.15038404661486748, 0.2098615860938965]"
8701,"[0.14804713773014044, 0.18964929939436448, 0.1915136287838365, 0.12073855860399973, 0.20450359294334441]"
8702,"[0.14685439629026187, 0.19394226632000555, 0.16821823765397992, 0.20826501525680785, 0.1400070244174234]"
8703,"[0.16011100546246537, 0.19887378540806677, 0.1592604944153403, 0.17055810658367, 0.17958309591247934]"
8704,"[0.164244277336399, 0.1708337633444491, 0.14481703826108072, 0.18790803622059082, 0.1793105489881035]"
8705,"[0.18383737228026742, 0.18312904192021429, 0.14558711290139426, 0.17742739449465605, 0.170048024319449]"
8706,"[0.19436580981664497, 0.1516180024183269, 0.14249621112404232, 0.19801892368860097, 0.16587124844071321]"
8707,"[0.17108103242672945, 0.1821432804986287, 0.15726589977011907, 0.15571596888079686, 0.17829769708057586]"
8708,"[0.17821594973766697, 0.17721145653792225, 0.19850278595415105, 0.18903532377428445, 0.11255184988619593]"
8709,"[0.20838411069761464, 0.1986411792724363, 0.2098919035156036, 0.1279694349079722, 0.12085386904698747]"
8710,"[0.19885269765176217, 0.19799169277912798, 0.10014857466809546, 0.1820881181392674, 0.17953074644927125]"
8711,"[0.16708293885727965, 0.17614219198699976, 0.181747482331867, 0.14914971155084022, 0.17498588640718082]"
8712,"[0.2160691808238674, 0.13053994987876383, 0.16220994142819023, 0.15229588535232053, 0.19045251517328077]"
8713,"[0.162437382833177, 0.19094397426735354, 0.15708354085489828, 0.16495307484319532, 0.1824072150131918]"
8714,"[0.16149802114271616, 0.16539624926663787, 0.17308370232440573, 0.1937250466265773, 0.16449181543829028]"
8715,"[0.1794448574514802, 0.1844881064343571, 0.16268329033367257, 0.1589770929866744, 0.18064363219688617]"
8716,"[0.14649721447745745, 0.20217808190116426, 0.19146314144151555, 0.17853935306730473, 0.15010658123910503]"
8717,"[0.17911945372721105, 0.16292872301990957, 0.16283043883396686, 0.1685465600784688, 0.1874174377146054]"
8718,"[0.17426409351121086, 0.14314367984624, 0.21682150566920955, 0.14770648036023315, 0.17759664251412555]"
8719,"[0.13932677876137955, 0.2263670404215835, 0.1708295451505667, 0.14030976491835256, 0.17118576546820374]"
8720,"[0.18002180037679005, 0.1715405215094994, 0.15986798115524137, 0.1423167607161563, 0.20272037402402665]"
8721,"[0.20603558605846473, 0.14470226149465149, 0.19043604866725616, 0.17940663302472015, 0.1504952676202288]"
8722,"[0.20599273669943385, 0.15344929375002736, 0.2133728127552763, 0.16227664380795592, 0.13056656465026273]"
8723,"[0.21252357026934443, 0.16502994320299025, 0.14091895142013, 0.15853050196020435, 0.17897911074856332]"
8724,"[0.14654143155503863, 0.15832097718941052, 0.19148801303008456, 0.19393851458104505, 0.16706867013831161]"
8725,"[0.201054845011441, 0.1917668777181779, 0.17022263132795723, 0.12892874702149382, 0.16559225197077043]"
8726,"[0.13964955758823294, 0.19035351929653144, 0.19182840734991502, 0.14438861441550488, 0.19256962026693814]"
8727,"[0.20241101651311122, 0.18141641904557948, 0.1334905657241251, 0.14814877199582932, 0.18585559548730723]"
8728,"[0.15424577720516286, 0.17923795609282234, 0.16681197916218304, 0.19522197067595182, 0.16256482841809672]"
8729,"[0.17990625769372548, 0.17746683251082607, 0.1720572667492648, 0.1587224970366099, 0.17172631346756784]"
8730,"[0.14727382488208007, 0.1570589343548291, 0.19238254924301879, 0.1617429968128541, 0.19675064365435524]"
8731,"[0.1736871049014459, 0.15698867276009232, 0.18855340894416506, 0.1696288107470123, 0.17653319922887467]"
8732,"[0.14013409571719992, 0.22080046856101643, 0.15631252394110395, 0.17875208092536132, 0.1689411748837878]"
8733,"[0.17268954485133703, 0.16565636364704717, 0.1395093072857837, 0.19905447523850728, 0.1765051762253559]"
8734,"[0.1663828859942328, 0.1768447504778885, 0.18130191654369365, 0.17095940445863567, 0.1620494067614433]"
8735,"[0.1849215062257369, 0.16130536014946606, 0.15390646004766284, 0.18324157328397706, 0.16819776809064735]"
8736,"[0.12893534658855443, 0.1832577830685702, 0.20022938980077798, 0.15958152784344148, 0.18065243677933274]"
8737,"[0.1510521515036135, 0.1300124276984922, 0.15751044935567948, 0.19871166414486663, 0.2081284457925644]"
8738,"[0.15331943004321624, 0.13634678532670452, 0.18047563136030498, 0.18466257400683161, 0.18210692815258855]"
8739,"[0.17125261486782928, 0.23031032644762828, 0.18065760950898258, 0.13969253038251617, 0.1522173557957165]"
8740,"[0.13740967094950385, 0.2067151289623924, 0.19628716461211348, 0.15014771563354012, 0.16499731861911904]"
8741,"[0.19887866460063552, 0.16923998506793603, 0.1738821850346718, 0.18568601590664113, 0.13627597886038523]"
8742,"[0.13045412721328642, 0.14601429277296263, 0.1520767668218882, 0.2172485375486347, 0.19822972392416593]"
8743,"[0.17530017898696304, 0.17576623345588105, 0.1970255184108458, 0.18965561898679473, 0.12303509788284184]"
8744,"[0.20196816532485118, 0.16625222470314183, 0.17269245043273962, 0.16615272162325279, 0.14984081671735505]"
8745,"[0.19585168660562302, 0.16245744476731783, 0.18702687638415083, 0.1572921299555765, 0.15854078700994745]"
8746,"[0.20063254583163082, 0.1836454923805544, 0.15410007617049404, 0.19081288526594342, 0.12919011672821779]"
8747,"[0.20055920826064466, 0.17529413479572553, 0.16927299652825467, 0.14739297254396933, 0.16957545589441392]"
8748,"[0.18408939115049372, 0.16002221040029618, 0.18999723974501392, 0.17589318100972728, 0.13112027788563907]"
8749,"[0.1851757242002735, 0.19934961713735566, 0.1707196035714451, 0.15044818294939344, 0.13876050180462596]"
8750,"[0.21091711225342646, 0.1703903261135009, 0.1378487647769584, 0.1628966302356869, 0.1711422865545036]"
8751,"[0.15368516851729397, 0.2021601360152312, 0.14192509557069644, 0.2009589526165454, 0.16164586820997406]"
8752,"[0.18324470358382028, 0.20819259451715422, 0.1468438824898276, 0.20168618783101688, 0.1086308030937515]"
8753,"[0.17900682519484423, 0.17112050153641034, 0.17489462121628918, 0.19470391961277111, 0.14972480211702632]"
8754,"[0.17770707957365706, 0.16541512476158016, 0.17981853943759463, 0.156433341433039, 0.18221750831182226]"
8755,"[0.15987577985712664, 0.147744843768555, 0.19215877132104908, 0.17202707526721794, 0.17748550115198736]"
8756,"[0.16777107934484758, 0.17948298136908625, 0.18040300092338424, 0.1592579082297505, 0.16194660566702768]"
8757,"[0.1976824330090975, 0.16366012399950747, 0.1644769668678313, 0.12651400726711792, 0.19874308578208955]"
8758,"[0.1545546273513314, 0.16981399727074187, 0.15268317654757368, 0.21680208347112773, 0.1662611297138985]"
8759,"[0.15341568041431997, 0.17941934229233147, 0.17276277502774617, 0.1614551771209619, 0.19292741171915306]"
8760,"[0.19283164800147645, 0.18172971163089435, 0.1561773969387502, 0.16151806341277197, 0.17500167078093043]"
8761,"[0.17811245434224054, 0.1841579037901867, 0.14074806463312672, 0.15046994011064285, 0.19396172895875208]"
8762,"[0.14105983320159077, 0.14822605721861448, 0.2188046278288862, 0.16866821418951305, 0.18069258002304323]"
8763,"[0.16898464216365905, 0.14407563839779758, 0.18035784372583008, 0.20747914075595386, 0.1666205525321116]"
8764,"[0.1664738583500095, 0.2246843183069972, 0.1810133233156097, 0.1316219205569985, 0.156208424063642]"
8765,"[0.18226963490271153, 0.19494856238629876, 0.18657779144993092, 0.0968984794268799, 0.1923623413825396]"
8766,"[0.16516455632397187, 0.19993110424247518, 0.1694425103828956, 0.14789879250851234, 0.14789572809891816]"
8767,"[0.1588300413874072, 0.17150396608902452, 0.1710964344234137, 0.18713629876509996, 0.17327444308144613]"
8768,"[0.16749208415226036, 0.17994999101355025, 0.1694722434958723, 0.17739321300885347, 0.1552077155390834]"
8769,"[0.1668023900907929, 0.1773876541156566, 0.1335447636039605, 0.15410384919401898, 0.23757136618431418]"
8770,"[0.1814138510453136, 0.19346039302407403, 0.10699914614639117, 0.2199673425248091, 0.14861962922594996]"
8771,"[0.20847968754784085, 0.1621929568812327, 0.16553300892443057, 0.15944390801925368, 0.1688394199721983]"
8772,"[0.16331734810816523, 0.16010237457088217, 0.15062725296921864, 0.19996663292299832, 0.17710427096336523]"
8773,"[0.1843982925436517, 0.21606074053421853, 0.14604633518373678, 0.15319894386190336, 0.1494762908063002]"
8774,"[0.1698678609579416, 0.14219021230817164, 0.20926640189071177, 0.1949943768169572, 0.1323179239951492]"
8775,"[0.18364753306510984, 0.17911143264851737, 0.16210163296453894, 0.11705677567324946, 0.21041983370830109]"
8776,"[0.12842123296105923, 0.1924750066415266, 0.17935862674937852, 0.16779485400318295, 0.19585433708124034]"
8777,"[0.15014421959687507, 0.1529748361961757, 0.21969020777762693, 0.15085316992469444, 0.1858493557209968]"
8778,"[0.18860638868619184, 0.15686649855587886, 0.14787973724948078, 0.17115291657190734, 0.19291673263552656]"
8779,"[0.2211818217517283, 0.1289176185733012, 0.1668682174542011, 0.16685962964408008, 0.16675419106871436]"
8780,"[0.16700524012944584, 0.1302709977936245, 0.17770975836950376, 0.22230224572983281, 0.16039375153958246]"
8781,"[0.1802885847877529, 0.183031045566324, 0.17331317999367346, 0.16551102009977647, 0.16203609193508173]"
8782,"[0.1711900638544992, 0.16762567063902467, 0.1844983415014494, 0.15445114765677903, 0.18246038680611942]"
8783,"[0.17632479695008407, 0.16117171492456306, 0.12081503168440122, 0.20161761008035917, 0.19207308915929444]"
8784,"[0.14598039158618958, 0.18985142994593351, 0.18687139797734953, 0.18234375621415988, 0.15718496723543474]"
8785,"[0.15115960723432187, 0.18000904870582957, 0.19139330274491695, 0.1761393918900288, 0.1644553554762912]"
8786,"[0.15185376484107427, 0.14979379819738414, 0.20299152563356604, 0.17248004164195996, 0.17240205282222154]"
8787,"[0.16339716229187695, 0.19303388097348884, 0.19038648040917916, 0.16824579276480645, 0.15623275839774275]"
8788,"[0.18686178618693106, 0.17318803054159915, 0.19343821247239656, 0.16720912668953347, 0.1454114995373622]"
8789,"[0.17336616261446947, 0.1534168021413379, 0.15117528238197342, 0.19413106979699213, 0.18725820774768853]"
8790,"[0.18287030232775148, 0.15186739730950027, 0.18523941846043535, 0.19027944815593834, 0.15891822396441158]"
8791,"[0.16671821150727784, 0.17818055204711924, 0.15911365938658484, 0.18259264217217674, 0.17417754736492552]"
8792,"[0.13556063901210824, 0.19848770583225184, 0.17270060919282926, 0.16306504749489803, 0.1853704519633388]"
8793,"[0.18718321420878392, 0.15473508522380963, 0.13842942697399352, 0.17795434060512572, 0.20050615193546006]"
8794,"[0.1331072701501813, 0.17886207240555396, 0.1162933903954122, 0.18650766459179857, 0.2221067553946955]"
8795,"[0.18353162497623954, 0.19400368972809257, 0.15629552793395496, 0.20461721941552002, 0.11383390440636931]"
8796,"[0.19258272826592437, 0.1763351878635777, 0.1477311608092755, 0.15456956978574443, 0.18925813504103506]"
8797,"[0.17849930780428824, 0.16525969188467604, 0.17889735073557111, 0.17432757779965302, 0.1721635404952444]"
8798,"[0.1732352875831602, 0.17099627937429474, 0.1620976159692452, 0.1671695020061953, 0.18647358444586148]"
8799,"[0.19952846801662028, 0.12441684519512874, 0.16110399997395275, 0.19472041456100808, 0.17499642539474303]"
8800,"[0.17211513286936875, 0.19467049740774633, 0.19648056374088352, 0.12293071526202504, 0.16171660065070226]"
8801,"[0.13791051378543417, 0.17324789199391288, 0.1632181211364584, 0.21506807948835216, 0.17382925648723002]"
8802,"[0.17284788966810516, 0.14471946602805863, 0.17486141548859613, 0.19378761207400752, 0.17893711465928475]"
8803,"[0.17181175111939473, 0.18211670436336191, 0.1436105743564191, 0.18397208833286682, 0.17484981738538197]"
8804,"[0.18764860590021093, 0.16806876306521834, 0.17713359164047737, 0.16196515231804898, 0.17620101095891927]"
8805,"[0.1854192926565913, 0.15722071863852893, 0.2008348606782342, 0.1425146461482384, 0.16906825325095498]"
8806,"[0.1847324256896411, 0.17483824086190225, 0.1873866291892634, 0.1303673490786409, 0.16842659465398813]"
8807,"[0.18013991759421577, 0.1434434189841477, 0.1893260325566718, 0.17033994911180084, 0.17882347682490762]"
8808,"[0.19540800295987948, 0.12865371182572727, 0.1776888398632268, 0.16196840276586988, 0.20320509222192018]"
8809,"[0.17953662280187654, 0.1702397406725793, 0.1726329267247826, 0.1606139961773264, 0.17719445905026687]"
8810,"[0.13464582677922632, 0.1998027029629308, 0.19042483632559037, 0.17491702116137475, 0.16282923811989614]"
8811,"[0.1693764790394553, 0.17265995746242968, 0.16605849646571258, 0.17512385547083453, 0.17084892788695594]"
8812,"[0.1654178447960588, 0.15163919514982815, 0.17056353653665357, 0.19893418391002715, 0.16036943205683418]"
8813,"[0.1595811194380773, 0.17659476391694773, 0.15777636381576454, 0.1923828136874427, 0.1821829251651108]"
8814,"[0.1888180779547507, 0.15752358574144842, 0.14980498610158655, 0.21968665827735978, 0.14790115952416816]"
8815,"[0.20120066015516314, 0.1885180541008148, 0.14043560770893304, 0.15521719436413295, 0.17128077634121253]"
8816,"[0.16841366881635966, 0.11977754250629558, 0.18636004911427728, 0.17672153765336374, 0.19969509212497205]"
8817,"[0.20178262974259098, 0.144232837587978, 0.20686842583572973, 0.14987869115219532, 0.15098510450909985]"
8818,"[0.19638202831841356, 0.1444231694247189, 0.20192606980926464, 0.18872229309630295, 0.12902581058655582]"
8819,"[0.1806451896626312, 0.15199812724771555, 0.15617728613131865, 0.1946394064378516, 0.18121252433772894]"
8820,"[0.15785995901659233, 0.2020042124434388, 0.1271513063596701, 0.23469029062573266, 0.14005819714305878]"
8821,"[0.1387959930977647, 0.15478104895129208, 0.17215803241550431, 0.21674871007316132, 0.1830407632532628]"
8822,"[0.19920536234667074, 0.1485876701212463, 0.17428080827948744, 0.18071900943014774, 0.15868051324755794]"
8823,"[0.21714940726562948, 0.1556844129990953, 0.17392951853637073, 0.13514282847841208, 0.18164614219272457]"
8824,"[0.1929741871911398, 0.1760196455231663, 0.1644977696858989, 0.16635791694997937, 0.14949145282722653]"
8825,"[0.146147219592201, 0.20412339161938775, 0.12109943680176849, 0.19162456520345905, 0.1783057377071785]"
8826,"[0.17035522379292656, 0.17116356860865567, 0.15199133969664902, 0.15812339804311226, 0.19693307263404736]"
8827,"[0.18204627642044136, 0.18266423381879449, 0.17300006819115044, 0.1616711041575586, 0.16417573908853933]"
8828,"[0.16787279343286055, 0.1677456657631038, 0.14502518671174502, 0.20393533957280208, 0.1729879489188455]"
8829,"[0.16517614643597267, 0.15932149885251334, 0.19900500384818776, 0.14712684852959534, 0.18929905055079987]"
8830,"[0.13445063385124367, 0.18970112954269147, 0.1935448646585206, 0.1726774186549518, 0.1585977003726744]"
8831,"[0.20134962042659632, 0.14907494541889033, 0.15041786765432696, 0.15148292837126098, 0.2069973442440547]"
8832,"[0.15377792074400098, 0.1394364868420005, 0.19492594846256595, 0.16620260347898919, 0.1967836082398664]"
8833,"[0.1565275345225049, 0.1730294093393322, 0.224318912267367, 0.13243355554414982, 0.17608346486593818]"
8834,"[0.20898095912237669, 0.1524381591236238, 0.1433914659884652, 0.15883844644494471, 0.20017962869765926]"
8835,"[0.15782871950686506, 0.18372500013404858, 0.17135710001948634, 0.15495550816356185, 0.18491789468341802]"
8836,"[0.14743617828991007, 0.20534018322990866, 0.14828800754904914, 0.20972849180169828, 0.14809974910043977]"
8837,"[0.2005869919344948, 0.15608002182310265, 0.12692662259213727, 0.19797554147825713, 0.1636943953476756]"
8838,"[0.13466656563394586, 0.16983754470526113, 0.17246328061819627, 0.17956233665137533, 0.19331237596944728]"
8839,"[0.1598478471192707, 0.1663700561946424, 0.1948227831417466, 0.17175269281775074, 0.16473330917001094]"
8840,"[0.13522463775572746, 0.14223411500871153, 0.19109377238123326, 0.1875119752373987, 0.2132863957210196]"
8841,"[0.200671724779515, 0.16163524854519595, 0.1701661708060066, 0.18577643531777077, 0.13728689192732124]"
8842,"[0.15020393686288147, 0.16174703835268534, 0.2062353927082481, 0.17039886085406575, 0.16754187507287277]"
8843,"[0.23353372569731679, 0.17161997464703127, 0.1591798371087908, 0.13107295279730702, 0.16562269730531554]"
8844,"[0.15348866466347755, 0.20752615789818962, 0.15870236598809062, 0.15000277035412157, 0.19336839738592682]"
8845,"[0.13301638343256583, 0.19376128784271285, 0.1797805023630188, 0.16855008335194854, 0.1744368374030556]"
8846,"[0.1577984595968055, 0.13998249303570176, 0.18868257613978978, 0.18315209207006788, 0.18284668893936917]"
8847,"[0.18835046832632785, 0.1840680022247707, 0.18060819648882764, 0.1428164162318496, 0.16319072087780484]"
8848,"[0.1816792331000302, 0.14041313640186182, 0.18692905073054455, 0.16452366201505464, 0.18437664614085736]"
8849,"[0.16103665055603555, 0.17641446089726376, 0.1350287031056263, 0.2023610235822434, 0.186535434267307]"
8850,"[0.17973771606715283, 0.18571522679445795, 0.12006456833893042, 0.20806475817325532, 0.17127006198776396]"
8851,"[0.1643581909950217, 0.16956549041276414, 0.13733567969640503, 0.19434679745996053, 0.1906917210025697]"
8852,"[0.1696003159883831, 0.20338419989560264, 0.1826766123657242, 0.1788305793776518, 0.10594781029000488]"
8853,"[0.17367986220354448, 0.1890429364052253, 0.10211985066373774, 0.22377863794139896, 0.1705379338224775]"
8854,"[0.18055726439958342, 0.15564286557833606, 0.18000424626396316, 0.15792672781612893, 0.19019437080550994]"
8855,"[0.1923248175334532, 0.13609167555089907, 0.16047169812429607, 0.19976870833459603, 0.1658809005380395]"
8856,"[0.17143914212095734, 0.18266588544086748, 0.11560405502328042, 0.22548960902271575, 0.16668713753466813]"
8857,"[0.15393295067761248, 0.17460892401734496, 0.21197991756670076, 0.1436214310345878, 0.17562216721783497]"
8858,"[0.18264630992615571, 0.14919011868722598, 0.1695203412019083, 0.17557099069942095, 0.1847445371024119]"
8859,"[0.15018676523742258, 0.20819151501891864, 0.21609268232378886, 0.15668482828272634, 0.12431752815580077]"
8860,"[0.1525500482898251, 0.190285290173841, 0.1450325683620165, 0.19618079440677394, 0.16497560486885887]"
8861,"[0.1739968459672414, 0.2034856849765373, 0.16949488814277558, 0.14658802317943354, 0.1728617152270252]"
8862,"[0.19200717464972095, 0.14137729160834378, 0.1812924085310157, 0.1917039320591598, 0.14782531071416538]"
8863,"[0.14298897442460057, 0.177721387153579, 0.1518669278728767, 0.20239195988997105, 0.16720123388801722]"
8864,"[0.20786649577770577, 0.12545957439119249, 0.12477662818587754, 0.13647442480161787, 0.24435610159536603]"
8865,"[0.16935726875483115, 0.16115918265961326, 0.18019877592092481, 0.18688608204563617, 0.16938236909570425]"
8866,"[0.17210819278124434, 0.20298916792640043, 0.18784080993385865, 0.12667727834844134, 0.17153238814533234]"
8867,"[0.12906874416123282, 0.2129907942206627, 0.17871022713203877, 0.1624109918339126, 0.16927724258671095]"
8868,"[0.21459334276071562, 0.1778525791347666, 0.20363634100687977, 0.14537264298801844, 0.11638256706451822]"
8869,"[0.1678362463031482, 0.1879829004746577, 0.18350600579541554, 0.17280290236639095, 0.151101459147157]"
8870,"[0.20130645602716601, 0.17681828350124962, 0.16329775949070424, 0.14799859695496842, 0.177326425466368]"
8871,"[0.15552186858413064, 0.17376422831579463, 0.16353596445503338, 0.19447951459502466, 0.17063235106774688]"
8872,"[0.21580444152124056, 0.14660807932323205, 0.15303417197771907, 0.1436197316166281, 0.19013558536663477]"
8873,"[0.14355192885927714, 0.17352066342434103, 0.17954576779182452, 0.18461620315948835, 0.17700387251563832]"
8874,"[0.14666485289048348, 0.17747481748977834, 0.17739425819780597, 0.18191192898238773, 0.17133318261971664]"
8875,"[0.1719628886125527, 0.15451414556609422, 0.2219393598659427, 0.15856164819525498, 0.16168339657012898]"
8876,"[0.17869368000241903, 0.18738683664045042, 0.15334443579820867, 0.154499397292703, 0.17422995579614775]"
8877,"[0.15449170627394582, 0.17526730269516555, 0.19075251826178574, 0.13703695035395702, 0.2089774276921027]"
8878,"[0.18838654510522035, 0.1731230202872679, 0.17743689560464115, 0.14403396800605017, 0.1834327017785562]"
8879,"[0.17874008155156573, 0.1667851035336746, 0.19844354517591645, 0.1647605314165108, 0.144250474903998]"
8880,"[0.19926540679321603, 0.15223103254362513, 0.1655613649680704, 0.16361796759786018, 0.18027489014416564]"
8881,"[0.16238744452257492, 0.16413322229259486, 0.15190458628577108, 0.2107268218245545, 0.1663461849239659]"
8882,"[0.17610110813461544, 0.14946872653422105, 0.16874253757270197, 0.1770805475824505, 0.18099818560028347]"
8883,"[0.1452539709231171, 0.1396761669730614, 0.1954293615389261, 0.20042537118905468, 0.18360917675111976]"
8884,"[0.18840355717933277, 0.13938694429992393, 0.15248845610878792, 0.17314960683356395, 0.20544611894923248]"
8885,"[0.12698242748202737, 0.16787212259262785, 0.19210622258012922, 0.20415965278720183, 0.15223002694200005]"
8886,"[0.19518594495433517, 0.1580376579319155, 0.13197126270537352, 0.1801241153055102, 0.18529813966584685]"
8887,"[0.2079677862214051, 0.17003509411448547, 0.18036319583971094, 0.1618387362842285, 0.14683024819137358]"
8888,"[0.19330858833096365, 0.18350184022753047, 0.15061657381591442, 0.16135639506516586, 0.16744388279845812]"
8889,"[0.1600231605937965, 0.1390197328045104, 0.1757251552058945, 0.18695461605658814, 0.2010516423948524]"
8890,"[0.16271196471778904, 0.18997560989285533, 0.15901046812403585, 0.15561190964550708, 0.18366739168432966]"
8891,"[0.1639677287828255, 0.18490927488717457, 0.14223978002021398, 0.17176966293056084, 0.19548845637052392]"
8892,"[0.17611400412420108, 0.15586482273944657, 0.16417047173357568, 0.19065750957741912, 0.1719132858310528]"
8893,"[0.16750998958723762, 0.1464819776581735, 0.12072234094093426, 0.21240022168922124, 0.2009648835638519]"
8894,"[0.20703602796903875, 0.17827845924656793, 0.15102048441467486, 0.18076903391531063, 0.1433251529252657]"
8895,"[0.15156968399685422, 0.13898219209598706, 0.21198413870276078, 0.13820691548738895, 0.1880207238180609]"
8896,"[0.15552160936510717, 0.17783520592895385, 0.17132025239451587, 0.18031830299780904, 0.16827403741690217]"
8897,"[0.14366957568178518, 0.15230644222754153, 0.16076507217376712, 0.19712044667788553, 0.20099029234212284]"
8898,"[0.12165886698703265, 0.17602355251343194, 0.1791529599767958, 0.20750195586117026, 0.18173780541428575]"
8899,"[0.20075384369198923, 0.21390834638752465, 0.1332663347785804, 0.1775637598174291, 0.1440512286197474]"
8900,"[0.19260354669758284, 0.17299469537109025, 0.14800870430104907, 0.20688279212935157, 0.13313184123646515]"
8901,"[0.1713884425157831, 0.18357866624352304, 0.18510170506298185, 0.1575788532038086, 0.1798926452626104]"
8902,"[0.19997767714369208, 0.1603445190602416, 0.16110396899382107, 0.19584525109424444, 0.1455706466072998]"
8903,"[0.15297597394916973, 0.1989374548829358, 0.1604904113955412, 0.21763026754744919, 0.14202757169256797]"
8904,"[0.22208342996000685, 0.1712183523628379, 0.14565530800951088, 0.12438621255087812, 0.198245828507026]"
8905,"[0.19293059464530493, 0.14852310687503822, 0.18431783288128667, 0.1542465847626583, 0.1842668399900682]"
8906,"[0.20618669505799148, 0.2114002585168503, 0.10559802752713032, 0.1642221875011476, 0.18323357978234123]"
8907,"[0.16453539843299314, 0.16377017956591378, 0.16947293835456, 0.16700214283042614, 0.1911375372073344]"
8908,"[0.11348372813026131, 0.2070396892495161, 0.1714146750617196, 0.1396141865750461, 0.22183241754934868]"
8909,"[0.16133204750159003, 0.11864923391395632, 0.18981945863581895, 0.18799216435922483, 0.18502617907614127]"
