,roc_auc
1308,"[0.676508307949604, 0.6686064390855948, 0.6675043409952176, 0.672892524521818, 0.6847162548596827]"
1309,"[0.6751594459318975, 0.6760918317459403, 0.6655865553947743, 0.681959554100529, 0.6712175152707435]"
1310,"[0.6754237070459084, 0.6712541070268252, 0.6771300168867591, 0.6728523356761367, 0.6734758852062576]"
1311,"[0.6694321488424356, 0.6736792659895574, 0.6707718985443387, 0.6764411370984816, 0.6799588743574615]"
1312,"[0.6741512543081339, 0.6715828313177425, 0.669834740916723, 0.6779695624674967, 0.6764713687875379]"
1313,"[0.6707764180441199, 0.6783191595349297, 0.6708475935896708, 0.6727256443420844, 0.6772875671653144]"
1314,"[0.6750590519225291, 0.6785144345500066, 0.6735430008057336, 0.6728740592489965, 0.6700612484543298]"
1315,"[0.6744100874907424, 0.6718826316027834, 0.6759869030085518, 0.6804958185445841, 0.667449636018957]"
1316,"[0.6758726006542919, 0.6712758124406217, 0.6756113650956841, 0.6832800259216482, 0.6639885520543992]"
1317,"[0.6696026034014033, 0.6739498978186809, 0.6716054826184613, 0.6784441766965504, 0.6765722948097296]"
1318,"[0.6817653548015156, 0.6733916336591774, 0.674194272698006, 0.667757286493804, 0.672715860253977]"
1319,"[0.6768752798043498, 0.6733504664799317, 0.6703391966686291, 0.6708125755735507, 0.6786064009901531]"
1320,"[0.6731489820842356, 0.6724300972565499, 0.6747795767828974, 0.6795498202951642, 0.67012389753541]"
1321,"[0.6744459685156712, 0.6761545198832146, 0.6762690900494924, 0.6758976515864279, 0.667386059589617]"
1322,"[0.6698504611804185, 0.6707569063031947, 0.6705305001812252, 0.684472840459099, 0.6743285268510002]"
1323,"[0.6726594816026918, 0.6704081016730112, 0.6770127750354444, 0.6721170335508491, 0.677815438783488]"
1324,"[0.6775192563752569, 0.6725259415502233, 0.6723558428949677, 0.6758973347047403, 0.6717715781240211]"
1325,"[0.6832611914277923, 0.6725866890233771, 0.6711033319234158, 0.6690439952235868, 0.6741633551864842]"
1326,"[0.6704942309335465, 0.670942346044662, 0.6750115648090456, 0.6815343102673842, 0.6723900805338703]"
1327,"[0.677251774799738, 0.6723960191545326, 0.6791815602816028, 0.6692824121409797, 0.671980894509068]"
1328,"[0.683588676605186, 0.6728630356406264, 0.6756622644466068, 0.6712623314500505, 0.666723816046763]"
1329,"[0.6802389709432842, 0.6686891764894479, 0.6714449351460999, 0.6729938070246774, 0.676393686087428]"
1330,"[0.6736585785368955, 0.6765548549224197, 0.6734208558289099, 0.6698647587306338, 0.6764936687957582]"
1331,"[0.6735300063180507, 0.6749851035714294, 0.6769857815138897, 0.671959447474423, 0.6724956751556567]"
1332,"[0.6747054949216631, 0.6741171703104148, 0.6784738722177166, 0.6703149367802803, 0.6721470808200428]"
1333,"[0.6749240034057924, 0.6749706159609226, 0.6741891505599974, 0.6711737782396094, 0.6749737244448938]"
1334,"[0.6663097117998674, 0.6827138151800836, 0.6789701063083408, 0.6710538019389949, 0.6705043942470967]"
1335,"[0.6741877874286203, 0.6740171303127552, 0.6751162460739311, 0.671824739958967, 0.675191116814634]"
1336,"[0.674425030353673, 0.6747195360637913, 0.6746146948526573, 0.6702278627389787, 0.6756972920091348]"
1337,"[0.6725394896512777, 0.6747147192218733, 0.6758815255894554, 0.669076475583986, 0.6775031417626126]"
1338,"[0.6700558654039575, 0.6799924218307299, 0.6796318783871911, 0.670319018365385, 0.6701056927368917]"
1339,"[0.6725781947808015, 0.6779703439584801, 0.6726983162075498, 0.6659189447695186, 0.6811150447580191]"
1340,"[0.6706833148710308, 0.6698886389681608, 0.6726320907842829, 0.6777597130213879, 0.6793044568306424]"
1341,"[0.6765889424154988, 0.670255284964816, 0.6743593918800979, 0.6736214370428224, 0.674592171172948]"
1342,"[0.6783006615125744, 0.6710753610100895, 0.6726246073653795, 0.6721373112657513, 0.6758029365969673]"
1343,"[0.674968413403148, 0.6771657436151026, 0.6756497630711236, 0.6741559098176313, 0.6680641617262164]"
1344,"[0.6747926735957128, 0.6741875381432846, 0.6747510469308007, 0.671680367698022, 0.6746451888254781]"
1345,"[0.6718280897563365, 0.6699208700080818, 0.6722178851765803, 0.6764899647847665, 0.6798321245406513]"
1346,"[0.670111249887679, 0.678190236789761, 0.6786863183851289, 0.6699517907035746, 0.6729847512686633]"
1347,"[0.6648904255794468, 0.6797810428173439, 0.6745881191374101, 0.6760834195646303, 0.6748303660445484]"
1348,"[0.671977520239525, 0.6820967168123331, 0.6737758514107027, 0.6730849820717693, 0.6691932540876161]"
1349,"[0.6754381720276394, 0.6713063316070289, 0.6730941073012567, 0.6751418393471281, 0.6750372756348317]"
1350,"[0.6722157177354731, 0.6663119337463157, 0.6819875991672175, 0.6723894638178565, 0.6769474757943226]"
1351,"[0.6771217165629649, 0.6701494724431276, 0.6698229441893713, 0.6780119084745823, 0.6748481199274579]"
1352,"[0.6766700226218633, 0.6781538497551999, 0.66772133071387, 0.6743218000722542, 0.6731168714068817]"
1353,"[0.6729218453864327, 0.6761871764236339, 0.6718970438201736, 0.6762372867378441, 0.6726228595461347]"
1354,"[0.6728809179330003, 0.6745976257502314, 0.6687547858925803, 0.6786362569079956, 0.6753389599483698]"
1355,"[0.6744431781237642, 0.677478619345952, 0.6735790613443575, 0.6734702424124922, 0.6712742549850148]"
1356,"[0.673171645178798, 0.6713686273936889, 0.6727538606241069, 0.67913515608292, 0.6735985103801578]"
1357,"[0.6697006935797188, 0.6746358026932048, 0.6745716995685912, 0.6781406160094905, 0.6727302129108199]"
1358,"[0.6764640198961679, 0.6749266075874968, 0.6736199178088295, 0.676286670807616, 0.6688934858662823]"
1359,"[0.6691046290692187, 0.6705544752591485, 0.6760278712411792, 0.6768239371917102, 0.6773477958129591]"
1360,"[0.6684906269213939, 0.6800627697429971, 0.6710340069242682, 0.6768660022015118, 0.6735208107550474]"
1361,"[0.6732232466753638, 0.6782991944515372, 0.6722830278759381, 0.6737921934397342, 0.6724650457553706]"
1362,"[0.6710019585069581, 0.6741718744652331, 0.6773184352970124, 0.674336658224307, 0.6731426832487233]"
1363,"[0.6710778862034376, 0.6752037176262036, 0.6778677394025284, 0.6736987787188111, 0.6719869455711641]"
1364,"[0.6757688445602167, 0.6722344859434203, 0.673852392560247, 0.6771939410276894, 0.6708189262210003]"
1365,"[0.67780949954007, 0.6731200371781628, 0.6722442903762321, 0.6776473170355076, 0.6692069052528878]"
1366,"[0.6736608125049848, 0.6720942748536447, 0.6724312160202971, 0.6718660492531066, 0.6799935613527537]"
1367,"[0.6764725030525061, 0.6744744081069175, 0.6788045101676741, 0.6701128784809477, 0.6701699268980515]"
1368,"[0.6784350779129641, 0.6715829298846508, 0.6667971515194866, 0.6755045029269621, 0.6778057865790601]"
1369,"[0.6797288331947803, 0.6737891097296541, 0.6684238978877479, 0.6787264306599069, 0.6694043984628087]"
1370,"[0.6830942351894429, 0.6747482138867376, 0.6696697507029712, 0.6760178685704233, 0.6662858440367914]"
1371,"[0.6817036012912506, 0.6768518837954164, 0.6704670304621544, 0.6710060646407681, 0.6699560191548433]"
1372,"[0.6709468768058388, 0.6784312453754623, 0.6762411693036006, 0.6709821874354823, 0.6735102059730905]"
1373,"[0.6744338445180666, 0.6711014827686311, 0.6757246997898259, 0.6744264431711835, 0.6743277253565437]"
1374,"[0.6705674768280961, 0.675265151035906, 0.673180201385854, 0.6719338765341393, 0.6790772557512716]"
1375,"[0.6684966961707456, 0.6773322963063338, 0.6759356751827531, 0.6750997625479143, 0.6729507262719755]"
1376,"[0.6788572692463378, 0.6651180512425584, 0.6777756018238656, 0.6784604154143359, 0.6698181944906554]"
1377,"[0.6750309674898622, 0.6739347110317849, 0.6687648973838057, 0.6717203971652208, 0.6805182401046791]"
1378,"[0.6760457550137172, 0.6688777594530989, 0.672672513163198, 0.6776668770356604, 0.6749623070586394]"
1379,"[0.6666319977529974, 0.6708874309152253, 0.6768253438637285, 0.678487449657638, 0.6774099187750114]"
1380,"[0.6795780179984554, 0.6794750383836214, 0.6706936058104379, 0.6710802748066104, 0.6691871416074395]"
1381,"[0.6731904816100621, 0.6702818287817992, 0.6728929263307786, 0.6729414001095182, 0.6807796318863739]"
1382,"[0.6743998787883687, 0.677168360288249, 0.6692048778993748, 0.6711253387493921, 0.678186536599808]"
1383,"[0.6746856847974011, 0.678526172008984, 0.6746996670500051, 0.6693613252974588, 0.6727498279587368]"
1384,"[0.6756146008147963, 0.6728760458862016, 0.6759781539486749, 0.6743106013187885, 0.671111870803689]"
1385,"[0.6813821139377173, 0.6710483292375111, 0.6695976485873674, 0.6679333107275056, 0.6798317350299989]"
1386,"[0.6723905387427818, 0.6756257248721739, 0.67270575561951, 0.6805990738537266, 0.6687650009643547]"
1387,"[0.6746041067150663, 0.6755854571845855, 0.6712611209807969, 0.6718444739095383, 0.6768814983131471]"
1388,"[0.6719455860289377, 0.6711282722948251, 0.6804937460165421, 0.6701987696950659, 0.6762421921167316]"
1389,"[0.6710786360260514, 0.6758435537648858, 0.678268366355898, 0.6763205302945646, 0.668557471325342]"
1390,"[0.6759437769732876, 0.6690176876161663, 0.6700413235012949, 0.6800829166794847, 0.6752302399687631]"
1391,"[0.6735679304554285, 0.6750520570253167, 0.676195842867636, 0.6736297374566703, 0.6717434687898146]"
1392,"[0.6716105121873868, 0.6734304252790575, 0.6731424523067387, 0.6707729656436454, 0.6813785956207248]"
1393,"[0.671652101124177, 0.6722707193449324, 0.6720806549508108, 0.6770268300503869, 0.6769014913629713]"
1394,"[0.6733945023435822, 0.6719027330931727, 0.6738564947214499, 0.6749166243675071, 0.6758742816514346]"
1395,"[0.677240293164138, 0.6732451531395377, 0.6747362020022369, 0.672451346651677, 0.6725079430397395]"
1396,"[0.6754026965244202, 0.6665163666028497, 0.6739719462944885, 0.6775316454488793, 0.6765159467533995]"
1397,"[0.6737150620800948, 0.6713266699051871, 0.6812005808874324, 0.6702404261250987, 0.6734971342495765]"
1398,"[0.6724260503437304, 0.6768335421632544, 0.6781374543115939, 0.6764188807143362, 0.665992912797328]"
1399,"[0.6730496577798828, 0.6777632642284912, 0.6717110507114603, 0.6753602568383155, 0.6722714897204392]"
1400,"[0.6755181499359552, 0.6760643618821444, 0.6708920536251644, 0.6745939823377083, 0.6729929042378838]"
1401,"[0.6739181188315811, 0.6705948162282496, 0.6743838017775187, 0.6732935302386988, 0.6776309614198398]"
1402,"[0.6754213853251169, 0.6753148522397241, 0.6755233091375408, 0.6756681673056608, 0.668354835892943]"
1403,"[0.6747962449454447, 0.6723973075352271, 0.6691413537790597, 0.6753983874907091, 0.6780179586863166]"
1404,"[0.6754578010994179, 0.671527843388338, 0.6796087315896504, 0.6763833079936508, 0.667050780757893]"
1405,"[0.6704011940411303, 0.6724411793145176, 0.6732085232741746, 0.6737618850490598, 0.6803432485345772]"
1406,"[0.6750149165629113, 0.6737058446307951, 0.6674753007453, 0.6790415813728656, 0.6749272489628124]"
1407,"[0.6725974388371686, 0.6743609699414657, 0.6755415424519754, 0.6695950527537222, 0.6779585663653607]"
1408,"[0.6803703811092489, 0.6745009371365156, 0.6647277158314377, 0.6777011220216085, 0.6727821623891757]"
1409,"[0.6660353118725729, 0.6776781717160797, 0.6818098768800485, 0.6699828256704305, 0.6742581397383859]"
1410,"[0.6757982691940692, 0.6706981549163594, 0.6788052374079125, 0.6752466028394454, 0.6696492717836084]"
1411,"[0.6690473306566851, 0.6762219743547845, 0.6779942974365125, 0.6737277480024895, 0.6731542925797224]"
1412,"[0.6705140100977779, 0.6757186960374837, 0.6790712151977909, 0.6721676723366603, 0.6723487556818529]"
1413,"[0.674728855233128, 0.6754645318363234, 0.673492685873773, 0.6711437828035728, 0.6754111851307982]"
1414,"[0.6693179057354153, 0.6752496984372224, 0.6769976646214408, 0.6781500138233417, 0.6706373252437744]"
1415,"[0.6752682773596386, 0.6726372773054554, 0.6730970788850713, 0.6756744854834426, 0.6733704497297207]"
1416,"[0.6741009538359564, 0.6767437005173116, 0.6750343950288792, 0.6700632898285649, 0.6742544462508994]"
1417,"[0.6756540698150363, 0.6694463975612079, 0.6798580078735855, 0.6736445269091474, 0.6715292064555108]"
1418,"[0.6722008483156289, 0.6728788871877301, 0.6719469549238731, 0.6775382707413026, 0.6749931632988936]"
1419,"[0.6768152995269248, 0.6735992012575481, 0.6728114931410901, 0.6745281413880504, 0.6722667746122655]"
1420,"[0.6745216820653356, 0.6765244943887796, 0.673282876215276, 0.6734010383008388, 0.6723286293951852]"
1421,"[0.6699647398012318, 0.6733304297513797, 0.6791675278568694, 0.6754229872961323, 0.6723246299380468]"
1422,"[0.6794250233721707, 0.6710173693771544, 0.6766480351788593, 0.6754108211482539, 0.6674532780702154]"
1423,"[0.6720817629563836, 0.6772044168801508, 0.6744656161746927, 0.6706444709061776, 0.6757101686082104]"
1424,"[0.6762749514220102, 0.6686777574305627, 0.6715012001313451, 0.6790342347243985, 0.6748099794634901]"
1425,"[0.6741579037441443, 0.6682858791868809, 0.6751891157496901, 0.6719583132575643, 0.6803536010136466]"
1426,"[0.675622240837914, 0.6759052578361264, 0.6744778245876821, 0.6747498173248181, 0.6693581833628036]"
1427,"[0.6763672113333002, 0.6758063442006503, 0.6748971268756829, 0.6731458209250099, 0.6693969640664948]"
1428,"[0.6703196534431737, 0.6796438638026665, 0.6719618880247086, 0.6777289029543597, 0.670421234097152]"
1429,"[0.6690814936201479, 0.6798291517184389, 0.6714209060802006, 0.6708032784757646, 0.6788373343447603]"
1430,"[0.6746128050165205, 0.6755326738911809, 0.6764361778167357, 0.6704901049395859, 0.6729805282314392]"
1431,"[0.6773945976658552, 0.679312028242817, 0.6753459675492864, 0.6680405572160225, 0.6699406060598647]"
1432,"[0.6810634068062712, 0.6723682533200208, 0.6672136122656606, 0.6787101349326486, 0.670251312240159]"
1433,"[0.6693014623183765, 0.6857004574614465, 0.6685136416175219, 0.6749355469352962, 0.6719850391657376]"
1434,"[0.6753293553467723, 0.6745974378545778, 0.6763898625704954, 0.6766847874337136, 0.667333100943761]"
1435,"[0.6742478130655154, 0.67337525926325, 0.6763587016298793, 0.6710372767820567, 0.6750605328662925]"
1436,"[0.6750736534085213, 0.6766809129970409, 0.6713629748741791, 0.6778109619595972, 0.6689145116253497]"
1437,"[0.6732650347371273, 0.67520952588198, 0.677735070053176, 0.6718557894058802, 0.6718789571676947]"
1438,"[0.6742897396502631, 0.6724801815215438, 0.6762346522965161, 0.6726749370997275, 0.6742658120009166]"
1439,"[0.6691329426698776, 0.6826339635702037, 0.6774994500250198, 0.6700713813533689, 0.6705957406928806]"
1440,"[0.6714244820006878, 0.6749111125921065, 0.6697980473282881, 0.6758683383412686, 0.6780193788671905]"
1441,"[0.6739157241825605, 0.6751806199439836, 0.6697891953958914, 0.6730898766648438, 0.6779709284398626]"
1442,"[0.6771675967534059, 0.6674888662546808, 0.6735010517631645, 0.6730664887324607, 0.6789470050234765]"
1443,"[0.6795745635936041, 0.6724091600163429, 0.6772190309555565, 0.6720015195247379, 0.6688036255894603]"
1444,"[0.6785318553673835, 0.6665559895458769, 0.6738395924366302, 0.6791305287673801, 0.6717217569537322]"
1445,"[0.6691209263927251, 0.6736329624311738, 0.6728309302905381, 0.6772858657487036, 0.6771464474285454]"
1446,"[0.672280604549508, 0.6770752714280515, 0.670077812775412, 0.6724862837610152, 0.6781652831660261]"
1447,"[0.6791337343135191, 0.6728254726831276, 0.6734955711769399, 0.6709522103300829, 0.6734310974177434]"
1448,"[0.6754027489579558, 0.6779692535320504, 0.6783055868701027, 0.6666951296766739, 0.6717901500139891]"
1449,"[0.6755958739020728, 0.677613150109028, 0.6721506598503337, 0.6735590625234418, 0.6714350726683829]"
1450,"[0.677426433921183, 0.6771143733510828, 0.6687339999908662, 0.6787762060254932, 0.6680983842742371]"
1451,"[0.6764588987821815, 0.6787022493271085, 0.6727802547435359, 0.6711148493895304, 0.67099265039987]"
1452,"[0.6722436933177828, 0.6779349642405259, 0.6747135112215724, 0.6720607788450572, 0.6730415387172889]"
1453,"[0.6758808237219014, 0.6785749529697473, 0.6695602985461784, 0.674537140626424, 0.6714939252230206]"
1454,"[0.6769511112197142, 0.6763274942106086, 0.6774620096858349, 0.6705068848416827, 0.6685971460274202]"
1455,"[0.6732058781171073, 0.674030261680424, 0.6795422392711571, 0.6787933401010044, 0.6647868500764975]"
1456,"[0.667988776477913, 0.6751432240964922, 0.6738872824508353, 0.6726615520905046, 0.6801538566948812]"
1457,"[0.676471800915849, 0.6690205037030499, 0.6704928067710714, 0.6749145380536902, 0.6793449015342707]"
1458,"[0.6714099008170012, 0.6769938915571728, 0.6856805220273684, 0.6650322537157876, 0.6710670009797507]"
1459,"[0.671188599063558, 0.6748309783911429, 0.6732268275192347, 0.6779562165704734, 0.672714760017641]"
1460,"[0.673767107540542, 0.6714909666425739, 0.6713999208319291, 0.6723646705369419, 0.6809978907175865]"
1461,"[0.6737751609655999, 0.6672370142086282, 0.6752716085972358, 0.6772464779850875, 0.676456319126059]"
1462,"[0.6704448384562633, 0.6739877962475757, 0.6715381724288949, 0.6782347347139998, 0.6758624729687106]"
1463,"[0.6752218592510916, 0.6674226993000125, 0.6719505880703233, 0.6773530673382385, 0.678189133964517]"
1464,"[0.6742918682553455, 0.6770664580606828, 0.6773926487584968, 0.6713937065325699, 0.669817178580319]"
1465,"[0.6718558553330107, 0.6697036527773047, 0.6757448061899911, 0.6770159332796443, 0.6756745041880532]"
1466,"[0.6741475882395314, 0.6681005354643315, 0.6745506125629107, 0.6753680830241678, 0.6777614544959285]"
1467,"[0.6741146877136104, 0.673391236795688, 0.6746093739025323, 0.67414998523285, 0.6740119403980586]"
1468,"[0.6765642520928461, 0.6757739348261088, 0.6739946291910016, 0.6720073398934445, 0.6717156364079334]"
1469,"[0.6726129428417145, 0.6723191474483393, 0.6775822015314139, 0.6779225819481659, 0.669612459176515]"
1470,"[0.6750285356506959, 0.6762611548078401, 0.6779739834546492, 0.6740775671871844, 0.6664409945135892]"
1471,"[0.6711946195662559, 0.6747306938081536, 0.6758548492328184, 0.6721370788391836, 0.6761520729209375]"
1472,"[0.6753698004173188, 0.6733763299052924, 0.6718769678247182, 0.6693199996720643, 0.6801841152670071]"
1473,"[0.6744849555190965, 0.6774809287820056, 0.6740102550954975, 0.6743089210414074, 0.6694984839776394]"
1474,"[0.6715702371783255, 0.6736939138099304, 0.6787748719590878, 0.6714267161880239, 0.6744529474533497]"
1475,"[0.671210170689289, 0.6739482751561542, 0.6732413945171042, 0.6783005502050382, 0.6733251248818479]"
