,roc_auc
1659,"[0.6971076954693629, 0.7001781961183846, 0.697414302447804, 0.6984904012808614, 0.6978230626895521]"
1660,"[0.6958787910836258, 0.6951136452307308, 0.6969163238845085, 0.6994484501257598, 0.7029135037101383]"
1661,"[0.6961879585207152, 0.7017232535896949, 0.6989368571648507, 0.696019247203746, 0.6978143071908878]"
1662,"[0.6910521948769073, 0.7015542235954836, 0.6978101906671864, 0.6956571114696101, 0.7043944100937085]"
1663,"[0.6921074953994824, 0.6979261524320208, 0.7004333362890589, 0.6943090393843284, 0.7061421190999371]"
1664,"[0.6976049249623091, 0.70050693699069, 0.6985514616051326, 0.6956848275665098, 0.698036739766056]"
1665,"[0.6987105459880255, 0.6949118150348642, 0.69917579017706, 0.6971059313854966, 0.7007758713577159]"
1666,"[0.696097843087794, 0.6992514110987239, 0.6993454046731348, 0.7017206876280092, 0.6945261605400425]"
1667,"[0.7035100122286416, 0.6919460820887764, 0.7015960012917787, 0.7013730626600378, 0.6923909551623569]"
1668,"[0.6935472698982548, 0.6999303627884804, 0.6951282940958783, 0.7003492198695173, 0.7015841413524573]"
1669,"[0.699277176848827, 0.6982039860294111, 0.6991397871321845, 0.6919383459420232, 0.70198020251549]"
1670,"[0.6970968180599282, 0.7000568160780243, 0.695632042770773, 0.7023344295812486, 0.6956058055869276]"
1671,"[0.7032549764738342, 0.7009214747918578, 0.6967640288028718, 0.6952151273585075, 0.6945665847670535]"
1672,"[0.7014391470956072, 0.6991837586966386, 0.6970613620633985, 0.7007876327633508, 0.6923349383605175]"
1673,"[0.6982522670182836, 0.6960365657283627, 0.6993607333763721, 0.6962856854396454, 0.7004819610845839]"
1674,"[0.7014862511360674, 0.6932433981615436, 0.6976529834999867, 0.6947137947473183, 0.7038093025828143]"
1675,"[0.7020951772326778, 0.6986300458944962, 0.6941024751663204, 0.6937269582133071, 0.7017028542448878]"
1676,"[0.6952203957001799, 0.6943411448689526, 0.6944157602204202, 0.6992820025679164, 0.7074967705797809]"
1677,"[0.6984424207963429, 0.6956712316345428, 0.7043593842325757, 0.6981282973312404, 0.6941134476967419]"
1678,"[0.6946946130074677, 0.7013195761736357, 0.7021554433471375, 0.6927252669592749, 0.7000277433407696]"
1679,"[0.6997898508104279, 0.698860766371786, 0.6919444352689632, 0.701921725819238, 0.6983069126824437]"
1680,"[0.6989112378239523, 0.7001699881232852, 0.6964190682875957, 0.6994144531817048, 0.6961872351753957]"
1681,"[0.6980178454524956, 0.6951104162835436, 0.6948081471033977, 0.703780446784027, 0.698607904091407]"
1682,"[0.697460599535206, 0.6956309112205635, 0.6942004581078186, 0.7054426656619127, 0.6981732656087054]"
1683,"[0.6984544989882465, 0.6918313426705572, 0.7001816838353289, 0.6997745013543155, 0.7002992489364561]"
1684,"[0.6976351363314391, 0.6934887686389359, 0.6992732760082355, 0.7015243455988414, 0.6984815776725226]"
1685,"[0.6950136420691999, 0.6967647222604223, 0.6955261446525847, 0.6992528538975286, 0.7040126179074955]"
1686,"[0.6982137284837714, 0.7001861237795804, 0.6955681811186368, 0.6996970572488604, 0.697321698293848]"
1687,"[0.7026752595810228, 0.695775302475061, 0.703255736893734, 0.6994035363360347, 0.6894664006575216]"
1688,"[0.6949609869634702, 0.7019562678111905, 0.7032987369366444, 0.6975923740866663, 0.6931179169627735]"
1689,"[0.7017414979925187, 0.696910075956823, 0.6954720129703029, 0.6976209971773989, 0.698747842228752]"
1690,"[0.6983450552704054, 0.6998773921652398, 0.7011960658226004, 0.6910917415521187, 0.7005898002674712]"
1691,"[0.6967748301703164, 0.6964438863502113, 0.6961640586367548, 0.6984672735057043, 0.7026029201886748]"
1692,"[0.7020977490408767, 0.6962206962998413, 0.7002646694804715, 0.6990267002638069, 0.6936002083792789]"
1693,"[0.6948373801412534, 0.7016668020592407, 0.69959545684021, 0.6934130940758524, 0.7008673812461282]"
1694,"[0.6942565714216606, 0.7017269490034177, 0.7023751763243504, 0.69391658122308, 0.6986942819158415]"
1695,"[0.6980638508564434, 0.6958427562600081, 0.6977180652288281, 0.7012377673321752, 0.6976761342292753]"
1696,"[0.6957936944220445, 0.7012803124028308, 0.6986053027389153, 0.6955572785789671, 0.6994601207184953]"
1697,"[0.6997334934812447, 0.6993159979871526, 0.6934002648422206, 0.7011024220572182, 0.6966253960634334]"
1698,"[0.7009096894183635, 0.6910983421502395, 0.6985105589592, 0.7012654107787556, 0.6989005146049165]"
1699,"[0.6961515854804853, 0.701147072081941, 0.7029998431128902, 0.6925942069180087, 0.6975074504037836]"
1700,"[0.6971606638226931, 0.6966089610259878, 0.6961472102286728, 0.6996458399087547, 0.7012784935120766]"
1701,"[0.7002566237839478, 0.6976169407316835, 0.692856945958651, 0.7061377986762476, 0.6934547442770052]"
1702,"[0.7008776904949909, 0.693878761901661, 0.6968135162489884, 0.6964138371978081, 0.7026551478222862]"
1703,"[0.6952298328516251, 0.6986440784790381, 0.6986007061708632, 0.7025953634202825, 0.6961161479728994]"
1704,"[0.6989926765253284, 0.6981069019723322, 0.7012298613798559, 0.6960449359026664, 0.6963637822628149]"
1705,"[0.6992054783319007, 0.6992571255975243, 0.6941241323790535, 0.6979572943713303, 0.7000702596699506]"
1706,"[0.7005556322381646, 0.6956522619954264, 0.6987715293940926, 0.696699609499992, 0.6989896554118153]"
1707,"[0.6976073412816628, 0.7005692233251827, 0.7029524757628528, 0.6907704137294937, 0.6988716281567757]"
1708,"[0.6903177132402171, 0.6982390550062605, 0.7020351199499515, 0.6984874737000167, 0.7014452657260357]"
1709,"[0.6960453094222572, 0.7046018548997527, 0.692640924284532, 0.6997819082814234, 0.6977954203781331]"
1710,"[0.693578243957195, 0.7027213557813766, 0.6985820917726853, 0.697206841544159, 0.6985327416600497]"
1711,"[0.7020355852815322, 0.697738564787385, 0.6959289470182815, 0.7025919057191375, 0.6924309764071266]"
1712,"[0.6972447061110104, 0.6925866859164732, 0.7012494609190387, 0.6996017354889955, 0.7001853400464044]"
1713,"[0.6994949089002432, 0.702701696089575, 0.6908970067947853, 0.6969709675247169, 0.7003805457791685]"
1714,"[0.6857227352602522, 0.7017144474732713, 0.7039602409620396, 0.7002639681250357, 0.698683082415022]"
1715,"[0.695151862572957, 0.704839234158465, 0.6948741765197262, 0.698473396565447, 0.6976376863179878]"
1716,"[0.7007389456419895, 0.6955552868940346, 0.7026500942221544, 0.6986329571000318, 0.6931430414865563]"
1717,"[0.7021835698037957, 0.696254037875067, 0.6941942294743693, 0.6991592598530747, 0.6991499038541131]"
1718,"[0.6973905171943061, 0.7010267259856535, 0.6943677947490587, 0.6928764159490518, 0.7054581572073907]"
1719,"[0.6982195576130344, 0.6969116478696012, 0.6987127897942079, 0.7003656808426966, 0.6965089886834868]"
1720,"[0.6947685167421037, 0.6964144433456667, 0.699577104616654, 0.7038569816253266, 0.6959960581298817]"
1721,"[0.6959360109786655, 0.6938782012338541, 0.6948319970493347, 0.7066904893875365, 0.6992673317440167]"
1722,"[0.6937455215807713, 0.6960709775662236, 0.7047720050946226, 0.6997632348789826, 0.6963555035318726]"
1723,"[0.7014996992187459, 0.6956079227055281, 0.6978360177048633, 0.6930704570063809, 0.7025840515385]"
1724,"[0.6991292116207994, 0.6909777611182514, 0.7038020282246439, 0.6978355971399929, 0.6987849120542908]"
1725,"[0.69925447434247, 0.7034684921671485, 0.6969700674121548, 0.6957020933690101, 0.6956175000180491]"
1726,"[0.7016074121300985, 0.7018917671793474, 0.6956956252239607, 0.6970897224181132, 0.6943087033766007]"
1727,"[0.6969884968126556, 0.7005217243203566, 0.6953440025223968, 0.7001067880235766, 0.6970282432203744]"
1728,"[0.6969618889258874, 0.6933451446140688, 0.7013686414164646, 0.7007896283768151, 0.6981315597846518]"
1729,"[0.6959205982887529, 0.6986230988344846, 0.6958590939383067, 0.7025300155930289, 0.6980820372402814]"
1730,"[0.692206902709599, 0.6961085706831589, 0.7030270695501741, 0.7008081212886187, 0.6981131576857477]"
1731,"[0.6977409288988055, 0.7032702677235537, 0.6977154082989985, 0.6968930670844423, 0.6953738989560285]"
1732,"[0.698708984289843, 0.69614252626908, 0.6957969426634678, 0.7046296098273723, 0.6950884706077014]"
1733,"[0.706451692071834, 0.6959313644725904, 0.6941692468432678, 0.6936968196823157, 0.70048254228714]"
1734,"[0.692270990217795, 0.6993022502763342, 0.7000875177477465, 0.6979577484358274, 0.7012877382652365]"
1735,"[0.6968820085178288, 0.6969317921872198, 0.6991824864120001, 0.6997886261656573, 0.6982302064317962]"
1736,"[0.6988349018805915, 0.7044165269506705, 0.6969362287266064, 0.696394840274413, 0.6935380390035046]"
1737,"[0.6958957427726198, 0.6983748852946305, 0.7004855044990619, 0.6982515327060614, 0.6977574344774714]"
1738,"[0.7055548653263216, 0.6962376241547786, 0.6984339018235532, 0.6942258014158912, 0.6955716383686861]"
1739,"[0.696038610917407, 0.6978558623943423, 0.6975423878027449, 0.7017811451806298, 0.6972124458352138]"
1740,"[0.7007663196234332, 0.6961588310336814, 0.7002570346376848, 0.6977364373999667, 0.6952821529540778]"
1741,"[0.70472075165841, 0.700628658652528, 0.6977231259935057, 0.6955086437306883, 0.6919834345465801]"
1742,"[0.6973035387772111, 0.6958674018094524, 0.7038705692965525, 0.697957630379058, 0.6957073241920161]"
1743,"[0.6986075397353673, 0.6958909884458124, 0.7003377742067349, 0.7004523889990525, 0.6957259885131671]"
1744,"[0.7044639374290007, 0.690694998410972, 0.702400615207392, 0.6947425268135302, 0.6985635680987543]"
1745,"[0.6961677710748038, 0.7011877772456907, 0.6967936295661717, 0.69588774899024, 0.7009203421939025]"
1746,"[0.6952406932367337, 0.6971153008033175, 0.6988332539258232, 0.6994355615050113, 0.7001782589105731]"
1747,"[0.7021618637879945, 0.6974906837893677, 0.69186212492209, 0.6983609531685597, 0.700451590980699]"
1748,"[0.6999851970079534, 0.6961701238366733, 0.6965445080622578, 0.6962692471696911, 0.7012899120990161]"
1749,"[0.701300082185275, 0.6977969366618255, 0.6934410846364328, 0.6982784167297703, 0.7003719310404983]"
1750,"[0.7021615959385968, 0.694007469211983, 0.7015240757838377, 0.6946440231967022, 0.6985415119158103]"
1751,"[0.7005752022685157, 0.6955356794101661, 0.7000783382311033, 0.6925210673439856, 0.7015210706586564]"
1752,"[0.6916208539024269, 0.6973620354967096, 0.701518968486002, 0.6989919677352666, 0.7008481039379061]"
1753,"[0.6980009709404469, 0.6965168832557426, 0.6981614467782611, 0.7012028236636441, 0.6966111293569361]"
1754,"[0.6970114183653419, 0.6967527984224089, 0.6972789499755203, 0.7005707204773053, 0.699159789973375]"
1755,"[0.7018725342306535, 0.6952840087971548, 0.6922281263694936, 0.6958329820009287, 0.7056153043891736]"
1756,"[0.696420917129412, 0.7009281585422921, 0.6982181230298201, 0.6992555828251557, 0.6958615188194068]"
1757,"[0.6987198287855805, 0.6950780632541879, 0.6931761112149923, 0.7034898421004334, 0.7002289790500543]"
1758,"[0.6939295443315177, 0.7020782754817071, 0.6953083479087291, 0.6967826805997266, 0.7027991010249461]"
1759,"[0.7030284905139275, 0.6928205093609369, 0.698088499810753, 0.7043161339150625, 0.6927141389736136]"
1760,"[0.7020077221344513, 0.6992675002218611, 0.6996855336846585, 0.6913851410026916, 0.6978716316984788]"
1761,"[0.6937083563418992, 0.6987434506055475, 0.7028201888042257, 0.6978858041865926, 0.6974935287863042]"
1762,"[0.6993841111809981, 0.697766399560589, 0.701888276057538, 0.6967371969590573, 0.6950694339536626]"
1763,"[0.7002203767237312, 0.6998873071327713, 0.6957844842616143, 0.6977782839840145, 0.69748052551427]"
1764,"[0.6972480939519079, 0.6954064897439376, 0.702022326736351, 0.6954173097922687, 0.7001910816919696]"
1765,"[0.6984682580486156, 0.699314846007752, 0.6905535614445338, 0.6997289552797779, 0.7025233851162108]"
1766,"[0.6964749398560067, 0.6980890377794584, 0.7005798510445009, 0.6947645807261518, 0.7006872470491825]"
1767,"[0.6976463440128005, 0.6948794472510925, 0.6958453337429824, 0.7044669968442063, 0.6975482662614232]"
1768,"[0.6980268524559675, 0.6960657249941387, 0.6952180497480408, 0.6986561711474433, 0.7032451966900696]"
1769,"[0.6974449882281553, 0.6946839115160696, 0.7024101159163212, 0.6908689059947094, 0.7043856262160131]"
1770,"[0.7007311303413459, 0.6972095974107335, 0.6954689463216915, 0.6982553230094506, 0.6991478514825864]"
1771,"[0.696472357833212, 0.7002366939728383, 0.6984192018854273, 0.7007205640316532, 0.6954436421276137]"
1772,"[0.6939468728255963, 0.6952879890846013, 0.7037155003847134, 0.7013812426319521, 0.6962799676324665]"
1773,"[0.7010368191411318, 0.6926213928426538, 0.6990610711880323, 0.6957664763092075, 0.7019976113483068]"
1774,"[0.6970729942179578, 0.7023223396258087, 0.6940605930541585, 0.6989820748050373, 0.6980386071063002]"
1775,"[0.6995176556698479, 0.7001508471059527, 0.6989438848066724, 0.6921235372823051, 0.7000267126143612]"
1776,"[0.7021012151936745, 0.7005532817462051, 0.6989506241699053, 0.6992693659529636, 0.6902085497802033]"
1777,"[0.7010839753895253, 0.696966463929793, 0.7033602980348443, 0.698190181781543, 0.6917597328611426]"
1778,"[0.6978248383973789, 0.6968857663540806, 0.6994897879829467, 0.7006948219801544, 0.6960251727454324]"
1779,"[0.7033481256416695, 0.6964767444345753, 0.6929061700951904, 0.7010229096879791, 0.6970589334397297]"
1780,"[0.7027429380870748, 0.7023371122010593, 0.6947045086807628, 0.6947877209880824, 0.6958887195531025]"
1781,"[0.6998512371255463, 0.7007173395022349, 0.6934537461952446, 0.6979419617484263, 0.6989313989368443]"
1782,"[0.6993880120215894, 0.6971268115176839, 0.6969327341999317, 0.6997970433862714, 0.6976709578940089]"
1783,"[0.6983002324896452, 0.6959788373734497, 0.7014222680437383, 0.6982794361045661, 0.6964872344534332]"
1784,"[0.6993079613702695, 0.6965158788205017, 0.69283425366689, 0.7025681365778785, 0.6990925282642663]"
1785,"[0.6963865302605626, 0.6959293158786807, 0.7002117226912875, 0.701784650558547, 0.6961521723149338]"
1786,"[0.6970267379889384, 0.7047467739083597, 0.6983055849377768, 0.6943569454590893, 0.6964267666843617]"
1787,"[0.707429374151814, 0.7001297630455323, 0.6933289987431779, 0.6945689992550165, 0.6955003570536172]"
1788,"[0.699248903982964, 0.6950133265516891, 0.7026374247186568, 0.6954205427314876, 0.698650930107986]"
1789,"[0.69631427561565, 0.6980138924039709, 0.7025515801216813, 0.7017981498960443, 0.6919045033798972]"
1790,"[0.7025274725409423, 0.6990724320883288, 0.6967627565182332, 0.6920528644136623, 0.70053908920928]"
1791,"[0.6968809507396991, 0.6986187769255607, 0.7004279929205679, 0.7011545100659969, 0.6939926744866561]"
1792,"[0.6999879799177962, 0.6997905045445507, 0.6936762757017614, 0.6985240871907361, 0.6989546209303845]"
1793,"[0.6958207142975048, 0.7016317739407741, 0.6917558681580982, 0.6981802037142203, 0.703250668167259]"
1794,"[0.6952638735591768, 0.6942397581971859, 0.7044329667749256, 0.7018180912735933, 0.6952014146106967]"
1795,"[0.694754412655392, 0.7017714710210832, 0.6983536559599605, 0.7037612988841864, 0.6922513030856453]"
1796,"[0.695033398232183, 0.7011140812078334, 0.6979456566349773, 0.6955113579012195, 0.7008090612021276]"
1797,"[0.6970303777898625, 0.6978374602327632, 0.698638063217143, 0.6987924427139744, 0.698451457304111]"
1798,"[0.7017041091674969, 0.6981359590921515, 0.6931472731415025, 0.7047961243597294, 0.6928353844107762]"
1799,"[0.704662128958898, 0.6979963664277092, 0.6964981054240338, 0.690541713929105, 0.7005892338220111]"
1800,"[0.6995191594853217, 0.6973557784893835, 0.7040089271298735, 0.6944620761472518, 0.6957276946605149]"
1801,"[0.7025133048967465, 0.6940510401372958, 0.7031051953176874, 0.6938445200522374, 0.6969727497278677]"
1802,"[0.6955491490569914, 0.6980116145491362, 0.6980608681945075, 0.701747949660412, 0.697092903139915]"
1803,"[0.7030700117103756, 0.6981734636825907, 0.6964771677728181, 0.695601081045836, 0.6974730584236162]"
1804,"[0.6999048592129997, 0.6954489393336368, 0.69599116979529, 0.6986558044903618, 0.7006818811419886]"
1805,"[0.7034116842608007, 0.6940938154591014, 0.7016902309368451, 0.6951925251630058, 0.6961074651245547]"
1806,"[0.695775164010542, 0.7002783922222782, 0.6994319234334246, 0.6971394345344111, 0.6980761627808508]"
1807,"[0.6936987375976422, 0.6971766451250982, 0.6925160485825419, 0.7049924266582537, 0.7026079705210431]"
1808,"[0.6959819698494554, 0.7007472694025064, 0.6967940370150434, 0.7029313904458382, 0.6946508829760913]"
1809,"[0.7001540295199817, 0.6913905533585145, 0.7026846127457925, 0.6921303891155655, 0.7043497256065542]"
1810,"[0.7001529717418522, 0.6963445335179381, 0.7001071978687398, 0.6944500774929174, 0.6996168308631997]"
1811,"[0.6999760208961755, 0.6982975290266576, 0.6952219880421496, 0.7001261470634081, 0.6971106320882022]"
1812,"[0.6968274977605521, 0.7010975710163635, 0.700377132178811, 0.69595713118055, 0.6967149250954773]"
1813,"[0.6973465671939983, 0.6994467482166087, 0.6998154837707871, 0.7009213218380549, 0.6933549488466829]"
1814,"[0.696850447687115, 0.7019975132135555, 0.7015562960234497, 0.6947372903147181, 0.6957487428202753]"
1815,"[0.6978681278538332, 0.7044795907293893, 0.7004612266750615, 0.6947356125464015, 0.6931502543010918]"
1816,"[0.6962131091251678, 0.699103271087615, 0.6944052766403964, 0.698752240978567, 0.7023461342288212]"
1817,"[0.6971144212131348, 0.6934795766377869, 0.6959957016709026, 0.7024414389612675, 0.7020426976825411]"
1818,"[0.6980437190233306, 0.6954815851814019, 0.7040043282919113, 0.6956924649313502, 0.6973282073084134]"
1819,"[0.6986542817251585, 0.6921755609252146, 0.7002962825191187, 0.6983197377341628, 0.7008653844975025]"
1820,"[0.7015405178780031, 0.6975243669860709, 0.6960876648106853, 0.6973351476842506, 0.6983356742628479]"
1821,"[0.704161841896981, 0.7025136612726398, 0.695039637080228, 0.6979049679786906, 0.6913842794153084]"
1822,"[0.7057183170163415, 0.7001764176437827, 0.7001267100163815, 0.7018641992529459, 0.6828626818602096]"
1823,"[0.6946993832236461, 0.6992906930288099, 0.7009633217204124, 0.7014259997694261, 0.6940167592027409]"
1824,"[0.698645519871983, 0.6996978184383856, 0.6974819525799789, 0.7026683293146355, 0.6917364348117991]"
1825,"[0.6985467935349109, 0.6996435494265398, 0.6926397189622429, 0.7011235939495544, 0.6986790412409981]"
1826,"[0.7035287503369227, 0.697474936287708, 0.6934325066459791, 0.6978755173554121, 0.6986477221423144]"
