,roc_auc
129,"[0.732487922705314, 0.7081591415830546, 0.7272041062801933, 0.7793117107041336, 0.746225359988816, 0.7300083880889139, 0.7393168367584697, 0.7570949252062072, 0.7486718859219909, 0.7672887832611025]"
130,"[0.7596269973987365, 0.7628437383872166, 0.7150919732441472, 0.6963278810755394, 0.7540309427279929, 0.8120019572207466, 0.7803718719418427, 0.7151544806374948, 0.7488932382683258, 0.6872757351227923]"
131,"[0.7129087699739874, 0.7780797101449276, 0.7393162393162394, 0.7765622815601846, 0.7646442052285755, 0.7441865883778367, 0.683570995852556, 0.7339694300759588, 0.7343305839041894, 0.7635490936203924]"
132,"[0.7424516908212562, 0.7425794314381271, 0.7417781493868452, 0.757316277552542, 0.7517475185236964, 0.7391653851530827, 0.6935901020550818, 0.7422060673843143, 0.7563493173027634, 0.7745934106901534]"
133,"[0.7535651244890376, 0.7706823671497585, 0.7258570234113713, 0.7511766624726222, 0.70087142923715, 0.8040449228761825, 0.7266182021529428, 0.7549979029777716, 0.7046693694953166, 0.7385828789785172]"
134,"[0.745296822742475, 0.7750255481233741, 0.7317795429208472, 0.7308005964863227, 0.7491961414790997, 0.7157602870590429, 0.7626986346055267, 0.7306607950044268, 0.7186611678083787, 0.760706463488513]"
135,"[0.7088094574507618, 0.7147552025269415, 0.7668617614269788, 0.7369635118132252, 0.7396080898457524, 0.7511533622256397, 0.7148748776737033, 0.7395614893517871, 0.7981266601425975, 0.7543804464327322]"
136,"[0.7025850055741361, 0.7210957822370866, 0.7368543292456337, 0.7429283750407754, 0.7312899016729577, 0.7536231884057971, 0.7510601612377091, 0.7642947015238362, 0.7845076657812573, 0.7466214641875204]"
137,"[0.7619727796358231, 0.8169244704570792, 0.7459006874767744, 0.7217368004100844, 0.7424390698541407, 0.7099468754368796, 0.7092711682743836, 0.7207931404072884, 0.7121720490237198, 0.798033459154667]"
138,"[0.7159629319955407, 0.7644927536231885, 0.7040017651430696, 0.7293326809264179, 0.6951628687264084, 0.7808495270049861, 0.7498718486415956, 0.733072370567128, 0.8001071811361199, 0.7512349130900788]"
139,"[0.7707055927164622, 0.7220015793385358, 0.7846060943887031, 0.7525513770445967, 0.7310452490796402, 0.7190223216366094, 0.740342047625705, 0.7832727526911785, 0.6897222610559672, 0.7347849387203506]"
140,"[0.7373188405797102, 0.6996701969528056, 0.7586979747305835, 0.7719954331515915, 0.7835290554079872, 0.7396313900927349, 0.7670674309147678, 0.7153525327368471, 0.7352392935365115, 0.7311617503145533]"
141,"[0.7334750092902267, 0.734520159791899, 0.7689520624303233, 0.7420313155319447, 0.7628267859639312, 0.7076168507386178, 0.721119343865045, 0.7648772076984016, 0.7610210168227782, 0.735705298476164]"
142,"[0.7271808807134894, 0.7391304347826086, 0.761856651802304, 0.7685702968451465, 0.7498834987650869, 0.769152803019712, 0.7521319725989095, 0.7045295680134209, 0.7045412181369123, 0.7569667738478029]"
143,"[0.7527754552211074, 0.7646553325901151, 0.7360298216276479, 0.7647257560930146, 0.7485437345635864, 0.7266997530173821, 0.7676965375832984, 0.7373829162589123, 0.6963395311990307, 0.742229367631297]"
144,"[0.7313498699368264, 0.7110042735042736, 0.7604282794500187, 0.7170418006430868, 0.7194533762057876, 0.7227154107833543, 0.7676266368423506, 0.7396546903397175, 0.7580851857029686, 0.8091476769653758]"
145,"[0.7715184875510962, 0.781668060200669, 0.7572115384615383, 0.701174332447924, 0.7306141945104618, 0.7340859313108719, 0.7271541078335432, 0.7347616384733677, 0.7767719837830283, 0.7254298895568294]"
146,"[0.7032933853586028, 0.7083565589000372, 0.7523806205871423, 0.7463069108532551, 0.7576075306398248, 0.7414954098513445, 0.7765972319306585, 0.7771913882287154, 0.717950510275409, 0.7557784612516893]"
147,"[0.7289576365663322, 0.7387936640654033, 0.732615663322185, 0.704948972459108, 0.7374295167528775, 0.7237522717740809, 0.7724148375972786, 0.7359033505755161, 0.777447690945524, 0.7882590055454588]"
148,"[0.7277847454477888, 0.7874280007432181, 0.7050353028613898, 0.7606016123770913, 0.7358334498345682, 0.7722400857449089, 0.7469010671513118, 0.7185796169439396, 0.735215993289529, 0.7416002609627663]"
149,"[0.717948717948718, 0.7802513006317353, 0.7352982162764771, 0.7630015378163009, 0.7629782375693183, 0.7590521459527472, 0.7257910433850598, 0.6941842583531386, 0.7843911645463442, 0.7131972598909548]"
150,"[0.7552257525083612, 0.7392581753994798, 0.771553325901152, 0.7453516007269678, 0.7528775805023534, 0.7130807586560417, 0.7576657812572813, 0.7602055081783867, 0.741891514050049, 0.696840486509157]"
151,"[0.7397110739502044, 0.7547728539576366, 0.7419058900037161, 0.7313481522904144, 0.7629316370753529, 0.756745421501468, 0.7312316510555011, 0.7310219488326576, 0.7118108951954891, 0.7744186588377837]"
152,"[0.7557483277591973, 0.7602540876997398, 0.7021321070234114, 0.7494873945663822, 0.7419031641735402, 0.7853814250431055, 0.7039936623328207, 0.7159350389114123, 0.7500815508644392, 0.7501048511114219]"
153,"[0.7162068004459309, 0.7394555927164622, 0.7694514121144556, 0.7338063283470805, 0.7589472948413253, 0.7445127918355935, 0.7256395917796729, 0.7291229787035742, 0.7387576308308867, 0.7795330630504684]"
154,"[0.7337769416573764, 0.7332659791898922, 0.7543780193236714, 0.7308355468567966, 0.7290181275921526, 0.7544037466797148, 0.7537979402581668, 0.7609161657113567, 0.7383615266321824, 0.7398876928095438]"
155,"[0.7526128762541806, 0.7564102564102564, 0.7077759197324416, 0.7195698774407008, 0.7491844913556084, 0.7252201873339857, 0.7777622442797893, 0.717764108299548, 0.755848361992637, 0.7695372570949252]"
156,"[0.7527986807878112, 0.7159745447788926, 0.7484787253808992, 0.7435807819562887, 0.7507106575329698, 0.7245794305419637, 0.7529358311198098, 0.745363250850459, 0.7593317489165385, 0.7395032387343305]"
157,"[0.7319769602378298, 0.7601379598662207, 0.6980676328502415, 0.7462719604827811, 0.8114311011696724, 0.7118225453189804, 0.7286336735169393, 0.7044713173959645, 0.7869541917144321, 0.7480078288829861]"
158,"[0.7444723151244891, 0.7623443887030842, 0.8125929022668155, 0.7132322102614288, 0.729332680926418, 0.7277249638846172, 0.732396663404632, 0.7758516240272146, 0.7042033645556643, 0.7320122093294189]"
159,"[0.7199461166852471, 0.7124094202898551, 0.7764306949089557, 0.7375110676173167, 0.7726128896966308, 0.768849899808938, 0.7217717507805583, 0.7278414651195304, 0.741821613309101, 0.748380632834708]"
160,"[0.7518464325529544, 0.7402452619843924, 0.7727029914529914, 0.7205484878139711, 0.7462836106062725, 0.7191388228715225, 0.7142108206346988, 0.7692576541311337, 0.7410410550351834, 0.7553357565590195]"
161,"[0.7621469713861019, 0.7493032329988852, 0.7554812337421033, 0.7478214269071253, 0.7599958059555432, 0.714711775944825, 0.7274453609208258, 0.7570133743417681, 0.7417517125681532, 0.7113332401323453]"
162,"[0.7012727610553697, 0.783259011519881, 0.768859160163508, 0.7259890954844122, 0.7224940584370194, 0.7378256209515821, 0.7515727666713268, 0.73175590661261, 0.7709935225313388, 0.7491495409851344]"
163,"[0.752299331103679, 0.7462955221107395, 0.7265073392790783, 0.7613355701570437, 0.734085931310872, 0.7158068875530081, 0.7208397409012537, 0.7220746539913323, 0.7915210401230253, 0.7652616617736148]"
164,"[0.7369007803790412, 0.750940635451505, 0.7254854143441098, 0.7534367864299361, 0.7356586979821985, 0.7396313900927352, 0.7849387203504359, 0.727375460179878, 0.7262803485716949, 0.7608229647234261]"
165,"[0.7760242474916388, 0.7679533630620587, 0.714836492010405, 0.7442914394892587, 0.7519339204995574, 0.7464933128291161, 0.7449787967752459, 0.7307423458688662, 0.7175893564471783, 0.7431963278810756]"
166,"[0.7773945559271647, 0.7447045707915273, 0.7789390561129692, 0.7421012162728925, 0.7196630784286313, 0.7197795796635444, 0.7225057085605107, 0.740610000466005, 0.7563493173027634, 0.7324549140220886]"
167,"[0.7527406168710518, 0.7383175399479748, 0.7213280379041248, 0.7523300246982619, 0.7483806328347081, 0.7288899762337482, 0.7675101356074374, 0.7652034111561583, 0.7366955589729252, 0.7199659816394054]"
168,"[0.7619147157190636, 0.7715301003344482, 0.7550863991081382, 0.7599492054615778, 0.7150030290321078, 0.7798592665082249, 0.7406566009599702, 0.7354140453888812, 0.6847709585721609, 0.734202432545785]"
169,"[0.7264492753623188, 0.7480026012634708, 0.7377252879970273, 0.7605783121301086, 0.723985274243907, 0.7892259657952374, 0.7471224194976467, 0.741588610839275, 0.7135584137191854, 0.743813784426115]"
170,"[0.7333356558900037, 0.762390839836492, 0.7445187662578967, 0.736124702921851, 0.7771680879817325, 0.7503145533342653, 0.6981919008341488, 0.7664383242462369, 0.7388275315718347, 0.7287618248753437]"
171,"[0.7504877369007803, 0.753356094388703, 0.7214906168710516, 0.7435225313388323, 0.7853930751665967, 0.775979775385619, 0.7450020970222284, 0.6884989980893798, 0.7404818491076006, 0.7299967379654224]"
172,"[0.7002856744704572, 0.7624837421033073, 0.7207822370865848, 0.7800689687310685, 0.7223659070786151, 0.710564331981919, 0.7619297264551005, 0.7564075679202199, 0.72730555943893, 0.7879211519642109]"
173,"[0.7647133965068748, 0.7430323299888516, 0.7773713303604609, 0.7853697749196142, 0.7335616757537631, 0.7559299128570763, 0.7426021715830188, 0.7189058204016963, 0.7384663777436041, 0.6760566662006617]"
174,"[0.7334750092902267, 0.726542177629134, 0.7104352471200298, 0.7687333985740248, 0.7755021203224755, 0.7464117619646768, 0.748939838762291, 0.7360664523043944, 0.7635374434969011, 0.7231348152290413]"
175,"[0.7379343180973617, 0.7408259011519881, 0.763598569305091, 0.74332447923948, 0.7559998135980242, 0.7413789086164313, 0.7568386224893985, 0.7152942821193904, 0.7485786849340603, 0.7288899762337482]"
176,"[0.7211886845039018, 0.7698810850984763, 0.7301421404682273, 0.7099934759308448, 0.789505568759029, 0.6999044689873712, 0.7371848641595601, 0.7379071718160212, 0.7812572813271821, 0.7472622209795424]"
177,"[0.7529728725380899, 0.783944165737644, 0.740163972500929, 0.7778670953912112, 0.722132904608789, 0.7664616244932196, 0.7198261801575097, 0.7289831772216786, 0.712335150752598, 0.7410410550351834]"
178,"[0.7105629877369007, 0.7830732069862505, 0.7651546822742473, 0.7303112912996879, 0.67524115755627, 0.7567454215014681, 0.7520853721049443, 0.7631063889277226, 0.7353208444009507, 0.7601938580548955]"
179,"[0.7252879970271274, 0.7204919175027871, 0.7455523039762171, 0.7027121487487766, 0.7234610186867981, 0.7434293303509016, 0.7898667225872594, 0.7535299874178667, 0.7487534367864299, 0.7778204948972458]"
180,"[0.7359717577108882, 0.7718900966183574, 0.7532515793385358, 0.7867095391211147, 0.7198960808984575, 0.7007665781257281, 0.7592152476816254, 0.7212125448529754, 0.7130225080385854, 0.7617316743557482]"
181,"[0.7472709959123003, 0.7806461352657005, 0.7745610367892977, 0.7159466890349039, 0.721084393494571, 0.7654597138729671, 0.7111934386504497, 0.7446875436879631, 0.7341441819283284, 0.7351926930425463]"
182,"[0.7454826272761055, 0.7404194537346711, 0.7487225938312894, 0.7428468241763363, 0.7379654224334778, 0.7218067011510323, 0.7451185982571416, 0.7188126194137657, 0.77741274057505, 0.7631646395451792]"
183,"[0.7399201040505389, 0.7193654775176515, 0.7588373281308064, 0.7298918868540006, 0.7132205601379374, 0.73691691131926, 0.7745817605666621, 0.7643063516473274, 0.7420779160259098, 0.7548581014958757]"
184,"[0.7395368821999256, 0.7641095317725752, 0.7248931623931625, 0.7722167854979263, 0.7488349876508692, 0.731522904142784, 0.779032107740342, 0.7196048278111749, 0.7528542802553707, 0.7035975581341163]"
185,"[0.7666178929765887, 0.7110507246376812, 0.7491058156819026, 0.7395148888578219, 0.7380935737918822, 0.7444778414651195, 0.722435807819563, 0.7533202851950231, 0.7540309427279929, 0.7629199869518617]"
186,"[0.7803325901151987, 0.7319653474544777, 0.7524735228539576, 0.7015937368936112, 0.7279696164779348, 0.7487184864159561, 0.7407148515774267, 0.7242648772076985, 0.7559415629805677, 0.7724614380912438]"
187,"[0.7278776477146043, 0.733033723522854, 0.7291086027499071, 0.7584579896546904, 0.7679877906705812, 0.725604641409199, 0.7751875669882101, 0.711542942355189, 0.7700265622815601, 0.7491728412321172]"
188,"[0.7102029914529915, 0.7525780379041249, 0.699751486436269, 0.7626869844820355, 0.7495689454308216, 0.7042732652966122, 0.756861922736381, 0.7765855818071671, 0.7801505195955077, 0.7530872827251969]"
189,"[0.7438336120401337, 0.7941518023039762, 0.7098546079524339, 0.7407498019479006, 0.7591103965702035, 0.737522717740808, 0.7444661913416282, 0.710296379141619, 0.7386294794724824, 0.747320471596999]"
190,"[0.731013099219621, 0.7355072463768115, 0.7441355444072836, 0.7470758190036815, 0.7641898504124144, 0.7526795284030011, 0.7328393680973018, 0.7676965375832984, 0.7389906333007129, 0.7212358450999581]"
191,"[0.7401407469342252, 0.7272157190635452, 0.7499767744332961, 0.7756302716808798, 0.7610210168227783, 0.7012209329418891, 0.7202688848501795, 0.7728924926604221, 0.7561862155738851, 0.7349480404492288]"
192,"[0.8059852285395763, 0.7536231884057971, 0.7908421590486807, 0.7287035742578872, 0.7363227550212035, 0.74777482641316, 0.7201873339857402, 0.7149913789086164, 0.7104245305000233, 0.7292860804324526]"
193,"[0.7234996283909327, 0.7252299331103678, 0.6862342066146415, 0.7781117479845286, 0.7384081271261475, 0.7380120229274431, 0.7763991798313061, 0.713500163101729, 0.7824688941702782, 0.7688615499324294]"
194,"[0.7772087513935341, 0.7613456893348198, 0.7359253065774805, 0.7485437345635864, 0.7541357938394149, 0.713127359150007, 0.7029335010951117, 0.7295307330257701, 0.7767137331655715, 0.7337364276061327]"
195,"[0.7735042735042734, 0.7364594946116685, 0.7430207172054997, 0.7713080758656042, 0.7481359802413906, 0.7587608928654644, 0.7496504962952607, 0.7109720863041147, 0.7332820727899715, 0.7227503611538283]"
196,"[0.7285628019323672, 0.7153706800445931, 0.7660024154589372, 0.7375576681112821, 0.7412041567640617, 0.7457710051726549, 0.7936996132159001, 0.74902138962673, 0.763502493126427, 0.6948250151451605]"
197,"[0.7439032887402452, 0.7784048680787812, 0.7582915273132664, 0.7382100750267953, 0.7159000885409386, 0.7230299641176197, 0.7402604967612657, 0.7394333379933828, 0.7458059555431287, 0.7528309800083881]"
198,"[0.7743171683389075, 0.7223267372723894, 0.7109578223708659, 0.7426254718300014, 0.7412274570110444, 0.746609814064029, 0.7518873200055922, 0.7579220839740902, 0.7488349876508691, 0.7312666014259752]"
199,"[0.759417967298402, 0.7871028428093645, 0.7339395206243032, 0.7215037979402581, 0.7565823197725896, 0.7058460319679389, 0.7561279649564285, 0.7412507572580269, 0.7390488839181695, 0.7296705345076657]"
200,"[0.7619727796358231, 0.7325343738387218, 0.6850380899293943, 0.7674984854839462, 0.74359243207978, 0.7436157323267626, 0.7127429050747938, 0.7606482128710564, 0.7902162262919987, 0.7381751246563214]"
201,"[0.7437871609067261, 0.8047078223708659, 0.7746887774061687, 0.7185097162029918, 0.7482058809823384, 0.7009529801015892, 0.7351227923015984, 0.7461554592478679, 0.7585628407661122, 0.7045878186308775]"
202,"[0.7475729282794501, 0.7663972500929024, 0.7419639539204756, 0.7429633254112493, 0.7664965748636937, 0.8035905680600214, 0.8407544619972971, 0.6484691737732421, 0.7411459061466051, 0.6321124003914442]"
203,"[0.7746539390561128, 0.7752113526570048, 0.7227564102564101, 0.7769700358823803, 0.7130807586560417, 0.7667994780744676, 0.6705578079127639, 0.7333519735309195, 0.7526445780325272, 0.7382100750267953]"
204,"[0.7381897993311037, 0.7361575622445188, 0.7722036417688591, 0.7271424577100518, 0.759424949904469, 0.718032061139848, 0.7313714525373968, 0.7351926930425463, 0.7701663637634558, 0.7399925439209657]"
205,"[0.7504877369007804, 0.7598128019323671, 0.7243241360089187, 0.7522018733398574, 0.6949415163800736, 0.7549513024838064, 0.7558949624866025, 0.7388275315718347, 0.7488466377743603, 0.7537280395172188]"
206,"[0.769126254180602, 0.7327782422891118, 0.7551560758082497, 0.7327578172328627, 0.7117526445780324, 0.7638985973251315, 0.7374528169998603, 0.7863483852928842, 0.7141525700172423, 0.7376275688522298]"
207,"[0.7602773132664438, 0.7339511334076552, 0.7088326830174655, 0.7418682138030663, 0.7307190456218835, 0.7668344284449415, 0.7674984854839462, 0.7451535486276154, 0.743254578498532, 0.7323850132811407]"
208,"[0.7418826644370122, 0.7267512077294687, 0.7524619100706057, 0.760671513118039, 0.753541637541358, 0.7594482501514517, 0.7394682883638568, 0.7063120369075913, 0.7434759308448669, 0.7416585115802227]"
209,"[0.7386310850984764, 0.713768115942029, 0.752009011519881, 0.7003471736800411, 0.7692809543781163, 0.7143040216226292, 0.7708653711729344, 0.7388624819423087, 0.7757700731627756, 0.763875297078149]"
210,"[0.7752694165737644, 0.750952248234857, 0.7102958937198068, 0.7460622582599377, 0.7069294934526307, 0.7382217251502867, 0.7946432732186961, 0.7186728179318701, 0.7263385991891514, 0.760741413858987]"
211,"[0.7755597361575622, 0.7198416016350798, 0.7441703827573394, 0.7589006943473601, 0.7277832145020738, 0.7241716762197679, 0.753541637541358, 0.7645510042406449, 0.750675707162496, 0.7225639591779672]"
212,"[0.7193887030843553, 0.76104375696767, 0.7233138238573021, 0.7472622209795424, 0.726396849806608, 0.7867794398620627, 0.7233561675753762, 0.7390372337946782, 0.7674635351134722, 0.7333752737779019]"
213,"[0.720364176885916, 0.6942121887774061, 0.7135358602749906, 0.7793117107041334, 0.763875297078149, 0.7290530779626265, 0.7323966634046322, 0.7496504962952607, 0.7844610652872921, 0.771412926977026]"
214,"[0.7880086399108138, 0.7747584541062802, 0.7463535860274991, 0.688207745002097, 0.7455147024558458, 0.7376159187287386, 0.7364159560091336, 0.7463418612237289, 0.778997157369868, 0.689792161796915]"
215,"[0.7219202898550724, 0.749732905982906, 0.7566076737272388, 0.7360664523043944, 0.7580036348385293, 0.7321403606878233, 0.7489864392562562, 0.7368237103313295, 0.7551144042126847, 0.7376042686052473]"
216,"[0.7244867149758454, 0.7510103121516165, 0.7672217577108881, 0.7349130900787549, 0.7383265762617084, 0.6951628687264084, 0.7527610792674402, 0.732431613775106, 0.7842280628174659, 0.7536581387762711]"
217,"[0.7362853028613898, 0.7755481233742102, 0.6690356744704571, 0.7644811034996972, 0.7497203970362086, 0.7496038958012955, 0.7513048138310265, 0.7629083368283702, 0.7621277785544527, 0.7064401882659956]"
218,"[0.7332543664065403, 0.8205128205128206, 0.7153474544778894, 0.7419847150379794, 0.7374994174938256, 0.7495456451838389, 0.7051004240644951, 0.7167971480497692, 0.7418099631856098, 0.7752807679761405]"
219,"[0.7082172054998142, 0.7515909513192122, 0.7284698996655518, 0.7484388834521646, 0.738722680460413, 0.752702828649984, 0.7492893424670302, 0.7372664150239993, 0.7432778787455148, 0.7720653338925392]"
