,r2
133,"[0.03326581222972491, 0.027824560322916247, 0.02974871217009578, 0.03314430843728555, 0.03467081874446165, 0.03195393298579652, 0.035940230041796584, 0.0334529071669909, 0.033991953708905176, 0.02921702934580317]"
134,"[0.03652996627034055, 0.031222107849743996, 0.03183064905895172, 0.02900380219521581, 0.03371021847517697, 0.030633415406946085, 0.027102494095643914, 0.032893591911634545, 0.03503038829993077, 0.034953328849181786]"
135,"[0.034032170970679676, 0.02893827172725083, 0.0324380132545361, 0.0292194558643194, 0.02726332280777155, 0.031644606798462815, 0.030839117221318713, 0.03689325208292582, 0.03759282198317915, 0.034126058851852936]"
136,"[0.027871754148883654, 0.03186729425449364, 0.03415168556178738, 0.03826434530097533, 0.02789483427144346, 0.034974219077932966, 0.03246538032588431, 0.031408592087027065, 0.03265250390132424, 0.03118059479014812]"
137,"[0.02855600966612193, 0.02694544069136262, 0.03221300430268492, 0.03619270648849093, 0.03359040478290243, 0.028798184036188612, 0.031374714167186846, 0.03512783179040091, 0.033648506385150156, 0.03637428031990364]"
138,"[0.030220253406778697, 0.03679804746488913, 0.026948341189203084, 0.03526335696320171, 0.0303169096690048, 0.027166926475980957, 0.03520024518974263, 0.028596553771027988, 0.036715757442467134, 0.03553636271714844]"
139,"[0.03518848438027056, 0.03485861606882723, 0.033472781284856756, 0.02960069163533563, 0.03210178111753459, 0.02897338081743961, 0.03478810879993077, 0.02986240713230548, 0.031845618256878816, 0.032166520999257764]"
140,"[0.036816564360844684, 0.02810136636141336, 0.03741774124701125, 0.027795677882549885, 0.03286383813318472, 0.0282114341238483, 0.033449828972701545, 0.03443284883946385, 0.030497385626405804, 0.03286722332509007]"
141,"[0.029350453065900006, 0.030832975043822763, 0.03084246959172221, 0.03393969171526712, 0.03024675356701234, 0.034669754998603364, 0.035145187931059585, 0.02844924605206889, 0.03852159759174656, 0.03105331113762888]"
142,"[0.03677478969629533, 0.030043022338122394, 0.033443451264953405, 0.031406834125116356, 0.03742965894094685, 0.03247776565031035, 0.027845754103804965, 0.02756150751989639, 0.036534618410219655, 0.02962604879390318]"
143,"[0.03318176401324746, 0.026786238686284713, 0.03330826594368019, 0.027898704184078693, 0.03191656303342538, 0.030676087689654352, 0.03452091572046678, 0.03562928518472552, 0.033677786362746875, 0.0353349722499634]"
144,"[0.02674111484710029, 0.03290412230054951, 0.030331646873518303, 0.038168579974054095, 0.0321328830622315, 0.030257053064099537, 0.03392927346170738, 0.03510403150070529, 0.027793079065270065, 0.035474956959216764]"
145,"[0.0362082876579326, 0.03652156734726408, 0.031930484302590045, 0.026498128968709844, 0.03151968064223065, 0.03035282881766599, 0.03302430131691947, 0.033951187519500214, 0.030820712658440552, 0.032337354312472644]"
146,"[0.03438613148393388, 0.033786168525703375, 0.030624614628546487, 0.03407611094934382, 0.03222350669625573, 0.035455204881919, 0.03175012348258199, 0.028267136118991676, 0.027226979714876864, 0.035546846205349425]"
147,"[0.03265178360476961, 0.03360640281985239, 0.030392653114138635, 0.03236398520582284, 0.02890364605626916, 0.03488241565265937, 0.03567083531398485, 0.0313263219472798, 0.034030206301435495, 0.029282296270933816]"
148,"[0.037252228330325377, 0.028854768173313672, 0.02750253396312541, 0.03569573256432301, 0.03724894390281397, 0.028010430006064846, 0.03203607283484666, 0.03410109623067703, 0.03250431543089438, 0.029421215107715448]"
149,"[0.03694507308431394, 0.034946679072051956, 0.032256351259409066, 0.034566090414146045, 0.02918470996353284, 0.033303886281617734, 0.0329235862401035, 0.026786408120597183, 0.032388102993418655, 0.030167724802949714]"
150,"[0.0340925046120335, 0.0335955046042441, 0.02850982436763494, 0.030289968075662976, 0.032275470178764976, 0.03092298238853164, 0.03596197694636205, 0.03343627493670909, 0.030496300849331637, 0.033227928651193395]"
151,"[0.027592170112391456, 0.03565005045390335, 0.030589746974498566, 0.03363367767772285, 0.029829457964501316, 0.032286072425978474, 0.030171425204804536, 0.030703576650481512, 0.03324236900110722, 0.0394164310758528]"
152,"[0.027756303882892963, 0.032037726149068635, 0.03647986728677233, 0.03624090320037021, 0.03470766805512848, 0.03045480669033873, 0.030347598584809177, 0.02968653796699905, 0.03363886083353551, 0.03122744033611935]"
153,"[0.0307183289774422, 0.034022229178416574, 0.0292481890649553, 0.03456313102368491, 0.033218283922652025, 0.033098033587568576, 0.03181088586545555, 0.03308911999548492, 0.031295776807684916, 0.03164400859778882]"
154,"[0.03206943820399388, 0.029633640151753182, 0.03104169945675528, 0.03481435029921831, 0.03393612278788072, 0.026236140573402844, 0.03445096034806361, 0.036795011405967415, 0.029204332404118127, 0.034604758513228195]"
155,"[0.030893314961647156, 0.026460140854940084, 0.03402634699919338, 0.037122070222601056, 0.03130433869428939, 0.03337081221477356, 0.029430168478394525, 0.029322124585790754, 0.036658032568509524, 0.034308992824358286]"
156,"[0.03220882591248553, 0.029504705347431326, 0.03514138636183406, 0.023691208488359927, 0.03225413706888958, 0.03635372302998441, 0.031050155298763427, 0.03471624890144065, 0.032295260676842075, 0.03578024458835549]"
157,"[0.028637011699940262, 0.031841154083639966, 0.03578859041704041, 0.03562282461403976, 0.03411854223752164, 0.03176000317206262, 0.032238386213549464, 0.031455313523580775, 0.029126814200161277, 0.03255556187000008]"
158,"[0.03337391110235599, 0.03390760426246964, 0.028701652129126343, 0.03379072086087842, 0.033253894808117246, 0.029916445093843502, 0.035353784187169834, 0.032672300109113595, 0.03263588648044646, 0.029197835645901837]"
159,"[0.031710579406537986, 0.032932678987150465, 0.030066589406669175, 0.03363019118634658, 0.03209364379741142, 0.02812897289115035, 0.03373547797021914, 0.03243295937338586, 0.03577433425976673, 0.03253330328289872]"
160,"[0.03603713978561063, 0.036454372090312326, 0.027681070463046242, 0.03079580264969084, 0.03254799175440948, 0.03692626660059206, 0.03244857925426958, 0.030644811463945154, 0.02864413318779413, 0.030644329606048015]"
161,"[0.03546035104277978, 0.030393575242073756, 0.03098114231854876, 0.03518864831967905, 0.031970395681441, 0.029456787198388623, 0.03680026578874285, 0.03321521202041755, 0.028745702795437644, 0.03094499862951361]"
162,"[0.028722967298771995, 0.033638849617361744, 0.035768727486116925, 0.03071850754485106, 0.030654936316213965, 0.03078393814215097, 0.034722068495862346, 0.031876480272156615, 0.03506860364585096, 0.031195959176206434]"
163,"[0.02949540816602869, 0.026291457089799075, 0.03404230132505204, 0.03565461583844909, 0.033870474445519716, 0.03539658809967172, 0.028681361508429815, 0.03415327249254074, 0.03480279626344285, 0.03056304999385062]"
164,"[0.029988988196634647, 0.03422416237493142, 0.039397004897486765, 0.03292142493272132, 0.03136301762487703, 0.03359431195059248, 0.027906925425952966, 0.030981350288884935, 0.03162880465651752, 0.03129018654696336]"
165,"[0.03674119675406151, 0.029847321022798967, 0.03223341726412732, 0.03376350675623696, 0.03581180105355308, 0.03435312234763355, 0.029679817191994085, 0.029040967274950424, 0.026885723031276898, 0.03486717701695208]"
166,"[0.0373797589107393, 0.03620487115886517, 0.03207619182092214, 0.025081293302666507, 0.032177952095085005, 0.03297869558552469, 0.033039174445512964, 0.032682029698675064, 0.032061419122151325, 0.02955112331688481]"
167,"[0.032271138915501596, 0.036924235923921245, 0.032490892157447604, 0.03144035837703385, 0.0310821727918702, 0.02906718997327218, 0.034899550379953626, 0.032199533785213674, 0.02989378609403004, 0.03280664415279311]"
168,"[0.031706743818432304, 0.036954135094000695, 0.03266651095072626, 0.03179005709987648, 0.0361403306838185, 0.0349378095017302, 0.03060831222090976, 0.027854386559162392, 0.030514436081697238, 0.030303928486843046]"
169,"[0.03658063818876789, 0.03542497448630744, 0.031183194924085056, 0.026932905936676743, 0.030007771814379858, 0.03265123327504871, 0.03254755798536513, 0.029206137059394344, 0.035964657918451604, 0.03240606757344766]"
170,"[0.030810232873185184, 0.03143511768057916, 0.03352525346347768, 0.02865501096120293, 0.028909601002066188, 0.033553250752435204, 0.034441240786469374, 0.03304283882701242, 0.03728137079724858, 0.03154580482058289]"
171,"[0.03430875375813036, 0.027454144349042364, 0.033878821208844445, 0.03332687978917892, 0.035377095261323266, 0.03161006239891251, 0.03258088053405939, 0.030880738712911304, 0.030704570889788618, 0.032823279429904484]"
172,"[0.02951679585736422, 0.03279747412725942, 0.035409354639312496, 0.034688278965982255, 0.03159029485425191, 0.02817419342994587, 0.03412463843480773, 0.03381843512123184, 0.032620841497491115, 0.03041092598469819]"
173,"[0.03387524948162701, 0.028947666196688537, 0.028055586389979292, 0.03323959901706508, 0.03494652510269358, 0.03430173355741983, 0.03324706746741124, 0.03308613095950885, 0.03197426832711203, 0.03139054638888639]"
174,"[0.029880611517607236, 0.03471989038413681, 0.035762481842780414, 0.03226380850413668, 0.029007804007721516, 0.033285893784114506, 0.03030751076697591, 0.031134133058493663, 0.03429262133181976, 0.0322985859383198]"
175,"[0.035138727072502984, 0.03085250277079199, 0.03319488977598517, 0.02898750764228819, 0.03272837307104293, 0.034235338401000126, 0.03216133788183395, 0.03264724515897399, 0.033580351465465896, 0.029895410190867944]"
176,"[0.032405143104696776, 0.03174601331904148, 0.03505963289805891, 0.03608361150941919, 0.03406983758946813, 0.033668082305443714, 0.03711609824222917, 0.027986138505681324, 0.02383038411741356, 0.03111125593670605]"
177,"[0.03207906366853941, 0.03250010730002617, 0.031037138166865263, 0.03862597942512036, 0.03206910933991647, 0.03608629721830037, 0.031602550727648726, 0.027479723536176226, 0.028769908030143787, 0.032667947209757076]"
178,"[0.02669482009531754, 0.03362976341708679, 0.03161633564378763, 0.03207414436535072, 0.03302471273429908, 0.03401624971647943, 0.03681537840789373, 0.034103250971350585, 0.0289849615632245, 0.03197919233796598]"
179,"[0.03169821730535127, 0.027986996483309046, 0.03288951723396072, 0.03430210726500682, 0.03306788568258401, 0.0323057593779863, 0.03524226424261234, 0.03558002825632345, 0.026791143584740662, 0.032995763911163545]"
180,"[0.036872972725083275, 0.026477116675009515, 0.03166493056878528, 0.030339018979264165, 0.03465269509557145, 0.02858049837789234, 0.031188503143646962, 0.035982302301584834, 0.03296321556470638, 0.03424998262607171]"
181,"[0.03214560609274386, 0.03345083144768979, 0.03698500773220903, 0.02924859589026696, 0.028256170700569294, 0.032884478282470875, 0.03463017648383149, 0.03279350829934857, 0.031851207810141835, 0.03060196512104285]"
182,"[0.0295754260696367, 0.03124036156645471, 0.027802297040127266, 0.033716590747874364, 0.035355007996331955, 0.03422509356057979, 0.03580937507444093, 0.028298267092049634, 0.03248930402548833, 0.034707623281378]"
183,"[0.03593379736396829, 0.03176902729266151, 0.032368013196163115, 0.03186664536300943, 0.0319199850847125, 0.0289315480430683, 0.029680378206935698, 0.03333813758817228, 0.031875464562441724, 0.035486905512900346]"
184,"[0.03082200447446415, 0.029271353001043554, 0.02965435206063005, 0.03310152936514499, 0.030909714150333056, 0.03588216036573755, 0.0340885785074333, 0.03553759937134282, 0.03099917079104786, 0.03280530256649805]"
185,"[0.02896897567876544, 0.034389200939966114, 0.03339291984094672, 0.03498118016064411, 0.03148169915968135, 0.031975528977042145, 0.03184552092203763, 0.030531793130380125, 0.03370129387090959, 0.03196011768688922]"
186,"[0.035360511642156034, 0.03336357965676917, 0.032043779930532756, 0.03515942053555854, 0.02754803857118915, 0.03377815368151227, 0.03146787892099645, 0.036548245291970205, 0.02926539800767336, 0.028578032008820364]"
187,"[0.031433972322431614, 0.03534028304464176, 0.029681128052315153, 0.030462613182351883, 0.03284996181885125, 0.032429598199020915, 0.03503319527698645, 0.035003839962454375, 0.03154977590063035, 0.029136010389549938]"
188,"[0.0311247890156805, 0.03911279714225957, 0.03687512563525086, 0.025820210384702724, 0.030794291872051738, 0.027568836992757362, 0.02639234967698023, 0.034007301030299475, 0.034968656860515646, 0.035837859445681075]"
189,"[0.03524846160428596, 0.02939826493919273, 0.03152842028669545, 0.03432810791723617, 0.027267784318190658, 0.02922756415777561, 0.030435068519761965, 0.03040624399804126, 0.03780071440903732, 0.03711823064921527]"
190,"[0.02836231319702076, 0.03450212536684094, 0.03225952249916597, 0.03447315927277861, 0.030096519387969867, 0.031495847120108666, 0.03628185141935081, 0.029917347107810244, 0.03199713293450446, 0.03342009991881012]"
191,"[0.03289453546343868, 0.033163001398278213, 0.02891056965922134, 0.03251708646250251, 0.03126863450884054, 0.03610244858327716, 0.0318326359744161, 0.03534625332526309, 0.03341598049456618, 0.027811208176344304]"
192,"[0.036791090240415714, 0.02842317474526168, 0.02979924097267217, 0.032143725706571646, 0.03272058862800897, 0.03248980479171859, 0.03309706094392495, 0.03243803529495248, 0.031401327532706746, 0.03383143844793046]"
193,"[0.031135670084726175, 0.032663912155105446, 0.033098302833615145, 0.03700100056809641, 0.03645057292795306, 0.031483970325577815, 0.028668250891748626, 0.03483143866046312, 0.027435378657317266, 0.030341781985473437]"
194,"[0.03241297320604275, 0.031080209208294574, 0.028474238642007932, 0.027617202704834587, 0.033117425558628066, 0.03219341599821901, 0.0352404768628678, 0.03367188911416197, 0.03547103111930361, 0.03399200500094768]"
195,"[0.03746849669536867, 0.033652785896285176, 0.035355805412897734, 0.027690309931135304, 0.03603531331397347, 0.03160209499189459, 0.03404664307031546, 0.025916703038324163, 0.026776252286864533, 0.034235228172342036]"
196,"[0.04024626762227934, 0.03160688495985697, 0.03119573800729103, 0.03147158960999741, 0.03310286825558839, 0.035531922260358506, 0.03455626960869329, 0.02786000346237738, 0.029077547427281747, 0.027724712681101216]"
197,"[0.03232405353871848, 0.028076750977204745, 0.034335012585904656, 0.03374505118586513, 0.032198224387135044, 0.033219901542772545, 0.036977199856838006, 0.025177138620138595, 0.03509569136396018, 0.03174968587213933]"
198,"[0.03268687599938658, 0.031372385642506995, 0.03458494657446265, 0.032654445244622465, 0.030926110912839144, 0.032248429405258405, 0.035418726712432735, 0.03237052417645436, 0.02957585570881227, 0.031216466326271175]"
199,"[0.028316655564484594, 0.03395083940873311, 0.03437017811938392, 0.03198839099632067, 0.03486205141006116, 0.03251232583268926, 0.031004684887010914, 0.03255986722411219, 0.031267156167716914, 0.03210005394788329]"
200,"[0.03033007529668108, 0.03306695004014781, 0.032858205163492804, 0.03040285681500221, 0.03490561980760165, 0.031748520537360325, 0.031033938201916356, 0.030620028107183672, 0.03138247607979949, 0.036671830584441456]"
201,"[0.034696440076683155, 0.03309420064971991, 0.029282119593584288, 0.032308830651851306, 0.03342865075241774, 0.029930863566360322, 0.03453706199979567, 0.0321351008642643, 0.03362692247506183, 0.029870185266643756]"
202,"[0.035589541122172164, 0.02968514559375357, 0.0327706476392271, 0.03226586587862823, 0.03229355007904233, 0.0320348229270675, 0.03447215714956853, 0.0368574397982413, 0.03177216737680166, 0.025424890124404964]"
203,"[0.030446719966145563, 0.03677376797128651, 0.032356207712193163, 0.03208251177545851, 0.034869008981150085, 0.03353804532634741, 0.02732508120323085, 0.032726909823443395, 0.03037781262896755, 0.03265605625720447]"
204,"[0.034189803857027634, 0.034893063805463975, 0.030241448421447936, 0.030549052063273185, 0.03296439598875056, 0.03108629193385659, 0.028828946920651854, 0.035862249047862504, 0.032366668624245976, 0.03196539842862112]"
