,roc_auc
134,"[0.7341166335638565, 0.725717683822672, 0.7215909090909092, 0.7246096270486514, 0.6864131722340676, 0.7040446650124069, 0.7718672817931871, 0.7142976111163986, 0.7246784369345136, 0.7301904991560163]"
135,"[0.7156515489848824, 0.7515205156136529, 0.7026257262164124, 0.6791125541125541, 0.7397189548352339, 0.6915239016302845, 0.7565031885121805, 0.6813045529606039, 0.763003235937946, 0.759731068648266]"
136,"[0.779798145372799, 0.6996619635508525, 0.7509237563085797, 0.7303975959315765, 0.7323828967289077, 0.7202518197025182, 0.6916591388136103, 0.6885805489538189, 0.7501870417477182, 0.7035501914936505]"
137,"[0.6782010582010582, 0.7305950390189521, 0.7383453284056279, 0.7264840837396044, 0.7385435571687842, 0.725115336222564, 0.744655609847773, 0.7635039090262971, 0.7038337468982632, 0.6881991181248549]"
138,"[0.7264059004629116, 0.7222050512186506, 0.7458523509382018, 0.774796936644233, 0.7150368033648792, 0.6907587596442086, 0.7798287478944413, 0.6917050366472468, 0.7027004986252854, 0.6900023116042534]"
139,"[0.7086325698757764, 0.7165359909314188, 0.6834858014103298, 0.7121570595545359, 0.7356003181733107, 0.7576361670496012, 0.7390199637023593, 0.6972798157008683, 0.7532301259161811, 0.7332959011791128]"
140,"[0.7331093958452449, 0.7720831055221433, 0.7690785754663652, 0.6716755514256371, 0.709904474610357, 0.7023827160493827, 0.7154675387596898, 0.7335096523350966, 0.7129002832589179, 0.705692210659098]"
141,"[0.6992822849304329, 0.7052210872032649, 0.7493349371949385, 0.7040939597315437, 0.7295850385457313, 0.7313474910731065, 0.7226092896174863, 0.7122052704576977, 0.7008321775312065, 0.7824908925318761]"
142,"[0.7094162335065973, 0.6870831831290554, 0.7313956401904286, 0.7035945446139622, 0.6738429606076666, 0.7837883497769969, 0.7469018333720121, 0.7325178313132824, 0.7510571321180229, 0.7296677708963463]"
143,"[0.77109994592646, 0.7831805019305018, 0.6900432273177329, 0.7349283402681461, 0.7160115746322644, 0.740434463458274, 0.705261740145461, 0.7379967448799674, 0.63791897757415, 0.7110387919812549]"
144,"[0.729774156660949, 0.72396290410569, 0.7730469191633691, 0.7317291814107101, 0.7450723035829419, 0.6997770345596432, 0.7011914113642315, 0.6787139797507787, 0.7464559343028858, 0.7137110726643598]"
145,"[0.7201772169198878, 0.7339201749589939, 0.7578858111927642, 0.7095507756733606, 0.7294541734082041, 0.7098289795151288, 0.7019018133569217, 0.7049373223356166, 0.7189085698177035, 0.7486553432413304]"
146,"[0.7575388215791912, 0.7393998614684347, 0.7465666666666666, 0.7090648473265477, 0.7180881307746978, 0.7150294918330309, 0.7071826550387597, 0.7323384127871756, 0.7137038756091901, 0.7040998217468806]"
147,"[0.7397448753527205, 0.73405470954502, 0.7331373657433579, 0.6831941043737098, 0.7182705179693133, 0.7514685792349726, 0.7114413776834159, 0.720153636534486, 0.747603121516165, 0.7043526084223759]"
148,"[0.7696573578926521, 0.7787352819287682, 0.7320334388738298, 0.6676375029009051, 0.7076115922718187, 0.7574443169869038, 0.7391774891774893, 0.7131033697632057, 0.661588280279132, 0.7135171960157866]"
149,"[0.7219831730769231, 0.7484427688272761, 0.7067304209229878, 0.704822603101445, 0.7181718626217437, 0.7400739880414677, 0.727458193979933, 0.6879380841121495, 0.7435483870967742, 0.7444319670597043]"
150,"[0.660540986991534, 0.6806844808940159, 0.7782921810699588, 0.7106711932834795, 0.7633311389071757, 0.737321694232957, 0.7477171215880893, 0.7325119236883944, 0.6926809803315827, 0.7185685117967331]"
151,"[0.6994350961538461, 0.6913580246913581, 0.6811372334609077, 0.7406490910821355, 0.7285680585043642, 0.7075145049597605, 0.7922665569724393, 0.6803137532436895, 0.7426184646406453, 0.7553574770728055]"
152,"[0.7241174318639108, 0.7066581626842213, 0.692361563911227, 0.703031375324369, 0.7194797449190256, 0.7069496747689148, 0.7620835672842972, 0.717473081948011, 0.7502260397830018, 0.7592899274047187]"
153,"[0.6668840107223067, 0.7116352702671921, 0.7323669913825405, 0.7497512437810945, 0.7232428115015974, 0.7257591668854468, 0.7211417962404272, 0.7575253597546591, 0.6904828747894441, 0.7521231422505308]"
154,"[0.7288035584604213, 0.7263221153846156, 0.7634101382488478, 0.6830183052713676, 0.7354350685961285, 0.7064457028647568, 0.7521587775215879, 0.6975598914467528, 0.7264294403892944, 0.7305850436423684]"
155,"[0.709766093562575, 0.7254791299235743, 0.6915612204769945, 0.715120447375968, 0.7142281477387861, 0.7476118652589241, 0.7318192167577414, 0.7072207465399133, 0.7302954535027756, 0.7681807832422588]"
156,"[0.774554496477414, 0.7352777777777777, 0.7310006510855165, 0.7082496893222446, 0.712718669343275, 0.7072510822510822, 0.6549583911234397, 0.7339542138826445, 0.7372787887902943, 0.7329256205793575]"
157,"[0.7655099133038711, 0.7177537837270588, 0.7575400228702116, 0.7526527100659592, 0.7056384742951907, 0.7332855666228153, 0.6907640339570649, 0.6919331911869225, 0.6903492909488912, 0.7374392394717599]"
158,"[0.7756143445032334, 0.693348580141033, 0.6837657621971347, 0.6939419529756878, 0.7521340728237279, 0.7536847664314177, 0.786811234423676, 0.7281819586036454, 0.6987288877220619, 0.6930891561922783]"
159,"[0.7483384249434482, 0.7194300631800633, 0.668063952389949, 0.7508552935737401, 0.6749485307879468, 0.7526771806853583, 0.7289850357839948, 0.7740776464914395, 0.691458140253321, 0.7261384335154826]"
160,"[0.711085562987737, 0.6904106713929246, 0.6983597692862293, 0.7714641080312721, 0.7384676684881603, 0.7087080446213572, 0.7008138711960369, 0.7584471766848816, 0.7281297134238311, 0.7219353764157228]"
161,"[0.7072583380440927, 0.7274862160506432, 0.7187084933227076, 0.7416782246879334, 0.7064514670645144, 0.6788401253918495, 0.7417500799853742, 0.7140241421402413, 0.7349170437405731, 0.7524503005085529]"
162,"[0.6967568684156166, 0.716590022296544, 0.6901036866359447, 0.7168443496801705, 0.7057364776342878, 0.7444778665708898, 0.7472776769509981, 0.7526525517307598, 0.7046298445114877, 0.7625201741086711]"
163,"[0.6699972562648618, 0.724547212941797, 0.7563133640552995, 0.7251339034016162, 0.7494336569579289, 0.7279212409440419, 0.7295072172832426, 0.7218098101860553, 0.6707757398546872, 0.7717506631299733]"
164,"[0.7457603686635945, 0.6562583013354586, 0.6916207719235657, 0.7616606170598912, 0.7022272131761184, 0.7065100890069435, 0.7358647450110866, 0.7320832762009233, 0.739295302013423, 0.7651647286821704]"
165,"[0.7217333554706957, 0.7407809896399334, 0.7376141773535911, 0.7274268104776579, 0.7351419766674004, 0.7180349138947866, 0.6858288770053478, 0.7304193319118693, 0.7236571214673403, 0.7216704133596367]"
166,"[0.7710124382659594, 0.7043151087595532, 0.7007524985302763, 0.7296557683998272, 0.7033250437505757, 0.7609538175910885, 0.7174832214765101, 0.7483616178412481, 0.7049552572706934, 0.6833476723066628]"
167,"[0.7330243046855425, 0.7364703496755587, 0.7197525875036483, 0.7621137060627506, 0.7193265462192906, 0.7494307170542636, 0.7190078037904125, 0.725599600266489, 0.6756658595641646, 0.7034623380777226]"
168,"[0.7173027088086115, 0.7020642760637001, 0.7379672444819023, 0.686658278577753, 0.7127921696279217, 0.7345030855669155, 0.6942871419053963, 0.7496879334257975, 0.7530981515230408, 0.7649521231262847]"
169,"[0.7885038797802526, 0.7346012931034483, 0.7434857156656764, 0.7350313085607204, 0.7500755895988713, 0.6954272937245073, 0.7122070085866791, 0.6963784390791691, 0.6613243307273159, 0.708369840342679]"
170,"[0.7325345622119815, 0.7601463218185073, 0.709611809732094, 0.7496592679127727, 0.735102618542109, 0.7228945506015569, 0.7329104922695784, 0.7306201550387597, 0.685725099784374, 0.6812988353236031]"
171,"[0.7085695994146698, 0.7303172868960288, 0.7162794666146608, 0.7534533027435236, 0.7457163045398338, 0.698670696348715, 0.736821258821835, 0.7185652695675362, 0.7203853860850924, 0.7087714244562869]"
172,"[0.7341157719336376, 0.7372000755715095, 0.739773883550028, 0.695818366031132, 0.7680493827160494, 0.6968352994555354, 0.7246029776674938, 0.6995141383439256, 0.7256297446514839, 0.7211724463316821]"
173,"[0.7102804751170452, 0.7255753846153846, 0.6764299530256977, 0.7258300671261881, 0.7537313432835822, 0.7134069621137984, 0.7087583892617451, 0.7746357012750456, 0.7414085651467355, 0.7177851065863684]"
174,"[0.7521543778801842, 0.7045793269230769, 0.6919787497617687, 0.7569382716049383, 0.6785519125683059, 0.6821476510067115, 0.7645379364662642, 0.6921790192775594, 0.7867516443420233, 0.7286811689532042]"
175,"[0.7334786544692206, 0.7311016815967311, 0.7270673076923078, 0.7523233366256622, 0.7296178343949045, 0.6946810118927634, 0.6967974007890462, 0.7430796693891524, 0.7293943383805135, 0.7054681495546815]"
176,"[0.6915495793807053, 0.7192346260581609, 0.7314783653846153, 0.7208910034602076, 0.7312862853335871, 0.7332503288855478, 0.7234744826924, 0.7141820945012435, 0.7370537958773252, 0.7300947389639185]"
177,"[0.6782988997972712, 0.7346852753840389, 0.7129736310080216, 0.6944024993491278, 0.707582061950994, 0.7510424070125563, 0.7732200647249191, 0.7387820512820513, 0.7278714193607811, 0.7289444132509826]"
178,"[0.7350274121538782, 0.7453561266742234, 0.6975806451612903, 0.7187486445456518, 0.6949245757385293, 0.702299849652321, 0.7433743327918312, 0.756799336650083, 0.6953456790123458, 0.760456561177182]"
179,"[0.7495381218457101, 0.7314224045919214, 0.72761340766615, 0.6865641961444883, 0.7242101869761444, 0.7053627154448125, 0.7137431549196256, 0.7365985078751036, 0.7492941978193145, 0.7117840510826252]"
180,"[0.7166129032258064, 0.7342842229484386, 0.7189930364449975, 0.7415966386554622, 0.6952926497277677, 0.7133567390920332, 0.7224716772589113, 0.7500120024965192, 0.7081092492999689, 0.7405397101746121]"
181,"[0.7607555555555556, 0.716143445032334, 0.6980849573764157, 0.7242113485184438, 0.7271928639005272, 0.7305559438930053, 0.7363578823635788, 0.7330723705671279, 0.6986651755972209, 0.7087046939988118]"
182,"[0.7270525414563807, 0.7281831344331342, 0.6712110208842235, 0.7328239753612887, 0.7291437549096623, 0.7610055724417426, 0.7323184384735203, 0.6804123711340206, 0.749116763822646, 0.7417299898682878]"
183,"[0.7037436917701865, 0.7056259799622631, 0.7189865717375632, 0.7218829072506762, 0.7239981785063752, 0.726615524328458, 0.7268505521242747, 0.7261829936248542, 0.7332711977822387, 0.7495576225045372]"
184,"[0.7343299387166546, 0.7247452478933961, 0.6811052765504638, 0.733472562292957, 0.726678550207962, 0.7486136353045344, 0.7375900353259623, 0.7153260665288479, 0.6781045751633986, 0.7490726020137786]"
185,"[0.7550463656800299, 0.7098054033629322, 0.7172466617889153, 0.7197216324604859, 0.7648441886580573, 0.6848914467527606, 0.7222071522220715, 0.7250181215698457, 0.7249645779057544, 0.7111820383006824]"
186,"[0.6825094628695024, 0.7144162483518008, 0.6850703108602878, 0.7428817835444342, 0.7230036410793556, 0.7013077000604717, 0.762222953697608, 0.7222965440356746, 0.7345268773452689, 0.750418192504182]"
187,"[0.7450036146545091, 0.7630864895421141, 0.755539297658863, 0.7208114076301446, 0.7041451139382078, 0.7002437625466016, 0.7200647249190938, 0.6856356577718806, 0.7245492371705964, 0.7125460177785758]"
188,"[0.7702322967403523, 0.6407642563198118, 0.7484435711762628, 0.7184985027138312, 0.7332986592695331, 0.6917111173498034, 0.7453328595119642, 0.7430864197530864, 0.7165077829971447, 0.7212166918049271]"
189,"[0.7104644326866549, 0.6931391084485546, 0.7653777777777778, 0.7264576786872163, 0.6918694794211615, 0.7310616694740782, 0.7129293070506546, 0.7111936777541873, 0.7531420765027321, 0.7368414945462984]"
190,"[0.6997863247863249, 0.6782373271889401, 0.7193709166835052, 0.7666976096542122, 0.7106014900132547, 0.7743498331733626, 0.7293107449524252, 0.7118924460599282, 0.7232764747690121, 0.7230455818691114]"
191,"[0.7019354838709678, 0.7218287109047835, 0.7596496685730695, 0.7563859981078525, 0.735619521440417, 0.7274567901234567, 0.7189763989510646, 0.6960007681597773, 0.6922843992248061, 0.7345151828847482]"
192,"[0.722800516808464, 0.693025670747905, 0.7317657061034545, 0.7515856981770344, 0.7199811276244398, 0.7696422940036942, 0.7071120689655173, 0.6622929873703867, 0.7099671647473114, 0.7469403477878055]"
193,"[0.7099169538966897, 0.7030476466468641, 0.7277124410338905, 0.7588076816800222, 0.718047987764076, 0.7193205944798302, 0.6752726850777442, 0.7727207259109894, 0.7495822696681365, 0.7163311431101169]"
194,"[0.7807199352010672, 0.7694711538461538, 0.7089631336405531, 0.6894432649209721, 0.7111430367244321, 0.7147701071477011, 0.7018808777429468, 0.7167876588021779, 0.7371188222923238, 0.7070812497132634]"
195,"[0.7556534016128647, 0.7179304046459348, 0.7344601469756925, 0.6678316790157977, 0.7579368763054073, 0.7515622063521894, 0.7311907219027962, 0.717682140554481, 0.6944756218012031, 0.7127831715210355]"
196,"[0.7757061232043304, 0.7001255765654809, 0.7496376730807822, 0.7177914895795996, 0.6882892958665361, 0.722057198121028, 0.7204319865790577, 0.7152684563758389, 0.7046530517521468, 0.7380490060101711]"
197,"[0.724894955371572, 0.7159636488340192, 0.7254154889768231, 0.7062754926532014, 0.7110118356927361, 0.7227853115243023, 0.7147214854111407, 0.7753136693814661, 0.7131125226860254, 0.7195355491965661]"
198,"[0.7156422771750446, 0.7498070987654322, 0.6920932707210439, 0.7420161099265576, 0.7139450246394503, 0.7199570259915088, 0.7192307692307692, 0.7310098888597182, 0.7323151125401931, 0.733294075477495]"
199,"[0.7177924671211182, 0.7956459868254951, 0.7006910102437302, 0.7538688369898561, 0.6713000910746812, 0.7383255042829511, 0.7170706775700936, 0.7119391616295642, 0.7444787572524798, 0.6921443736730362]"
200,"[0.7209496890898811, 0.7185551672019649, 0.74902819408018, 0.7287111475241949, 0.7021344668403492, 0.7363287250384025, 0.6856381425233645, 0.7494404213298222, 0.7468334767230667, 0.6996090973702914]"
201,"[0.7225841346153846, 0.6984698178045776, 0.7484454429920117, 0.715558675168935, 0.717743388746227, 0.6802408947519359, 0.7408053691275168, 0.7451826673839682, 0.699445382204003, 0.7632267441860465]"
202,"[0.7385851149411277, 0.7359248063480067, 0.7477850366923214, 0.7092260402807725, 0.7319727891156463, 0.7381875145045255, 0.6847022332506203, 0.6974280621339446, 0.7135562987736902, 0.7486810111483232]"
203,"[0.7032495551059215, 0.7416399017570376, 0.7617985878855443, 0.7095678548152604, 0.7103722084367246, 0.7124273550479795, 0.7647527910685805, 0.712643941826857, 0.6836206896551725, 0.722751677852349]"
204,"[0.6994026311079291, 0.7665668202764978, 0.6907456398197137, 0.6944877735468183, 0.7685680332739158, 0.7201746454744457, 0.7217785843920146, 0.7321358024691358, 0.7294584500466853, 0.7182792840687577]"
205,"[0.7139094650205761, 0.7395104480444011, 0.7480074538066053, 0.7026261462384177, 0.7024274047186932, 0.7460694119937694, 0.7256273370275261, 0.7236848313281434, 0.7457680250783699, 0.7008389261744966]"
206,"[0.6442116946911013, 0.7035055215621266, 0.7197951505016722, 0.731941495635763, 0.7033710969881183, 0.7685450721728325, 0.730478886529842, 0.7485518886292835, 0.7497854905830366, 0.7295242600351398]"
207,"[0.7314835533676438, 0.7045862459852638, 0.6762195725311697, 0.7220570347344236, 0.7140519842190763, 0.75284537308362, 0.7360586240310077, 0.7499547899995479, 0.7144990918650224, 0.7240310977024833]"
208,"[0.7170269423558896, 0.7067410314673277, 0.7441105769230769, 0.7257160493827159, 0.7367735382441265, 0.7072971354886249, 0.7189746371897463, 0.7122168284789645, 0.7324164842485962, 0.7288194747404241]"
209,"[0.7311046845233997, 0.6846605687532512, 0.6947119815668203, 0.7538793103448277, 0.7387848383500557, 0.738463663995579, 0.6759801488833748, 0.720384517443341, 0.7732060068534571, 0.7270654877037855]"
210,"[0.7305245854774155, 0.7327183188090051, 0.7057624918883841, 0.7378870673952639, 0.768603477542781, 0.6827185792349726, 0.7376565337921804, 0.688829912715263, 0.7227117486338798, 0.7238596569991921]"
211,"[0.7237370607542061, 0.6851438463816314, 0.6950638460072421, 0.7255508173418621, 0.7382819422293107, 0.7230830308529946, 0.7861881645862229, 0.7236008201686939, 0.737385376158241, 0.6987468982630273]"
212,"[0.7240852592057088, 0.7374778294155947, 0.7014331210191083, 0.7721902489238256, 0.6904714640198512, 0.6868227424749164, 0.7222885083286543, 0.6801470588235294, 0.7303928341162383, 0.7911063930172211]"
213,"[0.7155873442518393, 0.6800600961538461, 0.7322841568489538, 0.6792969123410764, 0.7499075358298659, 0.7709084604715672, 0.7066198258058722, 0.7325933515482697, 0.7303620218579235, 0.7341791322988023]"
214,"[0.7298643816500958, 0.7075673070302279, 0.7817636501039109, 0.7097411249643094, 0.6716062544420753, 0.6465905560733146, 0.7279067068925505, 0.711965642112701, 0.7756376701246787, 0.7691581468177212]"
215,"[0.7646208112874779, 0.7309822076978938, 0.718555900621118, 0.6567958575936708, 0.693547594476387, 0.7202478926629756, 0.7698751106761732, 0.7087171449240415, 0.7640991880623217, 0.7119620958751395]"
216,"[0.7258690271800932, 0.7523041474654378, 0.7691954257708801, 0.7377958920512112, 0.6930736651755973, 0.6919874294627703, 0.730334890965732, 0.7033144609577731, 0.7225838926174498, 0.7229469147005445]"
217,"[0.7302764976958526, 0.7003553511705686, 0.7396697007930786, 0.7243366778149387, 0.7030343440014973, 0.6795657568238213, 0.7284389871599174, 0.7521002552796472, 0.7279224160374902, 0.7471776589423648]"
218,"[0.7330264405838675, 0.7387470386943933, 0.7454381006218203, 0.7210110881413269, 0.6871345029239767, 0.703284855714089, 0.7088249230040276, 0.7633006567050538, 0.6980754700208898, 0.7408131084601672]"
219,"[0.7422032193158953, 0.7065383507940375, 0.7027244141476737, 0.7339382716049382, 0.7283819628647215, 0.7375442321302195, 0.7583997390372338, 0.7324191765681127, 0.715593300306676, 0.6934211129972017]"
