,r2
2496,"[0.03676843217605452, 0.04265489860768057, 0.04022690333751244, 0.03549924689854855, 0.033142196842189775, 0.042803030530335184, 0.03314641605833046, 0.03888380374812439, 0.04058974443654639, 0.04116360957651255]"
2497,"[0.03557191044003161, 0.03909051858542234, 0.03729017877286178, 0.03552148327224336, 0.04605438350319735, 0.03352867600379583, 0.03728515228699614, 0.03999860849113135, 0.04155520690658765, 0.03895193112968387]"
2498,"[0.035903786203976384, 0.04126543498909596, 0.038659636638044614, 0.03384875275276222, 0.04099637159302516, 0.03734814319737134, 0.040803252939451196, 0.03647029660509249, 0.03824111500402316, 0.04163727250721039]"
2499,"[0.04089985275500174, 0.03799238478749978, 0.045314256931054064, 0.03947505286872843, 0.0364308915277034, 0.03702778409031393, 0.03576080809920712, 0.0385246468708883, 0.03922138176329171, 0.0343114723233886]"
2500,"[0.040755208872426674, 0.037736560154943644, 0.03881047124547243, 0.039126938817142465, 0.037941802394867885, 0.03817663905006996, 0.033471440725964974, 0.036649164694183556, 0.04330432461659828, 0.03904767093757744]"
2501,"[0.03764362126042664, 0.03706276235107797, 0.03705101272047806, 0.03732506177916317, 0.03726038531932041, 0.04316226677399082, 0.03520125568174015, 0.04310623133917568, 0.04177846420339826, 0.03543095937710006]"
2502,"[0.03694518863100882, 0.034392966030594385, 0.037858347149932525, 0.040406607930971616, 0.03625953878259869, 0.04019674298921161, 0.04684522470668828, 0.032611192987886506, 0.040908058240714085, 0.038701677356326236]"
2503,"[0.04058311872523834, 0.03772273728109565, 0.03802112908022648, 0.042731222800789226, 0.03235968615100393, 0.03754962988027233, 0.04589873072884454, 0.029976785933967576, 0.04493489882144808, 0.03536945106587008]"
2504,"[0.03821167540440584, 0.039271140981309904, 0.041572074676743176, 0.03531374798368503, 0.0310875611223298, 0.04003099184533432, 0.041616713643310765, 0.04357599164546089, 0.03599180808479907, 0.038045760759479186]"
2505,"[0.03439466668622271, 0.04283731552182257, 0.03159804761317109, 0.03785551193378167, 0.036729122806092085, 0.040511388459388065, 0.03917225408402836, 0.04037556504970685, 0.039497621122292714, 0.041993865063745806]"
2506,"[0.04264689424294865, 0.038801621780362394, 0.03191597389531531, 0.04303368799935725, 0.04088899946751012, 0.04023267434398359, 0.035185118766823065, 0.04071494504447404, 0.036844272362749675, 0.03477101065417654]"
2507,"[0.031954103881543405, 0.03973657550985876, 0.04019059098362254, 0.03457603414565125, 0.0353360132861672, 0.03672539673286368, 0.035978335870197053, 0.045865601019277835, 0.04342967473338255, 0.04103197353948962]"
2508,"[0.04076634162991122, 0.03599419313401875, 0.038154425461386254, 0.03926169690368542, 0.039758227189335416, 0.044322846443387465, 0.03856472321201332, 0.037510539657804265, 0.03382138805987811, 0.0369453982057103]"
2509,"[0.03723516087761547, 0.037088211079661204, 0.040419094363754016, 0.034093782597896416, 0.04280614713295039, 0.03941603814031691, 0.03568513282520425, 0.03882941988971589, 0.03975282935331237, 0.03984811461550508]"
2510,"[0.04039087254580953, 0.0359720073422225, 0.03993180833289156, 0.03737990809637115, 0.03488529857536515, 0.042054926871797904, 0.037551125465715374, 0.03677007600285165, 0.03704951427681036, 0.04298624424957431]"
2511,"[0.03912047319279566, 0.040246452474737016, 0.04107151169606804, 0.03668435011948823, 0.038129184956474105, 0.03673013668515723, 0.03730534824402809, 0.041039958831358914, 0.039923397606309474, 0.03495570467514686]"
2512,"[0.036941466140255286, 0.03994952777258365, 0.0397245362554548, 0.032479386650809294, 0.04066046968435344, 0.04115975906871816, 0.03956073294721585, 0.03898779851895007, 0.042073059946445945, 0.03368862020894181]"
2513,"[0.04145029296788261, 0.03625413125057708, 0.03780886481258161, 0.04522801053500469, 0.03719956565783755, 0.035399192679018476, 0.040744531302732145, 0.03237556999501323, 0.039773063248838336, 0.03856374039649468]"
2514,"[0.03910184291708407, 0.035358901999894776, 0.039462671812362515, 0.0404973534389238, 0.03731027229863337, 0.035077053920364865, 0.03824233358610574, 0.03848377945854209, 0.04320465735388235, 0.038342148503299534]"
2515,"[0.035718647906307965, 0.03215206589819286, 0.03825428694845845, 0.034536135578362104, 0.04058644949539569, 0.03967113243773801, 0.04376695705896716, 0.03663353559270732, 0.042216890200590274, 0.04140672835183634]"
2516,"[0.04537421417845544, 0.039085038003463635, 0.03861936706470881, 0.03585504762643721, 0.040432099249078535, 0.038015955008773084, 0.03793240990572211, 0.03172772517528066, 0.03937462307518247, 0.038324137331843144]"
2517,"[0.035851998084082015, 0.038359856612016685, 0.035201595035868616, 0.039651347002668036, 0.04034125928243848, 0.04114957306617362, 0.041584340727163216, 0.03589210340883675, 0.03998261333476061, 0.0368647238255142]"
2518,"[0.040541408442781535, 0.03926281863141934, 0.035265871763330625, 0.041183918166314726, 0.03919283703165888, 0.04575036889729822, 0.03811654901056716, 0.03668136551919621, 0.03669925649238315, 0.032353369727345815]"
2519,"[0.037218365765165684, 0.045940576514007625, 0.0364007620606952, 0.03805856200978963, 0.040272448119341275, 0.03962691336543511, 0.03716894527621917, 0.037270446361762466, 0.03596021649056769, 0.03710603653341449]"
2520,"[0.03258160577567348, 0.04181441722099044, 0.034761917293008704, 0.04263935694315446, 0.035736201546749835, 0.03702307114525394, 0.0360024220390367, 0.04114016740838755, 0.04374325160145032, 0.039729520037832255]"
2521,"[0.04109478007249945, 0.03956181007130777, 0.03740962907219647, 0.03760041819068438, 0.044048078747273234, 0.03948661920373353, 0.035259501736381926, 0.03676778795080771, 0.03882935406535981, 0.03502481760761589]"
2522,"[0.036079642132225254, 0.0431761543091117, 0.04102256109324154, 0.04169841940229402, 0.037232500238692734, 0.03824063437168679, 0.030457734070813425, 0.0366197706049578, 0.04095181258926883, 0.0396198225610469]"
2523,"[0.03722861967082369, 0.036264104441901646, 0.03867963976592659, 0.038512783157604535, 0.04213357198225354, 0.041989799434017816, 0.04010123361769835, 0.0371642421285191, 0.037362861367596145, 0.03562639378087873]"
2524,"[0.03215876155109498, 0.042547005826624074, 0.035607243094186836, 0.03981226877699473, 0.035251755146202046, 0.04268692214544623, 0.03946574317688678, 0.040149071581219054, 0.038972848420864015, 0.038679895796100094]"
2525,"[0.0412667538865642, 0.03377686075247388, 0.038451904641849, 0.03748913167488099, 0.04175543469821874, 0.03864898853042009, 0.03803196245398677, 0.04147325951568681, 0.03880956949149306, 0.035618984933075803]"
2526,"[0.03607749231672208, 0.034309499164643986, 0.036564512955051254, 0.04515898633141646, 0.04156572047185736, 0.03598904575777251, 0.04235719628309309, 0.03786710911397895, 0.0351572022089095, 0.04007960825014689]"
2527,"[0.04007133734433266, 0.03893853849625151, 0.035254520488416596, 0.03648165334923992, 0.03941445148255385, 0.0373787397848967, 0.03835593958778494, 0.03599251939208459, 0.03937223240382037, 0.043715115657893544]"
2528,"[0.042852059017222, 0.03549006537415189, 0.033128246358062996, 0.042150729873109416, 0.044872545644067174, 0.03781750625666869, 0.03915932708437608, 0.032140502868416854, 0.03650853640417917, 0.04091667818910427]"
2529,"[0.04320836662477723, 0.03796238050018952, 0.043349785466822444, 0.04198390500906879, 0.04036114411197922, 0.03431199871773871, 0.03761805620378167, 0.03305705968113648, 0.03725351323718418, 0.03608016850702367]"
2530,"[0.037973828075002714, 0.04273583200105202, 0.038623552178891574, 0.0379642827247999, 0.040194787285044775, 0.03803817145901767, 0.0409463368916283, 0.03943843913964884, 0.03629172382455215, 0.03309201909490178]"
2531,"[0.036250998606134455, 0.040711331793645056, 0.037423050203891584, 0.03843477772788151, 0.03518452277797546, 0.0406409598153169, 0.038290953387243754, 0.042271147683296206, 0.039133325988420564, 0.03682498641536769]"
2532,"[0.03371486159100001, 0.03643742994730381, 0.03481661220105403, 0.04571604030272469, 0.038878447538960414, 0.03907281108952487, 0.03617295399579512, 0.039511295876408115, 0.041104117490720515, 0.03949500283957941]"
2533,"[0.039442690194937624, 0.03962738836124036, 0.034303151818316224, 0.038052101751107514, 0.0435434982383438, 0.042956350883537, 0.03823030319047582, 0.036239389629630914, 0.03746935381271632, 0.035229364405907626]"
2534,"[0.039125157354258144, 0.04126831495067418, 0.04054395734925287, 0.03664448552735855, 0.041601203963410494, 0.034701911972936816, 0.037538637395297614, 0.033835248860859646, 0.04018824501993268, 0.039420115810038125]"
2535,"[0.039729072672444965, 0.03387567985636886, 0.03710060772392876, 0.04005091739276778, 0.03239912601263595, 0.041770342297403174, 0.040432694501715605, 0.03637766850917179, 0.04086290400335335, 0.04221425706444648]"
2536,"[0.0372620427375, 0.03661915666005522, 0.04143116233805022, 0.033237366051176664, 0.03547264990877874, 0.03881559040629612, 0.0416744826766412, 0.04105049407446093, 0.04272793182059653, 0.03673612338697274]"
2537,"[0.046220921921268365, 0.04278107797268649, 0.03861704120999876, 0.03378827056091216, 0.03947066666059973, 0.0395283521187999, 0.03486146796018985, 0.035290722067485736, 0.03489548369354467, 0.03957898522946979]"
2538,"[0.03588838774183567, 0.04256565279720548, 0.03431987048669416, 0.0371907797425417, 0.038626202783209274, 0.038124468014827495, 0.03717979425875251, 0.041973719470706716, 0.04230542046047436, 0.03661101738532091]"
2539,"[0.03771683791700964, 0.036738031876246025, 0.04056508302799111, 0.03955394074258611, 0.03721994933930528, 0.0439425178235654, 0.04501186461177564, 0.033321030113478534, 0.03411410881683041, 0.036432843403662596]"
2540,"[0.04402449511528528, 0.03921168343735837, 0.04100615677305597, 0.038401146311452194, 0.03319858563649969, 0.03890071532440542, 0.042389836859011654, 0.03736913632738037, 0.03265841552645232, 0.03790135947084505]"
2541,"[0.04052258924579166, 0.0387536490495346, 0.04128193936982871, 0.04046681268636765, 0.04285606927401753, 0.035888618612735734, 0.031128680512013007, 0.04137814759463432, 0.0386184365531016, 0.033911589469793]"
2542,"[0.04092646924825771, 0.03988354103427194, 0.04102349159171104, 0.037640868874068034, 0.04376047517911341, 0.04102407666212404, 0.038162225582896614, 0.03195392935618446, 0.030229754040657864, 0.0401893866510844]"
2543,"[0.04294934717400367, 0.04040909117613056, 0.03820624205360168, 0.03457292274804091, 0.041990277866965964, 0.036721747996984355, 0.040774542661143554, 0.03504284351901221, 0.03530534829422172, 0.03912514457236982]"
2544,"[0.04040907222059298, 0.03989391219478222, 0.03525518535323546, 0.03845933172606242, 0.042978123045245065, 0.03736814437004843, 0.03478534514535081, 0.03718319283262794, 0.038626652776292514, 0.04014833044918509]"
2545,"[0.03540678775544148, 0.03734860289957165, 0.039746132400559575, 0.03842450954927079, 0.039646338850451324, 0.03764443890985991, 0.0392619556269016, 0.039677940488229924, 0.04170008989009466, 0.03635672085406416]"
2546,"[0.03572908489132354, 0.04038391710630396, 0.04021653883700471, 0.04413097842737668, 0.032956961486444225, 0.042228373002072384, 0.0403551023393649, 0.03279500757019527, 0.03709949076839625, 0.03911722868256862]"
2547,"[0.0349194602315861, 0.038905292856278306, 0.033137045907834395, 0.03533945328825605, 0.04019227211440579, 0.04211930343035197, 0.04209929609300955, 0.03795211937696863, 0.042826984033076276, 0.03772186286241741]"
2548,"[0.03869377375937222, 0.04257996496198657, 0.038296165572191954, 0.0392171217332139, 0.03531651941758451, 0.04001381072731203, 0.0306077900410211, 0.038418693433206696, 0.04098489475351352, 0.04093169926961382]"
2549,"[0.04546558051483185, 0.03738240692309669, 0.036617477943345356, 0.03471121899883267, 0.040684079292609976, 0.032135826283256175, 0.041857133381173695, 0.04053725677006592, 0.040647734933678015, 0.03479331618526693]"
2550,"[0.033441993702718276, 0.040411259581734305, 0.036805162751743614, 0.03691613195922583, 0.03627590547159798, 0.03529842071514577, 0.0425865392691992, 0.04334106128520809, 0.04260200921289248, 0.036999201470340304]"
2551,"[0.035450459465539375, 0.037871035000643705, 0.036196251707110716, 0.04214803181969817, 0.03847779836268217, 0.0452803237506042, 0.03628415204554036, 0.040806978508024394, 0.033846447256499546, 0.038707564550053086]"
2552,"[0.039230713450602805, 0.04255360944332043, 0.03898207452928326, 0.043020106935511615, 0.03302987206974739, 0.03692871740113923, 0.040695794646740335, 0.03409206282188848, 0.03824533421050802, 0.03847291638510042]"
2553,"[0.038037285066535476, 0.034623869361605775, 0.03533046051873079, 0.04026479502457281, 0.04138316503088946, 0.04126249437240859, 0.04168762252242031, 0.03852726616801139, 0.03782124932023201, 0.036153198838501543]"
2554,"[0.035101892583709104, 0.038693538166903574, 0.03543109272457101, 0.04177771503829353, 0.03649594931171807, 0.03855497176516187, 0.04637619724014719, 0.03544562929869255, 0.03967409917505582, 0.03739000783514035]"
2555,"[0.0378303362173249, 0.03701430711381992, 0.04008182245650205, 0.039953358128402394, 0.04089986090351694, 0.0401463447518734, 0.03503226020475614, 0.03767177311831904, 0.03693686301746435, 0.03945001275800042]"
2556,"[0.043322272874170786, 0.03527066032253179, 0.04097055121053139, 0.04156861660475719, 0.03552578385166294, 0.04205305994489961, 0.03544454737110192, 0.037362392545314926, 0.0364323977574974, 0.03731483252559209]"
2557,"[0.044079800280438564, 0.03563239774717797, 0.041668567467390005, 0.03846745883577951, 0.036862296428391006, 0.037289920851425795, 0.03850498544098835, 0.036969446978097675, 0.03707940168433055, 0.038460502663103746]"
2558,"[0.036549760212830185, 0.03989777407214612, 0.0384160507533855, 0.03945208747592477, 0.03541380452438103, 0.03793022142250835, 0.04320642399336283, 0.03991623080333029, 0.03806447015605807, 0.036047587795462466]"
2559,"[0.039611176196660214, 0.03878622782529606, 0.03636588271668795, 0.038931336383703274, 0.03922060227912538, 0.034506025574846055, 0.04002225451578534, 0.039113413245955964, 0.0370989472374863, 0.04150341667816804]"
2560,"[0.03731878733480842, 0.037215450043633136, 0.03720807397429904, 0.04422175590984645, 0.03395756260866567, 0.041271979024351535, 0.03692105286649372, 0.03582936700691841, 0.042326715451773356, 0.03864904115976553]"
2561,"[0.03426932592363752, 0.03635327485425821, 0.03758759727122085, 0.03742269815823529, 0.045279335053449166, 0.04164591548954688, 0.038285650602140175, 0.03470688878076944, 0.03910438377594472, 0.04028068773604698]"
2562,"[0.03528694236744856, 0.0399699211854474, 0.04312020389555904, 0.04096044922293329, 0.038264220534674154, 0.036872862772907244, 0.03175849732119629, 0.04293766600276716, 0.03841634152008111, 0.037436300162644764]"
2563,"[0.03829166110830495, 0.04201682849544386, 0.038932842909619625, 0.03759961648946941, 0.0349554523554666, 0.035464524003114506, 0.04125012866434352, 0.038854498266670645, 0.04004286146455793, 0.037890776379037816]"
2564,"[0.04371200238796846, 0.033364261781777316, 0.035510086152185205, 0.03664763755799316, 0.04358997310772195, 0.03767514341343037, 0.03843701165875735, 0.03722511026343389, 0.04180207145713266, 0.03696821005198481]"
2565,"[0.042793120756415504, 0.04006479694666365, 0.04038907459692642, 0.03762975454015838, 0.03709924896789418, 0.03553685665705786, 0.03337727520906486, 0.03631911734152815, 0.042666772362812466, 0.039240419129935145]"
2566,"[0.034922589140108484, 0.033649094782310596, 0.037196439549136984, 0.045341250717398585, 0.03564486539366596, 0.041940165068802715, 0.03813453909147935, 0.037600500442689255, 0.03969413178113945, 0.04084227290159892]"
2567,"[0.03795418705035547, 0.0423032013038771, 0.034097066654201647, 0.03999433854473455, 0.03790757334637507, 0.03460028787722702, 0.04064200885090308, 0.03736493416614428, 0.04220392525902472, 0.038125921952599784]"
2568,"[0.04368345555950359, 0.03671651848304591, 0.04030398083307474, 0.03344366108869956, 0.041199295397297386, 0.036845544367029914, 0.033559238296515415, 0.039415573330118914, 0.040226979246556716, 0.039641794776496986]"
