,roc_auc
1440,"[0.7073504780515039, 0.6953381254797963, 0.7454259427268709, 0.7236182953539309, 0.7499883498765088]"
1441,"[0.7439836462186243, 0.7046258171074976, 0.7480517365715217, 0.7164767696537583, 0.704515005359057]"
1442,"[0.7650074441110103, 0.7174727243120014, 0.7031602577523437, 0.7122681625425229, 0.724337690479519]"
1443,"[0.7315089445646359, 0.7247365482587759, 0.7253093958638659, 0.7328597558134116, 0.7040460878885316]"
1444,"[0.7051841254332705, 0.7608433945146207, 0.7253384744224999, 0.7250920359755815, 0.7019548907218417]"
1445,"[0.7353473143043248, 0.7114563705306256, 0.7378713331937562, 0.7448710331329512, 0.6856563679575004]"
1446,"[0.7222706864866121, 0.7133348454183823, 0.748540256356573, 0.7257852183233141, 0.7111118877860105]"
1447,"[0.746022053178868, 0.7371181985251354, 0.703299834833787, 0.7185825294748124, 0.7157340742811874]"
1448,"[0.7267109823900247, 0.7336782050387326, 0.7017092376765068, 0.7442594016496573, 0.7138962673004334]"
1449,"[0.7207527857259172, 0.7083071626305627, 0.7193890013259822, 0.7169223868773008, 0.7493272053683769]"
1450,"[0.7174843557354549, 0.7232128317863542, 0.7249430060250773, 0.7197504543548163, 0.7341208816813457]"
1451,"[0.7344022611487194, 0.7027124479493799, 0.7491828925023845, 0.7242503145533342, 0.7073372477748264]"
1452,"[0.7026804615348827, 0.7315845488170842, 0.7261991997580663, 0.7454302390605342, 0.7176476070646349]"
1453,"[0.7131836369134855, 0.7184672110172844, 0.709955916905111, 0.7254153269024652, 0.7526882659956194]"
1454,"[0.7404302463535488, 0.7233843952822948, 0.7401481843347989, 0.7188330071298756, 0.6982821892912066]"
1455,"[0.7295432340009771, 0.7088916416591062, 0.7301887780026518, 0.7098507619180764, 0.7392731487953772]"
1456,"[0.7232564496243051, 0.7312065275548422, 0.7323783934677925, 0.7049111095577614, 0.7275531245631205]"
1457,"[0.6937068183404284, 0.7375194826342849, 0.7564409007374322, 0.7209649797287851, 0.7146739130434784]"
1458,"[0.7183654360620653, 0.75029078558634, 0.7231197803987253, 0.6804720630038679, 0.7487359616011929]"
1459,"[0.7035673575732199, 0.7227068648661223, 0.704948589108335, 0.7583385758889043, 0.7263997623374808]"
1460,"[0.7076005536557564, 0.7180601111964082, 0.7109620350338476, 0.7274074980194789, 0.7595443636702548]"
1461,"[0.7073621094749576, 0.7334513922813874, 0.7192988577942168, 0.7288754135793839, 0.7242852649238082]"
1462,"[0.690182497033987, 0.7432683136762277, 0.719880428966897, 0.7194854140453888, 0.7458962440001865]"
1463,"[0.7322620792332566, 0.713544211040547, 0.7223143043245632, 0.7160923155785452, 0.7296501467915559]"
1464,"[0.7189673622257892, 0.6936253983762533, 0.7333699723172122, 0.7232484039330818, 0.7504339671000513]"
1465,"[0.7120931909647101, 0.7408925954358294, 0.7437946355875031, 0.6935202013141339, 0.724171676219768]"
1466,"[0.7426169539628258, 0.7418754507176588, 0.7087666038569802, 0.716619483666527, 0.7075090870963232]"
1467,"[0.7206917207527858, 0.7220467815851305, 0.7253093958638657, 0.7199572440467868, 0.7337568153222425]"
1468,"[0.7354025635657292, 0.7361062646846722, 0.7218025216926048, 0.7383790018174192, 0.6864456638240365]"
1469,"[0.7358183869541954, 0.7071905459790169, 0.7272983692744318, 0.739092571881262, 0.7070052192553241]"
1470,"[0.7289413078372531, 0.7151871496033686, 0.7335386279572894, 0.7063295120928282, 0.7370771005172656]"
1471,"[0.739365971107544, 0.729549049712704, 0.738487798636797, 0.7153175823663731, 0.7042150146791556]"
1472,"[0.7006624095656826, 0.7380312652662433, 0.7583833484541838, 0.7347907637820961, 0.686320424996505]"
1473,"[0.7368710307767464, 0.6839887640449439, 0.7377317561123131, 0.7511387995712755, 0.705843119437066]"
1474,"[0.7153383581082654, 0.6981093121176168, 0.7357922162514249, 0.7176359569411436, 0.7548289761871475]"
1475,"[0.7578977365249959, 0.6955067811198734, 0.7183218182241143, 0.7261288969663078, 0.7224095950417074]"
1476,"[0.7233320538767535, 0.7481738665177844, 0.7172342801312024, 0.7021675054755581, 0.7239794491821613]"
1477,"[0.713049875543769, 0.7162805034080071, 0.7356351920348011, 0.7324170511207418, 0.7275152616617735]"
1478,"[0.7171266894642567, 0.7130527833996326, 0.7490898411147557, 0.7390663591034065, 0.6986549932429285]"
1479,"[0.7174261986181869, 0.7315496545467233, 0.7288831507199851, 0.7113798406263105, 0.7333665361852835]"
1480,"[0.7081210598553052, 0.731735757321981, 0.7253501058459535, 0.7354402581667366, 0.7171466517545085]"
1481,"[0.7205114336892551, 0.7155099216042059, 0.7244544862400262, 0.733357798592665, 0.7277744769094553]"
1482,"[0.7098774047967991, 0.7203340544815875, 0.715902482145765, 0.7210261428771144, 0.7451884989980893]"
1483,"[0.7443413124898226, 0.7288627957289414, 0.7024769116244446, 0.7046606319026981, 0.7334043990866302]"
1484,"[0.7280602275106429, 0.7321632121339009, 0.7064112406076256, 0.7202717973810523, 0.7274133230812247]"
1485,"[0.6983419405866891, 0.7140385465373252, 0.7431723544327353, 0.7300520760520062, 0.7273142970315486]"
1486,"[0.720831297834229, 0.6997755135273456, 0.732613929792728, 0.7388013187939791, 0.7258958944964817]"
1487,"[0.71093004861935, 0.7253762765487239, 0.7137041431130341, 0.7542872454448017, 0.7162554173074234]"
1488,"[0.7291012399097402, 0.6802172749901133, 0.7421226184660479, 0.7207232396663404, 0.7424215946689036]"
1489,"[0.7361527903784865, 0.7213140019075535, 0.7167951938958289, 0.7351548301411993, 0.7060003961041987]"
1490,"[0.7178303905831998, 0.6934683741596297, 0.7378248074999418, 0.7588540938533949, 0.704797520853721]"
1491,"[0.7264928932002699, 0.6970043268895249, 0.7399882522623119, 0.7275152616617735, 0.7278909781443683]"
1492,"[0.6922470746970013, 0.7579355386512202, 0.7037738153395212, 0.7303142038305606, 0.7360023766251923]"
1493,"[0.7309157419685021, 0.7157687207760486, 0.7115930397562054, 0.7216785497926277, 0.733477212358451]"
1494,"[0.7241724242212761, 0.7401161979203015, 0.7260450833973062, 0.6598222191155225, 0.7667033645556643]"
1495,"[0.7386506385651477, 0.6991096145346267, 0.723154674669086, 0.7245357425788713, 0.7355363716855398]"
1496,"[0.7110609021332029, 0.6936399376555704, 0.74207318491637, 0.7615074094785405, 0.71313027168088]"
1497,"[0.6944686765766395, 0.7260828855235303, 0.7145008956196058, 0.7555745840905914, 0.7255609534461067]"
1498,"[0.724983716007165, 0.7261468583525251, 0.72751064275246, 0.7006908523230347, 0.7392847989188686]"
1499,"[0.7161525577500174, 0.710842812943448, 0.7381475795007794, 0.7370421501467918, 0.7172369402115663]"
1500,"[0.7238467443645753, 0.733433945146207, 0.7352280922139253, 0.7294841325318048, 0.6940182440933874]"
1501,"[0.7371269220927257, 0.7200607160304278, 0.7400056993974924, 0.7199077310219488, 0.7033266927629432]"
1502,"[0.7025437923093029, 0.7513666922557982, 0.7055825016865565, 0.7426866349783308, 0.7171524768162543]"
1503,"[0.7482262079233257, 0.7098715890850722, 0.7159490078395795, 0.7235658697982199, 0.7198960808984576]"
1504,"[0.7085688696582688, 0.7143147928443483, 0.7373566427059344, 0.7549629526072976, 0.70182965189431]"
1505,"[0.7069433782306278, 0.7449490543652731, 0.7312995789424709, 0.706705228575423, 0.7321083228482222]"
1506,"[0.7264521832181822, 0.7130847698141299, 0.7269319794356434, 0.7195931776876834, 0.7373741786662938]"
1507,"[0.7333932351641194, 0.714370042105753, 0.7293629469374461, 0.7312374761172468, 0.7076692762943289]"
1508,"[0.7153209109730849, 0.6951520227045387, 0.7150068625398376, 0.7434351554126473, 0.74930973018314]"
1509,"[0.7371967106334474, 0.6975684509270246, 0.7353124200339638, 0.7254124143715924, 0.7269240178945897]"
1510,"[0.7311541861493009, 0.7264434596505921, 0.7113226091609091, 0.7020713919567547, 0.7372518523696351]"
1511,"[0.7510729988135948, 0.7029712471212227, 0.7159141135692186, 0.7176767323733632, 0.7344296099538655]"
1512,"[0.7112906227464116, 0.7564554400167492, 0.7217821667015609, 0.7333956614940118, 0.6880155179644905]"
1513,"[0.757164956847419, 0.6999209063205154, 0.7397672552166935, 0.7124662146418752, 0.7056800177081877]"
1514,"[0.7365831530462698, 0.7132359783190267, 0.7299852280922138, 0.7132555105084114, 0.7274715736986812]"
1515,"[0.7454870077000023, 0.729165212738735, 0.7333059994882175, 0.6978453096602825, 0.7161593037886201]"
1516,"[0.7136314467164491, 0.7305871542559379, 0.735553772070626, 0.7262104478307471, 0.7196601658977586]"
1517,"[0.729514155442343, 0.7409565682648243, 0.7310524111940819, 0.7066586280814576, 0.7084789598769747]"
1518,"[0.7066642240677414, 0.7136634331309466, 0.7335328122455625, 0.735012116128431, 0.7271424577100518]"
1519,"[0.7290430827924721, 0.7114476469630354, 0.7012846907204504, 0.7551260543361761, 0.7211630318281375]"
1520,"[0.7090980994254079, 0.729136134180101, 0.7452340242398865, 0.7137011277319539, 0.7252405750500956]"
1521,"[0.7114534626747622, 0.7331402517040037, 0.7307732570311954, 0.7035713453562606, 0.7403653478726875]"
1522,"[0.7340126084630236, 0.7173883964919627, 0.7309157419685021, 0.7083245957407148, 0.7224183326343259]"
1523,"[0.7329047153790682, 0.7137361295275316, 0.726748784516249, 0.7101711403140873, 0.7318811454401415]"
1524,"[0.7301422523088374, 0.7283626445204364, 0.7461761695396283, 0.6959405144694533, 0.7161185283564006]"
1525,"[0.7212064112406076, 0.7216454974759811, 0.7058791029846233, 0.7436739829442192, 0.7281967938860151]"
1526,"[0.7204358294368065, 0.7238351129411216, 0.6964256635727081, 0.7584609021855632, 0.7198465678736193]"
1527,"[0.7169405866889991, 0.7351873822318375, 0.748860120501547, 0.7036470711589543, 0.7119186588377837]"
1528,"[0.6949048549561494, 0.7309331891036825, 0.717551236420313, 0.7218154387436507, 0.7499417493825433]"
1529,"[0.7428030567380837, 0.6830844208714263, 0.7036371461139415, 0.7583414884197772, 0.7309636982152011]"
1530,"[0.7370484099844139, 0.6762015260427571, 0.727583339149045, 0.7317850319213384, 0.7457943054196374]"
1531,"[0.7149719682694768, 0.7219537301975016, 0.7403197478307395, 0.7178806095344611, 0.7215707861503331]"
1532,"[0.7058238537232187, 0.72505641240375, 0.7338817549491706, 0.7225290088074934, 0.7301045016077171]"
1533,"[0.7227795612627074, 0.7185573545490497, 0.7124043315420941, 0.7284414464793326, 0.7380498858287898]"
1534,"[0.7487525298346013, 0.7217763509898342, 0.7319742015027799, 0.7177728458921665, 0.7034635817139662]"
1535,"[0.7048206434503455, 0.7408140833275176, 0.7120234024239885, 0.7267900414744396, 0.7341587445826926]"
1536,"[0.7503489427036081, 0.7037185660781167, 0.7108282736641309, 0.7104099678456591, 0.7436565077589823]"
1537,"[0.7052859003884896, 0.7551003791844045, 0.713419173238421, 0.7195261894776085, 0.7159000885409386]"
1538,"[0.7094877521111035, 0.7288046386116733, 0.7045647521343662, 0.7423487813970828, 0.7317442564891188]"
1539,"[0.7331257124246867, 0.7314275246004607, 0.7069142996719939, 0.717327228668624, 0.7307627335849761]"
1540,"[0.7514132179496127, 0.7200927024449252, 0.7386041128713332, 0.711898271121674, 0.6974084300293584]"
1541,"[0.7196914183357759, 0.7376968618419523, 0.7182723846744365, 0.7074712241949765, 0.7295278204948971]"
1542,"[0.7182578453951195, 0.7330181217577407, 0.7353095121781003, 0.7324112260589961, 0.7004549373223357]"
1543,"[0.732105055016633, 0.7309826226533604, 0.727379789238607, 0.7150234167482175, 0.7155418472435807]"
1544,"[0.7303952357689535, 0.7252628701700514, 0.7170220066531741, 0.7197067663917237, 0.7291142411109557]"
1545,"[0.7457690697187522, 0.7220525972968572, 0.6804818898736827, 0.7136050142131508, 0.7581346987278066]"
1546,"[0.7089119966501499, 0.7244283155372553, 0.7345389303742992, 0.7253192133836619, 0.7277773894403281]"
1547,"[0.7272751064275246, 0.7445274152650803, 0.6971497196826948, 0.7542027820494898, 0.7011539447318141]"
1548,"[0.7326953497569033, 0.7163561076604555, 0.7004675832228348, 0.7529707814902837, 0.7117672072323966]"
1549,"[0.7548415800125619, 0.7191883592714077, 0.7127212878312047, 0.7156496108858754, 0.7181864252761079]"
1550,"[0.7251959894851933, 0.7225469327936352, 0.7189935329285598, 0.7246871941842583, 0.7328510182207931]"
1551,"[0.7361033568288087, 0.7300317537860284, 0.7173622257891921, 0.723629945477422, 0.7123730136539448]"
1552,"[0.7512300230302186, 0.6966553841859167, 0.7093365436062066, 0.7152942821193904, 0.7491378908616432]"
1553,"[0.7291448577476912, 0.750994486705283, 0.7232302789215342, 0.6971230020038213, 0.7216173866442983]"
1554,"[0.7091446251192222, 0.7401336450554818, 0.7038406960243796, 0.7364742066265902, 0.7320209469220373]"
1555,"[0.7188045222974387, 0.7359347011887315, 0.7077343150254729, 0.7512028752504777, 0.7047596579523743]"
1556,"[0.7189033893967943, 0.7150708353688325, 0.7563158629353061, 0.7223280441772681, 0.7048878093107787]"
1557,"[0.6918923162816666, 0.7620385232744783, 0.70992102263475, 0.7246260310359289, 0.7318345449461764]"
1558,"[0.7107206829971852, 0.7201043338683789, 0.7291186870449206, 0.7434788433757399, 0.7120264224800783]"
1559,"[0.7106363551771465, 0.7344429711308069, 0.7284440644846115, 0.7068129922177175, 0.7343072836572067]"
1560,"[0.6959109730848863, 0.7201479517063301, 0.6940237746295392, 0.7739118784659116, 0.7362062537862901]"
1561,"[0.7098337869588481, 0.7509595924349222, 0.730776164887059, 0.7171612144088727, 0.7116652686518478]"
1562,"[0.7096360527601367, 0.7083595040361038, 0.7132941354362947, 0.718337876881495, 0.7648917703527657]"
1563,"[0.7252774094493684, 0.7223695535859679, 0.7309302812478192, 0.7166165711356539, 0.721390209236218]"
1564,"[0.6874200339637564, 0.7375136669225579, 0.7516923721124993, 0.7085488606179224, 0.7366373083554685]"
1565,"[0.7384267336636657, 0.7504390862353735, 0.6878649359108567, 0.7215795237429519, 0.718034973670721]"
1566,"[0.7259869262800384, 0.7429629888105705, 0.7158530485960872, 0.7026713733165572, 0.7331888718020411]"
1567,"[0.7317183101868007, 0.7136605252750832, 0.7253471979900901, 0.7326908290227878, 0.7132991984715039]"
1568,"[0.700700211691907, 0.7196332612185079, 0.7032504012841092, 0.758105573419078, 0.732484039330817]"
1569,"[0.6810169353525485, 0.7421342498895016, 0.7423785097820272, 0.7313394146977957, 0.7239241110955775]"
1570,"[0.7043030451066603, 0.7585403726708076, 0.6901330634843094, 0.7367392469360174, 0.7281414557994315]"
1571,"[0.7292698955498174, 0.7233146067415731, 0.7261439504966618, 0.7316394053776969, 0.7064285381425044]"
1572,"[0.701970944704213, 0.7421662363039989, 0.7245911554656059, 0.7068100796868446, 0.7406303881821147]"
1573,"[0.7008979458906182, 0.7160129806685742, 0.761520924930793, 0.7176650822498719, 0.7196601658977586]"
1574,"[0.7152889245585876, 0.7166759718054295, 0.7441406704352478, 0.7198786057132205, 0.7234085931310872]"
1575,"[0.7263126061367391, 0.7101507432479587, 0.7393019982785494, 0.7058722447457944, 0.7339927303229415]"
1576,"[0.7366558494428548, 0.7489357247539954, 0.7464582315583782, 0.6925881914348292, 0.6931007968684467]"
1577,"[0.7292582641263639, 0.7358998069183708, 0.6863092330239374, 0.7333199356913184, 0.7269269304254625]"
1578,"[0.7388512806197223, 0.715053388233652, 0.7062571242468654, 0.7537251269863461, 0.7019548907218417]"
1579,"[0.7192436085328122, 0.7280660432223696, 0.7250622281154768, 0.7231115149820588, 0.7165903583577986]"
1580,"[0.6970188661688417, 0.7123927001186405, 0.7362080396398911, 0.7341441819283284, 0.741046880096929]"
1581,"[0.7147160769534977, 0.7411717495987159, 0.7647748156419383, 0.6995083647886667, 0.7027849620205975]"
1582,"[0.7342016190941446, 0.6955242282550538, 0.7363505245771979, 0.7141642201407334, 0.7357548115010019]"
1583,"[0.7243905134110313, 0.7279061111498825, 0.7108893386372624, 0.730882147350762, 0.7281385432685585]"
1584,"[0.7486245841766115, 0.73429176262591, 0.7256379835764301, 0.6849515354862762, 0.7223047439302857]"
1585,"[0.6868704492055738, 0.7343760904459486, 0.7549608021029612, 0.7229455007223077, 0.72214455473228]"
1586,"[0.7160158885244378, 0.7229947425965991, 0.7411950124456231, 0.7041713267160634, 0.7285346474672632]"
1587,"[0.7424628376020657, 0.7226487077488543, 0.7055534231279225, 0.7281298056759402, 0.7185679668204482]"
1588,"[0.6890484332472607, 0.7087549724335265, 0.7101623746714124, 0.7595181508923995, 0.7497262220979543]"
1589,"[0.7352833414753298, 0.7083827668830113, 0.7199007839579407, 0.7228056992404122, 0.7384547276201127]"
1590,"[0.7018575383255403, 0.7253820922604509, 0.7194558820108405, 0.7349072650170092, 0.7365062444661914]"
1591,"[0.73097389908577, 0.7303748807779096, 0.7093220043268895, 0.7257910433850598, 0.7241804138123865]"
1592,"[0.712404331542094, 0.7175337892851328, 0.7533847442249982, 0.7237377091197167, 0.7075236497506874]"
1593,"[0.744193011840789, 0.7125177379207668, 0.744256984669784, 0.7216668996691364, 0.697140477189058]"
1594,"[0.7006507781422291, 0.7264027496685044, 0.7195838276688301, 0.7091954424716902, 0.765156810662193]"
1595,"[0.7107933793937702, 0.7035906204201271, 0.7532422592876916, 0.7442477515261663, 0.7063498998089379]"
1596,"[0.6874665596575709, 0.7266557331286204, 0.7473189568939447, 0.745363250850459, 0.7148603150193392]"
1597,"[0.7180281247819108, 0.7276036941400889, 0.7235007095168307, 0.7296210214828278, 0.7228989002283424]"
1598,"[0.7226603391723079, 0.7252192523321003, 0.7022239281643288, 0.7087440001864019, 0.7565473694021158]"
1599,"[0.7104240816991183, 0.7171325051759835, 0.7165305790122595, 0.7465224381378444, 0.7291025909874644]"
1600,"[0.7085892246493126, 0.7257920999371903, 0.7508607253355666, 0.7168350109511161, 0.7224270702269445]"
1601,"[0.7058093144439016, 0.7221863586665737, 0.7528409751785423, 0.7251298988769281, 0.7076576261708374]"
1602,"[0.7321893828366715, 0.7099675483285643, 0.7569992090632052, 0.7186640803392514, 0.7008248287431846]"
1603,"[0.7506571754251286, 0.7188859422616141, 0.7296537325237862, 0.7236124702921852, 0.6947056013793746]"
1604,"[0.7147887733500826, 0.7562082722683601, 0.7233000674622561, 0.6925561535952283, 0.7301802274104107]"
1605,"[0.7261846604787495, 0.7295025240188894, 0.6925931095447462, 0.7296414091989374, 0.7389556829302392]"
1606,"[0.718493381720055, 0.7492352339079258, 0.6773443133970736, 0.7417808378768815, 0.7342927210028427]"
