,r2
8087,"[0.15358345176317845, 0.14442756143407187, 0.1995500332458069, 0.15443253108624222, 0.1689258455271171, 0.1851487985774296, 0.13780962188412094, 0.09321336554888082, 0.13684583108057324, 0.17288286604945002]"
8088,"[0.0997344757182641, 0.19667229857323987, 0.22221361682099505, 0.009183715092862532, 0.12976379653399317, 0.19307943297360775, 0.1162183111448093, 0.13173101131379217, 0.21194529704452547, 0.2078033091726903]"
8089,"[0.13209613179311375, 0.18888708985759495, 0.12037044527054686, 0.18141740527781824, 0.1592711093537127, 0.18205836351373883, 0.18318125298970878, 0.13407396584791687, 0.11129147717360466, 0.15318747850561487]"
8090,"[0.08603887657778897, 0.17649542141453256, 0.1051355326184279, 0.1753779231487167, 0.2042454964226872, 0.17789929153934292, 0.16030104256910715, 0.17696496790296623, 0.11831752303609444, 0.14975306610320038]"
8091,"[0.18330815107845222, 0.19350661881332076, 0.12793132048287081, 0.19325962991549073, 0.18617364495933963, 0.07924033569416722, 0.13903552204170133, 0.16122769854512187, 0.1301309648168727, 0.16120206323082098]"
8092,"[0.18817447851421532, 0.13842780726196624, 0.2034245045504004, 0.1397225328583095, 0.13564666719828056, 0.17914643950654296, 0.1296208898285819, 0.11814894215505323, 0.17056161392308578, 0.1370254622670598]"
8093,"[0.10393794236912501, 0.1340056254763774, 0.21816767693584904, 0.1700786614276576, 0.14921558709234284, 0.11873040612726815, 0.11030463016887304, 0.21074515034251962, 0.15885087297036726, 0.16358169474087614]"
8094,"[0.11144247611714242, 0.1342628270608094, 0.13391211703919026, 0.15147253854391995, 0.12391276641134708, 0.13120435512855266, 0.1122459974903941, 0.20664051820500084, 0.22269960953924672, 0.20665870002322773]"
8095,"[0.11757994594267551, 0.10610853807824605, 0.20342979800422056, 0.12965363817399012, 0.19836561974734124, 0.1701933990693153, 0.18237496054566216, 0.14573213000900753, 0.09252964151473975, 0.1994733676347461]"
8096,"[0.16636407280838716, 0.10773117807046972, 0.1011003599331769, 0.13388928799589783, 0.19967638949499278, 0.13019738372053913, 0.23414588552045712, 0.13428810707270145, 0.17447416625198198, 0.16503993141327133]"
8097,"[0.09613344580560168, 0.16399352858336913, 0.1239439497516347, 0.22405675103699652, 0.21594241001477532, 0.12787114954212075, 0.16743590272729236, 0.12003418047157721, 0.12289431018249442, 0.16840377038529142]"
8098,"[0.19204673727446375, 0.08629238025712105, 0.18583086118890346, 0.1071800068316413, 0.18996099301409375, 0.20085538750085608, 0.19228496340400014, 0.1063036161120019, 0.11652837890778045, 0.1446433865614919]"
8099,"[0.14364687050295422, 0.09326994879457462, 0.15304637433813084, 0.1416250060004357, 0.15881085308385856, 0.1531359557421451, 0.2143859367821065, 0.1561629880797062, 0.23377384813868607, 0.08767663638451662]"
8100,"[0.18510773182244544, 0.2188634366911515, 0.07652122462946398, 0.12143041382855368, 0.15314106538058248, 0.14001037235945046, 0.16274483327943556, 0.19758037057794042, 0.15674927725459498, 0.12185108845909587]"
8101,"[0.1901094807939453, 0.1555777565121994, 0.14305133275334048, 0.18804386632100856, 0.158983119709879, 0.09407821883518519, 0.12744301962412707, 0.1999979290894156, 0.17949508973266615, 0.10745106565728924]"
8102,"[0.0813968239495646, 0.1720177653659548, 0.13971565691658383, 0.11940771255680782, 0.17354149645652073, 0.15127754059772258, 0.18979683582166762, 0.17583351565822025, 0.19526857677923903, 0.13445036236902908]"
8103,"[0.15753063655569843, 0.14756093904864742, 0.1623477738419331, 0.15420550490706653, 0.1907444701676525, 0.12706380098115722, 0.1553626387706678, 0.16263195353669435, 0.14713687273231701, 0.11144950621819938]"
8104,"[0.14212372213293412, 0.18953177615651917, 0.18646730585784876, 0.14597790187003967, 0.15742998377168527, 0.14096455723309786, 0.13110456334845821, 0.17416463008508065, 0.153100203163809, 0.10773310714472117]"
8105,"[0.1781390039140308, 0.15958448658373492, 0.09120247900744738, 0.21962305608109423, 0.14704073796361705, 0.1615796040335531, 0.1321325034349322, 0.1467459200328758, 0.1594096861665666, 0.14627368679587638]"
8106,"[0.14740341600305706, 0.1614670256385735, 0.18265890133425844, 0.06438489682466786, 0.1606502521354154, 0.15691044155380718, 0.13703200073387978, 0.16235076070857823, 0.16736955431620304, 0.19252274268869363]"
8107,"[0.15252674977268477, 0.13269627620688706, 0.12934118025647745, 0.12837666485750054, 0.1927484717183532, 0.17296900594759812, 0.14865523857403262, 0.21110617476622606, 0.1549522793066599, 0.10801942574272871]"
8108,"[0.11593430069649946, 0.1444870609799549, 0.10106800002881433, 0.1799394275488514, 0.13354501047017253, 0.19281668264030383, 0.10321887092732074, 0.17027832956592515, 0.19734370455940042, 0.19064281087603963]"
8109,"[0.15796669281381437, 0.15488779305858036, 0.19112337137539992, 0.22137929780578525, 0.20457730091641835, 0.10360872487284967, 0.10744393228478266, 0.1862335635256982, 0.09318518746943605, 0.11643854268940301]"
8110,"[0.13995721189117816, 0.07699085028995034, 0.16486407392785496, 0.15298543076033744, 0.11748884740545906, 0.17081519095992992, 0.16017206898096736, 0.1727937503993502, 0.20088592012430118, 0.17813086873181028]"
8111,"[0.09615125568512128, 0.15922441108680196, 0.15297151346921178, 0.1665381245747961, 0.1979529168237565, 0.13946797525763022, 0.1251522256478903, 0.13448503403831746, 0.18968481949968552, 0.1860109471912369]"
8112,"[0.15233547902735023, 0.12154977162474856, 0.14023700288013752, 0.10663824610282224, 0.14766687504016307, 0.1654404638356558, 0.1859216568960217, 0.12930126460750402, 0.1602414676749132, 0.19308653717812685]"
8113,"[0.15269490123738816, 0.1435335736309734, 0.128534901933959, 0.2149304362884672, 0.12419613356909331, 0.1292936859860716, 0.1438735124002707, 0.19173989538943847, 0.12483820990551608, 0.18399474370278412]"
8114,"[0.12079059473152265, 0.16571494427363787, 0.16156297463197167, 0.15955314289809663, 0.1874879436987763, 0.11571083857578746, 0.1782743487232309, 0.10366624604709096, 0.20894884187317087, 0.13101464880228864]"
8115,"[0.15578160565068933, 0.11241441221341475, 0.19095760842174758, 0.14315024607126314, 0.19177458707195794, 0.14329939328497776, 0.12499680199536356, 0.14781245263875564, 0.19206434457455757, 0.13106960254589128]"
8116,"[0.11661143701944743, 0.14114972854056307, 0.15176358726525196, 0.14026826974235673, 0.1265426128560011, 0.13697807805188666, 0.1822516799908056, 0.18321682784511273, 0.15649110776820563, 0.20951786291211016]"
8117,"[0.1319286165780913, 0.15415011377589893, 0.1846086608550035, 0.14660206892527672, 0.18642655859243684, 0.15285338865424625, 0.1696468546851675, 0.12484509441854463, 0.1527558935766241, 0.12017715843748566]"
8118,"[0.1988805664931873, 0.1806014864074883, 0.12907729697428372, 0.09543920430943242, 0.18829081523377633, 0.1576147843048593, 0.14331333092537657, 0.16364577324597207, 0.09856251517319914, 0.1993284879194238]"
8119,"[0.09577027788303316, 0.16945389100720998, 0.08875636614501303, 0.14002961270486536, 0.16778349105086987, 0.17635231193960288, 0.17012406419863424, 0.17524294953674924, 0.1648667402859374, 0.19050814528745597]"
8120,"[0.18305869164350663, 0.19486256360613663, 0.16782443601184327, 0.13458158532855502, 0.06915620552418578, 0.1427327017268487, 0.12400091647509492, 0.16133127929628577, 0.20729457586956512, 0.13175079960491776]"
8121,"[0.1807615137197699, 0.13542694146414125, 0.18607990429638976, 0.18176582467248004, 0.19200134871109698, 0.11926723390633398, 0.1121643961408113, 0.177602761569433, 0.13860529269370514, 0.10535814439808988]"
8122,"[0.09718410012124201, 0.1991841370432318, 0.10957799979558236, 0.162452435336789, 0.13362560917921695, 0.17619163125629356, 0.17653039540414706, 0.18164654352897902, 0.17044438609547186, 0.11345780804641337]"
8123,"[0.15801160405030268, 0.22397833136868028, 0.1502322188723607, 0.11749037044158406, 0.11649089129827572, 0.10327776472923755, 0.15061000180315187, 0.05937774799775275, 0.20890672391860232, 0.2247416653085338]"
8124,"[0.1217157480266533, 0.10732604570377702, 0.16866199621746658, 0.16805073898680178, 0.18243447303684746, 0.15204908058347932, 0.15776882642026624, 0.15845700956559206, 0.12549421166050323, 0.1908454011145807]"
8125,"[0.19227393580335395, 0.14539296999641604, 0.1633261603618421, 0.1987016491266853, 0.1596778802541814, 0.16702117780246517, 0.15013769217153827, 0.1127074898264161, 0.189922914513175, 0.05888117342507204]"
8126,"[0.1944354859697338, 0.16746515069766166, 0.1638854678842726, 0.15174888960974098, 0.19368736870361303, 0.10858876084228264, 0.20750772821282126, 0.12501385263559872, 0.09004324727970081, 0.13192802733532139]"
8127,"[0.12220116633226485, 0.19088262006214995, 0.16019394158869305, 0.10775559215950292, 0.09073466720690904, 0.12357540600876249, 0.17655353295067278, 0.18174246631135904, 0.15255784847993414, 0.22563167816298013]"
8128,"[0.09902447352826738, 0.20143542277802184, 0.16871412678718445, 0.10031679519971737, 0.1663569572455118, 0.20689825910144266, 0.1780323134513201, 0.16989313768808767, 0.12029044628511631, 0.13442002561330646]"
8129,"[0.09797857720582825, 0.16324812094279118, 0.20592776768854548, 0.17149569040211443, 0.1630688201303282, 0.1777345305887743, 0.07085967567343032, 0.1627478653953892, 0.1329718697300415, 0.1592177693492508]"
8130,"[0.16909595054360949, 0.1354936354894568, 0.1907781933306565, 0.11150743373940353, 0.15866164648497605, 0.17530509349433843, 0.16061368645876184, 0.12462145096479427, 0.15406351650666827, 0.13603311246983274]"
8131,"[0.14010777907583727, 0.1394734895255777, 0.13205689111441898, 0.13322886276216495, 0.12438084724367149, 0.17411233032573226, 0.15431220636803877, 0.17174253251734806, 0.15960849689798318, 0.19990313795884862]"
8132,"[0.1279718552512943, 0.21530486622562417, 0.15295977248217896, 0.18819360252261796, 0.19821006058641022, 0.19720522682245123, 0.098840164733355, 0.13420511358717213, 0.11383844475198246, 0.1128214594443605]"
8133,"[0.16312652977052655, 0.16196319011751692, 0.12109054163062005, 0.19842179506096125, 0.15674195950342462, 0.21324078467610097, 0.10050759327156411, 0.1900440656546798, 0.13947026664396545, 0.09444669750419288]"
8134,"[0.19504984517492008, 0.09943148567260662, 0.15693805372627423, 0.13095319568663777, 0.12793109845476391, 0.1433586673849766, 0.18587043680886162, 0.17322678469419694, 0.15582018077433657, 0.1466542540326563]"
8135,"[0.13730093905736662, 0.14476979999711914, 0.15267564479708062, 0.14564001092928625, 0.14030985056414347, 0.12210426990744028, 0.13364363861105844, 0.2136764682135952, 0.1688563486746295, 0.1804098565811172]"
8136,"[0.13264837818855468, 0.12782937553823082, 0.11585228519958723, 0.1878125330775292, 0.20223329966861936, 0.12613025751985285, 0.12883131240717183, 0.1647603071971877, 0.20545197536388238, 0.13767494689155735]"
8137,"[0.15091780365592766, 0.18698354345379187, 0.09414371946575883, 0.1677484728752331, 0.179181148393054, 0.18845166541799785, 0.11134080538635172, 0.11473682867235624, 0.24887297352794646, 0.09920588894995286]"
8138,"[0.1561379990535695, 0.10040122950964503, 0.11449532690317843, 0.12764581947021347, 0.20496957181674547, 0.1495736599439682, 0.20967326981633116, 0.1670790350317184, 0.1515983911515968, 0.14978509679375984]"
8139,"[0.19300711341547783, 0.1764258579860729, 0.20582502779184608, 0.21139019972523432, 0.21198968615073022, 0.0974439824403518, 0.1055860915974669, 0.1171545928544323, 0.1277765408439927, 0.06880201151268361]"
8140,"[0.12543312214063673, 0.1356037385914901, 0.1393603738835859, 0.20760959960291536, 0.13358278991754802, 0.13658144660630478, 0.147906400302231, 0.1909028281391768, 0.18095073382672067, 0.14039459562269274]"
8141,"[0.18637615537298757, 0.08512315128506698, 0.1871325870250704, 0.09575865020307972, 0.08752565765645515, 0.1779361621054042, 0.17910901567219395, 0.18281340021349934, 0.1515119643139229, 0.1659780421782715]"
8142,"[0.16817670579950084, 0.14562689185896527, 0.23500447089177523, 0.09988851612448768, 0.08853740783679986, 0.19836830563228014, 0.15414258319023977, 0.14135010528942038, 0.14357443596340447, 0.1565039421613177]"
8143,"[0.16482343593855076, 0.15640236171367328, 0.18798404124611678, 0.12389606212070658, 0.12791570213415282, 0.14312644920493622, 0.24368407639164047, 0.08669006903589804, 0.1262689239803888, 0.17581244971803256]"
8144,"[0.1534154872772664, 0.08762852276263344, 0.19442584514912242, 0.15586809399409574, 0.2245389556704056, 0.16581623473757567, 0.17683685809180283, 0.15778017471842476, 0.10125454021248637, 0.11532161447652489]"
8145,"[0.16027083394520403, 0.12076199427763301, 0.21143505651374117, 0.16859136424265964, 0.09019786686087305, 0.14955178567711802, 0.23495805637095868, 0.15368745653335858, 0.139766437306036, 0.09288993309368343]"
8146,"[0.1704470770195251, 0.10909762960593772, 0.1793365562437672, 0.0944109666822941, 0.1462280605089119, 0.12405010865071886, 0.1597163631392441, 0.10359311626384882, 0.21618370194637193, 0.2358244516561786]"
8147,"[0.19251897686788288, 0.11085149849885934, 0.15821207965480444, 0.12190613036375342, 0.12256387223607679, 0.17125302143342724, 0.20869214158189886, 0.10932107226693555, 0.19085669019092488, 0.14200851206461973]"
8148,"[0.191223953400812, 0.13728291611224885, 0.14968031179116614, 0.14619541353476706, 0.10255378325711839, 0.18319391620752734, 0.15388230717836027, 0.1693210807243628, 0.1735107940031566, 0.13528052321942863]"
8149,"[0.17307995844045998, 0.16282713512497138, 0.19298032857248448, 0.17565925237655922, 0.13821703593172296, 0.12464126089463579, 0.1308255818245443, 0.16360118419458658, 0.1618563192008764, 0.12257604048750437]"
8150,"[0.17860537857900272, 0.23391840424939347, 0.19563688509911148, 0.09852428059452245, 0.1350492578230017, 0.2089896231872891, 0.10364486118216909, 0.1041583746870618, 0.1231421068202827, 0.13697216786226862]"
8151,"[0.1892155911404001, 0.11976926699199697, 0.13334025847994468, 0.1850528412948914, 0.14899831643282002, 0.15154873322679852, 0.134139356760837, 0.18752073860563068, 0.17383827922137174, 0.11787390366688044]"
8152,"[0.13261423049382226, 0.12865938921391407, 0.13159150007993947, 0.08814518398521343, 0.1627791447539887, 0.15115774574447682, 0.16498796318387288, 0.1852385928567164, 0.2046395903186895, 0.18503170992953133]"
8153,"[0.07817518786708255, 0.16465382948108032, 0.1408778520370947, 0.11420188214109006, 0.1497459449026629, 0.14768749743632748, 0.18480296187413914, 0.19561360740254785, 0.18725204458821954, 0.15689370763477373]"
8154,"[0.1812474608562601, 0.1613671296160002, 0.120521772937907, 0.16554707287586556, 0.16631663425174537, 0.1754181138182328, 0.16767981965160572, 0.09287131190712705, 0.18592704402467308, 0.12311723779344408]"
8155,"[0.14462994588904243, 0.1876948879636482, 0.16714205387197645, 0.15738638192434407, 0.06518594072447781, 0.12713141869719102, 0.16740316082255202, 0.1935509562070351, 0.18019279891093365, 0.14800804614884155]"
8156,"[0.13693599854737237, 0.19434856544301105, 0.20179411439355865, 0.1896173413400366, 0.12075771299157878, 0.1261683723639565, 0.1825211308220086, 0.09102612778996877, 0.08476235776992602, 0.1943724267227166]"
8157,"[0.17697170710268417, 0.1357602757407892, 0.1888831852508811, 0.15562037570612186, 0.1436929324061078, 0.12346459396279252, 0.1837996775053672, 0.1340521395174672, 0.13718793621640102, 0.15851012132091225]"
8158,"[0.08362267233153586, 0.20123139473784102, 0.17565378602566983, 0.18697043366733834, 0.14175362400764446, 0.14666093889099863, 0.1352658139372388, 0.1424776652606926, 0.12102663830118543, 0.19366233772841568]"
8159,"[0.15981072048909095, 0.1656838737697891, 0.17706743903173872, 0.1458044886602694, 0.14556044011844627, 0.1483185644040277, 0.1270786393386446, 0.1889022781580446, 0.08177139238235243, 0.1940505521385436]"
8160,"[0.18033580805949623, 0.08279664591646063, 0.19581541664998614, 0.19438023950716443, 0.1330276426971544, 0.188194527003665, 0.10739505505103841, 0.10533311653039945, 0.1498419604324458, 0.20201215803160033]"
8161,"[0.14553371805751492, 0.1686094333033361, 0.15623074048450059, 0.08540914496401242, 0.13419997942602369, 0.1317005283637399, 0.1693725760638095, 0.21569391546389094, 0.1450376212298209, 0.1934929563158171]"
8162,"[0.13760481793788337, 0.17519582433707837, 0.15673159719324392, 0.10770659157148454, 0.18655401713361075, 0.18018600274866137, 0.15785632279124318, 0.13516843745418428, 0.16091408815508845, 0.1389595805372491]"
8163,"[0.17396694595005602, 0.1840479489061042, 0.178090393556524, 0.1284535072967109, 0.16003494179059996, 0.07348177973837622, 0.19963302560195229, 0.10933647673757063, 0.15000007922571235, 0.16313365731516372]"
8164,"[0.16077413346324299, 0.1123865966298443, 0.1631903496266266, 0.1565454915027371, 0.15921190305505206, 0.15403324937279683, 0.1403859267351859, 0.16217335116164777, 0.1258392231385428, 0.16824139960086026]"
