,r2
1876,"[0.02708430733934264, 0.03674399173056353, 0.03272955812562728, 0.03135574477510372, 0.033387367906410836]"
1877,"[0.031088102566781295, 0.03001112620942259, 0.032412520290732494, 0.03424840912240312, 0.03370881063344333]"
1878,"[0.03284682534033678, 0.030935088861296256, 0.03202973594013936, 0.03233130665253858, 0.0335968973728914]"
1879,"[0.033182700431432566, 0.034528583532036916, 0.0319393388395639, 0.027044195394876125, 0.03479325346137907]"
1880,"[0.02974873897706276, 0.03458328343081074, 0.032055266687148753, 0.03180052355491425, 0.0332917044176535]"
1881,"[0.031852059256870624, 0.029826607682385986, 0.0341985640472422, 0.03131918127742772, 0.03441320898344946]"
1882,"[0.03360824118731731, 0.03278901214943364, 0.03155486638936478, 0.032929721125138034, 0.030740769340633634]"
1883,"[0.03228833221694083, 0.03299536830149974, 0.03292346211301045, 0.031822787851598866, 0.03171033005491253]"
1884,"[0.031856710331936156, 0.03339500849389121, 0.03188744733517934, 0.03111492439504826, 0.03335213092650424]"
1885,"[0.034892338184673855, 0.030266209299880775, 0.033493784922602465, 0.03161570875451747, 0.03129047200392432]"
1886,"[0.030727136255854104, 0.0316902360484963, 0.03504922266400734, 0.03335374253979029, 0.030754030943148325]"
1887,"[0.031907745660648024, 0.03313602707294705, 0.031073546483119885, 0.03181053015491975, 0.03379964108766298]"
1888,"[0.028295121875809626, 0.03239817112455745, 0.034905979327121806, 0.034148908613531925, 0.03172870781239545]"
1889,"[0.030389138649929315, 0.030629554911894563, 0.032291528731791974, 0.03491011113407405, 0.03338154275166427]"
1890,"[0.030130494233318705, 0.03282315858171991, 0.03428936927506132, 0.02893552677411937, 0.035388887327455376]"
1891,"[0.031628301014236415, 0.032466864166591836, 0.030066059601311812, 0.03517876338281112, 0.0324253901806717]"
1892,"[0.03381592113109522, 0.03108583651371999, 0.031100340790729653, 0.035932297336093044, 0.029770968976834178]"
1893,"[0.03036107602136706, 0.03331356270192887, 0.03448658139944316, 0.030724484301397514, 0.03278713329944294]"
1894,"[0.03321157036742606, 0.033216216764383355, 0.032885447569703574, 0.030758374474718075, 0.03172969330449582]"
1895,"[0.031525464872302233, 0.031676997270933205, 0.03340945532659312, 0.03235016839012661, 0.032711865036364585]"
1896,"[0.033622836405955536, 0.03289019080886302, 0.03173805180834388, 0.03406247215546376, 0.029426801295949212]"
1897,"[0.03145726119776915, 0.034225363226750516, 0.029179558996645705, 0.03334553324139711, 0.03325032466575861]"
1898,"[0.03261016642798087, 0.029736305710060917, 0.029528405760073873, 0.03577572186118716, 0.0336505836283838]"
1899,"[0.034848541874372474, 0.03265675126608303, 0.032199959253111476, 0.029297385534635012, 0.032599665692595536]"
1900,"[0.03136430220243647, 0.03321395296254115, 0.030120195272761996, 0.031490502556482114, 0.035459109433000346]"
1901,"[0.03568443521973763, 0.032011721798895554, 0.03430319117148639, 0.030043144171124303, 0.029608132936107867]"
1902,"[0.032115693564399916, 0.03174149078696509, 0.034776374056179615, 0.03140940145738558, 0.03136261941890006]"
1903,"[0.03448256332518462, 0.0324985706304759, 0.03115464163364423, 0.02888572323023686, 0.03446318463904774]"
1904,"[0.0335594552397962, 0.03380490559695626, 0.03358179929240257, 0.030301891819820126, 0.030313666686112906]"
1905,"[0.032601636628914465, 0.03352066798988096, 0.031597866121832796, 0.02977263149217957, 0.03419436202974857]"
1906,"[0.03346220936001998, 0.032086595674396645, 0.031660890197363734, 0.030867290510452672, 0.03354894204778813]"
1907,"[0.03330269424099186, 0.034182584601458954, 0.033411223906932075, 0.02988869492224533, 0.030754030023690704]"
1908,"[0.033568449383950316, 0.03219373473153164, 0.03345641015702194, 0.032114125931318904, 0.030232088522163525]"
1909,"[0.03082841698417582, 0.03510768805754483, 0.031240741783373438, 0.02987311532708914, 0.03449029383108071]"
1910,"[0.033627865641981725, 0.035609371050231875, 0.02880014330285363, 0.030737659620273416, 0.032875601531716425]"
1911,"[0.03274205604524405, 0.03191415477680526, 0.03241411260066962, 0.03165109231689178, 0.03301590899192364]"
1912,"[0.03177951429784276, 0.02962903622608526, 0.033254358931414596, 0.03306979680376765, 0.033930405463741264]"
1913,"[0.03135654522546749, 0.0327167166630723, 0.03236023307743874, 0.03143363303137381, 0.03368692735190659]"
1914,"[0.030770668887610375, 0.031129195249515074, 0.032929552058229894, 0.03339372185961609, 0.03335874767226876]"
1915,"[0.033115316758706936, 0.033036936175122156, 0.03052523729371681, 0.033029665662376084, 0.03190730072503645]"
1916,"[0.03232165998205794, 0.032521919034648405, 0.029340983590250835, 0.03327465374656002, 0.034072206221912094]"
1917,"[0.03155159806066077, 0.034786085351026896, 0.030766628233514726, 0.03239912190444938, 0.032164988680925766]"
1918,"[0.03082127941129542, 0.02975536121039768, 0.032433925843711076, 0.03433824594104584, 0.03424791960977558]"
1919,"[0.03601386930513473, 0.03180723605516711, 0.03139240956294631, 0.030977548205351035, 0.03155848227303559]"
1920,"[0.03133109137044865, 0.03563435222121236, 0.03076845978846965, 0.0310638669143799, 0.032727361098612184]"
1921,"[0.03183495753067633, 0.031557880614213496, 0.03237949282022068, 0.03516791954308107, 0.03073519718288442]"
1922,"[0.029713513848656947, 0.03293086998066008, 0.035768592216724016, 0.02979913874217921, 0.03312349162139072]"
1923,"[0.03128178807581383, 0.03211571873995378, 0.031768205173684505, 0.03338078201020023, 0.03307359145746924]"
1924,"[0.03388671058969617, 0.03524152468319863, 0.03125372277653138, 0.0317917321419503, 0.029418622869300637]"
1925,"[0.033624373085026193, 0.03384516389031289, 0.029422014410673047, 0.03460486224963566, 0.030060250029818825]"
1926,"[0.030207938341999863, 0.03163186929298556, 0.03592838987498903, 0.031229610711032807, 0.03269343529782376]"
1927,"[0.03220123980910272, 0.03392084384747651, 0.0329484659606073, 0.03418046706989053, 0.028383879561365566]"
1928,"[0.03090180853411928, 0.03200314477873867, 0.0341423142888293, 0.030888934397303225, 0.0335160156276868]"
1929,"[0.031378942318260106, 0.03449781033434596, 0.03272652111307306, 0.030672218542431517, 0.03245553113696675]"
1930,"[0.03098623071996287, 0.03409986562349265, 0.03298815217819118, 0.030833962061612152, 0.032631564376929934]"
1931,"[0.03201625124231611, 0.032414653140185656, 0.03344035671338064, 0.03198109047701192, 0.03157889468038233]"
1932,"[0.032411160624208124, 0.03439163503118381, 0.03157288822308135, 0.03260479616096823, 0.030570710817726554]"
1933,"[0.031977130996514225, 0.02806583166603238, 0.03507779267632938, 0.03610151415459151, 0.030221411002174237]"
1934,"[0.031510737111702825, 0.03286075010195777, 0.032118295588620116, 0.03276668359490309, 0.03220772463155941]"
1935,"[0.028768116101103636, 0.03333129756553033, 0.030947368110367357, 0.03110115217431375, 0.03694588228926843]"
1936,"[0.03314092741871777, 0.0321044040732924, 0.029774654757564134, 0.03442755160483024, 0.032309479362981675]"
1937,"[0.029408535204995312, 0.032499571957047224, 0.030199577030120994, 0.03360532422678386, 0.03569557434905013]"
1938,"[0.03681616853905101, 0.03324698074610677, 0.03001488536214536, 0.028833873175624358, 0.03257219853239901]"
1939,"[0.029878137397460813, 0.033620603094970725, 0.034392057881075355, 0.03237172294006485, 0.03151152673887969]"
1940,"[0.03329199323867893, 0.03235965508782024, 0.031316260969790566, 0.032282666089559875, 0.03232245923485688]"
1941,"[0.029931915945820897, 0.03356168708919627, 0.035357624363395734, 0.03006195727960248, 0.03268381141886045]"
1942,"[0.03122575359032065, 0.03390993892330374, 0.028576195543712157, 0.036385754655774316, 0.03129832626733553]"
1943,"[0.03250955528410049, 0.03448609950059078, 0.030261704506743037, 0.03142947687410358, 0.032964833632428525]"
1944,"[0.03424950676187477, 0.029945516614230283, 0.03291955732452323, 0.03280740719810926, 0.03168524004314455]"
1945,"[0.030553590273175613, 0.03702904793671258, 0.030267735390818284, 0.030836152005571105, 0.03263947381451049]"
1946,"[0.03171524538997117, 0.03179726607059996, 0.032162114844771605, 0.03231201495367941, 0.03360803714245186]"
1947,"[0.028685529802837673, 0.03380858799680575, 0.033276862129896, 0.033692826855638236, 0.03207097575737328]"
1948,"[0.03375237136802456, 0.029991178732241885, 0.03401241704937907, 0.032643301178619355, 0.03115906653743561]"
1949,"[0.033178312375213515, 0.03265331824588169, 0.02970859995468078, 0.03469431662729128, 0.031211502583393336]"
1950,"[0.030207870671069892, 0.030720752843740762, 0.03867821244346359, 0.0316791020272269, 0.03002577214026514]"
1951,"[0.0346018335622823, 0.03199464485719261, 0.03219545537862589, 0.03335362903012107, 0.029468046411068816]"
1952,"[0.03285875231043589, 0.03545365871750439, 0.030932570478218735, 0.03140752631956201, 0.03094579981943779]"
1953,"[0.03311667188791956, 0.03642904528748281, 0.032681813565108464, 0.03188351294038361, 0.027107743743140733]"
1954,"[0.03298972854900417, 0.03183080176868791, 0.031948335372087744, 0.0334396666221789, 0.0314920885048815]"
1955,"[0.03274915151077795, 0.034364889944337285, 0.033888887237865095, 0.02974358614026218, 0.030635114491622262]"
1956,"[0.03174920491371336, 0.03144479312065773, 0.034024082725870985, 0.030608291121325015, 0.03395295703973211]"
1957,"[0.03164153332513775, 0.03366237228587632, 0.03144074903714178, 0.034840807895104686, 0.029741997890001093]"
1958,"[0.030913251030616817, 0.03068979251360715, 0.03263203882230159, 0.0359631184286876, 0.03148147904094667]"
1959,"[0.031314387495777085, 0.03497572148725181, 0.031707553485171514, 0.033613750007172594, 0.029962535285958602]"
1960,"[0.03005852533431641, 0.03192267522209258, 0.03213993410487248, 0.03551561932723524, 0.032000168716506794]"
1961,"[0.03336994552860739, 0.032523336496037225, 0.03147822003609668, 0.03549831354578614, 0.02884416679434676]"
1962,"[0.03682057009186812, 0.028810612069696706, 0.03303759939487361, 0.029293687775424293, 0.03328022547577503]"
1963,"[0.033173578388277836, 0.03162342256772732, 0.030480157756914927, 0.0360430311117268, 0.03006856647088263]"
1964,"[0.03202283999944344, 0.032611803037960074, 0.035850555385000704, 0.033275108711282586, 0.027539745820482464]"
1965,"[0.03332408790053154, 0.030625038480136646, 0.03179553842913019, 0.034311174444310644, 0.03162514028121255]"
1966,"[0.03522606360523084, 0.03324571102381857, 0.030840332875590293, 0.03265303027652566, 0.029680728674632895]"
1967,"[0.031958355089727886, 0.035945360896523115, 0.032052355855273995, 0.028788035740858087, 0.03296449856013206]"
1968,"[0.02954332582862329, 0.03427125807382225, 0.0343682179547552, 0.03177948637502348, 0.03172229405178084]"
1969,"[0.02979429860568439, 0.035076661325251224, 0.03417767234434921, 0.030457661701667305, 0.03208281664197965]"
1970,"[0.03519511970800149, 0.03353400785870575, 0.02981028482813397, 0.03051631400721866, 0.03241455924923309]"
1971,"[0.03482740763202652, 0.02955112635152457, 0.03411533978514336, 0.03119577595119649, 0.03174538561419993]"
1972,"[0.030157551748534517, 0.03188985613388351, 0.03337814320459931, 0.03237625762821916, 0.03385147221729112]"
1973,"[0.03104757364939492, 0.028114382558038553, 0.031876801507646935, 0.03962914050884325, 0.030601216980857826]"
1974,"[0.03397795265922665, 0.03269489225838662, 0.03012460369037706, 0.032153773339747116, 0.03264932589115843]"
1975,"[0.03181136724223321, 0.03497276461706711, 0.029917898997336656, 0.031849461656075495, 0.03313481115950656]"
1976,"[0.032905539604554224, 0.031026372837312577, 0.03624802082533429, 0.028872087394991808, 0.03232437209252925]"
1977,"[0.033693926331791024, 0.029422413786151624, 0.031030422786233802, 0.03652151585915475, 0.03078509426061171]"
1978,"[0.030494091723526573, 0.03020863508129501, 0.03457362514733053, 0.03626926651784701, 0.02993520581063791]"
1979,"[0.03422976871164107, 0.030333066721874524, 0.02944716061885, 0.03420445262762284, 0.033433617843394714]"
1980,"[0.030959279724026456, 0.03440460076667651, 0.030470208539034482, 0.0311812869352579, 0.034372159870627694]"
1981,"[0.03397685487419222, 0.03582906121409113, 0.03175423855695125, 0.03125070462172963, 0.028842428448688118]"
1982,"[0.03132627532707977, 0.03399746196947773, 0.03371241670775316, 0.02844589512153961, 0.03386215025132555]"
1983,"[0.03589665311472723, 0.03520227482799221, 0.02745042910988127, 0.03178293523467257, 0.030929416635433027]"
1984,"[0.031446738230208715, 0.033891861418153035, 0.03289232781155804, 0.03245908564276534, 0.03093298898688568]"
1985,"[0.03142598800917973, 0.03131899508291436, 0.032525715627343854, 0.03207705345664613, 0.03415924522978675]"
1986,"[0.030374931861717136, 0.03331122153854271, 0.034339965355762225, 0.030974345593174135, 0.03259666781195303]"
1987,"[0.030055874201013855, 0.03415032533959439, 0.03431205866472509, 0.03166445295206577, 0.031172498297815432]"
1988,"[0.033982256356569374, 0.03133439239649449, 0.03234068337011453, 0.03063543907147881, 0.03346067157323851]"
1989,"[0.02974060846039428, 0.03102655765401907, 0.03413205721882395, 0.03432427097218682, 0.0325113544887603]"
1990,"[0.03396618276747998, 0.03304232850819355, 0.02725520284454286, 0.032252413547912195, 0.03507611483831152]"
1991,"[0.030020784773024167, 0.031172288241325008, 0.032213951256968465, 0.03284104022165768, 0.035359191128333856]"
1992,"[0.031336901160338715, 0.03365798455582103, 0.030681290901706793, 0.0328541733099349, 0.03326602257079525]"
1993,"[0.03367783252321277, 0.03177924145366806, 0.03510909412243868, 0.03098858440463126, 0.030008262145511333]"
1994,"[0.03418365544895641, 0.03125937993750383, 0.029364976878684, 0.03277561498790682, 0.033839988444737235]"
1995,"[0.03402571643121788, 0.03165530440964792, 0.032498379304011005, 0.03111829582767145, 0.03223652062654392]"
1996,"[0.03346478307065626, 0.035094130178519145, 0.034133505518834206, 0.028402095848604647, 0.030217158054289484]"
1997,"[0.02976636217637041, 0.03201862600143246, 0.03423066126640717, 0.030609522123110744, 0.035009383440135156]"
1998,"[0.03615008701338929, 0.032506626997709676, 0.03461708164628463, 0.029662200296118102, 0.028469547186967925]"
1999,"[0.03335026706503963, 0.027888663736728936, 0.030037347353984, 0.03283030660416708, 0.037080480972100927]"
2000,"[0.03276741335535793, 0.03321972671486273, 0.03217613840177258, 0.03060106284145303, 0.0327467164833074]"
2001,"[0.03194433795054863, 0.030552640937103304, 0.029303526169248917, 0.03259999826836546, 0.03724166726296474]"
2002,"[0.03262784936558294, 0.03127737824402799, 0.03484661596366523, 0.030824955938889786, 0.0320164980735268]"
2003,"[0.029825350593409516, 0.0331279411398403, 0.03211935838953495, 0.036357016855448565, 0.030068503797644475]"
2004,"[0.031083603223340694, 0.032907375024195606, 0.031223094332564094, 0.03608178153888275, 0.03026387176285894]"
2005,"[0.0354507791848383, 0.03637892507546603, 0.030402919004127726, 0.028349119499550435, 0.03066434119315964]"
2006,"[0.03347210219732388, 0.03336802426950469, 0.031085559499271165, 0.03259609647707162, 0.03122149229309612]"
2007,"[0.02961959271472614, 0.03268355662535871, 0.031063959731661095, 0.03665600679870662, 0.031543238824415676]"
2008,"[0.03369574959481392, 0.030717110703431305, 0.03251105189235637, 0.03276598729548752, 0.031966632146912644]"
2009,"[0.03235919229743944, 0.028487812737385765, 0.034159593442458, 0.0359938304037658, 0.030321932191027412]"
2010,"[0.03405717069995573, 0.03374558458569077, 0.02823996395329509, 0.03226796983049984, 0.03303956875202929]"
2011,"[0.030973747477438196, 0.030756216065631614, 0.035709129965956654, 0.033317715668075176, 0.03092583612571842]"
2012,"[0.034075981953873735, 0.029676523941583044, 0.03468298244558232, 0.02909582328932725, 0.0339580931581408]"
2013,"[0.032903592152777716, 0.03093731569737379, 0.029075899726938248, 0.033742939739769384, 0.03499517987052925]"
2014,"[0.03402310134024844, 0.033250937633497735, 0.03019059043916672, 0.03194570150499465, 0.03232389191695462]"
2015,"[0.03244228360751178, 0.03184732950834046, 0.03131019016518721, 0.03108218849309974, 0.03499447799555966]"
2016,"[0.030446888784446124, 0.031053082343741156, 0.03393185085738781, 0.0326516041586421, 0.03366506758925902]"
2017,"[0.036021671365242924, 0.03115911111680314, 0.03187356854067702, 0.03104372881150186, 0.03141692344358804]"
2018,"[0.02979861780049131, 0.028209030434699467, 0.0361846942897005, 0.03266412462098944, 0.03469668953268823]"
