,imv
129,"[0.12343882566508946, 0.08889391523214903, 0.0766149436917903, 0.1344480910919321, 0.0878520593875236, 0.09177709761522573, 0.1619049664746398, 0.13245860828831965, 0.10753961556825493, 0.0959799410788807]"
130,"[0.09487522601134248, 0.08776652927236142, 0.12525005618361168, 0.13071395996825474, 0.09640925871224264, 0.10057018826009707, 0.12531848909774213, 0.09499546106744851, 0.12916367422395797, 0.1142284730603545]"
131,"[0.05089422935418696, 0.11925409294407692, 0.15489515892279437, 0.14065202154198445, 0.14072119628817453, 0.09813334427825754, 0.10409234018262042, 0.12292609280155757, 0.08366597383283096, 0.0880035539633132]"
132,"[0.11716290039874948, 0.07466400496974963, 0.11887952858970992, 0.08299081110428416, 0.10842437007186183, 0.13884187220944388, 0.1216949265826464, 0.11943283635888441, 0.0748924908434346, 0.1643307020269093]"
133,"[0.1440172286879968, 0.06349947783820636, 0.16701313299400866, 0.09169211442130464, 0.05648347988660942, 0.08408922388924164, 0.14450893482190008, 0.10480395509540535, 0.12331958891259102, 0.10939876093413604]"
134,"[0.10112899123879471, 0.11249370628805784, 0.18379405147538802, 0.18605015168788164, 0.07631304558806308, 0.06459251341208108, 0.15105869466517713, 0.0941489697398517, 0.09100143632006766, 0.09500090346334403]"
135,"[0.0857475796414403, 0.14515848766150388, 0.0991603484854905, 0.07231574272381217, 0.15361884441995202, 0.07809178174852845, 0.1370510300413981, 0.06363691759828057, 0.12409390537307072, 0.13178194742524413]"
136,"[0.1463691883110804, 0.08425845197277751, 0.1475193785351704, 0.10971581482478049, 0.11648564130040397, 0.12259253348315446, 0.13997792257830666, 0.08465109641138217, 0.09907540520473924, 0.07131861961591619]"
137,"[0.045094436348207124, 0.12366335406856063, 0.18676708561833313, 0.09158095030212685, 0.12123691724354328, 0.12199662559703972, 0.11829118950516804, 0.14001633862434834, 0.07155902610497647, 0.08300806975357851]"
138,"[0.146654936989473, 0.14185996263800005, 0.10053763683309346, 0.14439460281925903, 0.08830941633172502, 0.06369493165551376, 0.15163955218422356, 0.07987600697452531, 0.09528891499909334, 0.09257905000445724]"
139,"[0.09373584585401086, 0.1009104608638285, 0.06782563370414843, 0.08155705910441131, 0.12329566880000042, 0.1538030124135209, 0.1400923212516193, 0.10373483599175716, 0.126613178851795, 0.11165026598497442]"
140,"[0.10978466178531793, 0.19764890760459378, 0.15408661217639655, 0.04954369792304664, 0.11766664569988274, 0.07929511199336563, 0.09844986918146599, 0.13107172814159, 0.08653780106305194, 0.08714347045561364]"
141,"[0.0630000222953354, 0.08356615023688467, 0.12185116424079194, 0.12290166515835461, 0.10706119240105688, 0.10685538871810007, 0.11809900717146811, 0.11625902857146177, 0.09964871681726696, 0.16109683292108987]"
142,"[0.06839856303112209, 0.09193216194271947, 0.11614322559139412, 0.09721925479089032, 0.0965726998821611, 0.1747360328866287, 0.12387538737283361, 0.09756754305821068, 0.12951843300218846, 0.10254143570780887]"
143,"[0.17162104663029415, 0.19719479811591176, 0.05836238137707632, 0.10791755329550827, 0.09333066316313005, 0.12408724942485705, 0.11518694726523845, 0.13039487108762296, 0.044987120112934584, 0.0804601843628027]"
144,"[0.08813195290716554, 0.1075299814462042, 0.1601425658824905, 0.11398782942955352, 0.12257150076184958, 0.10381853688224311, 0.07238415792033837, 0.06953027263561712, 0.1371834193324866, 0.14555515858393558]"
145,"[0.12465878707435016, 0.1574514211264614, 0.14384464447129694, 0.08700869185269715, 0.11347044396202147, 0.08894598236466177, 0.07850671016829634, 0.09258310948848103, 0.09880596239365214, 0.12595848702746731]"
146,"[0.10771480073491944, 0.09233167136801905, 0.15341995687042265, 0.1342386230815248, 0.09615401674117388, 0.11698321699276878, 0.0786072758041294, 0.1121640667378849, 0.10737926980790256, 0.11661381925261399]"
147,"[0.12981373054187773, 0.11410842276082642, 0.1309134161538479, 0.06445292347890538, 0.07081857489297692, 0.14600765253984768, 0.09021183299687151, 0.09647513594255439, 0.1532100951454197, 0.11387723808565245]"
148,"[0.1584685571643192, 0.11723362019901584, 0.12933467929239345, 0.04915842163058442, 0.09250045784065962, 0.12613941137694537, 0.13443973514011068, 0.10940280907522612, 0.0642931422446521, 0.1059202427045523]"
149,"[0.10039387522191931, 0.12343789773537221, 0.07718476326542353, 0.08792414508325873, 0.09856435712817257, 0.16884591072405727, 0.11515683185289327, 0.08632804063378813, 0.12179406622103932, 0.1358100576848747]"
150,"[0.03150899840128478, 0.07643567777464674, 0.12720221556940264, 0.11515378497105777, 0.1941989955905345, 0.14588187946285802, 0.11598737317047907, 0.13815566780600125, 0.0659086592333539, 0.12819742897699207]"
151,"[0.07644810305490647, 0.08771293882885983, 0.11813050543335243, 0.11912414125998443, 0.10211414936232638, 0.08907514064735145, 0.17187253122863996, 0.061917467890956944, 0.12315427501473196, 0.13261427848603247]"
152,"[0.13018356255894586, 0.11110329663724935, 0.08646660087385798, 0.09057720847291413, 0.11087705621917208, 0.07165408094328428, 0.1395121875758547, 0.11004439292408912, 0.11237925135681466, 0.1300856288285429]"
153,"[0.04966016219334036, 0.12228701595126704, 0.11262416973576302, 0.11298904226419144, 0.10726266141234508, 0.15041267730916555, 0.10663562512299707, 0.1310631845837301, 0.07498434693717218, 0.13212882869982284]"
154,"[0.1373299087587451, 0.0908841209511295, 0.14751055874702038, 0.06990153109724276, 0.10516775194947088, 0.08403249847898377, 0.1549769534185774, 0.09746663562161141, 0.09556154452694633, 0.10835207221623121]"
155,"[0.08934621769050656, 0.0928093407361417, 0.08068464774044504, 0.10916413017421986, 0.11708096374051706, 0.1401772157454034, 0.13549842584713342, 0.07968492527247122, 0.09141256386362542, 0.14989993913410624]"
156,"[0.13013312478019234, 0.14647606903830157, 0.1330552282781285, 0.0943372280768565, 0.09401931478676191, 0.07949027170810401, 0.06730698487681457, 0.12333968807876806, 0.09879609140945232, 0.12572081826609857]"
157,"[0.11943711150752265, 0.10422936217890245, 0.11713136547966735, 0.12479427492088704, 0.08023347519510643, 0.10708926382767235, 0.1102525509251556, 0.0834919738780359, 0.08694291247022107, 0.18395460926810206]"
158,"[0.1410007313453187, 0.06503080550236888, 0.09177110124665096, 0.11685517463651937, 0.11521403618574262, 0.12432523200187562, 0.13204911265636746, 0.08294061669132952, 0.12650829528506946, 0.09007753501276258]"
159,"[0.1336089036528396, 0.14039533140677, 0.07129698192321784, 0.12616582806333052, 0.07871957181970843, 0.10308691571619441, 0.1504194739881143, 0.12664302050418544, 0.07004239178978681, 0.1251053258005571]"
160,"[0.10709397760504655, 0.06617376604568458, 0.09346475574196733, 0.13883210279966657, 0.13624645606230332, 0.07721917569756839, 0.09204310032780053, 0.1373068934412222, 0.13295807039642055, 0.10328088643439122]"
161,"[0.09570879232881356, 0.0822412480136068, 0.09579601659762148, 0.13075776844311005, 0.10222077540159295, 0.07062562516047222, 0.13279026743360467, 0.11519093710630744, 0.12552387231570164, 0.14394463784906267]"
162,"[0.0966874358401025, 0.1150554106598709, 0.09907438732327283, 0.0798702300343274, 0.08853354012174684, 0.15174904558056915, 0.12734019261596968, 0.11467063583451272, 0.10137410902097735, 0.11771630442991264]"
163,"[0.07157183395958165, 0.07513085803873483, 0.14408112681931515, 0.1114076999997885, 0.1195006904429314, 0.13179785152909373, 0.10210049942808297, 0.10832143956157664, 0.09577666258103762, 0.1301832115140273]"
164,"[0.13721594267575313, 0.04695708408755517, 0.1040736432690797, 0.1531124991130567, 0.0831138420417972, 0.08821352416473438, 0.09118668337165803, 0.1339932554265221, 0.14230718303496084, 0.11827423790371182]"
165,"[0.09813420230432766, 0.1099794288704573, 0.12160509183869854, 0.16245189460022136, 0.15320925969560942, 0.08933261437948756, 0.055071939031658274, 0.11663146168780288, 0.09466989102991291, 0.11626881326213404]"
166,"[0.15908348840417477, 0.09693548853697265, 0.07214593128571603, 0.10875902286890589, 0.10436927769528258, 0.1417230880011297, 0.1182632587877433, 0.09813785277542893, 0.10436942507485497, 0.0809742566236982]"
167,"[0.1369326060206305, 0.1416360595230514, 0.11514294093030361, 0.1251044006281106, 0.10774802035117349, 0.1061609112747135, 0.1277867416063851, 0.10908398409244256, 0.061044922091497665, 0.06723548414481754]"
168,"[0.13169453658362631, 0.10295115318429214, 0.12787474088089582, 0.09125384124169918, 0.11730189195149843, 0.12745989193928012, 0.07342768054079914, 0.1329133633702832, 0.09381864911424474, 0.10713317440998832]"
169,"[0.23987792178766446, 0.17512391401248595, 0.09308838919554109, 0.14075412532588544, 0.09512245062631493, 0.07554332748471074, 0.1002288072943439, 0.08208838183236902, 0.06714116198861464, 0.09186599210682714]"
170,"[0.10656538153151227, 0.15819646466991794, 0.13997318377797668, 0.11421926189844235, 0.10700481641028517, 0.11949170179319114, 0.13319023941978916, 0.0975137690646001, 0.0737668585048231, 0.05239852421789621]"
171,"[0.10168812953702559, 0.131686215633314, 0.08821188907734923, 0.12453227146188386, 0.16302958121428204, 0.07461042453065267, 0.09917824665873223, 0.13894237564552891, 0.10185852050119285, 0.09501113546193106]"
172,"[0.10086561350930086, 0.10816682698148163, 0.1382981455516529, 0.1008798437825347, 0.10943772106103392, 0.09694332222127837, 0.08329483523946755, 0.09936617436946593, 0.16194165852259665, 0.11513226234179623]"
173,"[0.15014890506310985, 0.1040853872890382, 0.05596590115356994, 0.11017270462277401, 0.12321532625665027, 0.09647524108923658, 0.08965593358114377, 0.15679012210808652, 0.1216799562600026, 0.10044422002398228]"
174,"[0.14453406587983222, 0.10230908575603444, 0.07853706958419376, 0.11040688691590905, 0.08618986537104313, 0.09195231754176796, 0.17546988799167787, 0.07505418364379114, 0.12846965004304237, 0.10029572114365416]"
175,"[0.10220669729914801, 0.13779219822744704, 0.10068749187406448, 0.16223826378775563, 0.11039167389967303, 0.05435811395478392, 0.10598795639911093, 0.10389641223518667, 0.14027238528592165, 0.10300699693733992]"
176,"[0.10323748546929458, 0.1125992824959482, 0.09796771757892689, 0.1717306689669555, 0.10781598478986065, 0.10382069475440811, 0.09679585889580783, 0.09869151677046165, 0.13388173967101402, 0.0894568144560964]"
177,"[0.07656319563940715, 0.109194584706467, 0.14851610744616958, 0.047343558354930836, 0.11179326767434274, 0.11413137263606167, 0.15202988398986547, 0.1220638088496655, 0.1165307017865281, 0.11457920524735328]"
178,"[0.1204193439477915, 0.11248537875710461, 0.0847690610892145, 0.1575842822393781, 0.09836148531453685, 0.09601766796509265, 0.12266043393197794, 0.12844477151040615, 0.06905524165487419, 0.10950847139800647]"
179,"[0.14431119382462856, 0.1216746845292377, 0.12352886600615176, 0.07226127462029122, 0.11306108632452885, 0.1049431677558036, 0.11757667448464705, 0.1158221518634462, 0.1057770228343161, 0.07570168496353491]"
180,"[0.10396050208922676, 0.12454068386167928, 0.10214550838588544, 0.10384661818647652, 0.11245704572611771, 0.13017465595881128, 0.11039880204434552, 0.11365667623243897, 0.1175580567371669, 0.09084403190334658]"
181,"[0.16945436488533472, 0.10366231289766176, 0.06556952755179168, 0.081078704552923, 0.1388227521437149, 0.11480670502872947, 0.13475746377738512, 0.1147650499630289, 0.08666261859455451, 0.09985317039914116]"
182,"[0.14664808699783285, 0.14563647022761972, 0.05489152059066816, 0.11550967548379683, 0.08434331390144026, 0.09400862163353042, 0.096125545431687, 0.12741158478965559, 0.163288273350491, 0.09406061873559676]"
183,"[0.08221764661575869, 0.05926672623030161, 0.11871112733288064, 0.16447134436538022, 0.10986293328030497, 0.10743445849126557, 0.11837700804841028, 0.12960535631020886, 0.10170864316853911, 0.1447655247999955]"
184,"[0.12876725089560084, 0.09766313113124908, 0.08048301460164205, 0.11682545162790642, 0.10480930367619057, 0.11963184955996792, 0.1261133853548517, 0.11122632299393236, 0.05651897455541016, 0.1668656257761043]"
185,"[0.11786099923531594, 0.0917609512672966, 0.11638766384895145, 0.11593467561120042, 0.13511283076756828, 0.06609293081367669, 0.12356140947857083, 0.08633182996521203, 0.12274332824407913, 0.12767280478825596]"
186,"[0.07190840828105938, 0.0928161054141071, 0.09746417867793594, 0.09970508978429216, 0.09586887917897895, 0.06872958826520607, 0.18586325304140738, 0.11767038028067439, 0.1465792675495821, 0.1426349604662533]"
187,"[0.10315842314798415, 0.1540733687767021, 0.13273343156725698, 0.10189612253195138, 0.08836077434161771, 0.07301263129037115, 0.11306634538659283, 0.07915366975867945, 0.12200446225269743, 0.13351140162144792]"
188,"[0.13363530836140206, 0.031187577288686735, 0.16886889716011508, 0.10936955601530303, 0.12946302377783253, 0.07865946725761146, 0.10941041749856144, 0.09293781649355921, 0.10999072036401122, 0.1253777726643931]"
189,"[0.07765962769241061, 0.08763736283936803, 0.17197959880465652, 0.09090617650230857, 0.09345757464354155, 0.11131815273770011, 0.11044595609798313, 0.10342833993645024, 0.13386489301925555, 0.122211285371966]"
190,"[0.10715625449898415, 0.06886147098505883, 0.11776617083278351, 0.14066245093442112, 0.1209145173145954, 0.16547266087489917, 0.1208340250764319, 0.0804071044852312, 0.10933636151564373, 0.06089423799844219]"
191,"[0.08441089654475442, 0.09780673534739373, 0.1194232547149685, 0.1417013539795405, 0.11969719857614111, 0.08665714924703626, 0.1493954596159028, 0.07548720350388774, 0.07579695599553989, 0.1731480389409706]"
192,"[0.09508982442798633, 0.07378840916977195, 0.14786780131049185, 0.11778966747864156, 0.09045522590067306, 0.15586198189686942, 0.11205790959010248, 0.0511386823168102, 0.08937348096515134, 0.1773429002009001]"
193,"[0.11456521673668525, 0.08791048607346205, 0.14202185050067564, 0.13704824311948183, 0.094795274559561, 0.09117873786435847, 0.07539834120619543, 0.12539271202648103, 0.12887598745306256, 0.10244241062400837]"
194,"[0.1514780049759812, 0.1344699835289978, 0.0974020199753912, 0.07652222988714101, 0.1333170871106569, 0.10772027469649877, 0.08159998767385755, 0.08965228557186669, 0.1040389021020105, 0.10114077432286618]"
195,"[0.11694508237393923, 0.10540385141880415, 0.12180769653634832, 0.043943774829596306, 0.13680207523533042, 0.12712055477211578, 0.09937153124351324, 0.11639458254077602, 0.09849072634465675, 0.11694861890117461]"
196,"[0.14460959663733822, 0.08571848529684441, 0.15758513245085068, 0.07554332264042009, 0.08404063659460055, 0.11314190170261322, 0.1144232782409284, 0.12280585853196904, 0.09173780020536688, 0.11986056762213541]"
197,"[0.0871708775873028, 0.09076021413208388, 0.11888583977504576, 0.0818464458781259, 0.10568302969018917, 0.12029552556172894, 0.09049609962600753, 0.17489066058772584, 0.11527293303458026, 0.14198105804105426]"
198,"[0.10017807392520213, 0.14699312393067335, 0.09193513861873961, 0.11210186789971402, 0.12136515987622226, 0.07646786687170827, 0.13330797233715022, 0.14642668434613315, 0.12196756158902895, 0.07688388628609549]"
199,"[0.09549988055868008, 0.16372160324978077, 0.10949009164889006, 0.13435788309784943, 0.08119894329825438, 0.11519127528434962, 0.08939941764627879, 0.08519059248447443, 0.1360100241742763, 0.07184383410814255]"
200,"[0.12336623079770474, 0.10358650571055429, 0.12002959164127719, 0.0809328084417436, 0.12233184445686428, 0.1570655805273934, 0.05000124889692438, 0.16935327091591826, 0.11112151933374788, 0.08873866102476427]"
201,"[0.0950048946394311, 0.13805614446165557, 0.15197811205223977, 0.0914066761798028, 0.12647681169430647, 0.06488491907327718, 0.1595682752411533, 0.09346404355553548, 0.06790320305325204, 0.12324128436444366]"
202,"[0.10218127342034665, 0.11567032059205741, 0.14420590633622254, 0.11566486646882301, 0.14799680807707186, 0.10296195816540409, 0.0737571337601597, 0.058555143632909326, 0.11827264074412813, 0.14594754260245923]"
203,"[0.07857170691306063, 0.10183112371412782, 0.13929667451645408, 0.08284603933863699, 0.09745183609638504, 0.11782059795805198, 0.17490387494167278, 0.09203500592854363, 0.08505105173089925, 0.14378019203521492]"
204,"[0.10767403930106487, 0.14221212199507435, 0.05174490266012955, 0.09696100299140863, 0.15415206076779617, 0.09698964863344937, 0.12382575524012066, 0.10200041640986615, 0.10065207535302952, 0.1300520488861979]"
205,"[0.10035907049109401, 0.10332730377447698, 0.15253965579596976, 0.09334790181960013, 0.09774181652414152, 0.11725520256880789, 0.13010629054654957, 0.09396675203800903, 0.10836794902990673, 0.1024866211639267]"
206,"[0.04109166611444035, 0.07571645356385838, 0.11429690821521167, 0.11140635055162706, 0.09201785726467843, 0.1380275498439207, 0.11662090258774074, 0.11067653136600934, 0.19117983645985837, 0.12706019224225118]"
207,"[0.085775106734688, 0.08502672559145552, 0.06780817860345771, 0.12166632699326195, 0.11267160221860853, 0.23324708075958714, 0.11064179854365667, 0.14914720103756282, 0.09727189108416102, 0.0990970442919486]"
208,"[0.08935619069943286, 0.09823644459690037, 0.11278139410937668, 0.09085759128316422, 0.1480083228045563, 0.10793019785527237, 0.12684652995433232, 0.08503708730567, 0.10919147733341093, 0.16257043662301116]"
209,"[0.12199733376892527, 0.12001847965166602, 0.08231817903781523, 0.1413752386365336, 0.1521752169744104, 0.12418418464586067, 0.05853200505994289, 0.0861836815117889, 0.11101413839615969, 0.11426174149660182]"
