,roc_auc
134,"[0.7410203642106774, 0.7583428558102656, 0.7376982773324237, 0.7463651223813825, 0.7178393745557925, 0.7083746898263028, 0.8177105177314881, 0.7145950318835063, 0.7418447694038245, 0.7446708463949844]"
135,"[0.7476964143630811, 0.7737155047204067, 0.7315949527959331, 0.6769710785668233, 0.7627951872137919, 0.7244404531638575, 0.7681446988117631, 0.6933238971455532, 0.7879270962215663, 0.7720924746402453]"
136,"[0.7912607718246534, 0.727464236723496, 0.7717533345349676, 0.7390776699029127, 0.7402050740927653, 0.7542949500429496, 0.7412246741515033, 0.7049955729530734, 0.7599256820789067, 0.7206838339044548]"
137,"[0.7089594356261022, 0.7441471571906355, 0.7511184594436879, 0.745459325112322, 0.7598343920145191, 0.7378372710750734, 0.7669610975380567, 0.7790689410092396, 0.7204590570719602, 0.7207820840102113]"
138,"[0.7585328578706063, 0.7412354291769693, 0.7613803762467097, 0.7880018565792527, 0.7241181531402352, 0.7178362573099415, 0.8014458169567658, 0.6979068784063147, 0.7126147537163894, 0.7271151178918168]"
139,"[0.7417386451863355, 0.7247898167390894, 0.7167309891366496, 0.7312995889494313, 0.7486430844095077, 0.7700590169842771, 0.7650635208711434, 0.7242712209817472, 0.7444441834241684, 0.7611009732360096]"
140,"[0.7516318848866019, 0.7980754510661563, 0.7911814584511023, 0.6862375898664842, 0.7402303578774168, 0.7319382716049382, 0.7364704457364342, 0.7490279849902799, 0.7269432041864707, 0.7120556832004324]"
141,"[0.7108318636096413, 0.7481103141829072, 0.7665803048879225, 0.7389597315436242, 0.7382935186066432, 0.743375305393723, 0.7338342440801456, 0.7360494683310217, 0.6990291262135923, 0.8179986338797814]"
142,"[0.7293332666933227, 0.6986639329488105, 0.7747659506617162, 0.7149676375404531, 0.7090068009185655, 0.7986326981123576, 0.7753539104200511, 0.7331163649059803, 0.7586567374553655, 0.7493638676844784]"
143,"[0.7907128695025235, 0.8062478062478062, 0.7228138810403535, 0.7478848821081829, 0.7254039064383891, 0.7508716795889341, 0.7376649905719673, 0.7334079298340793, 0.6754641909814323, 0.7288857068471752]"
144,"[0.750381170192491, 0.7788477502905529, 0.771271905031091, 0.7376975701816466, 0.7601777654969144, 0.7078372352285397, 0.7445142707515057, 0.7045122663551403, 0.7348258934715786, 0.7268706747404845]"
145,"[0.7574656613744561, 0.7388299617277201, 0.7767891464104013, 0.7561744551251547, 0.761873037022937, 0.6898961661341853, 0.7181311120939604, 0.7347383382263851, 0.726731347491073, 0.7760556735079028]"
146,"[0.7679725018892762, 0.7530180091035028, 0.7517777777777778, 0.74243299702209, 0.7162520729684909, 0.7345848457350274, 0.7266351744186047, 0.7582366373083554, 0.7480157809236482, 0.7418529183235066]"
147,"[0.7590774468878991, 0.7653389613115367, 0.7231317128321086, 0.6974530702386095, 0.7575558644835753, 0.7586520947176685, 0.7364590705355037, 0.7345893629017102, 0.7722519509476031, 0.7324010056568196]"
148,"[0.7717259743403535, 0.7805758026376733, 0.7642194938611877, 0.7171153399860757, 0.7394237175216521, 0.7655338877736353, 0.7491825550336189, 0.7337317850637523, 0.6829891979734249, 0.7285872016538244]"
149,"[0.76171875, 0.7791893031097789, 0.7153879591393175, 0.7275073215228767, 0.7347150379794027, 0.7508173097603993, 0.7114827201783722, 0.7247979945482866, 0.7436528196797401, 0.7735354669661239]"
150,"[0.6944559157546975, 0.7136580749819755, 0.772743974132863, 0.7310524384089553, 0.7812376563528638, 0.7440491817624924, 0.767593052109181, 0.7464228934817171, 0.7387241272783441, 0.7441583484573502]"
151,"[0.7373918269230769, 0.7201570442992011, 0.701388737014762, 0.7692847625392596, 0.727034677990092, 0.7084970990080478, 0.8162164632752869, 0.6947511205472987, 0.7850472898362859, 0.7664584503088152]"
152,"[0.7628040973111396, 0.7273866198947632, 0.7340312492453331, 0.7224935126209011, 0.7467885488828739, 0.7330415219836651, 0.7944155904922328, 0.7158061900256791, 0.7519748738935947, 0.7387477313974592]"
153,"[0.6800091767490158, 0.7582173526798934, 0.7718363619333084, 0.756740108978915, 0.7375493328321745, 0.7575369738339021, 0.7077628220004641, 0.7875914130691201, 0.7186622683885459, 0.7529016277423921]"
154,"[0.7375068082788672, 0.7467427884615385, 0.7768778801843319, 0.7000619351286874, 0.7472044728434505, 0.7426715522984676, 0.7485532799855328, 0.7273301516002246, 0.7431686318547632, 0.7741330502477]"
155,"[0.7232731907237105, 0.752416225749559, 0.7280413611233201, 0.7446587324347577, 0.7503799392097265, 0.7391219891219891, 0.7568533697632058, 0.7076751013560745, 0.7393678029086571, 0.781967213114754]"
156,"[0.7926793593525265, 0.7417111111111112, 0.769190184324555, 0.724667813784533, 0.7358522129815505, 0.745233489914341, 0.6675219602404068, 0.7436573840436758, 0.7693262144683412, 0.7416542776050818]"
157,"[0.7755922625516193, 0.758249574403582, 0.763960358299981, 0.7849870949240034, 0.7244728737266051, 0.7695921819206917, 0.7054535757144762, 0.7114664771381188, 0.7095150851813077, 0.7378371402761648]"
158,"[0.7900764256319812, 0.7091075852868306, 0.7051231266917541, 0.7218987510556025, 0.7678683385579937, 0.760478179461328, 0.8013288551401869, 0.7454046957059004, 0.7272249934365975, 0.7220345091679056]"
159,"[0.7702245749865908, 0.7264391014391014, 0.7222274702437181, 0.7617660656495608, 0.707339041736852, 0.7623880451713395, 0.7339731077857299, 0.8056667470460575, 0.6978040366594584, 0.7327299635701274]"
160,"[0.7488503344481606, 0.7160397378792472, 0.705028839221341, 0.7807746979388771, 0.7613501821493626, 0.7438080495356038, 0.7067822599669733, 0.7710154826958106, 0.7465263494675259, 0.7503806985818978]"
161,"[0.7296212549462974, 0.7348631815397182, 0.7332705450505927, 0.7398520573277856, 0.737804602378046, 0.697142512659754, 0.7720074043603455, 0.7372281748722816, 0.750891265597148, 0.7887540453074434]"
162,"[0.7319309600862999, 0.7477819583797846, 0.7169354838709677, 0.7103056147832267, 0.7294474078233202, 0.7573852922690132, 0.7654605263157893, 0.7484396754524942, 0.7458807147830123, 0.777901403628894]"
163,"[0.6875800256081946, 0.7481222839056494, 0.7760599078341015, 0.7462530539372298, 0.7543458159963015, 0.7322325436686075, 0.7498924577000288, 0.752043788761511, 0.6989965443912813, 0.7821919459850495]"
164,"[0.7567972350230414, 0.6818686758917144, 0.7069945818189926, 0.7781647005444646, 0.7226862249672468, 0.7064751386364695, 0.7711524894174563, 0.7630947483888659, 0.753612975391499, 0.7960029069767444]"
165,"[0.7273190863594317, 0.7529643314255355, 0.7538894330425275, 0.7570878274268105, 0.7450913493286374, 0.745104977589054, 0.7055513114336642, 0.7559346126510306, 0.7546907168257533, 0.7316144423544524]"
166,"[0.7766027986098408, 0.7237977660199881, 0.7121575543797766, 0.756649383071679, 0.7414686377452334, 0.7737177999535855, 0.7109284116331097, 0.7784393798601263, 0.7406263982102907, 0.7035536755568301]"
167,"[0.7680235074371882, 0.759248828406633, 0.7502525762780361, 0.7623732012267044, 0.7408230570691138, 0.7562378875968992, 0.7371571906354515, 0.7476801180165604, 0.676304204270306, 0.733407964177195]"
168,"[0.7227291855855058, 0.7104254800770782, 0.7521240974009704, 0.7314180530313621, 0.752723902527239, 0.7433798471032514, 0.7234105834205768, 0.7693250115580212, 0.7682764904972663, 0.7639995989371835]"
169,"[0.8132040785789103, 0.7526939655172413, 0.7587118742302398, 0.733305909776498, 0.7956939125176377, 0.7046783625730993, 0.7030749593873287, 0.743531255848774, 0.6921701018715944, 0.7268545560747663]"
170,"[0.7506566820276499, 0.7713553785573655, 0.7503553854565337, 0.7426985981308412, 0.7753715498938429, 0.7499764095305497, 0.7591067578107078, 0.7378512596899225, 0.6975042437032618, 0.7068160597572362]"
171,"[0.7395280775562466, 0.7424022832170172, 0.7396821140391507, 0.7746869324156389, 0.7469417947359124, 0.7404786475993905, 0.7250468097364253, 0.754889106182497, 0.7328976187147584, 0.7435426568726295]"
172,"[0.7660774227824869, 0.7421830719818627, 0.7644092707744488, 0.7008381689232753, 0.7898395061728395, 0.7396892014519056, 0.7401736972704713, 0.7269273279911578, 0.7402626811594203, 0.7435480066053314]"
173,"[0.7327574995664992, 0.7584246153846154, 0.7027807782159813, 0.7380614497454611, 0.7732764747690122, 0.737557668111282, 0.7117225950782997, 0.7777208561020037, 0.7662627855845521, 0.7432248351018067]"
174,"[0.7645046082949308, 0.7537980769230769, 0.7017938822184107, 0.7859382716049382, 0.7099612932604735, 0.7183892617449665, 0.7618250634462238, 0.6962029758562605, 0.7955134668010947, 0.7345071415147528]"
175,"[0.758254716981132, 0.7547428212208978, 0.7336418269230769, 0.7696417347580138, 0.767999528190611, 0.7120666196331386, 0.7251218380134602, 0.7529955494693598, 0.7556396752249288, 0.7172001446720015]"
176,"[0.7061146411311974, 0.7250064130967095, 0.7535576923076923, 0.7616998269896194, 0.7482987532121443, 0.7522552151851155, 0.7548610110903068, 0.7295293359123146, 0.7642831025183966, 0.7287593227171941]"
177,"[0.6959978132616569, 0.7589101723491943, 0.7260929110236733, 0.6993491278312939, 0.7375173370319001, 0.7803127221037669, 0.802635228848821, 0.7379749204566722, 0.7456709956709957, 0.7449115665356542]"
178,"[0.7633995697332809, 0.7546438733257766, 0.7022465437788018, 0.7280850140967252, 0.7313122923588038, 0.720893629017102, 0.7563819911812485, 0.7792466240227435, 0.7201234567901234, 0.776166599475912]"
179,"[0.7558129055515501, 0.7758117691705604, 0.7369127206273566, 0.6967527606213739, 0.73547020355531, 0.7367492438427193, 0.7404720897367956, 0.7527401676337847, 0.7798627336448599, 0.734876854385712]"
180,"[0.7540437788018433, 0.7396741103848947, 0.7374548326114527, 0.7540296820482579, 0.7251247731397459, 0.7250264970853205, 0.7596251266464032, 0.776573527293677, 0.7149984443753057, 0.7533027804803114]"
181,"[0.7608555555555556, 0.7326161081716638, 0.7044241589992513, 0.7382962104414433, 0.7604856512141281, 0.747355421967473, 0.758578597585786, 0.7713896267300433, 0.7178428666603216, 0.7419443301796244]"
182,"[0.746428893294881, 0.7587091962091963, 0.6815430998437535, 0.7586946221274579, 0.7522257135375754, 0.7782548125633232, 0.7596865264797509, 0.7175823219800774, 0.7580153683094859, 0.7311676798378925]"
183,"[0.7307962927018634, 0.714900741449414, 0.7513856344628695, 0.7472624552831341, 0.7301115664845172, 0.7538595736545263, 0.7613700168444695, 0.743972793391398, 0.754349488576618, 0.7500794010889292]"
184,"[0.7496057137707282, 0.7469013325494807, 0.7120104559439266, 0.7646790532430745, 0.7240847387906211, 0.7647257560930145, 0.7380029361838785, 0.7492952452546514, 0.6913853260602487, 0.7739577813107225]"
185,"[0.7695414949419259, 0.7196415076516155, 0.7414258276934333, 0.7326020287803727, 0.7927077484559236, 0.7281021897810219, 0.7384827523848275, 0.7574557315936625, 0.7598724804607158, 0.6994717147259519]"
186,"[0.7105939077144917, 0.7420597284230493, 0.7117371329959656, 0.7715863453815262, 0.7353109880792059, 0.7149516226567223, 0.7792517006802722, 0.7316499442586399, 0.7547018400470183, 0.7675188751751887]"
187,"[0.758482777920291, 0.7797851893725269, 0.7746887774061686, 0.7475568502161247, 0.727981266601426, 0.7430455979351879, 0.7390661118816458, 0.7083149049093321, 0.7397942672214518, 0.7233994792134326]"
188,"[0.780922161858374, 0.6810934744268078, 0.7639747439067467, 0.7402559423544826, 0.7646324549237171, 0.6992560359348681, 0.7516465292584695, 0.7709135802469136, 0.74184857695496, 0.7346313816902053]"
189,"[0.7114403292181071, 0.7146078677023303, 0.7793444444444445, 0.75392787670208, 0.6834359143018229, 0.7534624742653939, 0.7473670720909642, 0.7455414012738852, 0.7721425318761383, 0.7669644929217916]"
190,"[0.7433342623560015, 0.700783410138249, 0.725410296131654, 0.7882919470874914, 0.7227821198409434, 0.7887129210658622, 0.7514620561615225, 0.735553846870777, 0.7358682776593225, 0.7478100331041506]"
191,"[0.7156451612903225, 0.7403503314269305, 0.7776089401517147, 0.7637068072262017, 0.749182658137882, 0.7384814814814814, 0.7605671363171697, 0.7218901531518557, 0.6984496124031008, 0.7660563319530711]"
192,"[0.7268716023500159, 0.7341640706126686, 0.7481653839269733, 0.7673369667355759, 0.729853739089408, 0.7648330855521015, 0.7517921960072595, 0.6990392648287386, 0.7365208908346814, 0.7551287695355492]"
193,"[0.7378033264706562, 0.7187084933227076, 0.7275276624421207, 0.7733720180528691, 0.7479208488672212, 0.7379452701108752, 0.7190531445811092, 0.7790700465696865, 0.767103736365746, 0.7304394426580924]"
194,"[0.8011244520678482, 0.8067067307692308, 0.7488594470046083, 0.7058858221278603, 0.7177875549968572, 0.7582621275826212, 0.7032553653243308, 0.7269283121597094, 0.7558789790650989, 0.7087902004863054]"
195,"[0.7850510899997606, 0.7505034657174972, 0.7470209157716224, 0.694650263292791, 0.7809004409375725, 0.7527720353317047, 0.7453683227677037, 0.7414801510546191, 0.7117042291460897, 0.7354484512251502]"
196,"[0.7903953364639478, 0.7197469149218769, 0.7691029900332227, 0.7715576834451329, 0.7309054475977446, 0.7271345675600995, 0.7414255091103966, 0.7233333333333333, 0.7054769087955443, 0.7577669902912622]"
197,"[0.742174485965043, 0.7617455418381345, 0.7409383832673828, 0.7337829868789622, 0.733047110698538, 0.737930472063004, 0.7466120086809742, 0.763713405238829, 0.7379423774954628, 0.7321153422848339]"
198,"[0.7366004302667191, 0.7499205700798839, 0.7131092553609846, 0.7606846718787017, 0.7467222749672229, 0.748524386455421, 0.7356744704570792, 0.7494530497943467, 0.7624190316417355, 0.7374929591888986]"
199,"[0.7285455254883058, 0.8054924372833896, 0.7444917873542918, 0.7652866242038217, 0.6850409836065573, 0.7638965644284793, 0.7320142133956387, 0.7339918423509755, 0.7538134007112108, 0.7172564284029253]"
200,"[0.7691577162238552, 0.7616899678821085, 0.7493209067066315, 0.7341261713349377, 0.7348713378125142, 0.7639346061005048, 0.7196870132398754, 0.7571099407504938, 0.7424242424242424, 0.6925846955697702]"
201,"[0.7338221153846154, 0.7109187576995396, 0.7706063907044298, 0.7227919482249928, 0.7450218497995225, 0.7121690086989773, 0.7592953020134229, 0.7710666601457427, 0.7223655654690136, 0.7836845930232559]"
202,"[0.7382682040905877, 0.7360428868316644, 0.768368534097011, 0.7587856126989951, 0.7546741277156024, 0.7592132745416569, 0.6992555831265508, 0.7200152788388082, 0.7313266443701226, 0.7706106344909849]"
203,"[0.7014943565490845, 0.7489845078405442, 0.800771088814567, 0.7455005765277988, 0.7253846153846154, 0.739018786322476, 0.7773236753499912, 0.7292173234848831, 0.6931941923774955, 0.7560850111856824]"
204,"[0.7216081976015751, 0.7867511520737327, 0.729766803840878, 0.7273478001559847, 0.7698820787056081, 0.7286094984296183, 0.7420258620689655, 0.736641975308642, 0.7447540419676643, 0.7506313131313131]"
205,"[0.7456202233980012, 0.7436967813856408, 0.7623762376237624, 0.7338566421815738, 0.7227427404718694, 0.7783416082554517, 0.7535365139433255, 0.724687426279783, 0.7375693272244996, 0.7333333333333334]"
206,"[0.6731532212355941, 0.7218010287413763, 0.7500464511334077, 0.7641660769049305, 0.710578428663535, 0.7823343848580441, 0.7410710073130455, 0.7927010319314642, 0.7672894590072504, 0.7200635220975808]"
207,"[0.7525049103702046, 0.7147529756281881, 0.7075128636453591, 0.7551921430823985, 0.7430726386632629, 0.7686435639359579, 0.7422601744186046, 0.760793887607939, 0.7605032979638657, 0.7255975864469715]"
208,"[0.7554694026733499, 0.7257683215130024, 0.7758533653846154, 0.7628148148148148, 0.7605325914149443, 0.7169913419913421, 0.7348207423482074, 0.7214054553860378, 0.7504401827353193, 0.7389952883692522]"
209,"[0.7794877091510019, 0.691228108201838, 0.7157488479262673, 0.7627722323049001, 0.7577814938684504, 0.7578175370728562, 0.7034119106699752, 0.7500381970970207, 0.7803240274138279, 0.7346642718983145]"
210,"[0.7611611396988756, 0.7669639615105301, 0.7295133030499675, 0.7562841530054645, 0.7953388080928567, 0.7073428961748633, 0.7462001720676801, 0.689030431705591, 0.7417577413479052, 0.7354202208853371]"
211,"[0.739780577933852, 0.7022391289492267, 0.7246879169048981, 0.7649135276000948, 0.7433878256246677, 0.7311592558983666, 0.8011211280628756, 0.7362412041567641, 0.7391137356570165, 0.7369851116625311]"
212,"[0.7396749142977076, 0.7522058328281808, 0.7229767703259647, 0.7919006176305446, 0.7265632754342433, 0.7183946488294313, 0.7325238629983155, 0.6943243751174591, 0.762722206871143, 0.7896083982071243]"
213,"[0.7262704721988109, 0.720264423076923, 0.7543897108694013, 0.6842558072841984, 0.7693943596856218, 0.7958044382801663, 0.7051270539642633, 0.7665300546448086, 0.7529143897996358, 0.7533086350715318]"
214,"[0.7361874236874236, 0.7061901810920608, 0.8036321556773096, 0.7292162367945181, 0.7267235252309879, 0.665566428497463, 0.7550127639823626, 0.7360779897544604, 0.7860949842961835, 0.8001289490651193]"
215,"[0.7852792475014697, 0.7271014887436456, 0.7474160520186336, 0.6880083559269301, 0.7217553688141923, 0.732368197915108, 0.76824409338739, 0.7438871473354232, 0.7725477287689269, 0.7315719063545151]"
216,"[0.733762179758746, 0.762442396313364, 0.7859786604043293, 0.760488624850327, 0.7425168934995716, 0.7095357159242097, 0.753954926012461, 0.726680820948337, 0.7320581655480985, 0.7346302177858439]"
217,"[0.7455299539170507, 0.7294337606837608, 0.7562522530641672, 0.7329654403567447, 0.7310382743776904, 0.7196029776674938, 0.7360038610038611, 0.7761777674634486, 0.7304217651653215, 0.7783491018785137]"
218,"[0.7707210437437831, 0.7315561511402522, 0.7588015828151499, 0.7534532982522083, 0.7455526070077153, 0.7312818277744644, 0.7236199952617862, 0.7724017321785477, 0.6945308680385796, 0.7547419900361076]"
219,"[0.733663343698555, 0.7369155463022438, 0.7434758658679335, 0.7505802469135803, 0.7502411381721728, 0.7535621608870016, 0.7669392795563634, 0.7622847011144883, 0.737992451049776, 0.7090769371931918]"
