,roc_auc
9230,"[0.7505405249161753, 0.7594006689292214, 0.7335254137115839, 0.7446491894630192, 0.7307674526121128]"
9231,"[0.7455002678411999, 0.7629166666666667, 0.7286070079010649, 0.752930892636775, 0.7246638358103326]"
9232,"[0.7682122123769008, 0.7446533985495024, 0.7197710442363726, 0.724598962019344, 0.7546601663320905]"
9233,"[0.7507459207459208, 0.7538274361616856, 0.721615378364888, 0.750719364360369, 0.7329623071085252]"
9234,"[0.7434253378928513, 0.7425628699921984, 0.7303636901915238, 0.7467793098983622, 0.7519804796263585]"
9235,"[0.7059372112390057, 0.7590871540685667, 0.7618178915249427, 0.7203501237270391, 0.7636537078867961]"
9236,"[0.7382847345312157, 0.7455312752919414, 0.7483265132341461, 0.7329687862613136, 0.7530360371358644]"
9237,"[0.7449385013282777, 0.7242867867867868, 0.7638455494443821, 0.7585852509149246, 0.7247257329449353]"
9238,"[0.7135529656127395, 0.7563449136675682, 0.7668946932006633, 0.7421643827745698, 0.7362828713574983]"
9239,"[0.7587763349833799, 0.7323325246381186, 0.7307190635451505, 0.7440582879265845, 0.7277565589447554]"
9240,"[0.7569954007653688, 0.7496524519514822, 0.733850565019396, 0.7434207097816459, 0.7236723617601246]"
9241,"[0.7288133621792635, 0.7622231934731936, 0.7499601466602901, 0.7273510971786834, 0.7469230680666851]"
9242,"[0.7111238545395568, 0.7608233247278033, 0.7698155340959032, 0.7831420784203631, 0.7012796998996895]"
9243,"[0.7390773622546264, 0.740582181426792, 0.7528602958721069, 0.7306697270360061, 0.7571462470794392]"
9244,"[0.730589441490286, 0.7346063560852293, 0.7632850241545893, 0.7347288508328654, 0.7483666061705989]"
9245,"[0.7671832474727838, 0.7273280980202002, 0.7472661170273674, 0.7374385934672067, 0.7357515014119238]"
9246,"[0.7603911774609946, 0.7497138136543341, 0.7030185092187389, 0.7685001861691125, 0.7357950635408542]"
9247,"[0.7370394160583942, 0.7269844471337009, 0.7264766625361421, 0.7800786805523696, 0.7425684576021172]"
9248,"[0.7707212377741111, 0.7565763403263404, 0.7420155937443171, 0.7365497983245424, 0.706824374312059]"
9249,"[0.7166253173321024, 0.7476160038696749, 0.7297375419123598, 0.7855267399267399, 0.7339072989191402]"
9250,"[0.7572927670145218, 0.7247126506609642, 0.7286637343153302, 0.7540929814865985, 0.7500915607178362]"
9251,"[0.7716863248167812, 0.732324406937338, 0.7553327568190826, 0.7439794871794871, 0.7090113186487381]"
9252,"[0.715624434798336, 0.7635197603248722, 0.7470776968435657, 0.7266855654770938, 0.7610494683310216]"
9253,"[0.7352389277389277, 0.7396370090461468, 0.7552108777072137, 0.7377045398178537, 0.74752951438677]"
9254,"[0.744605150117562, 0.7442160583941606, 0.7444464328322596, 0.7620072589738771, 0.7183282088696649]"
9255,"[0.7345600233100233, 0.7374531139525686, 0.7732788321167884, 0.7440645489655998, 0.7303755961844198]"
9256,"[0.7582804731698953, 0.739233682983683, 0.7367570832160616, 0.7437731621132466, 0.7345762913946765]"
9257,"[0.7489985401459855, 0.7546330486960535, 0.724383206736148, 0.7300131441045506, 0.7627560066737591]"
9258,"[0.7565122377622377, 0.7303599146835811, 0.7395964044401544, 0.7342393826873985, 0.7576639537626799]"
9259,"[0.7283694899607661, 0.7582651640159627, 0.7525495224513763, 0.7393476621417798, 0.7339650610013839]"
9260,"[0.7402605779153766, 0.7631397206308027, 0.7181241290352303, 0.7563388778764112, 0.7308770720216036]"
9261,"[0.7531282249742001, 0.7374919708029197, 0.754984856133266, 0.7258726191502199, 0.7428808339256101]"
9262,"[0.7532034266409268, 0.7242567520413149, 0.7607896966812542, 0.7331513511033628, 0.7436602514107447]"
9263,"[0.7482821628781607, 0.7188908155466066, 0.7323942081041643, 0.7592931418290488, 0.7565065939698961]"
9264,"[0.7507040472659976, 0.7376388605941495, 0.7503797915562622, 0.7604748721955197, 0.7154910258281044]"
9265,"[0.7307322450511305, 0.7414296649590767, 0.743924153081281, 0.7226914237812005, 0.7727342134937041]"
9266,"[0.7413224094161089, 0.7634965034965034, 0.7319932567575289, 0.7457567143926632, 0.7356553964023984]"
9267,"[0.7427500614401573, 0.7362006913017141, 0.7253234265734266, 0.7582997762863535, 0.7468105899076047]"
9268,"[0.730043385209482, 0.7452859948812571, 0.7357916740269681, 0.7370213805603377, 0.7659760748959779]"
9269,"[0.7429736325218737, 0.7174523693209575, 0.7590492574518134, 0.746740075340481, 0.7465657464087851]"
9270,"[0.7455228091996915, 0.7530773187039259, 0.7331890714243656, 0.7370937524009905, 0.7391945133518167]"
9271,"[0.7468320507323238, 0.7325704803452481, 0.7733664233576643, 0.7509188626907074, 0.718967545249412]"
9272,"[0.7635536870250492, 0.7489636695519049, 0.7566906801293324, 0.7219047342770945, 0.7297121535808659]"
9273,"[0.7360554744525548, 0.7406509449582515, 0.7568766739082957, 0.7371520405756075, 0.7393876548288313]"
9274,"[0.7389830508474576, 0.7623661867847914, 0.720585470185912, 0.7547753149224806, 0.7298173424933987]"
9275,"[0.7683270353830298, 0.7321744068652195, 0.7324873038646353, 0.742787213965558, 0.7476635514018692]"
9276,"[0.7467579336673824, 0.7285241362706152, 0.7247924080664294, 0.7486037011153347, 0.7596125279948809]"
9277,"[0.7051165501165502, 0.7385608494857709, 0.7490492564152411, 0.7544877508112802, 0.7603015335728102]"
9278,"[0.7439023004182579, 0.7581888079546769, 0.7395932076443258, 0.7550407474017224, 0.7214446886446887]"
9279,"[0.733171580296649, 0.7718735431235431, 0.7378970703782692, 0.7313889277226339, 0.7408200416088766]"
9280,"[0.7393825247770656, 0.7303740617694106, 0.7185353448768502, 0.7760037124636986, 0.7512805902289335]"
9281,"[0.7441812354312354, 0.7578516107307218, 0.744692176849937, 0.7446744555353902, 0.7237486422479034]"
9282,"[0.7537702916985136, 0.7723188302509829, 0.7374751102261413, 0.7176820512820512, 0.7353142076502732]"
9283,"[0.7326920874842552, 0.7667469253029482, 0.7506864073958225, 0.7430496092931349, 0.716649937864449]"
9284,"[0.7681037444177259, 0.7199880196338428, 0.7479508920685392, 0.7413231461738924, 0.7387543750575665]"
9285,"[0.7458590958080435, 0.7541640495963897, 0.7235132970387825, 0.7321846651297865, 0.7598044651977236]"
9286,"[0.7417348359840372, 0.7754615106177606, 0.7239692833980687, 0.7370992487417698, 0.7353102690829214]"
9287,"[0.708554657202623, 0.7654968472953112, 0.7269033211370673, 0.7560150353721313, 0.7589163981591234]"
9288,"[0.7266717626408472, 0.7479138146538897, 0.721705435013233, 0.7686307437694704, 0.7606360752602741]"
9289,"[0.7192759124087591, 0.7733381667405659, 0.7671281142025823, 0.7452515611112054, 0.7093087722435841]"
9290,"[0.7239662532806181, 0.7477324074689349, 0.7488265541154646, 0.7488084426954421, 0.7460671975140805]"
9291,"[0.7734704641350212, 0.7544408007105281, 0.7407897876401813, 0.7405139518589933, 0.7070182998649774]"
9292,"[0.7004171666952398, 0.7297491589379888, 0.7662379480385664, 0.7553644208336847, 0.7583011815770436]"
9293,"[0.7652298503861004, 0.7364376611396268, 0.7360115508748089, 0.7488997277676952, 0.7347750915750916]"
9294,"[0.744123598103827, 0.7264231320657155, 0.7447311963654719, 0.7639489787124019, 0.7331965156294808]"
9295,"[0.7401331445088047, 0.7499784811371797, 0.7367491065857394, 0.7283722483190568, 0.7623416024040098]"
9296,"[0.75973751562407, 0.7117110791232197, 0.7651644404534741, 0.7431919907817558, 0.7419331911869226]"
9297,"[0.7312136601162876, 0.754694154084398, 0.7421281216069491, 0.7344830587143188, 0.7532084010211186]"
9298,"[0.731608915765938, 0.7376575326627357, 0.7613684745842892, 0.7307443365695794, 0.7529286443893185]"
9299,"[0.7500831765407736, 0.7430833929849678, 0.7368398578943772, 0.7425550863282484, 0.7456213885811802]"
9300,"[0.7606664376502918, 0.744595493473019, 0.7343610499375037, 0.7310119548942542, 0.7446741056517037]"
9301,"[0.7479582494048709, 0.7412579433346207, 0.737153749108661, 0.7447019530720196, 0.7449352548036757]"
9302,"[0.7606463987175083, 0.735295811307282, 0.7497430218186713, 0.7406456598265647, 0.7244574664132033]"
9303,"[0.7789995278075297, 0.7656679758344442, 0.7236977612376974, 0.7320492337507281, 0.7107371427260634]"
9304,"[0.7564239321101787, 0.7488106869518693, 0.7208327730715791, 0.7584492144529378, 0.7417990074441687]"
9305,"[0.7164036304775119, 0.7736769755529951, 0.7574758213625374, 0.7328438662838344, 0.7364057360575643]"
9306,"[0.7411075250552064, 0.733319210187238, 0.7611671682303652, 0.7339968152866243, 0.7402208497099008]"
9307,"[0.7520658508158509, 0.7322077765739737, 0.7525618727524855, 0.7482441542323639, 0.7334277326288955]"
9308,"[0.7590365602730103, 0.7285003971050482, 0.7658883117493596, 0.7408892189323344, 0.7247434536447276]"
9309,"[0.7396346398427563, 0.7457683296188353, 0.7412419106317412, 0.7437385086823289, 0.7437173412139019]"
9310,"[0.7284503456208333, 0.7196081793883198, 0.7426869374567273, 0.7610025442537758, 0.7639443223443224]"
9311,"[0.7724778287006726, 0.7206423895253682, 0.7352473176941262, 0.7507315538619516, 0.7392231253523774]"
9312,"[0.7404883269863045, 0.7547155679652953, 0.7416080253239508, 0.7527757430339664, 0.7288385373491757]"
9313,"[0.7656643143863592, 0.7228231791006584, 0.7421346926166204, 0.7761053489614076, 0.7080897825578677]"
9314,"[0.7734609991970951, 0.7609698843467309, 0.7325558716901474, 0.7401025206424314, 0.7124306518723994]"
9315,"[0.760006281704831, 0.7211299563219695, 0.7324772605671481, 0.7482085067036524, 0.7543117744610282]"
9316,"[0.7609639507977104, 0.7447426689917855, 0.7302731020267949, 0.7298745954692556, 0.7509689022975168]"
9317,"[0.7632729048403832, 0.7477534911961141, 0.7261810218978102, 0.7381328525228241, 0.73922475874982]"
9318,"[0.731263826649271, 0.7714387974230494, 0.7585232219346002, 0.7277980535279804, 0.7199543315159141]"
9319,"[0.748729406635767, 0.7525951152149235, 0.7440543202927103, 0.744609567910035, 0.7297475334585234]"
9320,"[0.7598803642640319, 0.7552492541732141, 0.7276932077526385, 0.7298254418129871, 0.7559414388790755]"
9321,"[0.7467411651256453, 0.7363305851368374, 0.7247756741383914, 0.7514300526585582, 0.750461559152932]"
9322,"[0.7344669643879537, 0.7334468036002769, 0.7464772727272728, 0.7395255825972562, 0.7552939994444476]"
9323,"[0.7538875529600366, 0.7283158508158509, 0.734163575340046, 0.7365609213042896, 0.7549041970802919]"
9324,"[0.7728448671469872, 0.7291103465224871, 0.7416905109489049, 0.73374653259362, 0.7306794055201699]"
9325,"[0.7415683894091802, 0.755761654255198, 0.7486344898660254, 0.7343278892574667, 0.7394021787107823]"
9326,"[0.7429814961641112, 0.7322141712700576, 0.7504571689810846, 0.7178483212880797, 0.7751721182853603]"
9327,"[0.7342985536575204, 0.7590326891690518, 0.7181802711441374, 0.755158393356884, 0.7462187675463223]"
9328,"[0.74761655011655, 0.7165997770345596, 0.760522548317824, 0.7348663213519594, 0.7588989239619661]"
9329,"[0.7364308963595527, 0.7067036496350365, 0.7387121212121212, 0.7617095984699187, 0.7704228133021183]"
9330,"[0.7419489320434279, 0.7392680649495571, 0.7710248175182481, 0.7479353827437769, 0.7104966369603004]"
9331,"[0.7284225401872462, 0.7307338859970439, 0.7468261274777231, 0.7347413056154712, 0.7728673311036041]"
9332,"[0.7459633302237731, 0.7252196826354951, 0.7724724724724724, 0.7574337918772225, 0.7139765606869344]"
9333,"[0.74953188451591, 0.7472456817154972, 0.7253027650968611, 0.7374036564664862, 0.7575326857229228]"
9334,"[0.7272729990195375, 0.7421884239657497, 0.7644772178465844, 0.7412492952452546, 0.7426089694055694]"
9335,"[0.7449843154070095, 0.7702746374597504, 0.7312183798583417, 0.7325367647058822, 0.7284905224225613]"
9336,"[0.753881118881119, 0.7564210655618712, 0.7259241365640949, 0.7400415528233152, 0.7387606890422971]"
9337,"[0.7312378587767395, 0.7283222487137659, 0.7495572989961535, 0.7210228591320492, 0.7843421431657784]"
9338,"[0.7440817518248176, 0.7270928696681924, 0.7419206994617716, 0.7334954351516263, 0.7624958177994456]"
9339,"[0.7460301837270341, 0.7574580429526384, 0.7461403182931502, 0.7236917238157311, 0.7459082751631877]"
9340,"[0.7259377024082906, 0.7700926468728807, 0.7379026084908438, 0.7625207296849088, 0.7195982156222868]"
9341,"[0.7684114769744691, 0.760273008725021, 0.735690610892051, 0.7223797958525111, 0.73250710732054]"
9342,"[0.768496124566677, 0.7378641060749687, 0.7568963503649635, 0.7390695967334955, 0.709526770907368]"
9343,"[0.7509455863201404, 0.746520093361874, 0.7521195254961488, 0.7223536267653915, 0.7533939014202172]"
9344,"[0.7343719835907336, 0.7665838047888451, 0.7347965612671494, 0.7386229656164499, 0.7420952380952381]"
9345,"[0.73041352886775, 0.7230112465406584, 0.7385081126222859, 0.7568560208278637, 0.7589509157509158]"
9346,"[0.7471531482830752, 0.7439596548374193, 0.7300196850393701, 0.7472666429755983, 0.7504012387540123]"
9347,"[0.7302737947719361, 0.7441841899850983, 0.7703238320121437, 0.7339324570031894, 0.7304244850208745]"
9348,"[0.751561392762344, 0.7300757575757575, 0.7371851700309147, 0.7524066052590597, 0.750089012111484]"
9349,"[0.7687275450853726, 0.7547577754653717, 0.7286779807588368, 0.7484405611073324, 0.7197708711433757]"
9350,"[0.7342224577518696, 0.7530204246480499, 0.713238834717708, 0.7708457585906316, 0.7444353032588327]"
9351,"[0.7728742413069374, 0.7181084957094771, 0.7394426071864153, 0.7111166758773142, 0.7740593300306675]"
9352,"[0.7560114869896865, 0.7531258929081663, 0.7428994560492785, 0.7449609214315097, 0.7161063930172209]"
9353,"[0.7483495709477078, 0.7280589581370305, 0.7614765830756898, 0.7521021149938468, 0.7268494143356148]"
9354,"[0.7495296223211416, 0.7490948905109489, 0.7604459846139413, 0.7246816857733509, 0.7194602231602597]"
9355,"[0.7794000375269724, 0.7383115847965201, 0.7126146235521236, 0.7102635228848823, 0.7716306300082896]"
9356,"[0.7597769028871391, 0.7470017482517484, 0.7407459207459207, 0.747165089986809, 0.7172304100393989]"
9357,"[0.7511398134348953, 0.7563572869017756, 0.7347121780212893, 0.7548566878980894, 0.720504368754251]"
9358,"[0.743799774537256, 0.7571522309711286, 0.7670542499296369, 0.729802837559586, 0.7216177861873225]"
9359,"[0.7276198044432158, 0.7537127855988921, 0.7640208755257829, 0.7323566321319129, 0.7403604817168646]"
9360,"[0.7455520482100582, 0.751464810865417, 0.7286178716296827, 0.7586568637301198, 0.7358963869523468]"
9361,"[0.7514995948675157, 0.7296532634032633, 0.7361611445092011, 0.7432364036559025, 0.7541562068090147]"
9362,"[0.7264700840048003, 0.7384604495781666, 0.7624610591900312, 0.7538046275500656, 0.7314096715328468]"
9363,"[0.7256651017214397, 0.7705547685681051, 0.7548664440734558, 0.750056758436096, 0.7192032686414709]"
9364,"[0.7529858009847704, 0.7519547459922247, 0.750835585265254, 0.7375187670435396, 0.7201689609023993]"
9365,"[0.728156919968571, 0.73586718209093, 0.7528584998592739, 0.7450016466572857, 0.7586783439490445]"
9366,"[0.7642514541701848, 0.737801303493224, 0.7005973614178133, 0.7529444186586214, 0.7617581153100776]"
9367,"[0.7606463406377648, 0.7532038260183174, 0.7404273384976853, 0.7488185476324162, 0.710860294604137]"
9368,"[0.7554934755529756, 0.7126631701631703, 0.716398301286361, 0.7690237852035604, 0.7626898970129083]"
9369,"[0.7613336801942421, 0.7442995009106605, 0.7502891331730219, 0.7354534726218921, 0.7211079919188121]"
9370,"[0.7547681674295734, 0.7416285326511248, 0.7425052860163438, 0.7521353063029375, 0.723043804900601]"
9371,"[0.7243771492336772, 0.7471949628453117, 0.7543977229947867, 0.7504710908785612, 0.7417062448136443]"
9372,"[0.7114294533617691, 0.7713962379210058, 0.720931535502185, 0.7330992196209587, 0.780456679546763]"
9373,"[0.746761851222982, 0.7409356901544402, 0.7148106060606061, 0.7716515827933828, 0.7379341193742259]"
9374,"[0.7436272842146189, 0.7542540792540793, 0.7030632244111783, 0.745490595171252, 0.7681967854840196]"
9375,"[0.7530310639213718, 0.719719708029197, 0.7356958287190846, 0.7440348376308967, 0.7634097478606795]"
9376,"[0.7450110003108783, 0.7651230558578802, 0.7377960765593744, 0.7190300366300366, 0.7516274526702864]"
9377,"[0.7509373512716635, 0.7525292293008828, 0.7310166291396941, 0.7408859777643713, 0.7464530669358169]"
9378,"[0.7553716322100595, 0.768582786471479, 0.7446967442414142, 0.7332503362811598, 0.698437131398915]"
9379,"[0.7769093870656371, 0.7374756670101912, 0.7376110838590446, 0.7279091575091575, 0.7339899048503133]"
9380,"[0.7638107008538921, 0.7463739153604653, 0.7394844661017976, 0.7573151777267197, 0.708684535608607]"
9381,"[0.7372884369222017, 0.7574727694780073, 0.7507358057929021, 0.7135424809352582, 0.763655951047143]"
9382,"[0.7495534350247961, 0.7538639164334496, 0.7334708136386582, 0.7249826629680998, 0.7522698143014694]"
9383,"[0.7079639271976733, 0.7554795243456235, 0.7479463886995558, 0.7719531135531135, 0.7311191735611917]"
9384,"[0.7490172074899135, 0.7291550116550117, 0.755503992473957, 0.7361556727753912, 0.7490785975071664]"
9385,"[0.7408508118694632, 0.7470083246618106, 0.7332527378751245, 0.7494494655227784, 0.7532708601538878]"
9386,"[0.7460597583477174, 0.7255128864506544, 0.7376561518598646, 0.7583372012067765, 0.7536697888997623]"
9387,"[0.749794367404627, 0.7054599279741195, 0.7499516066589238, 0.7638876122192604, 0.7353070658155404]"
9388,"[0.7645928776150391, 0.7571722170958812, 0.7292253153998541, 0.7450629879604922, 0.7212550833642308]"
9389,"[0.7643852949028985, 0.732890899351229, 0.7484106692464499, 0.7340454045176411, 0.7383787449870252]"
9390,"[0.7417471096643843, 0.73833933367621, 0.7496963503649635, 0.769269136745137, 0.717259594338246]"
9391,"[0.7439708029197081, 0.736530658894794, 0.7161522040156935, 0.7517048081368469, 0.7670564246918926]"
9392,"[0.7592886244046134, 0.7351779637862945, 0.748463871820798, 0.7368394668553904, 0.74067578791416]"
9393,"[0.7415281638209767, 0.7478441364073691, 0.7294871794871794, 0.7439322857624537, 0.7482989010989011]"
9394,"[0.7494453004622496, 0.747533200419018, 0.73177026888283, 0.7487421709496177, 0.7327882222918304]"
9395,"[0.7540467153284672, 0.7207384575182031, 0.765017298973992, 0.7529860480943739, 0.7226935646053293]"
9396,"[0.7261733042499295, 0.7402191874027994, 0.7135446379632426, 0.7517153924991749, 0.7830514003448437]"
9397,"[0.757970496599627, 0.7368278329102239, 0.740986337307161, 0.7756333447449504, 0.7099407357709939]"
