,r2
2000,"[0.0414872892027065, 0.04182304586240926, 0.03825298509278241, 0.03522504995780673, 0.03575391280640905]"
2001,"[0.038278281613135734, 0.036658132472896066, 0.03771392690486941, 0.03992625677061579, 0.039966930428536385]"
2002,"[0.04316962977973138, 0.041286818357627264, 0.03432202714609478, 0.038014671770771336, 0.03541447081744742]"
2003,"[0.03917889109054318, 0.04199658674660356, 0.03460438451127168, 0.03780850162757943, 0.038834569770811234]"
2004,"[0.04162716386321064, 0.03577871597688198, 0.03808536914683491, 0.038649389037702875, 0.038223136272817926]"
2005,"[0.041093086548664615, 0.04267116876148502, 0.03866088992618444, 0.03404168705641286, 0.035943613864658275]"
2006,"[0.038888643462150374, 0.042614258441419306, 0.037021854821218225, 0.03954945615729566, 0.034383637487668706]"
2007,"[0.03851148546886696, 0.03912826771271416, 0.035409487591778754, 0.0398131594199852, 0.03953141504615143]"
2008,"[0.03887971974405746, 0.03942080946827253, 0.040499690584387626, 0.035662370020641876, 0.038211617868889824]"
2009,"[0.040091289395253527, 0.035083625617241765, 0.03667981980529822, 0.04071967633897344, 0.03975813379102733]"
2010,"[0.03633576195757138, 0.04031299854280812, 0.03465474547991809, 0.040870867772668906, 0.04020131306581454]"
2011,"[0.039822425033782194, 0.03854460310998331, 0.037595189790332606, 0.04027286990065859, 0.036168115965971914]"
2012,"[0.04167881082806979, 0.03818711950146736, 0.037396344712326446, 0.035720969609159936, 0.03959675591552558]"
2013,"[0.036005479149829545, 0.0388011846312063, 0.04081175631354861, 0.04108746985977196, 0.03591505471286505]"
2014,"[0.03937221947861003, 0.04289786970682241, 0.03716302923606851, 0.03800164725243782, 0.03521104190978097]"
2015,"[0.040262503254597015, 0.038440799912445645, 0.03640325224187824, 0.0401293048027237, 0.03739121856782612]"
2016,"[0.037685735145227994, 0.038288775666446284, 0.04279093019498148, 0.038503779653223824, 0.03519428785741807]"
2017,"[0.039597934233614906, 0.03715990912824274, 0.03925036545892635, 0.03841315727208239, 0.03817366390288568]"
2018,"[0.03955029732780735, 0.03396962699646422, 0.04109357621187126, 0.0389213754240918, 0.03907324546857449]"
2019,"[0.03811385593761285, 0.03817933238266835, 0.03805716619643207, 0.0389766083296369, 0.03913574921915053]"
2020,"[0.03825047332587517, 0.04199906750207871, 0.04066422858745444, 0.03615428795982878, 0.03538888806384344]"
2021,"[0.04124985764326772, 0.03607260681614577, 0.040164528473565886, 0.03764757803219587, 0.037308153617297224]"
2022,"[0.03802953861814262, 0.03677575428791224, 0.039089295821863046, 0.03801123774297133, 0.040779000342600735]"
2023,"[0.036097771532899614, 0.03574915556258218, 0.042118894312389354, 0.03716644974337935, 0.041206626361720344]"
2024,"[0.03930162077451704, 0.03942886478407781, 0.03652287476800187, 0.03965821873610065, 0.037730921413704044]"
2025,"[0.03968492988525163, 0.035481845323836914, 0.039660634046777776, 0.040483066387130395, 0.0371896624806789]"
2026,"[0.04081731290623891, 0.03765248028471091, 0.0369022288356422, 0.04067962692046301, 0.03669991453886157]"
2027,"[0.03468338153453776, 0.038726883208458185, 0.03712390491582629, 0.04164288240666014, 0.04044132199979422]"
2028,"[0.04009360780602422, 0.03985970744704481, 0.040036070175186844, 0.03578756130037042, 0.0367657449162746]"
2029,"[0.04338431708103119, 0.036528095393510984, 0.0360562089191121, 0.03891047187282126, 0.037307862773910516]"
2030,"[0.04098889071398715, 0.0354626774706891, 0.04135075658172416, 0.03547229217973524, 0.03928748104009716]"
2031,"[0.03726727537171104, 0.03529343588854328, 0.04200792609711279, 0.03505874822874344, 0.042864258596906346]"
2032,"[0.03910883016959621, 0.03584708556006366, 0.037347402585849676, 0.039444181455249194, 0.04078303950400253]"
2033,"[0.03944360222942689, 0.04134881860687056, 0.0369119865395755, 0.03746798823590847, 0.0373838728636493]"
2034,"[0.03759332939000248, 0.03998685934533641, 0.03830995895929856, 0.0394597222480203, 0.037188617514041455]"
2035,"[0.037507932619530004, 0.039456324466959125, 0.040689646493018206, 0.03830205571607548, 0.03670068106788604]"
2036,"[0.03663916423881053, 0.03736212330798505, 0.0396543864090978, 0.03913623691999368, 0.039675056760721916]"
2037,"[0.03826134125268488, 0.03842036693871598, 0.037467047868322334, 0.039144877166456093, 0.03920615594679855]"
2038,"[0.03954931059066291, 0.03781149857014787, 0.038768241627090694, 0.036472743142741404, 0.040218660666911044]"
2039,"[0.04082486981791977, 0.03679600653082682, 0.03775578012790104, 0.0401972756365272, 0.03682693613754906]"
2040,"[0.033938059739477056, 0.039881777950441455, 0.04041455865163368, 0.03999907883952247, 0.038234219362654254]"
2041,"[0.036770507222745, 0.039906788877067556, 0.038468098772091786, 0.0400706870285672, 0.037487288408130204]"
2042,"[0.03630089803913861, 0.04055935953441081, 0.038412124997582175, 0.04174336349375296, 0.03544035504458121]"
2043,"[0.034467047703875875, 0.036375119356741425, 0.037500203998096504, 0.04028535852061588, 0.043820997337695955]"
2044,"[0.04023379343490785, 0.03744658250308197, 0.035511250255162885, 0.03887075951300478, 0.04036217371409656]"
2045,"[0.03326885038363081, 0.04118082568525139, 0.03643202241231358, 0.041144934634759656, 0.040443280136147286]"
2046,"[0.03932452866709124, 0.0392276296521582, 0.03941436337483428, 0.037758699252957384, 0.037008331939563544]"
2047,"[0.04054502368399471, 0.03518449714451677, 0.04119570460101929, 0.039416604133491795, 0.03627664275337683]"
2048,"[0.04081842802892577, 0.04007085051733328, 0.033306798164232654, 0.03754840050453978, 0.0406641165340792]"
2049,"[0.038770894267880274, 0.041426060726559744, 0.03189870741431844, 0.038714068542161306, 0.04178417212915775]"
2050,"[0.04019228419046461, 0.04088070099099328, 0.03754928396912194, 0.03676920829006336, 0.03682397137221671]"
2051,"[0.04263905029985182, 0.0364596995691675, 0.0399170804998753, 0.03670241469607749, 0.03670152538839844]"
2052,"[0.03600846546984404, 0.040485712135181706, 0.038174952198954615, 0.038428640415969384, 0.03933538574579698]"
2053,"[0.039834512422429635, 0.03721004326202548, 0.039703587712713206, 0.03661552393905021, 0.039288162712155184]"
2054,"[0.03877019087680711, 0.03669899558146317, 0.03822438324308974, 0.039506826083886115, 0.03908584454602182]"
2055,"[0.03701193642451561, 0.0395238644769077, 0.04269708083266699, 0.037798193526704216, 0.03545352224925791]"
2056,"[0.03978559866391884, 0.03936559904436299, 0.03706721009490754, 0.034849958936748804, 0.04142321798757598]"
2057,"[0.039688365852552754, 0.03816345641618635, 0.04137945940708021, 0.035163369316198456, 0.03818808358303005]"
2058,"[0.04067674591220849, 0.0386885357747061, 0.03773427122274631, 0.04083012900767247, 0.03463142294699717]"
2059,"[0.04006161997192259, 0.03673541028117244, 0.04052803248619408, 0.03761044099828725, 0.03773792015837052]"
2060,"[0.038883005048612196, 0.038089253943150214, 0.039160886525828165, 0.03831256247482917, 0.03816542832160541]"
2061,"[0.03510587043265956, 0.043373422570000764, 0.034974856903228324, 0.03987193447215598, 0.03911716401398346]"
2062,"[0.03909283543532249, 0.03792364290797867, 0.0382596464915298, 0.040342036351251664, 0.0367701247525849]"
2063,"[0.03668870751325681, 0.040877311913678493, 0.03898741886238066, 0.03721508117185257, 0.03875674843381083]"
2064,"[0.038873212205625673, 0.03984001710917251, 0.040340088590456125, 0.03532053723171247, 0.03828975367614096]"
2065,"[0.040142650145387315, 0.041649270208371614, 0.03657457799752106, 0.037685087720131794, 0.036417171367357226]"
2066,"[0.03839214346995656, 0.039199315282446245, 0.03700169184306412, 0.0399476560199451, 0.03794810040637897]"
2067,"[0.03671309952601576, 0.036584826232179624, 0.04013725951063074, 0.04184717910005875, 0.03735116024711105]"
2068,"[0.03819048610062026, 0.03711457516820649, 0.038297502281567475, 0.04064053678294788, 0.0382780793842169]"
2069,"[0.036098327437286803, 0.03897331892417488, 0.037175044543321545, 0.04184582900515632, 0.03833096749818776]"
2070,"[0.036761227747019065, 0.041799423996404905, 0.03659467411100781, 0.039102984035055965, 0.03842550571159775]"
2071,"[0.03969238495421079, 0.03777257525022781, 0.039235342416758634, 0.037281373305528276, 0.03862147880181399]"
2072,"[0.03826337316445538, 0.03888986392382687, 0.03334714207756584, 0.0376523073794377, 0.04393341324330524]"
2073,"[0.039260186270752895, 0.04061043911004025, 0.03680326206674844, 0.038961819805539255, 0.03665103075489584]"
2074,"[0.03636485799672873, 0.0334640348362526, 0.039937468938853415, 0.042142345008724824, 0.04029468527283642]"
2075,"[0.04189867303737893, 0.0370877878252609, 0.03869148480341378, 0.039507633854374835, 0.03532965883053052]"
2076,"[0.03971691728705462, 0.04081381460599409, 0.03744578083652428, 0.034592041206879864, 0.03999808761031354]"
2077,"[0.037282506415080685, 0.04206631590933341, 0.03626163856257014, 0.039759122404904756, 0.036881086065705726]"
2078,"[0.03995253561208645, 0.04191096886557777, 0.03620218594124336, 0.035593329267531226, 0.038874728383725965]"
2079,"[0.04139862349592105, 0.03717093676883354, 0.038322225917510666, 0.0367770187238905, 0.03876476547812613]"
2080,"[0.04094427275154067, 0.03792953975430702, 0.03607843789113674, 0.041123107011933224, 0.03641218207671748]"
2081,"[0.03482849421968526, 0.04086708257813887, 0.040329637452058975, 0.03866072165988865, 0.037758177592315145]"
2082,"[0.03771616028175773, 0.040219513188363365, 0.03994561846594913, 0.03779823258759851, 0.03679857843643097]"
2083,"[0.03791651509465854, 0.040973348410213384, 0.03862699967907879, 0.03787609941367054, 0.037147335143079774]"
2084,"[0.03845772398209002, 0.036767248167318356, 0.037604654714356145, 0.040525252522618516, 0.039211873908773565]"
2085,"[0.03926513658777764, 0.0369881089212013, 0.03344696409192116, 0.04289913204602658, 0.03969958209498192]"
2086,"[0.04106631489151635, 0.03411584733653095, 0.03644710962758413, 0.041423246884300546, 0.03935230478400076]"
2087,"[0.04186953774376778, 0.03546775827627957, 0.03756508455905694, 0.04139036761108794, 0.03639813423905658]"
2088,"[0.03931740183114141, 0.03764257853087427, 0.03835978131492512, 0.03945535657628785, 0.0375910497473424]"
2089,"[0.03743488107221238, 0.03811406529333683, 0.038868680532753386, 0.03649925269349363, 0.04149051058952313]"
2090,"[0.03565401370814425, 0.03845088253681084, 0.04091825660194015, 0.03994580370502221, 0.03747965422008637]"
2091,"[0.042946457531804594, 0.03581252713246397, 0.03800783330729629, 0.038612756209625676, 0.03716771387829987]"
2092,"[0.0380377056284954, 0.041412386603320916, 0.03777284640948786, 0.03980683099865567, 0.03502569872113537]"
2093,"[0.04170522456507442, 0.041780074113223375, 0.03624267238981549, 0.03580904820281683, 0.037033823185412595]"
2094,"[0.03677086530721174, 0.039528761477667373, 0.04032582702982701, 0.03837021128148188, 0.03767415794399409]"
2095,"[0.03794737252433833, 0.03953903882959198, 0.03821279535466149, 0.038045541577745645, 0.038807778591110176]"
2096,"[0.035362045362292815, 0.039230372017164394, 0.04361070120914157, 0.037929267487522345, 0.0362645955014006]"
2097,"[0.038439719813348594, 0.04038156209360644, 0.03577021628670263, 0.039015913964158044, 0.038591802535313025]"
2098,"[0.03900538161985345, 0.03473263306216534, 0.039168315132516396, 0.04389732418925785, 0.03548154665048642]"
2099,"[0.04032843396631414, 0.03532535615958621, 0.04004685552121867, 0.03589928739578696, 0.04092920539752665]"
2100,"[0.039999860362886386, 0.039007664528018404, 0.03711895617512928, 0.038865132426391225, 0.0377301618140764]"
2101,"[0.04099032813889392, 0.040940167061123356, 0.0367909947807753, 0.038146751779784105, 0.0357376949017848]"
2102,"[0.03943984913465759, 0.04056535144612927, 0.03807614157670669, 0.03815648615119882, 0.036241545944529885]"
2103,"[0.03761846558465787, 0.040723256876508684, 0.03654593419714325, 0.038927546596389084, 0.03870838656370201]"
2104,"[0.038660410584303695, 0.04027650099719837, 0.03738636307313781, 0.03608303564612092, 0.03995594665674307]"
2105,"[0.03881522639346546, 0.03762718425217704, 0.04109348859272899, 0.039896655800126135, 0.03507064914512037]"
2106,"[0.037795271131744856, 0.038892529149546884, 0.03622617363747993, 0.04138999467871418, 0.038228104331357926]"
2107,"[0.04083609598563709, 0.03612999908360992, 0.038962450274006244, 0.04111938770686008, 0.0352946670442168]"
2108,"[0.040143463900885856, 0.038445132866627985, 0.03786125612294533, 0.03745516955653161, 0.03858928405666018]"
2109,"[0.036466493646211795, 0.0395736399592721, 0.036978394814786264, 0.03665441784807144, 0.04280755195849417]"
2110,"[0.040095408884406214, 0.036837947855532294, 0.03603173167531126, 0.03730999814398139, 0.04236498203411854]"
2111,"[0.0390996992632785, 0.035748072133565345, 0.039211710823657375, 0.03970754218824413, 0.038648047181265355]"
2112,"[0.03892266262678801, 0.03941133845946965, 0.03746823348138262, 0.0395791315223627, 0.037246502339029264]"
2113,"[0.03760437015489948, 0.03794409217246775, 0.03674271272892493, 0.042820694495028344, 0.03734849737746371]"
2114,"[0.037703383888619046, 0.03466958043374602, 0.040612313627133356, 0.037960314643352255, 0.04138708332430108]"
2115,"[0.03565534505407242, 0.040385538633431195, 0.040569543113786244, 0.03934538010786426, 0.036576621344152516]"
2116,"[0.0384417013596039, 0.039388198176708245, 0.03955166596411275, 0.034575613476256484, 0.040519055298810835]"
2117,"[0.04112630248339222, 0.03511654740765213, 0.03622463862667702, 0.03833870250379978, 0.0415082102900205]"
2118,"[0.04176473558904947, 0.03712796338755475, 0.03858199123484485, 0.03551713409341828, 0.039566609772214933]"
2119,"[0.03895773777924816, 0.035941230926684, 0.039037348826994056, 0.039024294628533185, 0.039694216143565164]"
2120,"[0.0402751198058533, 0.0372714103325249, 0.04244547095524975, 0.035592650506053536, 0.03680541279877292]"
2121,"[0.040283298627695974, 0.038176391012960886, 0.03914873678480213, 0.036334445184933006, 0.038623337486605624]"
2122,"[0.03503353760190231, 0.03838383382258881, 0.039832823628479286, 0.03731968030835309, 0.041816264937409975]"
2123,"[0.04137141843936065, 0.03929381843181867, 0.03801725360395192, 0.0395007989913273, 0.03434504901455726]"
2124,"[0.037981523716865695, 0.033658750372214996, 0.039165794717170854, 0.04246107045130787, 0.0391321336808933]"
2125,"[0.04132187099117479, 0.036464485506229605, 0.03576594079409634, 0.04043512125224302, 0.038269551145972525]"
2126,"[0.03919071787725381, 0.04049064465182717, 0.036446343423806926, 0.03948256463014599, 0.03681314760786647]"
2127,"[0.03538422350283854, 0.038798661444440996, 0.035597895220872866, 0.04320059254157915, 0.03949623942849767]"
2128,"[0.039047429011881185, 0.03992719066767891, 0.036497522959993534, 0.03579466417194477, 0.04137666755692171]"
2129,"[0.04108255563018148, 0.04074549892731505, 0.039166832594565215, 0.035926723569271624, 0.035422841455675314]"
2130,"[0.039991413690614874, 0.037272286981061664, 0.03909020540226671, 0.03675199090498149, 0.03948035101505998]"
2131,"[0.036174179129044304, 0.03860897607705538, 0.03918458369994082, 0.0410220276072798, 0.03759684642382077]"
2132,"[0.0398842616217876, 0.037321382855156404, 0.04334179887941614, 0.03399821684795035, 0.03803735070161807]"
2133,"[0.040549043575525245, 0.036494942056050195, 0.037144740981297164, 0.03723838174290928, 0.041264041341390834]"
2134,"[0.0394105194929153, 0.0393916957461643, 0.04268961709002517, 0.03498312741869636, 0.036159236024393304]"
2135,"[0.03856951211490056, 0.0376290790129471, 0.038780522804525375, 0.04048084879530467, 0.03720143585599267]"
2136,"[0.037429103732208535, 0.040650586383443876, 0.03798819123320285, 0.03792180130719114, 0.03836708556648294]"
2137,"[0.03497592862808874, 0.03642790421802833, 0.03887025167800662, 0.0404737581703839, 0.04170327424566955]"
2138,"[0.039487427051667745, 0.04130531706227347, 0.0369412960055302, 0.03562871653958677, 0.038855574529963466]"
2139,"[0.03709239485985738, 0.03745404624619353, 0.03791014862830144, 0.0421541134174398, 0.038033766537298175]"
2140,"[0.03780439832335458, 0.03781154065673886, 0.038673860579721664, 0.03744695325654179, 0.04089081591699306]"
2141,"[0.04210083282108967, 0.03406414368739108, 0.041596856341780564, 0.03612644899228623, 0.038592603263319036]"
2142,"[0.03729118093868933, 0.04199949199592423, 0.038234758045309625, 0.03784474499193402, 0.03717427532387252]"
2143,"[0.036672396967322496, 0.040755711236605485, 0.040390213902950056, 0.03839123135179545, 0.03624904602904844]"
2144,"[0.036549654995240655, 0.03790994606255638, 0.03895895277297434, 0.0396054881380441, 0.03943765989656789]"
