,r2
2632,"[0.19146487882559005, 0.15132006378477325, 0.19836792063118525, 0.15920338665042633, 0.16724206325062563]"
2633,"[0.171836166521126, 0.17876169777285456, 0.1628703994884051, 0.15681660902305028, 0.1867059933381111]"
2634,"[0.18418190487889818, 0.17529677550933553, 0.17862510444005641, 0.1530957611405892, 0.17848692112247888]"
2635,"[0.20315913957274856, 0.19701919768012155, 0.15302114023492697, 0.1653102058040945, 0.1441229532573669]"
2636,"[0.1948125433458736, 0.177736343407768, 0.1956455190305012, 0.1168122038656978, 0.17809278042318533]"
2637,"[0.1674922561208695, 0.19144405120960561, 0.16473456496523942, 0.15425116280030848, 0.17224777125672086]"
2638,"[0.18391398892224542, 0.15667053179586288, 0.1343760320805032, 0.18417752673967003, 0.20510822224066394]"
2639,"[0.17612840066422097, 0.20167766924613073, 0.1543424177646272, 0.1486595844182811, 0.18317849167862554]"
2640,"[0.19349448983814033, 0.15973748205487337, 0.16276521308319913, 0.19127546608475987, 0.1565106408932717]"
2641,"[0.1865004254722743, 0.1343144195241931, 0.19790225583115528, 0.14115396539386438, 0.20585791113179364]"
2642,"[0.17823694537885426, 0.2260006348387794, 0.13793350977525143, 0.16944600746933858, 0.1551303157305739]"
2643,"[0.16841988305430589, 0.17714494002234504, 0.1556371779060136, 0.15996746149090246, 0.1948683822983046]"
2644,"[0.1840058497982524, 0.1718298203959614, 0.16654425328010292, 0.18166436393413088, 0.16053733168033002]"
2645,"[0.16032562800530858, 0.13505567051951306, 0.1919126819420891, 0.1864987154932488, 0.19295919963748398]"
2646,"[0.16886000788194366, 0.18099844448421765, 0.13556757094213534, 0.1886366037245667, 0.18908122157121798]"
2647,"[0.15561195147002527, 0.20171426862702613, 0.15647621511338383, 0.15370557379125083, 0.18544488961603256]"
2648,"[0.16008102370452004, 0.17595764831543292, 0.16003312672446424, 0.15869213220127965, 0.2047121168608229]"
2649,"[0.15455509048575788, 0.1889633639787287, 0.17953629150559158, 0.1846554878098451, 0.1537349338238121]"
2650,"[0.17922972449424335, 0.16910716851333207, 0.20136764332571722, 0.15347302114400585, 0.1670818872908798]"
2651,"[0.1493250221207918, 0.18986754026361308, 0.18789578606853463, 0.17123177808349288, 0.17215251242867313]"
2652,"[0.20917248238165687, 0.1639866135471424, 0.13383947190523882, 0.17426709601113022, 0.17788558735501026]"
2653,"[0.1814033054929377, 0.14717695521764151, 0.19811553229213363, 0.19462000563948323, 0.1341187580792843]"
2654,"[0.19809669729867174, 0.16022092065939575, 0.16998613867389611, 0.1568366458618532, 0.1713974234027994]"
2655,"[0.21162786820829083, 0.16962185764854276, 0.17368291166624583, 0.1310749831464204, 0.1739143906234144]"
2656,"[0.17355215186555029, 0.18761113193427736, 0.17519094567793503, 0.17490881063967012, 0.15944747651121982]"
2657,"[0.19902217644128384, 0.15512193081703374, 0.19751622952149117, 0.16071684376693196, 0.15197013131313408]"
2658,"[0.20215048116177137, 0.12550646372933816, 0.18156563781357515, 0.17663991742109308, 0.17261873673920358]"
2659,"[0.15730913670703017, 0.1452368418837512, 0.22291932896476552, 0.16600675178487678, 0.17739420407220174]"
2660,"[0.17254806852687465, 0.19574437577759607, 0.16578378240304725, 0.18245081901472493, 0.14397177185088628]"
2661,"[0.1711858916903526, 0.1863559618202414, 0.170748031696619, 0.19708622448057578, 0.13852404379045546]"
2662,"[0.16896001216641376, 0.16513779341294144, 0.16857932957534083, 0.20358798930411326, 0.16678097588263596]"
2663,"[0.1473992395535485, 0.19375742136570218, 0.1372598661448865, 0.19938596430055622, 0.16870835916589833]"
2664,"[0.18901156021856513, 0.19135136923575236, 0.19076448802998092, 0.14508879102759076, 0.14520973073539478]"
2665,"[0.17993724866822136, 0.17604531349969155, 0.19802798777347408, 0.16792590493576864, 0.15125062002742684]"
2666,"[0.1911365419640324, 0.20079043581760347, 0.13381559245454133, 0.15164037182360812, 0.18262187657253703]"
2667,"[0.17754504911706936, 0.15625837882930804, 0.19028392282330853, 0.18116084146104194, 0.16338184922779186]"
2668,"[0.2173145845799126, 0.12891143852465048, 0.16223718202334847, 0.16812820607949663, 0.18338255684275506]"
2669,"[0.15904742641718683, 0.19427285355179535, 0.17384243359065488, 0.18251910756188894, 0.1558980282663519]"
2670,"[0.21847255174783464, 0.17166333640875486, 0.15976825720653343, 0.16813863833389442, 0.14866633504334437]"
2671,"[0.17795225136598958, 0.16230434167482943, 0.18211088696318123, 0.16003488200901117, 0.17956774103471662]"
2672,"[0.14438084255947048, 0.16753327642082416, 0.16270721954419187, 0.20417445964053116, 0.17522285565822082]"
2673,"[0.211333209924907, 0.14866873841387662, 0.18898894966105928, 0.16674672002292346, 0.1569995813437256]"
2674,"[0.18230981239048583, 0.2038780714037467, 0.13077332853729617, 0.18848293754898482, 0.15928558823637462]"
2675,"[0.1827741684521249, 0.18247611931578667, 0.1685361523448753, 0.1494348879771218, 0.19117453375002447]"
2676,"[0.1323049607850948, 0.17080758442849986, 0.2084198942241896, 0.18153557664120668, 0.16751743024939703]"
2677,"[0.18262457277267308, 0.18973888475071332, 0.15070824813806438, 0.1505712876386791, 0.18302571859524186]"
2678,"[0.17762911248377666, 0.152574675995365, 0.16198755296723033, 0.14462758526107167, 0.21215019709379246]"
2679,"[0.15386144281105285, 0.1978902454709469, 0.1677661554562454, 0.20744844903980075, 0.14113333386211646]"
2680,"[0.1876524941224611, 0.16525953570534446, 0.18290710809696686, 0.16775951650290222, 0.1606402491631781]"
2681,"[0.13248756179021692, 0.22247481433406824, 0.22143896967727683, 0.14212160414441333, 0.13091928010530762]"
2682,"[0.13643591399587118, 0.1711139596019413, 0.2276466372766407, 0.15869628745917286, 0.1622526743710324]"
2683,"[0.18477240213470503, 0.12762084924098593, 0.1963882800605029, 0.1945898502785618, 0.14440936197071996]"
2684,"[0.17851805530715437, 0.17964435948234436, 0.16764355712207146, 0.16673127769190554, 0.18121167025425866]"
2685,"[0.15271149227837932, 0.19693602336438942, 0.1262154887545539, 0.20299266037119623, 0.18780861703568763]"
2686,"[0.13583794658403492, 0.18384466539056232, 0.16407003919384244, 0.20295142353588647, 0.1706344188575184]"
2687,"[0.15603571120811888, 0.1708895326991131, 0.2022490895727993, 0.18090834151972923, 0.16183704603044935]"
2688,"[0.15184383308055638, 0.1412786235963004, 0.1795231906308643, 0.2133247736668803, 0.17272091072036688]"
2689,"[0.20152460105200276, 0.13631649451787797, 0.138587253408608, 0.20508881595787387, 0.17010564177228182]"
2690,"[0.19147086385708612, 0.18210631540032274, 0.16241484574160947, 0.1851697233454035, 0.1379855786591967]"
2691,"[0.15218958687863482, 0.13464025993715778, 0.22159176055731955, 0.1975821768979964, 0.15450194888927804]"
2692,"[0.18063571120347965, 0.16646885413037726, 0.1676008595428049, 0.18256897771349223, 0.16094452238112722]"
2693,"[0.18146525829714788, 0.16064430432428634, 0.16076921543814837, 0.19057227481763905, 0.16832255471378088]"
2694,"[0.15806362632934257, 0.1877756448414235, 0.15698069661557612, 0.16399596127645655, 0.18406962086327205]"
2695,"[0.15660999139576537, 0.12221644258031283, 0.1877399091232992, 0.18579146014088455, 0.1951387248104829]"
2696,"[0.15051738228653022, 0.1766125338001705, 0.1907403287576207, 0.18340345060559482, 0.16283156567234092]"
2697,"[0.21376177724711787, 0.11405009400603783, 0.18750768217795577, 0.1713603608676847, 0.17360221776425855]"
2698,"[0.1910033423407509, 0.1473287534805745, 0.18365507968626738, 0.15038717768756849, 0.19794289420294198]"
2699,"[0.2157938505719974, 0.1801424512483032, 0.16015813421763858, 0.12570542960210251, 0.1844859879870847]"
2700,"[0.1845159734838525, 0.1347221803027978, 0.20904947210516045, 0.17479749912262543, 0.1672490049987443]"
2701,"[0.1752766643920909, 0.19701233853786104, 0.1493521365457201, 0.16214212803767425, 0.18287564094115616]"
2702,"[0.19701707614091224, 0.19174453071404662, 0.13166456438422192, 0.2013713998843618, 0.1449893411301828]"
2703,"[0.20531307884032235, 0.15985550676983662, 0.17266013682169512, 0.13857554416954043, 0.18040696659779287]"
2704,"[0.16910339169031796, 0.1761968965783518, 0.20089523111630048, 0.16929853765964142, 0.1550730116014024]"
2705,"[0.2188349697732136, 0.15494652165168254, 0.18037143603164474, 0.13932565827569243, 0.1676256019753013]"
2706,"[0.20546987541235795, 0.1900807936504313, 0.1719234201273907, 0.1673842121067879, 0.12961919872349903]"
2707,"[0.1706364192847718, 0.1890643158511005, 0.19412329586068922, 0.1794964355975459, 0.1327355170826937]"
2708,"[0.15514787943984865, 0.17376411568852168, 0.21077051782734102, 0.14254476748499767, 0.18476258084069108]"
2709,"[0.16523268085584808, 0.15494246104475307, 0.2253993620394552, 0.12247970332891989, 0.17984433980092818]"
2710,"[0.17342225685620705, 0.1349016262325492, 0.17526795581750843, 0.20511589230203975, 0.171576794843199]"
2711,"[0.1752498634652937, 0.20958160641234058, 0.16027931935955142, 0.13998650796961654, 0.1720512040483615]"
2712,"[0.24073289837170964, 0.19931202818890392, 0.10691358565987408, 0.12259127714676976, 0.18927537554258023]"
2713,"[0.141851613389957, 0.14296168003203202, 0.18105909761615557, 0.2038114303528047, 0.19540247584771708]"
2714,"[0.15927914903657647, 0.18033968085920815, 0.1602359924670479, 0.1609095031054253, 0.2006705327927112]"
2715,"[0.13335815964439568, 0.1539943269422419, 0.20463728181324436, 0.18888145882856322, 0.17324335424570902]"
2716,"[0.13929015243058396, 0.16155794291405579, 0.21678143715351783, 0.1790146591922045, 0.15978938020698086]"
2717,"[0.16607962943921262, 0.18224431328889945, 0.18735800910712774, 0.1497703087585236, 0.18841125025056182]"
2718,"[0.20613526281127592, 0.146791849013298, 0.18526254750585203, 0.18295967974772886, 0.14639588563032457]"
2719,"[0.18646277399120392, 0.1618371623717315, 0.17061871369498394, 0.1613277198923826, 0.1673245938023601]"
2720,"[0.21508320164176253, 0.1551476354205471, 0.12617642127536532, 0.1815739032516147, 0.18868791197192814]"
2721,"[0.1930833400714148, 0.18306851029188753, 0.1836514333785757, 0.17350983550972332, 0.13105365200109098]"
2722,"[0.19937576293252546, 0.1871897067399474, 0.1985134574686399, 0.14230011325440284, 0.14174508962240384]"
2723,"[0.1469105842471643, 0.17265471985940928, 0.1653035158174695, 0.15084601978436563, 0.2191512881117169]"
2724,"[0.15840275092679823, 0.17576515992024755, 0.2005209264312774, 0.1748881607869467, 0.16471650876572952]"
2725,"[0.15730400068495465, 0.16371352809450757, 0.1618154672547002, 0.20403763336829595, 0.18158071624087513]"
2726,"[0.13935114228711232, 0.16714813280728902, 0.20434863201715336, 0.19001365804233206, 0.16200817886346242]"
2727,"[0.18008387101120116, 0.19192353839353293, 0.1806632083024915, 0.16978177619813872, 0.13282208904517467]"
2728,"[0.15368951622409677, 0.17196895106058074, 0.20195216159503648, 0.18847083463428604, 0.15215537079870034]"
2729,"[0.13375829608609824, 0.18464977063016652, 0.19551936688341642, 0.14734007231826474, 0.20687824083976447]"
2730,"[0.15926720578377485, 0.17591862913413947, 0.1914337223127902, 0.16589642185262177, 0.17412600922300414]"
2731,"[0.15032984808125305, 0.13316886997109956, 0.21657822805538263, 0.18789248684695137, 0.1711016304628834]"
2732,"[0.1233442075491038, 0.19516377280690078, 0.18584249962906896, 0.1928007295558941, 0.16571073107424827]"
2733,"[0.1636897143640461, 0.17502913416237276, 0.17376287374875388, 0.1600301597805558, 0.1903883068633827]"
2734,"[0.15275219030412557, 0.19011278937074172, 0.195682624681486, 0.15519053856135123, 0.16563524890556447]"
2735,"[0.18834185969039463, 0.1039883029850428, 0.19121266106307433, 0.2011235039250947, 0.18061040623491875]"
2736,"[0.1934659985980517, 0.15736542334102122, 0.17373589854085603, 0.16353030026815163, 0.17916708139963422]"
2737,"[0.1428943372205732, 0.1859121719842025, 0.163979707612545, 0.16327207964660662, 0.20122304114146095]"
2738,"[0.20786897094420065, 0.15470862100736815, 0.12392919702975036, 0.20179856044222244, 0.1692271487065774]"
2739,"[0.16213898957086437, 0.1847641402957455, 0.18094222951975802, 0.18574765272717642, 0.16141581565313468]"
2740,"[0.13534815452169435, 0.1965155610327045, 0.17963966549537203, 0.19512789142957365, 0.16563570376757453]"
2741,"[0.1445831896980394, 0.17097723242536, 0.184493339504066, 0.15592709864831344, 0.21549939586715328]"
2742,"[0.1650300693996899, 0.16709227600908083, 0.18937716246343783, 0.1590658800557505, 0.17781213314612287]"
2743,"[0.15691364767943594, 0.1834861885563137, 0.2128476818200543, 0.1706574198253391, 0.14603153366351296]"
2744,"[0.19142076659018192, 0.1510994212667076, 0.1894055103223059, 0.1662322428781272, 0.16136090099162004]"
2745,"[0.19220503266555833, 0.18509556002824468, 0.16868797378082845, 0.13273091483201271, 0.16860154058710297]"
2746,"[0.1603086293844992, 0.15571157298975646, 0.16739172859326612, 0.20904900861929498, 0.17219664757302056]"
2747,"[0.14878995531120864, 0.16705421292202172, 0.15908264969099994, 0.21103024620746558, 0.18524970111178063]"
2748,"[0.19826471694929027, 0.220874290208652, 0.11651667124572229, 0.17475912811808914, 0.1520476003123168]"
2749,"[0.16443777364497936, 0.19954632547337348, 0.16838523371488034, 0.17333092626902025, 0.16765416252058363]"
2750,"[0.14518264750836873, 0.18673020905518556, 0.18579713474566728, 0.1521552199973133, 0.19100406198597142]"
2751,"[0.1772815214552782, 0.18804540286154814, 0.18013937170147176, 0.17231332666901245, 0.14712581462421237]"
2752,"[0.17449865651853147, 0.14854849551439653, 0.17763723541427456, 0.17032495514944734, 0.19017837476809463]"
2753,"[0.17932695479242322, 0.15216461275867665, 0.20311071545553638, 0.1665205258055844, 0.16374083589069688]"
2754,"[0.220569776672902, 0.1982079524269761, 0.15407649988497918, 0.14548529472650762, 0.13787694195229772]"
2755,"[0.17968910110585723, 0.1997287699910234, 0.15684356001034894, 0.1764258573435067, 0.15671945541099697]"
2756,"[0.20928470149772926, 0.14770709613003796, 0.17889479658652063, 0.14594732886506945, 0.18375238116227788]"
2757,"[0.21963876325022402, 0.1594353484776022, 0.16450662508903902, 0.18505118853320823, 0.14537031096308128]"
2758,"[0.18341183669364536, 0.16739991239643448, 0.1806620784996814, 0.15461734242144354, 0.17383025692144416]"
2759,"[0.17927200233572216, 0.13994595228640838, 0.15806806305326027, 0.18172283468530204, 0.19885854590250907]"
2760,"[0.15668950801553505, 0.12012806542051468, 0.25108470506556624, 0.13969493323249094, 0.1832538932559511]"
2761,"[0.1470884718540637, 0.18039733752913212, 0.18403311411910006, 0.2051603349026373, 0.14664523842473298]"
2762,"[0.15937227296779, 0.1418951322283245, 0.17236106313640998, 0.21208331980762352, 0.1809915097336059]"
2763,"[0.16267855494023786, 0.20759113411775565, 0.12616458384459484, 0.19567920481961143, 0.16914689506605496]"
2764,"[0.16773682796811096, 0.17550327377266495, 0.21338076648506676, 0.14408109363179966, 0.1629513492611434]"
2765,"[0.17665323344104744, 0.15822209833346723, 0.1588751748928775, 0.1977494239537395, 0.16655555617385664]"
2766,"[0.21311823281465636, 0.21136630298615333, 0.1411605402637921, 0.1510132898130674, 0.14577971296919556]"
2767,"[0.17307788633775179, 0.18013506559408, 0.17406233606723354, 0.15427468193642035, 0.17347484918397593]"
2768,"[0.15635546845209103, 0.17403605170891445, 0.2072830304551888, 0.16832549561821863, 0.1584419788675948]"
2769,"[0.1809702271177397, 0.16211666653317625, 0.13703567899451674, 0.18343726271239214, 0.2087354969209898]"
2770,"[0.16596495040994041, 0.1681226461034956, 0.1771498764883649, 0.17649001399232456, 0.16915015578357384]"
2771,"[0.17046788343703967, 0.17891276609745377, 0.16687491437919766, 0.16484995338835218, 0.17420147467423563]"
2772,"[0.14413712233841536, 0.15005538558668097, 0.1766042626201777, 0.17611548577134983, 0.2126912463871763]"
2773,"[0.16278710475987668, 0.1677386881282824, 0.15972223231980542, 0.20129447205181517, 0.16245501482970492]"
2774,"[0.1663773404379344, 0.16215202074483248, 0.19747370099399042, 0.1438693022195182, 0.18987126971624613]"
2775,"[0.14889910739254442, 0.15980675199863892, 0.13398706614533462, 0.18676084732136478, 0.22901356414284169]"
2776,"[0.18050366117183292, 0.1599622434179302, 0.1866501083104687, 0.1789227001510565, 0.16335810699879882]"
2777,"[0.1383636020077743, 0.16484545922757754, 0.14632580223738412, 0.22391785052164015, 0.19192671285177632]"
2778,"[0.14012504438391538, 0.19678582883517992, 0.14889446352914193, 0.21759173534790544, 0.15735313257104688]"
2779,"[0.20401457490497066, 0.12075155236403201, 0.18694680467032765, 0.17714291437788154, 0.17511435410335563]"
2780,"[0.14390442817967897, 0.16001002259524133, 0.19888155741321745, 0.21334324265012206, 0.14700850214733596]"
2781,"[0.19414839231882386, 0.18940672689278149, 0.14955413961891184, 0.14162352829899483, 0.18592263878812987]"
2782,"[0.15724134819947277, 0.1583991799006329, 0.174090294572384, 0.18525913381837478, 0.18174410627204074]"
2783,"[0.149127052935087, 0.2082595953519364, 0.17061654279626615, 0.17503702659412135, 0.1552201340097097]"
2784,"[0.16284653720974795, 0.21223252453337071, 0.17951167719948347, 0.18805374331181668, 0.11783851255531352]"
2785,"[0.18826243523104902, 0.1940174902866807, 0.16922974509099442, 0.17235703620225762, 0.13262146584377477]"
