,r2
7953,"[0.1634109689665343, 0.1209052427737729, 0.18388175814469887, 0.1229557487077031, 0.2254889486618472, 0.13643119294200257, 0.13558791311475948, 0.13519482600490929, 0.16124997377736894, 0.1660548952354428]"
7954,"[0.12209152700231363, 0.19172841787457828, 0.12373409895920273, 0.1538515249534247, 0.18858024427689712, 0.12301447166457802, 0.10437068760393564, 0.17881810741498394, 0.2079867363439838, 0.16466524419945916]"
7955,"[0.16074070121815986, 0.1098927622442506, 0.16612161391270452, 0.20527206697331046, 0.16952967669518038, 0.14311817251476033, 0.2001884728660106, 0.12432026699773469, 0.13564432006866145, 0.13244751840372615]"
7956,"[0.21748904364933686, 0.1671335675171819, 0.21698952074210442, 0.1484417241153434, 0.19286627135495082, 0.09521284213856107, 0.141388465058068, 0.13344907764676717, 0.11267771584049768, 0.13012815956381463]"
7957,"[0.15675184614848592, 0.1367217738551022, 0.14772662879668608, 0.14593422849272786, 0.11312873250508637, 0.18719910968204923, 0.15287628908999473, 0.1447429149457411, 0.17870336502677509, 0.1957400082237022]"
7958,"[0.18493641417143492, 0.16243171440253867, 0.1947667314694117, 0.10699025632801407, 0.13729851138880012, 0.22095719882449016, 0.1771594637550622, 0.12002731081892826, 0.1455504315164371, 0.10641072940463459]"
7959,"[0.11069391971745446, 0.17218172160240253, 0.13979717347034648, 0.09578128052892343, 0.15127304674624487, 0.17979464224534636, 0.11606663560023678, 0.17987033419237164, 0.23250811153777196, 0.1782738848897346]"
7960,"[0.1373857900471499, 0.16831120896419172, 0.13504471854419076, 0.10216284536956421, 0.13649046128996511, 0.22103067900443185, 0.15252649906743432, 0.1905741060045525, 0.20178001823144864, 0.11372618707427984]"
7961,"[0.1755561874741408, 0.15556204418447894, 0.14565436872868476, 0.19227291611873898, 0.13291654114886264, 0.15830092908483728, 0.1504934043120315, 0.11805686272390914, 0.1734777660877449, 0.15658641425160402]"
7962,"[0.18086579927784074, 0.06484105327397238, 0.1582546228738395, 0.15829683817127393, 0.18565527115496494, 0.1318631832676046, 0.1517256106606768, 0.16685554665981628, 0.14023667463723577, 0.20957480704244502]"
7963,"[0.17606061080255098, 0.17238299161970372, 0.17070524513970842, 0.1616553945357826, 0.14940756215595685, 0.15250584645725263, 0.15715922545948557, 0.12742530298288368, 0.13930797986601573, 0.15195099612008822]"
7964,"[0.1312770041898058, 0.12356608799993529, 0.2056054664907182, 0.21317069053074367, 0.14313658768329707, 0.15974088396580222, 0.17164129811156337, 0.15211592852589761, 0.17669948418884407, 0.08421784850060354]"
7965,"[0.21157256872230434, 0.1637566787435577, 0.1574902375256646, 0.14366244706766396, 0.1470890322666335, 0.16207806524198132, 0.11687173291365804, 0.11079056280513244, 0.17515226372126946, 0.1729888701344936]"
7966,"[0.1452648346305041, 0.10666236030443133, 0.09804803755178215, 0.1699767832090595, 0.14949046649429787, 0.1379537205755086, 0.16200103225612728, 0.21630410334656824, 0.1539250556013616, 0.21204288405817284]"
7967,"[0.12046200177383981, 0.11185376601799424, 0.19440239905932655, 0.1453011167885998, 0.15316999833369171, 0.21729239626084007, 0.12285087645453141, 0.1712803437144763, 0.1990676850002262, 0.11992411450653728]"
7968,"[0.12236321463544608, 0.23682749314304574, 0.13547533962351388, 0.2344925951107365, 0.12735975008139355, 0.21123322400373157, 0.07855627257930176, 0.16498785681727224, 0.12407864354698361, 0.1178225845265688]"
7969,"[0.17645540229956413, 0.1467374651665101, 0.09961670423694735, 0.25029060548859194, 0.17518689874767623, 0.1063542932340662, 0.1979213139792001, 0.20097652124730792, 0.13251510145142842, 0.06647182825709141]"
7970,"[0.09278630949331701, 0.19733543482207794, 0.19065129877410913, 0.13884771174613808, 0.13903345566344882, 0.17598010948575893, 0.13558446914957456, 0.1596671128839282, 0.1514922506894526, 0.1785742964693665]"
7971,"[0.0771901001075711, 0.19103305246722613, 0.08283471485395832, 0.22186665863683663, 0.2111918426666034, 0.17441306400669365, 0.11277594398766089, 0.16680819739426522, 0.16524100250607499, 0.1474598110141433]"
7972,"[0.14748838680228915, 0.18039260483200814, 0.13330577228500107, 0.18590019131105273, 0.17042080517032032, 0.18897524463648296, 0.14520818145165337, 0.15985420691622976, 0.12328412550958756, 0.12710220430841268]"
7973,"[0.1315059583501147, 0.15393118740407274, 0.15734925004709388, 0.23737634093092663, 0.15059587207753022, 0.1753113952100912, 0.13444049857535134, 0.12856825032298924, 0.1255458149845894, 0.16042109778955826]"
7974,"[0.110197113050293, 0.1817859026804236, 0.10105732445121585, 0.23716623876692478, 0.09025411793118765, 0.1737025321083867, 0.220063622288575, 0.15703997036805994, 0.1430942788172923, 0.13702186448553566]"
7975,"[0.12116898739234172, 0.16876051919427937, 0.17413282338155267, 0.20273569338593955, 0.16425713784433282, 0.13848914883619245, 0.17581919011028424, 0.11651355775029526, 0.15884383085592524, 0.13281433225090888]"
7976,"[0.09262273554524914, 0.16373612550076833, 0.2038423736503595, 0.16049334292480988, 0.1909806335674662, 0.18518546952251647, 0.0908713478894777, 0.15427227166236734, 0.16504081271265192, 0.14908112739830592]"
7977,"[0.1366524567347399, 0.2264209223177449, 0.11009092750350635, 0.20985377859246412, 0.10856862538880119, 0.15215405915412084, 0.18124927208914843, 0.16243457573849884, 0.08905479573111585, 0.17706248010875214]"
7978,"[0.21518272906333535, 0.20733662049163215, 0.14201601055839375, 0.12699797104742683, 0.07259916131001398, 0.1466603116873627, 0.0977266736680863, 0.17739003512123064, 0.2026553054291318, 0.1638422525888522]"
7979,"[0.20562931574805443, 0.1364661886273354, 0.11518577899380755, 0.15720184434273055, 0.12477373919494628, 0.18097382934964468, 0.12555105249262855, 0.20581324613758722, 0.1526892231555408, 0.1476500783956186]"
7980,"[0.11873235827008677, 0.14844064118457034, 0.12944810585376787, 0.17801071737159102, 0.1832381527977246, 0.13356596100056373, 0.13816614803841487, 0.1906545315376481, 0.12636641443508856, 0.21112601491039562]"
7981,"[0.1969482499537193, 0.15359333619568583, 0.11303730564010184, 0.09041318409502397, 0.21801577302448993, 0.15654117751801655, 0.16443738600517588, 0.11860864660396808, 0.13498003416300552, 0.20652769861347775]"
7982,"[0.10586079725994135, 0.1300313426351558, 0.15798376439474138, 0.2149911644556406, 0.13366934228685823, 0.19710201990965015, 0.13636263222795153, 0.17870331782528392, 0.13731212263783232, 0.15765587449581386]"
7983,"[0.20147198000455058, 0.1581090165727187, 0.1247463678140931, 0.14492950003646232, 0.14743368947605007, 0.18324665326986211, 0.14270945959852765, 0.16629734574496335, 0.12583424107780317, 0.16417722833468795]"
7984,"[0.07079730585688393, 0.1691365915281573, 0.15824798227903325, 0.1334605834058754, 0.1859715068629545, 0.16735582855493236, 0.16221298518080107, 0.18204572684071052, 0.1886412388560177, 0.14047493623529816]"
7985,"[0.17601232271416767, 0.14435620619807, 0.1204677728059863, 0.15029757226379137, 0.1617284497966378, 0.14241910705240102, 0.18060138378417467, 0.13238484657198668, 0.1665623024347468, 0.18817389806889973]"
7986,"[0.2654666794025702, 0.17788173833365573, 0.1496067573380162, 0.1680459977066462, 0.10171252549786891, 0.20491342930003276, 0.16812155538925877, 0.04825242923120865, 0.1273987945720455, 0.13973253947042874]"
7987,"[0.19162219236672662, 0.17494932945155262, 0.15682608326003789, 0.1768801352457231, 0.10622877635861094, 0.19604331364997218, 0.10675142338565735, 0.1909792977629674, 0.1256357984266553, 0.12517308156024842]"
7988,"[0.17297422074723756, 0.10435565324696194, 0.17120007091479128, 0.1924521762353758, 0.15468271927801314, 0.17188969774285934, 0.12754732051502993, 0.1508600769415076, 0.15488358211892606, 0.1524588266348995]"
7989,"[0.12696190581875255, 0.11943166714837727, 0.12603854345942067, 0.2142601522289279, 0.1671732979709708, 0.1836104447232535, 0.10665287047737992, 0.14391313959784668, 0.20275229109612003, 0.16047169762783198]"
7990,"[0.16949501268812706, 0.12544017741014224, 0.16418746746358615, 0.15406669719783805, 0.1873944399603339, 0.07185086591229262, 0.19986808773606501, 0.13508114360670953, 0.24328813453645115, 0.10269260242572242]"
7991,"[0.12430138191141038, 0.12897577250240344, 0.10572870470528595, 0.1996343226285585, 0.16811051907591779, 0.15064879528262987, 0.16808871251263469, 0.13966334990988194, 0.19468395749291534, 0.17512039516355804]"
7992,"[0.1539803940974669, 0.1537624937057891, 0.09734105978788254, 0.1533157163812735, 0.1319753537674242, 0.14714123309077431, 0.20169345858936394, 0.1542108381011943, 0.17412572967108053, 0.1788189028696534]"
7993,"[0.17547947025778465, 0.17637741081934266, 0.10456566609273032, 0.12636497983779615, 0.1567352442137303, 0.12352212806903229, 0.1892273261223162, 0.17051940865576698, 0.10432839097799562, 0.2355570610236245]"
7994,"[0.08854050221507404, 0.15378925598117388, 0.19496333272502342, 0.2009978091998642, 0.19727161149096384, 0.1810418829304391, 0.1412243755660716, 0.09898288275350242, 0.11112770027034835, 0.18396798617083576]"
7995,"[0.19776962435805412, 0.15019676376735458, 0.20616335039467026, 0.094725021937614, 0.15441916080564033, 0.1945644243474247, 0.2132267068777156, 0.14992524379246375, 0.06418239484550958, 0.11658294060861707]"
7996,"[0.13850434259495115, 0.12716673504575238, 0.19990708263044443, 0.13411828873610365, 0.1385817692194029, 0.16252446103943308, 0.18866699062917736, 0.17362800370402764, 0.17024103248846778, 0.12305755149221187]"
7997,"[0.172698474465669, 0.14636833061894083, 0.20262864724545138, 0.16019192684859573, 0.11935496778717991, 0.14712944248731685, 0.19476262725820992, 0.11403439721362552, 0.1435302297778941, 0.1570995849452178]"
7998,"[0.18055700696942878, 0.09749396406059341, 0.09590238489864766, 0.18489970159940206, 0.19167463176065702, 0.15758503886604536, 0.21682762643507947, 0.1460642609629339, 0.11986436449322357, 0.16773087056542935]"
7999,"[0.11911500839442357, 0.1331433668789066, 0.20083260724028085, 0.1738469876795582, 0.2017830841706213, 0.1480980047811976, 0.10267631329763727, 0.11049606044787219, 0.17174265566025138, 0.19081647840717142]"
8000,"[0.14047094491226964, 0.10705929448770146, 0.1576366152855534, 0.166913725162539, 0.12358158407955178, 0.18867822886548224, 0.14246452148944844, 0.13041360651537304, 0.2344761763668476, 0.16223622406286886]"
8001,"[0.1649596945562566, 0.12849367519329535, 0.20212947156934458, 0.12383842970067727, 0.2003097636965513, 0.14218805190669037, 0.12703756650237308, 0.17211394300603744, 0.14835926139936995, 0.15268754787853178]"
8002,"[0.22149151182667104, 0.1997266557515901, 0.2144362796406043, 0.12252959031906174, 0.12320128683919707, 0.1565911766861241, 0.09710010309698935, 0.14726217366550576, 0.15315584051233522, 0.11877075218830202]"
8003,"[0.1922014331740277, 0.16344164856554166, 0.1801256894288773, 0.220500455377299, 0.11326507806193042, 0.10967486860889619, 0.12154508950294418, 0.07342019463324512, 0.13817326580206102, 0.2361770988228168]"
8004,"[0.15829094650878683, 0.10287028635596451, 0.2009476544773634, 0.1949994171040682, 0.11864716569251943, 0.1712441072737989, 0.15529192060772568, 0.1613725403674574, 0.17417046248217116, 0.12539275238927694]"
8005,"[0.10588343477699003, 0.1859293273066649, 0.17960200672245918, 0.1848058414543804, 0.1478044868104471, 0.11336632396813318, 0.1514331205432604, 0.20058258062543854, 0.11563311072086513, 0.16644778217280431]"
8006,"[0.08336996797548579, 0.15656661896435697, 0.17931592039335575, 0.18449488123486146, 0.140429194925208, 0.1811391176919933, 0.1490924543643951, 0.11424899229464214, 0.1440649374483821, 0.21534424969339439]"
8007,"[0.09457324562694025, 0.17325043586157296, 0.18083409023280295, 0.2695601407886231, 0.12306373332127285, 0.11748876799673968, 0.10993593551765424, 0.1588379088198908, 0.1462434998210259, 0.18170054504907185]"
8008,"[0.12348774788592598, 0.1525807064697966, 0.17808488238792042, 0.1470226688250611, 0.2296040608021397, 0.1366760428988616, 0.08658733957972309, 0.2000030097117098, 0.18033612615600292, 0.12073337536120121]"
8009,"[0.19748887419111005, 0.18308018143934357, 0.21248466517184217, 0.22925445767133446, 0.19333131464550268, 0.11159239361196371, 0.11923911821181998, 0.16166946413147254, 0.036560494335598825, 0.10069735565390658]"
8010,"[0.17282464156843202, 0.10263890072002735, 0.17702567409302472, 0.17217444970824236, 0.20155769524080502, 0.19108329879503883, 0.1297469690826204, 0.09467037596461425, 0.1271278671814604, 0.18032808791371302]"
8011,"[0.15806497644772033, 0.14138773827040751, 0.16278276860401375, 0.19733504288919046, 0.12106455983561804, 0.1723264472953263, 0.17511619153018199, 0.14312397446237068, 0.1573040303466159, 0.1286663401104311]"
8012,"[0.18909630271246602, 0.1428220794357702, 0.13114864730118425, 0.18380594865723965, 0.14910881172736878, 0.11499254909127621, 0.138842636439927, 0.08607818393436162, 0.1976870167210757, 0.2125872140908852]"
8013,"[0.13703497327564718, 0.13579195417453094, 0.20440554434420233, 0.16640329890585648, 0.15858516754243368, 0.1303343551732895, 0.17149033158091598, 0.0737859539366379, 0.15426896819023905, 0.22266940772685218]"
8014,"[0.13712517217678089, 0.12433682211481567, 0.2201266069706237, 0.1837903954164768, 0.1382718134189299, 0.19937398589054345, 0.12283136761678448, 0.1333603858186535, 0.15605008963653955, 0.13617130479211337]"
8015,"[0.17233595023926307, 0.1686113283539259, 0.13390529035225263, 0.14994762762862346, 0.14530749357824468, 0.14750672099623152, 0.18567512589087942, 0.1673556179458704, 0.1635410273791289, 0.12364833716071211]"
8016,"[0.10531614527796207, 0.16756270567850362, 0.2177666604678471, 0.17559703162891094, 0.1668037578629723, 0.1278538205372719, 0.12675493988342557, 0.19196275561960152, 0.134853684491825, 0.14621860080549387]"
8017,"[0.14761836955916796, 0.14047894635343794, 0.19476134642992682, 0.18762936213081127, 0.15547718538764388, 0.13181117200726056, 0.19491180639886185, 0.08505742069459132, 0.16843065575252558, 0.14831848205295506]"
8018,"[0.19128334691488869, 0.08736482933641787, 0.11773584623485456, 0.1432935219985616, 0.19440673995432267, 0.1363413794246674, 0.16063542523196828, 0.20477856262545724, 0.15454411479753605, 0.16489133153784874]"
8019,"[0.1052950906611475, 0.15835466703270096, 0.1932747804287792, 0.2373105644250627, 0.1701266280264072, 0.18984887393019845, 0.11626158996946134, 0.12194190520530701, 0.13628337366658572, 0.11835958005492109]"
8020,"[0.15581648869200382, 0.13208044294966426, 0.1758920972322171, 0.15629308374978323, 0.11289128317163677, 0.15607725973951236, 0.12515603858675572, 0.18834625809445038, 0.17837187934571364, 0.1679882933693969]"
8021,"[0.11334740657519793, 0.14833957008483856, 0.13566356059574536, 0.2137307945921071, 0.13269050819227513, 0.15625377317827738, 0.15922483190498182, 0.16434394797909835, 0.1891503449209283, 0.14137416369968847]"
8022,"[0.15850281524257892, 0.15426022490212254, 0.10128235315540823, 0.14027496096533754, 0.17117481113662025, 0.2224730427890408, 0.14135328131061553, 0.14678719071633495, 0.13772079520562275, 0.1867688231807072]"
8023,"[0.229151631950968, 0.22021432285162357, 0.15786165158048537, 0.13718824328482815, 0.09922564386985899, 0.1103385279794935, 0.15383394645331316, 0.1531044103171575, 0.18521998110225746, 0.09666296094192017]"
8024,"[0.11150966005741103, 0.13861953287852768, 0.17468840933871999, 0.16831527849377204, 0.20938821255595896, 0.1725660233097125, 0.1777854720127694, 0.08871944554462297, 0.15022745307023244, 0.16058693518355083]"
8025,"[0.20443286436375097, 0.16732118906747173, 0.1633175826952138, 0.13720968700982084, 0.17336719264623568, 0.14958675790060716, 0.15939509934103502, 0.14427695343459046, 0.13598788321277122, 0.12053389945899995]"
8026,"[0.1095626049438484, 0.16389090658758887, 0.13976555300491378, 0.15886994752604444, 0.1483350741922459, 0.1925051868409129, 0.15886181092454, 0.16020646802964578, 0.13166716647176613, 0.19145506478057128]"
8027,"[0.13551080513710023, 0.1271326165679888, 0.1979074151098298, 0.18848067707343596, 0.15248710947872846, 0.19662377447498514, 0.160148307619692, 0.13235151797455025, 0.1545292412120297, 0.10683034013537329]"
8028,"[0.15713718381301756, 0.13927595586744101, 0.2052906330523987, 0.09961384692868169, 0.1626776544325199, 0.132585996625305, 0.17130584866278042, 0.17814451361792538, 0.1771422741608506, 0.12768397444183976]"
8029,"[0.13408955150385804, 0.11465245798181078, 0.16110633883772518, 0.20229277256570455, 0.22219180609394662, 0.12201377692439797, 0.1109379753823192, 0.14387787986563494, 0.18889141758456562, 0.1552659773564966]"
8030,"[0.1693801046616129, 0.14608350432202366, 0.20481230991177024, 0.16810199465229092, 0.14230871488919306, 0.14379785720038762, 0.1327224037642324, 0.13789039906381406, 0.2045786069235348, 0.10708790031863347]"
