,r2
254,"[0.035844489271618984, 0.03957783849040997, 0.04255738591341274, 0.0364208999445248, 0.03811364302358233]"
255,"[0.03789233113869206, 0.035936930863572414, 0.04139718126753866, 0.04044989699225465, 0.036754263253823805]"
256,"[0.0363805823149409, 0.040772800191803515, 0.03903040606935326, 0.039449645974598435, 0.036862487666661004]"
257,"[0.0417408102809983, 0.033126425808330584, 0.04013635885083555, 0.036738209891793216, 0.04044116234381434]"
258,"[0.041922272468500554, 0.03729081575081761, 0.039381449054736506, 0.03839170708567208, 0.0353245521303327]"
259,"[0.03631334467507552, 0.04055774304176707, 0.04137133057245379, 0.03737459050857672, 0.036617390906976244]"
260,"[0.03864770736019629, 0.036175525558670096, 0.040174155087310925, 0.04092969009747838, 0.03652153388400792]"
261,"[0.04058337940967949, 0.03916725351197292, 0.036709517246284795, 0.03589204004236013, 0.040190644543974696]"
262,"[0.03890880624912374, 0.039562743367255626, 0.03736822187449884, 0.0378745706686171, 0.03858101953491311]"
263,"[0.03922786544669454, 0.040703668437897966, 0.037394429032834964, 0.036925498377806565, 0.03834602547068133]"
264,"[0.03962735918917937, 0.0398523458812432, 0.03868472250408894, 0.0350381563859018, 0.03934662242553233]"
265,"[0.03365940287288949, 0.03646173431656419, 0.03840484410990341, 0.04175954504684698, 0.042057098193638454]"
266,"[0.03938788511479607, 0.03966321339779333, 0.03659780787383626, 0.036948038589824206, 0.039758937746141254]"
267,"[0.04174814886483713, 0.04036507099340125, 0.03820771285903324, 0.03640824982013857, 0.03564952824288481]"
268,"[0.03540992102069607, 0.04561701652835137, 0.034693239651698016, 0.03757567648707494, 0.03888552644335208]"
269,"[0.037006827338472936, 0.038714992893692624, 0.0398188409765895, 0.03811400759774519, 0.03847281774117295]"
270,"[0.039360362909352076, 0.03938231993600838, 0.035745070650933686, 0.037124864073538544, 0.04098873088248245]"
271,"[0.03815088181678028, 0.03899293165471818, 0.03816832388662461, 0.03787301167179058, 0.03892665421230146]"
272,"[0.0387521744935041, 0.04248895010552778, 0.03655334027679369, 0.03729181231569523, 0.03738144908854013]"
273,"[0.03780367799186568, 0.03925393435875091, 0.038298105259338855, 0.03914450777287115, 0.03804305576619016]"
274,"[0.037233805558752, 0.04161734007679674, 0.03437768443275224, 0.03768785181200274, 0.041614876682710134]"
275,"[0.04249103591186121, 0.03719282885803232, 0.037000884178326254, 0.037559383997263884, 0.03812370440474733]"
276,"[0.0449511574043403, 0.038939644205548296, 0.037994007430656174, 0.034291031821577556, 0.036206611868284444]"
277,"[0.036840421768206344, 0.04127544749508172, 0.039198129320355934, 0.03562340550790055, 0.03948759587908368]"
278,"[0.03976854980717215, 0.036837310463172734, 0.03935068740412806, 0.03836896879827156, 0.03825581066600703]"
279,"[0.03763135813813212, 0.0394322621224491, 0.03641406281225734, 0.03913967011496999, 0.039738878079596196]"
280,"[0.036650675479375616, 0.03817663015253525, 0.03778678289921322, 0.042134326330931504, 0.03743955135619359]"
281,"[0.03946253863253413, 0.03692530502168434, 0.038883667529274524, 0.03588121729676352, 0.041256520648113026]"
282,"[0.0365310932720212, 0.03923570404179466, 0.03822901836613235, 0.03681740257847432, 0.041552693458815626]"
283,"[0.036184723469579017, 0.04147742758347295, 0.036134404066522574, 0.03743458494743512, 0.04111684143699501]"
284,"[0.03950493753341633, 0.041344275249454165, 0.03639117174230633, 0.03672277523944856, 0.03866127614683357]"
285,"[0.03822772361710258, 0.037756401629027936, 0.03707501609725661, 0.040588519772461806, 0.03898501239849206]"
286,"[0.039037721449082574, 0.03768019287055924, 0.040771823561852605, 0.038718610815653864, 0.03604556527577951]"
287,"[0.03991306323376542, 0.038471996481731274, 0.038623273463327834, 0.03625364638910522, 0.039037088328568115]"
288,"[0.03555467932629208, 0.038548204934936825, 0.04263436654938457, 0.039293527154634966, 0.03621185329893717]"
289,"[0.03777950262324381, 0.03738751231155368, 0.03865878548877366, 0.039642380016990275, 0.03916043218687604]"
290,"[0.038018556011397475, 0.04011394519051026, 0.037776223261800634, 0.03456430295888835, 0.04212501180318773]"
291,"[0.03867886948974997, 0.037305970044452574, 0.037605630150865044, 0.03621876971497917, 0.04244605844905169]"
292,"[0.03501275764600453, 0.041741519074879885, 0.04031764644029012, 0.03767284249320901, 0.03757689094952832]"
293,"[0.04079281614173669, 0.03413288337698961, 0.03665647947701589, 0.04349461532565424, 0.03711568768036777]"
294,"[0.03880353793251756, 0.038191559199172276, 0.034178966676036926, 0.03985572985747887, 0.04106913057973427]"
295,"[0.03835072118226346, 0.040310254389785305, 0.03508794226609069, 0.04107463360320185, 0.037692770451155155]"
296,"[0.035140701318993606, 0.03444720961866432, 0.04253370487287489, 0.041409971063155915, 0.03898536408281805]"
297,"[0.04150178925591497, 0.03954463486612858, 0.036008344559552485, 0.03925887679747009, 0.03614823235581177]"
298,"[0.03835443243872172, 0.03845151583743334, 0.03810256987064442, 0.042083778051585474, 0.03547751890371065]"
299,"[0.03721887906840249, 0.04094161459278667, 0.036784697906309116, 0.038389378398718144, 0.039052926626696016]"
300,"[0.04011008633129365, 0.0386399257789507, 0.038471238044220035, 0.03422149673749819, 0.04055836267958679]"
301,"[0.03672736056953407, 0.03922251728815618, 0.03788646488956915, 0.04100676812546156, 0.037409012499890926]"
302,"[0.03922805978361987, 0.03397533039943379, 0.04068138328512594, 0.040377810716507034, 0.03809945265247128]"
303,"[0.041589222852769, 0.04026011033551602, 0.03456246774911609, 0.03521252449857326, 0.04035796875400122]"
304,"[0.04222305112337332, 0.03267843957138772, 0.03979623414131339, 0.03894794530537804, 0.03869746734273949]"
305,"[0.03587711326480014, 0.03783073593716357, 0.03775539959069141, 0.037373721926802994, 0.043341760679210584]"
306,"[0.034190992245189955, 0.03799334484272676, 0.04164586199327602, 0.04084228518996935, 0.03752992495887941]"
307,"[0.036753933538755335, 0.0372778796650195, 0.03835377855815758, 0.039912089519196114, 0.04003858951787265]"
308,"[0.04141449403967257, 0.03523296280634036, 0.037630934945499406, 0.03930322737522307, 0.038805921487528594]"
309,"[0.034717996720105004, 0.04038572803007956, 0.0410941974748148, 0.03470463961662573, 0.04122058257503003]"
310,"[0.03903562168610741, 0.03477514614213406, 0.03820030014259046, 0.040598365822579585, 0.03990060434774001]"
311,"[0.03879300090399873, 0.0371236883313768, 0.039191246913463984, 0.034084943176860505, 0.04310752059112377]"
312,"[0.04098870688971956, 0.03725869707149254, 0.036055745888200486, 0.036947479022973684, 0.04093568327102726]"
313,"[0.03853777405663805, 0.03614624120132437, 0.04036270284825538, 0.03788852890267835, 0.0396163838735718]"
314,"[0.04048887970731496, 0.04230480232484979, 0.03575264688868807, 0.03862541913886408, 0.03476913712861318]"
315,"[0.03504834147495517, 0.04088265586902129, 0.03901341325853647, 0.038836879319661954, 0.03860450842649832]"
316,"[0.039766668641293856, 0.03713198718357136, 0.03912254885187183, 0.035486291090378375, 0.040783185642376485]"
317,"[0.041293195850910736, 0.03747956601612856, 0.03962270839450477, 0.03703940017813634, 0.03712297999162106]"
318,"[0.039044655064803035, 0.03801402526414399, 0.041762487340965215, 0.03744746663631393, 0.03638454442834671]"
319,"[0.03792508693266139, 0.035866004577767896, 0.040343927462825224, 0.03609661090197436, 0.04206113086822316]"
320,"[0.03924174452855156, 0.04027382092335774, 0.03413292564849346, 0.03847071955830461, 0.04051544864659029]"
321,"[0.03645585594468759, 0.039991657680799264, 0.03806990067818783, 0.0374112599141484, 0.04051330773031725]"
322,"[0.04118340231342721, 0.03727327472563102, 0.03890268561886978, 0.03812907670157206, 0.03689365308248993]"
323,"[0.03668843237130637, 0.03519689083171307, 0.038201822868735635, 0.04532366870424631, 0.03700695915821195]"
324,"[0.040278630617027855, 0.0385618063558506, 0.041101532022527865, 0.034180003970081585, 0.03800308707760136]"
325,"[0.03764084036631943, 0.033951281488784124, 0.04130125494864578, 0.03871124444361651, 0.040774995858442575]"
326,"[0.03652217495664278, 0.03695234615804832, 0.037460601232736424, 0.04079398124929001, 0.04058086140360706]"
327,"[0.03819209043900229, 0.03735033008354338, 0.03904315851432283, 0.03982062585152657, 0.03816730299659543]"
328,"[0.03865461299933892, 0.039083506181450844, 0.0390734767516121, 0.04145262558771734, 0.03416786110408321]"
329,"[0.03444650553324524, 0.04042214901794827, 0.03610492168404322, 0.041585494175774174, 0.03968029304460163]"
330,"[0.037987437819956726, 0.04186086901175612, 0.03667977582050941, 0.040809320513940706, 0.03520872882173676]"
331,"[0.03936147757080677, 0.03947747588645101, 0.04007934642190625, 0.0357069837796099, 0.03790011382107761]"
332,"[0.03847718553146595, 0.038555495058557154, 0.03722788165265534, 0.03538377690165273, 0.042640753051139346]"
333,"[0.040205553485693435, 0.039673053714569306, 0.03534674018107542, 0.03791052178452392, 0.03898500657912829]"
334,"[0.040672179746353065, 0.03578924604307854, 0.043962520755397416, 0.03716089617060159, 0.0346329069538176]"
335,"[0.036268869127874526, 0.03994964590437966, 0.03836815038663621, 0.03601121313134459, 0.04158055863539756]"
336,"[0.041503441947844166, 0.03797411100360315, 0.03696917766831598, 0.038261457455333825, 0.037157573160233937]"
337,"[0.039698645736952365, 0.03808995305898111, 0.037134550783131104, 0.03709013642533909, 0.04041099777822854]"
338,"[0.038624172716363536, 0.03678830985265602, 0.040795242002291676, 0.0381279330286578, 0.038284207135965254]"
339,"[0.03968755331434137, 0.04343551897238762, 0.04026353948183148, 0.034802699308399965, 0.03409862295343957]"
340,"[0.04033428317153698, 0.038273909414258234, 0.040775942036579194, 0.037518241966451704, 0.03540934052573619]"
341,"[0.03691155187908646, 0.040805510845887794, 0.03673027256130845, 0.03817947426440227, 0.039936995559880506]"
342,"[0.0378876727054539, 0.034774888861101805, 0.03986761459945509, 0.03773237450876843, 0.042345548576149916]"
343,"[0.03737484225452392, 0.04007001620696471, 0.03548468258792703, 0.04206246191500351, 0.03724661599994328]"
344,"[0.04391009083514574, 0.03884126647791708, 0.03234230332698562, 0.03762176283927021, 0.03952324078642333]"
345,"[0.037375859032830805, 0.04211592584662127, 0.03989750129086267, 0.03577486934506169, 0.037133602739169214]"
346,"[0.040199292752795546, 0.035946663335505225, 0.040494248469388094, 0.038527151855181296, 0.037113078082120055]"
347,"[0.041969994616755324, 0.03731822717060651, 0.03725824206890338, 0.03810450030632606, 0.037667865021835056]"
348,"[0.03951371792720293, 0.03840650644258081, 0.036804722935441125, 0.03730611395956329, 0.040414937199923284]"
349,"[0.04206133136741874, 0.0380077585041817, 0.03803144398016467, 0.038274358281415566, 0.035767429155389]"
350,"[0.036966785558277926, 0.041591296232236785, 0.03619334278930475, 0.03807839054451112, 0.03964020633941634]"
351,"[0.03789314780959441, 0.03933307913890971, 0.03476758284007442, 0.04068396241213412, 0.03954953811004169]"
352,"[0.04020545144435106, 0.03660822225758453, 0.036906488719175234, 0.038377539347667744, 0.04052230719411365]"
353,"[0.0356039167626957, 0.03649215420795304, 0.04132437292580271, 0.040219964955477305, 0.038677291882191045]"
354,"[0.03568380164356466, 0.04156265462965614, 0.03436668861498737, 0.038363621647446555, 0.04242828385430364]"
355,"[0.03929065896983586, 0.03682055582572463, 0.0415666634155335, 0.03748859583819819, 0.03708775220173899]"
356,"[0.037588909455816166, 0.03800137454587771, 0.03973616737564123, 0.03795716441068242, 0.03927572891449438]"
357,"[0.0379744893537165, 0.03832461035212131, 0.03536946024548793, 0.04257186007047731, 0.03803143020298505]"
358,"[0.03816136909203438, 0.03947463223437353, 0.03629000272152383, 0.03794811173531287, 0.04080727853143096]"
359,"[0.03615177158301208, 0.03574981564906887, 0.03901710159099547, 0.039725130417846755, 0.04173502612869284]"
360,"[0.03672491911143272, 0.036803279316511284, 0.03818118921564273, 0.04101257823773685, 0.03948624099282605]"
361,"[0.03652018213092301, 0.0396996840324384, 0.034323728306078216, 0.042128891256375534, 0.039572269201363475]"
362,"[0.03896092506494253, 0.036248562181195654, 0.03849359931274743, 0.04028330080822318, 0.038493815684299326]"
363,"[0.038783941703388614, 0.03605793367316046, 0.042030967264614416, 0.03932996683928702, 0.03624845071373883]"
364,"[0.040143093879887015, 0.037035126104537075, 0.03879732392407198, 0.036997384729451244, 0.03963784811191062]"
365,"[0.03594685559557442, 0.04390558696490687, 0.03406837517031236, 0.0338783029875076, 0.044100619096338334]"
366,"[0.03999589580363272, 0.03508686605664024, 0.037860983009531224, 0.0385974185792346, 0.04062179770351482]"
367,"[0.04111497180699131, 0.03957466521640218, 0.035929974751042204, 0.04020137021820647, 0.035526977539532045]"
368,"[0.038110169826828355, 0.03634353125110534, 0.039260396684544174, 0.03782953159585889, 0.04091754415783688]"
369,"[0.037859792688562655, 0.03356883926588017, 0.03956015765485388, 0.04079720283661126, 0.04069503708186273]"
370,"[0.041403678121283205, 0.04076092027102374, 0.035683807632125975, 0.037835918739710483, 0.036635821583782535]"
371,"[0.038250915661286355, 0.036655268019713194, 0.04132304917145724, 0.035494199685728534, 0.040747950273261835]"
372,"[0.040987095830987474, 0.039748859521893665, 0.03696827177182471, 0.03592767009675146, 0.038681566979880344]"
373,"[0.04094849992485161, 0.0390587906783989, 0.03855176951894812, 0.03551563666301982, 0.03839174056314254]"
374,"[0.04166572442568528, 0.03764869339123589, 0.0366286025940441, 0.03884233268787607, 0.03780475640895564]"
375,"[0.040760472901976486, 0.03836204216517092, 0.03811213985806727, 0.036804121177202775, 0.03851915008019102]"
376,"[0.03848520307422165, 0.03749724531960097, 0.04062403578214846, 0.03808607880542614, 0.03794396644743314]"
377,"[0.03911936591751186, 0.03862764985971545, 0.040041137709889485, 0.038283775129143494, 0.03648088858489251]"
378,"[0.03677411434175337, 0.03783616596049033, 0.039786946547955004, 0.03674279156308313, 0.04140220602940026]"
379,"[0.034363476007362004, 0.042577140925619594, 0.0399265609258751, 0.0397688730883079, 0.03563026812487913]"
380,"[0.03642414068876143, 0.03692740307557807, 0.03945364782590344, 0.040158485946107936, 0.039543631251122036]"
381,"[0.04149996732427297, 0.03979821067813061, 0.037901666723896055, 0.03332839243144314, 0.03991944753398147]"
382,"[0.04119901831462658, 0.03149934775194074, 0.04131865699992432, 0.03814981990920996, 0.0398307278817942]"
383,"[0.04084737858662213, 0.03888461040156732, 0.03903773431245905, 0.03496451871499373, 0.038810991328381506]"
384,"[0.03702099053199848, 0.038725900144802705, 0.037808722049260335, 0.04017169831896694, 0.03860294720595325]"
385,"[0.03938533802953681, 0.03757261783002397, 0.03778400204945387, 0.035274732317202684, 0.04261289824273229]"
386,"[0.03834088455325213, 0.04154409180012153, 0.03289279927765576, 0.037179599188991164, 0.042187557872683246]"
387,"[0.040468885334697724, 0.03666917443973006, 0.037870297378496454, 0.03798947349804482, 0.039208720518242424]"
388,"[0.038599668958317124, 0.04109416925898168, 0.04099961890450465, 0.036334319084213584, 0.03509882063031977]"
389,"[0.03958397386922874, 0.0387738928443806, 0.037158762692594216, 0.0384141425171981, 0.038703289513501216]"
390,"[0.034730749434158326, 0.04174999358613207, 0.0422600000802732, 0.03754627784024911, 0.036116313276907674]"
391,"[0.03688780781226242, 0.03995766972947612, 0.039064990819465795, 0.03744466442488037, 0.03922137306122997]"
392,"[0.04035919028256274, 0.03519539844589803, 0.036678812734957766, 0.039775174840778305, 0.04029069340149616]"
393,"[0.037178255526108206, 0.03586378308622462, 0.03679937878200146, 0.04169433363861064, 0.04097188946150265]"
394,"[0.037735587670576054, 0.04034170222429645, 0.039279998353794476, 0.03916659347756313, 0.035812464121812604]"
395,"[0.04069169108804671, 0.03878087945948838, 0.04099588205360438, 0.035391678338993704, 0.036418260000567027]"
396,"[0.03734835562905936, 0.038255577995222056, 0.03881532732880344, 0.0386358729481272, 0.03942825237425762]"
397,"[0.035414914771543904, 0.03922926553237516, 0.03640256962169919, 0.04231547612663633, 0.03895325934067284]"
398,"[0.03572578050981612, 0.038955721066874616, 0.03890903636072052, 0.038480805698304366, 0.04045763228652133]"
