,r2
254,"[0.03295711404524093, 0.03302773897369271, 0.02991876584840858, 0.03396953042610862, 0.03185175521473482]"
255,"[0.029375390401066293, 0.031340855668571366, 0.0344909012375928, 0.03261132915198328, 0.033792463168480724]"
256,"[0.031063505756220966, 0.033198243286061024, 0.033933205087746776, 0.03007280147719349, 0.03336241024005904]"
257,"[0.03102358063148536, 0.033009746078787816, 0.03290379361195128, 0.03387995242026065, 0.030754473944716643]"
258,"[0.03271476189361633, 0.02897898646384267, 0.033121867511862524, 0.0335371563801935, 0.033324753233323845]"
259,"[0.034910201019732634, 0.029093802163281834, 0.03202822219235657, 0.03106128657187679, 0.03457184923737955]"
260,"[0.031765313677572515, 0.030528649383335105, 0.03212181840010997, 0.03525645181594261, 0.032082061339428036]"
261,"[0.03758160779361952, 0.029784774323904917, 0.02961481155128587, 0.03309084060509282, 0.03149076747333324]"
262,"[0.030038007596651095, 0.03293218814494869, 0.03274141224431071, 0.033123406556484714, 0.03289385448813642]"
263,"[0.03195863209905292, 0.03031891856907909, 0.033558716161477986, 0.031202662586744756, 0.03454971727862055]"
264,"[0.03157909960765115, 0.03107797290327652, 0.03252143766955684, 0.03286340728948878, 0.033664106414359574]"
265,"[0.03237639456123531, 0.03234145514059872, 0.03291558810688766, 0.031630963474316154, 0.03256095671229653]"
266,"[0.03312805551276654, 0.03601967541168527, 0.02947075006386335, 0.03381076880146172, 0.02911441528684311]"
267,"[0.03189343161102032, 0.032744429878924564, 0.031372249521317674, 0.031001103557586784, 0.03471642705124767]"
268,"[0.033628139498241616, 0.03149668331916289, 0.030422719933189568, 0.03261739539399555, 0.03344625218653818]"
269,"[0.030554860084433755, 0.0348472296501261, 0.031124788404889525, 0.031222852360374143, 0.03387659243635455]"
270,"[0.03645556136979855, 0.031074323281088945, 0.03214378506421289, 0.029810394982816457, 0.0321977012355843]"
271,"[0.03162208991221016, 0.03099609408022974, 0.031627194137953674, 0.0349223262459617, 0.03242787438202277]"
272,"[0.03361981611222098, 0.03314375625752952, 0.0335852698777821, 0.03154499934445476, 0.029859060105022928]"
273,"[0.03211664343358356, 0.03333556981035701, 0.03391740114410591, 0.03059972226997809, 0.0317076094833868]"
274,"[0.0323496947124543, 0.02861246290226993, 0.032148749066762794, 0.03406975612699181, 0.03442246104636504]"
275,"[0.03403659267331349, 0.03173817256336409, 0.031125341594167577, 0.034466553635728925, 0.03036719340254812]"
276,"[0.03235905290028174, 0.03181487413332218, 0.03493278671208555, 0.03277760278787023, 0.02982921946535011]"
277,"[0.030939707901402658, 0.031684590807792845, 0.033155611493190906, 0.03439951211758774, 0.031588785921656704]"
278,"[0.030883933277502496, 0.032817907812410785, 0.029590835827866924, 0.03257441521217885, 0.03575569725814487]"
279,"[0.03059887420718488, 0.037856421485493175, 0.03180210059523558, 0.030883033797316384, 0.0305631952642883]"
280,"[0.03593583223185348, 0.03301925198172817, 0.028447287101750263, 0.03177212157891529, 0.0324120834713425]"
281,"[0.030210271950995016, 0.034280751906417994, 0.030674842679045855, 0.029843497954219922, 0.03661471742951605]"
282,"[0.03129964374800387, 0.030444935277920582, 0.03532003541801809, 0.031619924318849746, 0.03299041325187202]"
283,"[0.032442136018149936, 0.029364026985101987, 0.033213098159629806, 0.03136339752244244, 0.03525131758247424]"
284,"[0.03506643658580255, 0.033636542668277425, 0.03104674649164041, 0.029702334032214894, 0.032200055106899605]"
285,"[0.03046265741548282, 0.032962811723805996, 0.03265530064273248, 0.03211843613290821, 0.03360692472695381]"
286,"[0.031225823271123665, 0.03246807266517249, 0.028447566677432534, 0.03550691443471443, 0.03395086173394579]"
287,"[0.031949699155236266, 0.03128992139928888, 0.03283666978165356, 0.03281093360449128, 0.032910851213315384]"
288,"[0.03266578097314665, 0.03425794447073094, 0.0318845321957818, 0.030246409808930785, 0.032669725031353014]"
289,"[0.030089584883419174, 0.03220836433544538, 0.033685656660020324, 0.032986577186066346, 0.032744744296285155]"
290,"[0.03320006366385131, 0.031288550900209544, 0.03219602862233473, 0.02933270739773408, 0.035652322869832886]"
291,"[0.031056995864801373, 0.0335672968350883, 0.03353413510644743, 0.033312215156878544, 0.030191082244780287]"
292,"[0.032385808197890165, 0.033074098937103336, 0.03061711865496264, 0.03532515703170147, 0.030235459697455558]"
293,"[0.033860849649588576, 0.031081316247083546, 0.032069580840317524, 0.03385140248481899, 0.03087531957457812]"
294,"[0.03402513381741801, 0.03122656307217453, 0.03305516607173353, 0.03198450894040883, 0.03130901235815986]"
295,"[0.03357782227274597, 0.031346189098044985, 0.03150151786051225, 0.03324895823959584, 0.03192722634834]"
296,"[0.032922337780379674, 0.03289031097759809, 0.033755555267387716, 0.03053904733362167, 0.03164674173252313]"
297,"[0.03523307637147044, 0.03291171239849289, 0.03152037982837741, 0.03118336399304844, 0.030813399756189797]"
298,"[0.03272037872260569, 0.03240553978334593, 0.02926638139347848, 0.032816520535036364, 0.03441889163702383]"
299,"[0.03196309369351291, 0.029443863223323263, 0.03452138564235452, 0.031869900806972384, 0.033764017305864424]"
300,"[0.031831220955995, 0.033613793126505254, 0.030425846879406637, 0.03443069528128251, 0.03145875905546136]"
301,"[0.03131632039109633, 0.03481703331548214, 0.03138496792304235, 0.030547204955395868, 0.03361958651889296]"
302,"[0.03159413102570818, 0.03346626807153508, 0.02762174218584479, 0.033962609334103, 0.03489212987266399]"
303,"[0.03345820264931487, 0.03262738821783595, 0.03260154484860445, 0.032583398463248314, 0.030412891783675233]"
304,"[0.031483499585675756, 0.03333281834713342, 0.031785339772719245, 0.033093201950547435, 0.03198965598662551]"
305,"[0.0280641680965944, 0.03252572892207051, 0.033694557196224495, 0.03334983276864467, 0.034127715607696785]"
306,"[0.03534179888814715, 0.02966505973033262, 0.02887932612711175, 0.03372608534909316, 0.03407796994318513]"
307,"[0.032096549293739285, 0.034371187227685285, 0.03336011990948129, 0.032095160952259394, 0.02972085477088482]"
308,"[0.033519852285707974, 0.031959288001742525, 0.029716830326660726, 0.03422162534529072, 0.03214141519093827]"
309,"[0.03201542509804001, 0.034802702829071386, 0.03131789642173821, 0.03224977657274386, 0.03132306817138408]"
310,"[0.03316728551822512, 0.03201215694367043, 0.030241545639782097, 0.0322907514473364, 0.03397529020508805]"
311,"[0.031186286163542243, 0.0316261568774826, 0.031099649616063818, 0.03432741117343463, 0.033364530537830284]"
312,"[0.0298574333346322, 0.03379812438873264, 0.03112970340098109, 0.03281838430777606, 0.03399004930494176]"
313,"[0.03201763970164506, 0.033427808760471245, 0.03181627839268475, 0.031148716408630595, 0.033237383776472784]"
314,"[0.032567257721927145, 0.03292820952423059, 0.034013763776898465, 0.03332390002100227, 0.028837732208610745]"
315,"[0.03384567551374973, 0.02966195200769095, 0.030150605602234926, 0.03314953280193922, 0.034917567874753974]"
316,"[0.03195252163300499, 0.03313544727998896, 0.03154438886542943, 0.03137689182046077, 0.03376780318300798]"
317,"[0.03659105478743663, 0.030686126085684995, 0.030174535246603074, 0.03415892777548468, 0.02992992169558395]"
318,"[0.031138577589788885, 0.03317297111493078, 0.032963826680690644, 0.029574982855056664, 0.03481694825402504]"
319,"[0.030863880874916205, 0.03393632701652105, 0.030890071058243818, 0.032202210960100563, 0.03371366690393651]"
320,"[0.031356009124503204, 0.03043697757137398, 0.035303071685263254, 0.029865095849775147, 0.03475221942418061]"
321,"[0.03125557113507105, 0.03533191058843388, 0.031615560035152535, 0.03217269791664856, 0.03123154742968204]"
322,"[0.03229045901644256, 0.036316447570300614, 0.03055446992461608, 0.02890478266815355, 0.03337576724696012]"
323,"[0.03132737534206931, 0.034178264680247206, 0.03479191038017826, 0.03347816424344641, 0.027873578800948207]"
324,"[0.034107945865483824, 0.029964750911550486, 0.02998126768365872, 0.0335445873308976, 0.034134210497163364]"
325,"[0.03313116969302654, 0.036191650199795866, 0.03125993722952736, 0.034005817575998076, 0.02696290181297878]"
326,"[0.030424994084783497, 0.035133971711361345, 0.03156019410647837, 0.033353379474299505, 0.03128075813826103]"
327,"[0.03210237999115606, 0.03224714583559907, 0.03458947627394582, 0.03260722051985898, 0.030297476455082073]"
328,"[0.03389169200575892, 0.03217487614816572, 0.030590390090266872, 0.031583927649736165, 0.03353087636850505]"
329,"[0.03367088999136947, 0.03234057900191467, 0.031252609389263664, 0.035515745243677066, 0.028741717161160474]"
330,"[0.032142570795059666, 0.03194853875441894, 0.03434938351572836, 0.030634050599664286, 0.03253536984416894]"
331,"[0.03062940016182647, 0.03337321434287488, 0.03413052262546368, 0.03175517418319396, 0.03183565657287024]"
332,"[0.034578912883038604, 0.030721757319836618, 0.033313271822692836, 0.03305517665553315, 0.0299703674947992]"
333,"[0.03377750045522443, 0.03033569120130697, 0.03217850051769666, 0.03275346646514066, 0.032789961207754126]"
334,"[0.03133764994652488, 0.03373891129909301, 0.034032421822250636, 0.03218859227273119, 0.03036021040340764]"
335,"[0.03118414521013746, 0.031308655065484525, 0.032994233845984544, 0.03330775610984282, 0.03298174939890142]"
336,"[0.0337889087348594, 0.03284486768698658, 0.03164227185139612, 0.03387090794814174, 0.02961081343980676]"
337,"[0.03555139583418199, 0.03021605053234211, 0.03252393798317654, 0.0320406683979263, 0.03132162310139064]"
338,"[0.034028243587700846, 0.0311320213102666, 0.03178506445961837, 0.034255132096952856, 0.03054500236713731]"
339,"[0.03466704313990354, 0.026631088016572768, 0.03339294665037951, 0.03424435349482513, 0.03274604524160185]"
340,"[0.03147479067088754, 0.03424698740045873, 0.03254976846498703, 0.03015487548228224, 0.03331841667402535]"
341,"[0.03423813079232796, 0.031687936559144925, 0.03593717800490415, 0.031126392992285146, 0.028697321259068986]"
342,"[0.03204205337484267, 0.031289643662725464, 0.03232569792659501, 0.032642920720576396, 0.03338911118282284]"
343,"[0.03052906524650345, 0.03133023779599031, 0.033651442080751104, 0.03261886947707504, 0.033570338084595974]"
344,"[0.02892767794380835, 0.03513110016017407, 0.030636203289926223, 0.03166598065817583, 0.0352914101956352]"
345,"[0.03243110727725884, 0.031895932521876724, 0.03299251004277892, 0.0316475805049532, 0.03274041270074157]"
346,"[0.03082379760031162, 0.034006118940094976, 0.03133555059826987, 0.03151091624680846, 0.03403652051630479]"
347,"[0.03227877411604119, 0.03373007625871294, 0.03190210707360863, 0.03265231438941163, 0.031104139700612432]"
348,"[0.03321055215296187, 0.03164143199739644, 0.03061569853670265, 0.03362857691085219, 0.032533016782651636]"
349,"[0.03375708800651667, 0.03223038315224125, 0.03145661224021146, 0.03310894064586267, 0.031232248864533685]"
350,"[0.03443620113792889, 0.034672866733024055, 0.031171343726359102, 0.032075638643321525, 0.02942951229882118]"
351,"[0.03314545389830226, 0.03644252271284476, 0.03132023457847377, 0.03014491801391439, 0.030621214205111325]"
352,"[0.03619303471877222, 0.030563606952727418, 0.03434910438709693, 0.027644035386787724, 0.03293672714074436]"
353,"[0.032894228722561314, 0.03258287835423623, 0.032145525870705405, 0.03357012119191116, 0.030627151496163796]"
354,"[0.034865076083005375, 0.03401209658285442, 0.03189657820613334, 0.02895584884117519, 0.03194702597892862]"
355,"[0.03296211199713783, 0.0342976323277705, 0.031155347825374324, 0.03356751369049582, 0.02979095691140221]"
356,"[0.03161945399806221, 0.030497936313705787, 0.03427297814041386, 0.02993465581630972, 0.03535918541748817]"
357,"[0.031010117955336924, 0.034947969544522506, 0.03268717183384351, 0.03387347541634267, 0.02915862794345181]"
358,"[0.03321955587127634, 0.034285813986625224, 0.031154746248703402, 0.03170189679115132, 0.0314155942843255]"
359,"[0.034970499013718404, 0.03267358489912919, 0.0302234232553803, 0.03506905878220379, 0.028748818996415126]"
360,"[0.033431610070430495, 0.030592952409148166, 0.0339307473438627, 0.031192609469266053, 0.032488316771794534]"
361,"[0.03171013160691449, 0.0306141394692232, 0.030290072691526393, 0.036340148511864956, 0.03288711600929606]"
362,"[0.03339704820228695, 0.032281768895376595, 0.03273002206376063, 0.030612040785465977, 0.03264874658941452]"
363,"[0.030547926182678764, 0.030950512041780676, 0.032455927365680814, 0.03489777986842901, 0.03282024750778145]"
364,"[0.03244438479361644, 0.029376014936981387, 0.03179052005719818, 0.034876557575141964, 0.033202417088988856]"
365,"[0.0297439974391408, 0.031189683574788685, 0.034382364242920294, 0.033647674369743585, 0.032842114628075736]"
366,"[0.02844402644610211, 0.03382222003391988, 0.03741585131727543, 0.030652005140986982, 0.03131203174902164]"
367,"[0.03298010078977853, 0.03246142576199296, 0.0346772575588814, 0.030902226416403167, 0.030650611538476924]"
368,"[0.03447529850583109, 0.03023377639455982, 0.034018269453850225, 0.030768381922656185, 0.03224692708566557]"
369,"[0.035966605455187484, 0.03492452873284335, 0.03314925486728526, 0.02959772805758376, 0.0279920728477967]"
370,"[0.03480430318229699, 0.03421391546766772, 0.030909136789684433, 0.03128024730403123, 0.030507801577988714]"
371,"[0.032247111686785734, 0.02787737270250512, 0.034319204358461364, 0.030523070239616534, 0.036568694956118586]"
372,"[0.031224034453325444, 0.031592916913513625, 0.033835811894656787, 0.03111796385077481, 0.03389750742275688]"
373,"[0.031056151766677642, 0.03248725663770058, 0.03215525912298722, 0.03367911265348855, 0.03237760784327415]"
374,"[0.033632932553503414, 0.0326618242275285, 0.03142404724273051, 0.03476763212847356, 0.02913850763797543]"
375,"[0.03143013260083516, 0.03354859940048538, 0.03461727272796489, 0.031329748938490054, 0.030744843516468667]"
376,"[0.03330417516855111, 0.033718024282356374, 0.030397540801559986, 0.03169824209410932, 0.032553740112883256]"
377,"[0.030553240209430732, 0.03240904274164902, 0.03450897063599123, 0.026570580587790826, 0.03723331845559574]"
378,"[0.03406118479709608, 0.03422201851348328, 0.027906557330201864, 0.03240911405550129, 0.03307635122320396]"
379,"[0.030783387526726824, 0.03369047517234236, 0.034165322876308246, 0.03035578654030635, 0.03267280336584144]"
380,"[0.030733722492795712, 0.029985378083394187, 0.03468421033022473, 0.03517083642470431, 0.031104375209890733]"
381,"[0.03296706539768646, 0.03413067926585944, 0.030293035657179335, 0.03215974968765345, 0.032159533326171386]"
382,"[0.029903368668851127, 0.03002866843810481, 0.0339590207883993, 0.03394807529125321, 0.03387406572831175]"
383,"[0.03348464695032305, 0.03262376771887854, 0.03209126702703613, 0.03331777998669938, 0.030256387972587562]"
384,"[0.032145102127083436, 0.03152556898803005, 0.033777366750431526, 0.0327193514460985, 0.031616536373054616]"
385,"[0.03260485267627333, 0.03501326552743422, 0.030958177608973236, 0.031619966491073015, 0.031553784127394624]"
386,"[0.03411663265828602, 0.03161562079381308, 0.030973095159675612, 0.0326660435637135, 0.03233911792496713]"
387,"[0.03486813723863813, 0.03497500012180854, 0.031081377643692343, 0.0305136039278614, 0.03021288825077062]"
388,"[0.032429261433872925, 0.03358280885414089, 0.03215560099756665, 0.030819744818308625, 0.032628584895169954]"
389,"[0.03295720619248421, 0.030702102192547542, 0.0347870453125918, 0.03347150053567993, 0.029792919019432373]"
390,"[0.03388172673837753, 0.03203859493318517, 0.032721502692866666, 0.03197568402182405, 0.03111015601196876]"
391,"[0.03345064962755051, 0.03372966869321281, 0.03195196458955507, 0.03243018168179013, 0.030024917128669726]"
392,"[0.032092370085288646, 0.031780111792271803, 0.03454111108763769, 0.029574736159922344, 0.033647131468948044]"
393,"[0.030476586629717195, 0.0330978463277839, 0.027794381519505307, 0.037416691338381325, 0.03285941317317442]"
394,"[0.030683375672895363, 0.0335680680228142, 0.0294011684983726, 0.032021848809634434, 0.03602900126860287]"
395,"[0.030786633280585063, 0.0344349073973107, 0.029867973333065123, 0.035649770037424755, 0.030873085019584634]"
396,"[0.03355663383135221, 0.03525069026674066, 0.03293780456501716, 0.03243782317970745, 0.02745437817748997]"
