,imv
133,"[0.10712530316851678, 0.12769297999212734, 0.09863093141197783, 0.10558104877583475, 0.09170854522373553, 0.15339838611175727, 0.09771124394320987, 0.12304650884433858, 0.08300434683063238, 0.10205058946432155]"
134,"[0.0902303340422661, 0.12452588367055124, 0.10436732462546494, 0.0833139146698996, 0.1252619172948991, 0.09075813623817333, 0.12147231137127348, 0.10764808902915173, 0.10975561600207885, 0.1279665130465378]"
135,"[0.09595241259490501, 0.08626050923112845, 0.10551902067033557, 0.10367865173644096, 0.11625569397251326, 0.12203493552073578, 0.09354545733982339, 0.08985187741475849, 0.14470797146459297, 0.12214921810818084]"
136,"[0.08435343354962514, 0.07485607677441584, 0.1066005612304112, 0.09789286956505082, 0.11521705362076451, 0.11848832252094015, 0.11691022068771247, 0.12390377736943423, 0.1435215197120521, 0.1059789664522327]"
137,"[0.12718984149225201, 0.16474759217554732, 0.12239457132561496, 0.09080245231729257, 0.08520582074693529, 0.06223129876886272, 0.06084773387444246, 0.09711963872232537, 0.10294030630078448, 0.15291009102899936]"
138,"[0.09387953536837892, 0.11357176845038944, 0.07925999682241025, 0.09554563071417377, 0.05559002180892794, 0.15009568446600186, 0.10267318338212836, 0.11450656668152075, 0.15924271731879322, 0.10646376586638773]"
139,"[0.1346641906936234, 0.10861866989218637, 0.1397431274665586, 0.11115839833200378, 0.1102633399930749, 0.09907905455785132, 0.10604773690826248, 0.12901613394481154, 0.04218839103226875, 0.0893516025175498]"
140,"[0.08848601416091663, 0.07353737052211888, 0.10538144963570562, 0.12545789201747024, 0.13557337320574733, 0.1266327809554391, 0.14078081362199052, 0.07606774701379651, 0.10394570728690614, 0.10406407700008224]"
141,"[0.1056790651527861, 0.09536407723220162, 0.11602604837549775, 0.11881492502974804, 0.1303873484317638, 0.07122818296906203, 0.09081714569696961, 0.13212996633442833, 0.12448968223722348, 0.10095817297447117]"
142,"[0.10987908026170877, 0.10411421400157506, 0.12738981890620113, 0.13305029422166176, 0.11944152087638514, 0.11306212212175036, 0.11626829525053688, 0.07951408110468965, 0.06234415215067427, 0.11986722287400756]"
143,"[0.11552102009051604, 0.11794436478594769, 0.09136747074851592, 0.12727214486841065, 0.09997836629222227, 0.09721712625372628, 0.12984154546275975, 0.10541833670059732, 0.10039566360942123, 0.1054330363521743]"
144,"[0.10688299181547582, 0.07782397062562588, 0.1373865481367682, 0.08667707843075544, 0.060237609472059535, 0.10584449834719062, 0.12566864017441393, 0.11046354213768085, 0.10912318772305728, 0.1573518703100879]"
145,"[0.11782166481588224, 0.14002556669895297, 0.09600105830805343, 0.08835975926766482, 0.07880809547862822, 0.12927108091261483, 0.0771359449838005, 0.11227386758836351, 0.1515398049939249, 0.08761798142746152]"
146,"[0.07097007580124733, 0.10173221111630215, 0.11096524683500497, 0.1128039763382452, 0.1273466380880219, 0.11055237738067888, 0.12674212499546045, 0.13358744755495305, 0.0680285718176255, 0.11862549701284235]"
147,"[0.10049667163109915, 0.1253078221409335, 0.09836883118372955, 0.07214736611642658, 0.10526046945313355, 0.08138878180728096, 0.13639611048270284, 0.08169384899062117, 0.13040593448056023, 0.14680584445751949]"
148,"[0.09857745481965731, 0.14020003799446412, 0.07362281217094506, 0.11420614808416948, 0.10088339215870798, 0.12563432662318133, 0.11667847386973652, 0.10631995511735842, 0.09579765655709092, 0.10999215576809179]"
149,"[0.10255143119657309, 0.14723031720797042, 0.1006461856761796, 0.10712248480897182, 0.12495046848301812, 0.1055745992814833, 0.09095262382313485, 0.08263449685923577, 0.1363465167786224, 0.0808375816280719]"
150,"[0.12676504146853187, 0.11259690226238804, 0.12981873286942472, 0.09256077561541788, 0.12705631260562347, 0.08356412975886668, 0.10859723578820174, 0.10719054030235914, 0.10903741069601527, 0.08987673822957572]"
151,"[0.10686408237653706, 0.13102697271945393, 0.11054557281251438, 0.0970135801564901, 0.138150190760476, 0.1092752190209477, 0.08484066457523469, 0.08954487148504543, 0.08602158843966712, 0.1334874703685885]"
152,"[0.12977791511943476, 0.10434984087013986, 0.10390352606716992, 0.09614500116096568, 0.0824858460519771, 0.13933835490715932, 0.07349169392143677, 0.10413091950048536, 0.12011439996834126, 0.126157460068264]"
153,"[0.09442283313491022, 0.1111375599509799, 0.1259303410552324, 0.09897225536064716, 0.12249962813895665, 0.10300406127888365, 0.08056461296045207, 0.09877294678078584, 0.10893901801334699, 0.1389977835588991]"
154,"[0.0844267837905868, 0.08749627395701261, 0.12463929702540975, 0.11533263028615676, 0.09891187596556617, 0.11794934346205287, 0.12075109050483399, 0.13731098176226725, 0.11431678871883941, 0.08556382591874795]"
155,"[0.1211213021861687, 0.11113756421903384, 0.08311131702225108, 0.11020531820580758, 0.10483910714279882, 0.09435352851491519, 0.1389924240926857, 0.08589384880731939, 0.10873063216667145, 0.1260147900541879]"
156,"[0.11923008873678041, 0.0802007795048096, 0.12012586352934825, 0.10936773260274013, 0.11485554418884085, 0.08032139119856403, 0.1111724126820364, 0.11166379131938745, 0.12122176485713622, 0.11585219226879905]"
157,"[0.09573793706744184, 0.09809217148480122, 0.07965412843730667, 0.11319004106921145, 0.162741908202441, 0.08317296276262677, 0.10413064634867085, 0.08159827079375624, 0.14764917371393468, 0.10939343540381599]"
158,"[0.10828109511430023, 0.1270349904071499, 0.14792477811976612, 0.0983758611703731, 0.09950107186784196, 0.09666097578097811, 0.08784248848817736, 0.13967650029701853, 0.08419097825519054, 0.08927545822022578]"
159,"[0.0767463272388609, 0.10416644753618944, 0.13544291043474013, 0.13338221583624155, 0.11424491641528453, 0.12447340900907833, 0.1110689325227091, 0.09152095607751641, 0.09262671257725892, 0.10186713074131308]"
160,"[0.10644858343696194, 0.10945931073495274, 0.1379700943129714, 0.10427608361260875, 0.11647054537823488, 0.09407056420010967, 0.07752602534210311, 0.12302649635284645, 0.1006765735040735, 0.11126842502961226]"
161,"[0.12247699607411996, 0.11230160052501419, 0.1379147215367487, 0.1167347023787137, 0.10492933174322923, 0.08858312468788529, 0.08415076746960716, 0.11373628001315071, 0.11532731504400069, 0.08665388683414237]"
162,"[0.08243432308403414, 0.13069588247818337, 0.11270526416887672, 0.07774390901652627, 0.105226033033737, 0.08788501324009851, 0.12146347721579596, 0.10726827033955891, 0.12955341743980087, 0.13114137748277171]"
163,"[0.11727124745736914, 0.10032954021144057, 0.10333695014828502, 0.12821157587948606, 0.10534146792348031, 0.06462472548683508, 0.1100471475721959, 0.0962373664765336, 0.14396632773524487, 0.11271845054123832]"
164,"[0.11261488691083463, 0.09231594137989776, 0.09517520681810142, 0.12498962827470264, 0.10919483957611827, 0.100983406385653, 0.13614351415855283, 0.10669802397821661, 0.09298932774473806, 0.11921908155905761]"
165,"[0.12396299028065434, 0.1082233340104385, 0.09047838206061203, 0.1201617423992712, 0.1226583218518695, 0.13111569493065428, 0.10643130407503706, 0.10362624596195466, 0.07324442853528373, 0.10410912485910802]"
166,"[0.12142274933390294, 0.107104269590743, 0.1424121993528981, 0.11141635784841535, 0.09900695006753081, 0.09376515690186105, 0.10225835040196418, 0.11531280820400298, 0.10716257408461637, 0.08576291198033947]"
167,"[0.11082847443148401, 0.11742951794626837, 0.09765834063171062, 0.1111774818687717, 0.10060721189716272, 0.10257175897066223, 0.12710730509260262, 0.1319844925070465, 0.1075312777692035, 0.08107956086252868]"
168,"[0.13957193237404128, 0.15311955753975712, 0.10288240338005593, 0.10308878976838749, 0.07210108739045137, 0.12726828618309635, 0.11375999197242734, 0.11598443692961284, 0.04980622339769744, 0.08901722765033472]"
169,"[0.08556676375891062, 0.11927544064848225, 0.10867554945081696, 0.13445923099489085, 0.11813013853339259, 0.12720869360134562, 0.08533520496826268, 0.10238939737056049, 0.09010894225010206, 0.1144503786661008]"
170,"[0.12177510538068138, 0.12125005493355848, 0.10929835457761161, 0.10017284233931976, 0.12023456224837359, 0.12015528425693126, 0.07598582554582232, 0.11446002882286326, 0.10766415867439844, 0.09948377723319174]"
171,"[0.10132696507337108, 0.1276876728648544, 0.09873792647590106, 0.11252239042177553, 0.1456115806176502, 0.1478548556708096, 0.09755782898584357, 0.06952180847854114, 0.08595587850570394, 0.08583919100248785]"
172,"[0.05998083132224655, 0.11155954475318572, 0.09272271961525859, 0.12562385052062808, 0.09535358834685062, 0.09983887530829644, 0.12283670295434296, 0.1193380408612277, 0.11022442942676682, 0.14285267228235302]"
173,"[0.11264857997702706, 0.10436992646464953, 0.12962816160812726, 0.12981585926489672, 0.11046801209036364, 0.13799561167545504, 0.10485515991120763, 0.10704945629202461, 0.09178543837929352, 0.04946274987643154]"
174,"[0.10712415914763739, 0.0811649982752436, 0.07412122145201949, 0.13614292902539865, 0.1270577457090665, 0.11056619205940063, 0.1200471513214816, 0.10889477786898841, 0.12259704030098138, 0.0997168878176518]"
175,"[0.10887210158201177, 0.09974608617142952, 0.12483155873038405, 0.10497904643991729, 0.10599401564137244, 0.11564286387428914, 0.12226473585154676, 0.0918116758290175, 0.11756463566708654, 0.09502065372912204]"
176,"[0.0826410777075631, 0.1311997337179147, 0.09035474093589943, 0.09732728825723964, 0.12413686727150898, 0.09055358749825879, 0.0998546124042861, 0.09019487863418736, 0.14393153910936043, 0.13034018764421573]"
177,"[0.10481687048627458, 0.1435598469922727, 0.10952810342255091, 0.14323037680208328, 0.08769010848562618, 0.13594794713403188, 0.07788948733108758, 0.09455397437637555, 0.08614627193882042, 0.09848765978425379]"
178,"[0.08046088527314943, 0.1426068977167452, 0.11674558439896668, 0.08193189649606436, 0.06805025737326471, 0.10762549348207394, 0.12648285030520906, 0.12538369155549797, 0.1100397486359219, 0.11604897992354955]"
179,"[0.09215956765042563, 0.07931618226145772, 0.11119262285839862, 0.07581436015823108, 0.08502632899902464, 0.11062098566862329, 0.14814861547689331, 0.12019551221594747, 0.11693975887778511, 0.1367680850499479]"
180,"[0.12941889928325648, 0.1483052321289845, 0.09891327304614042, 0.14575889326943306, 0.07673561827733215, 0.07709607378574324, 0.12215736338169883, 0.07638821692981267, 0.09234713963075816, 0.10775730350896649]"
181,"[0.11336266702030848, 0.12226741922022961, 0.14650634724619144, 0.09645811192457886, 0.0982969121221361, 0.12436559856810236, 0.0668817843296213, 0.1150493805945072, 0.11728775046727856, 0.08101259557625931]"
182,"[0.09767903607162841, 0.12046518295653615, 0.12516880185330076, 0.09513744988921172, 0.11023529444155841, 0.08863223435863252, 0.1190910822631294, 0.08095056039433914, 0.12396062027729388, 0.12311895371813347]"
183,"[0.11985198763283718, 0.09641689863581812, 0.11774458040125255, 0.06361944293028858, 0.09358621959344705, 0.10357769220030992, 0.1168286092299882, 0.1513277503977657, 0.10874094707351865, 0.11112832879864556]"
184,"[0.10455595912223763, 0.13914393456156646, 0.10321823663536107, 0.13280300634712272, 0.10321260852227664, 0.08182462622051823, 0.13390932812852274, 0.0872225263453753, 0.10740181255159141, 0.08915676828613293]"
185,"[0.10286534438515006, 0.09187092139882136, 0.12016995367905245, 0.12639044909096173, 0.08932219784733557, 0.09569064672298853, 0.1107951309521972, 0.1024639050304015, 0.1138213526318144, 0.13701860926572063]"
186,"[0.13683082861245838, 0.09216689770534113, 0.11628340552534755, 0.08572683141822873, 0.09117371424539986, 0.12239321489942329, 0.10267675166853286, 0.07570476087812163, 0.12747011305578737, 0.13134894340002068]"
187,"[0.10528272771747542, 0.1102265550077318, 0.09828549732644119, 0.11227830426294473, 0.11483369661885615, 0.10663014788613266, 0.12725576688734982, 0.08777039543897372, 0.11512858871654522, 0.11626362953867074]"
188,"[0.07606596134560176, 0.12275524224336065, 0.07391328297484663, 0.129137768999699, 0.10625046851279521, 0.08525931314449174, 0.10213848385150814, 0.13963944541302298, 0.13252722973973047, 0.11387808085093075]"
189,"[0.13120152136188695, 0.13633752064233215, 0.07233237713122379, 0.10807614193644674, 0.12339958621799195, 0.0952645948137834, 0.12260250038459482, 0.07374109033978596, 0.09359807899981905, 0.12067971290158512]"
190,"[0.10013892735073533, 0.11034937702945209, 0.09835891142923404, 0.09519198593096061, 0.13346627144604056, 0.11429676514613572, 0.09626759211818303, 0.12059101673347507, 0.10845160539832063, 0.10842245538965248]"
191,"[0.09676538159710557, 0.08411161378898822, 0.1269915287816262, 0.12597046295550945, 0.12409172938993525, 0.09683859563350429, 0.09544302923194312, 0.1218843083875548, 0.10109893290485382, 0.11340523988123356]"
192,"[0.14080273730101653, 0.1328654164919436, 0.13947179642025784, 0.10388599127373885, 0.09534356132880285, 0.10920570937314643, 0.09502675263688366, 0.077090771326107, 0.08635872988834249, 0.10085621226556893]"
193,"[0.10221840263836632, 0.07769559470947374, 0.06494206482019003, 0.14963447059769505, 0.0852636925368515, 0.11075887516196678, 0.13552308494799872, 0.10113949180820282, 0.13003304490448422, 0.12293265899863479]"
194,"[0.12428137902006814, 0.12917157244133481, 0.10471284385620477, 0.1139926026427779, 0.12874522667049942, 0.07548904649932536, 0.09717656363880309, 0.09981975967507126, 0.12114662398151495, 0.089769417605078]"
195,"[0.13179602786809888, 0.10253110277697075, 0.1257827772981518, 0.11272953828810207, 0.12435876850333673, 0.0954573174984508, 0.11667842735980259, 0.07971764509802078, 0.09696712621579548, 0.10217712849349345]"
196,"[0.0856188095040981, 0.10143274551454606, 0.1181072393849215, 0.10319044055259358, 0.12217079218800146, 0.11237926879160258, 0.13033291574713554, 0.11164787536439484, 0.12055746984300016, 0.0833243015134118]"
197,"[0.09308881731502494, 0.12946508467826093, 0.12464424617156711, 0.10188196649721992, 0.09925333344701148, 0.10413858695570145, 0.11976075271696168, 0.08616429661619059, 0.11422236558709462, 0.11342799963689215]"
198,"[0.13205640514379416, 0.08727942547036807, 0.05204707161918005, 0.10387517116894554, 0.09616074648908418, 0.13155126996171704, 0.1221676231071982, 0.12706654786421892, 0.11557260037176932, 0.11122033651235004]"
199,"[0.1132494715547728, 0.12690927842532485, 0.11848033547497931, 0.08400139960926145, 0.12738856297010803, 0.09325119559503403, 0.12320605625224378, 0.09556360214633842, 0.11860184897959995, 0.08376395257220726]"
200,"[0.12576343289902117, 0.09177281311205121, 0.06252918689894106, 0.10937617601202043, 0.11734256746108578, 0.11362131390441041, 0.08107168032984673, 0.1304868445406669, 0.14168301756803514, 0.10632264109965406]"
201,"[0.1019075601806547, 0.16213314771579174, 0.12187041686080921, 0.09862620401216529, 0.08773055407928655, 0.08139619893098836, 0.10692504418462632, 0.114019430029583, 0.12391575095646963, 0.07967170035937597]"
202,"[0.10560586883662883, 0.1220944653460149, 0.09240900474767048, 0.11078729879066898, 0.12572396714732276, 0.1428782464936366, 0.17156710865671665, 0.05876144442635714, 0.10589555047751315, 0.024314980364339163]"
203,"[0.13466723502372915, 0.12148132401932149, 0.07796886127466926, 0.1438867744591104, 0.0848642330809948, 0.13109086263447065, 0.046582278606625234, 0.10917982705235342, 0.12854654364028031, 0.09614298783506535]"
204,"[0.11168154680077824, 0.11649362855225479, 0.12268384730948349, 0.10554606317085585, 0.0944947702519095, 0.08125984947989194, 0.09788800821688973, 0.0827753371718305, 0.13881692327902934, 0.12728295576011284]"
205,"[0.13285723003092548, 0.10770541276590792, 0.09321358082413915, 0.14066696718667523, 0.08448958307473496, 0.10461945957245496, 0.11153925017902293, 0.07727660146060607, 0.11880773156848938, 0.11124326687404712]"
206,"[0.13213426423168337, 0.09510716258340461, 0.09590401102280834, 0.0978381183671319, 0.07420669029136912, 0.11826301630933929, 0.11899371704985612, 0.13307158714677209, 0.09777067220200529, 0.12277480040938592]"
207,"[0.12198148844705424, 0.12190790240604067, 0.0934390878511132, 0.1041153237421772, 0.09885884221736821, 0.11155122795128336, 0.11746429966993674, 0.10692752911768416, 0.11924301255411385, 0.09080839298500427]"
208,"[0.1217288407630953, 0.09472155142861413, 0.12659660454808838, 0.12582131474324348, 0.11056221985273335, 0.12768935208040672, 0.0939782758999462, 0.07532831410382648, 0.12072130228969365, 0.08080054966511038]"
209,"[0.10636421908006168, 0.06421833036679492, 0.11992376811185754, 0.09380948005843054, 0.12322207563248481, 0.09486146115255788, 0.12865233132742676, 0.10859617272192795, 0.13234942569514732, 0.11337992001190857]"
