,roc_auc
127,"[0.6980657723353846, 0.6943216100222089, 0.6938525103907861, 0.7005403648225015, 0.7027255664647034, 0.69842030960158, 0.6977361813817284, 0.6994899820602645, 0.693792892367017, 0.7031299956169365]"
128,"[0.6980356687869868, 0.700575407695384, 0.6983633212373757, 0.6988250391209935, 0.6902691212736541, 0.707939491059632, 0.6988643993629797, 0.6995011046199954, 0.6993985059217861, 0.6897980837031422]"
129,"[0.7012975024323902, 0.6996865744384619, 0.6930258454330288, 0.6921889204813974, 0.6956058888660345, 0.6968913662224188, 0.6995573439138506, 0.7013638519060499, 0.7023422594895649, 0.699775438844057]"
130,"[0.6937569880318896, 0.6963664177216861, 0.7076094461239459, 0.7004896368704884, 0.6922288118823586, 0.6966141466357235, 0.7130303956041173, 0.6942541573722169, 0.6893880797967513, 0.6983327228386672]"
131,"[0.698941490051465, 0.7017879029006528, 0.7004720904650354, 0.7010628527406323, 0.6953091298927754, 0.7014690622414629, 0.6946942520917541, 0.6997934145693621, 0.6886150580319927, 0.6991369217945796]"
132,"[0.6958078700109259, 0.6989671127972285, 0.702985897919889, 0.6966764193507552, 0.6933134884471288, 0.7028201808595402, 0.6929238220514651, 0.7009367183734644, 0.7053868745632924, 0.6919823354621807]"
133,"[0.7051822992987666, 0.7080039292689461, 0.6944382289260316, 0.6891811669586285, 0.7006258950369213, 0.6910639666309406, 0.6987505225106173, 0.7035271897736952, 0.6926335141298574, 0.6983084668477054]"
134,"[0.6994082198966921, 0.6992090398209247, 0.6906090221592078, 0.7034869488065711, 0.6986464471302789, 0.692529275348981, 0.6994305739718409, 0.7024571087311839, 0.6966607307232403, 0.6994689259547116]"
135,"[0.6953697909716013, 0.6970573011941417, 0.6932774104952184, 0.701886920921179, 0.7079547039974515, 0.7011904489299362, 0.699313873351253, 0.6868073857210556, 0.699574592335859, 0.6989905865500989]"
136,"[0.6892658890850354, 0.6935274047795845, 0.6953868743153837, 0.7010534961709977, 0.6922596872002073, 0.7078337858838065, 0.6974532053028951, 0.701632273321007, 0.7032282775679578, 0.7001288605764369]"
137,"[0.696842762906305, 0.6957866281917501, 0.6905903407986804, 0.6985300824563928, 0.6998684577988928, 0.7043539954658816, 0.693312730297139, 0.6952049864151325, 0.7124550049323997, 0.6942090136334201]"
138,"[0.695065600312514, 0.6968069346445109, 0.6986895890425736, 0.7044304505795255, 0.7018115599042273, 0.7002878554776899, 0.699349197692994, 0.6928132592679205, 0.6935416537083392, 0.6985132826006332]"
139,"[0.70834535553412, 0.7047626337705719, 0.7031187466812777, 0.6918793138166942, 0.6810922014077111, 0.7015959638382612, 0.695563909147736, 0.7029327684029378, 0.6946611623808754, 0.6977456288533463]"
140,"[0.6931371845258445, 0.7059310972587676, 0.6958839937176878, 0.6957663124959153, 0.6932454728594197, 0.6978327252001919, 0.697684141421649, 0.6900615516099755, 0.7104897337710391, 0.7017251463879256]"
141,"[0.6986545370900503, 0.7048781040998591, 0.7031454272051709, 0.7018781045901598, 0.6996891848351334, 0.6879671327542787, 0.7013112580878941, 0.7038266817187738, 0.6960824199407879, 0.6840966224252408]"
142,"[0.6951213720048784, 0.7029768727571359, 0.710851272781295, 0.6936208342813234, 0.6945658251153355, 0.6942768383144272, 0.6948080790060931, 0.6970781979869747, 0.7019691595679254, 0.6959338775419153]"
143,"[0.7048813591510129, 0.6882135995982731, 0.6883061801536162, 0.706841866927371, 0.6977708474495262, 0.7041065434808824, 0.701504295786798, 0.6973912821540263, 0.6949201351628651, 0.6979135905776924]"
144,"[0.6953651467354361, 0.7044990154854905, 0.704599118523068, 0.6958049236675523, 0.6948142440820583, 0.6991189243880036, 0.6920213057761642, 0.6961213673016247, 0.7004057994135182, 0.6988171841447619]"
145,"[0.6936666183690318, 0.6958887696086415, 0.7009021703409944, 0.7021208351620485, 0.7002314572901243, 0.7001807611168531, 0.6910632039411306, 0.6956513687857826, 0.7110692798333157, 0.6910363790634894]"
146,"[0.7037350091274903, 0.6947576416025791, 0.6968791677252771, 0.6925213987607635, 0.7066298709389015, 0.6970338303231994, 0.6949506157439986, 0.7035390614037751, 0.6985943115073435, 0.6929284553537899]"
147,"[0.6968415053760825, 0.6876637683424857, 0.6959113143562429, 0.6960426286583711, 0.7019863429857115, 0.700841286810974, 0.7049391873819726, 0.6993751246067178, 0.700283497627972, 0.6982851191507321]"
148,"[0.6970804588174834, 0.6960002857544488, 0.7049936652255522, 0.7035443820731648, 0.702091984604053, 0.6995014178675959, 0.6946858579640225, 0.6939398610731456, 0.6963796500655717, 0.6928051771522062]"
149,"[0.6921102045372454, 0.7048746583762526, 0.706738041237149, 0.6945485601787412, 0.6896377820842311, 0.694407993722845, 0.7005329195172122, 0.7067621113643706, 0.6915320532588717, 0.700260127223649]"
150,"[0.697312684245202, 0.6932726981617486, 0.7075148725874919, 0.6939837202770475, 0.702742227605198, 0.6972915241427916, 0.7011409149506616, 0.701355376061553, 0.692067937629123, 0.6946789604015793]"
151,"[0.6932446057537428, 0.6957295444913194, 0.6895172634747723, 0.6921852296074951, 0.6937482080194327, 0.6938232694082449, 0.7056833274863473, 0.691983012391948, 0.7097980588158869, 0.7158852271359878]"
152,"[0.7022135746111022, 0.7005429525200716, 0.7018865032577114, 0.69328656731276, 0.6879925285090273, 0.6982613795725773, 0.6903658285256487, 0.7049784568275529, 0.7041833169065338, 0.6979531876541193]"
153,"[0.7013862922377843, 0.6955717357979303, 0.699678448160128, 0.6991170857607828, 0.7009950096660946, 0.6978605996968236, 0.6987736483552167, 0.7065215099682015, 0.6909026463980984, 0.6903831612758086]"
154,"[0.6920200482459414, 0.7105770676352778, 0.701904667078725, 0.7008322344092992, 0.6881737717547961, 0.6888432953727482, 0.694457182675777, 0.7053609639266062, 0.6935533979496099, 0.7054497648390532]"
155,"[0.7019213372988604, 0.6972804878396464, 0.6972589463923309, 0.6967213499522475, 0.7043267747033731, 0.700170074379871, 0.6999783940872364, 0.6886439110050674, 0.6945424347321739, 0.7007930051407987]"
156,"[0.7077467439092272, 0.6963146092924419, 0.696156133245469, 0.7012131026332246, 0.6974687541874167, 0.6977967879827108, 0.6921926749127841, 0.6958820143560377, 0.6909777668524141, 0.7061212438773719]"
157,"[0.7103758446403763, 0.6940822933951841, 0.6957334941349789, 0.6997718413433045, 0.6976608430638783, 0.6911742070872442, 0.6936519002716248, 0.7078579831259963, 0.6939961095225252, 0.6973903314938806]"
158,"[0.6980821338477398, 0.7014133858853246, 0.6966897437233307, 0.7000245731393105, 0.6914497741793508, 0.7106399123676671, 0.699104823706157, 0.6949986152640125, 0.6978906152812543, 0.6912791160904352]"
159,"[0.6973129475547791, 0.6900172565833251, 0.7115204967711074, 0.6973967934958684, 0.7029120214241747, 0.699152460040547, 0.6936585647278225, 0.698672092575144, 0.702379876485097, 0.688516980447119]"
160,"[0.6988348042744551, 0.6985730155369538, 0.6999039591936255, 0.7015059709804881, 0.6938232194702215, 0.6970037086155202, 0.6886586881201382, 0.6890782356130053, 0.7028195906878503, 0.7115146844979067]"
161,"[0.7127043003120909, 0.6961569958113257, 0.6965904351543054, 0.7006049165273229, 0.697541064445128, 0.6880969171369663, 0.6938369024886005, 0.7004692939357317, 0.6933622928944378, 0.7022284230039912]"
162,"[0.7023191617516, 0.7007892196119728, 0.6954672699930463, 0.6993622859949139, 0.6941536593702735, 0.6961512529386484, 0.6973652326651546, 0.6905941088495279, 0.7079448575082924, 0.6975428885521823]"
163,"[0.6961027494985813, 0.6964704477038215, 0.6976648562650218, 0.6919237541175943, 0.6961125782095271, 0.7110030026553045, 0.6972712039071364, 0.6986387612145137, 0.7029386998200271, 0.693728757728492]"
164,"[0.6957644375501321, 0.7009357604713814, 0.7041996688146615, 0.6991737744968476, 0.7022531300653613, 0.6977030270740899, 0.7031725163128908, 0.6972474742664372, 0.6893791921400743, 0.6919672396160924]"
165,"[0.6997052376397082, 0.7070723763030169, 0.6909691661034717, 0.6968084010064672, 0.7022107009048534, 0.6950415755834953, 0.6999453351158241, 0.6967184717061783, 0.6986533460751236, 0.6948043095134566]"
166,"[0.7047302012943608, 0.6893736235605341, 0.7068393700262069, 0.6969175155873367, 0.6911630618284118, 0.6987599335580956, 0.6966660594808346, 0.6898102498573633, 0.6986238174375589, 0.7078768626203162]"
167,"[0.6929195092221818, 0.6929753580914916, 0.7007140311081924, 0.6977931742857532, 0.6942740917231467, 0.7003253680128149, 0.7043804626182207, 0.6991616440970106, 0.6949904643663916, 0.70414425572356]"
168,"[0.703689088845173, 0.7093993565331346, 0.6893669591043364, 0.695136475987011, 0.6993161478012224, 0.6894401546270058, 0.6975142023284229, 0.6944127151359553, 0.7002106796989173, 0.703402125037349]"
169,"[0.6867472512613845, 0.7020908995870017, 0.6978714135487741, 0.6861769317965909, 0.6930844999112828, 0.69302997212968, 0.6964078935199314, 0.6981236822831098, 0.7154988933709363, 0.7126536851594354]"
170,"[0.7027801850427122, 0.7061683346480955, 0.7114004866215218, 0.6940747799925906, 0.6891640790750257, 0.6950606564482091, 0.70870011525151, 0.6938427179984026, 0.6952232056179946, 0.685093198047909]"
171,"[0.7060187021710638, 0.6959212157043134, 0.6969686203444346, 0.691276643592455, 0.6996949050087092, 0.7010112213643799, 0.6962184195799617, 0.6939209481817828, 0.6994923099834444, 0.7012098984570918]"
172,"[0.7003830691288062, 0.7014229739857946, 0.6933322787633435, 0.7095854437671616, 0.6964012517628348, 0.6976395830854214, 0.7012312255958555, 0.6988916973024333, 0.6902447009402078, 0.692407875737244]"
173,"[0.6969022345522128, 0.7054443150272829, 0.694444094373857, 0.6978861543452826, 0.6995523455717023, 0.6906913018622941, 0.7025462526425612, 0.7047336878763499, 0.6956696866109618, 0.6940083851157791]"
174,"[0.6973219590980713, 0.6977264116884465, 0.6956124625258264, 0.7044179206755019, 0.6969096934769629, 0.6969538114506216, 0.690921856636143, 0.703000357247539, 0.7033604343432788, 0.6952436967303741]"
175,"[0.6838491434784602, 0.7076286041656047, 0.7116316497312908, 0.7032128162976788, 0.6983774536979642, 0.6982688203380463, 0.6952834345098872, 0.6905129822607974, 0.6869965326421967, 0.7059006147261051]"
176,"[0.6916484140165027, 0.7016772584003427, 0.6937767861882105, 0.6986718519646681, 0.6979863663385472, 0.7035362966532137, 0.7002111552137502, 0.6948820462982134, 0.7031039729941673, 0.6965558545578627]"
177,"[0.6947156845833822, 0.6919403380811441, 0.707754561479781, 0.7022149456368322, 0.700360982903055, 0.6980298214984425, 0.6984733891805077, 0.6951186254135981, 0.6978485748939984, 0.694851577132616]"
178,"[0.6997982676372608, 0.7007482431939605, 0.7003539098630301, 0.6976799420878732, 0.6909995057225252, 0.7036418565547895, 0.7035940159284862, 0.7033467228371973, 0.6894305970383513, 0.6924786272974751]"
179,"[0.6964411613230772, 0.6948018912310265, 0.7041001695731836, 0.6996740354547981, 0.6989055528339838, 0.695154390117908, 0.7033774937391791, 0.6946091304611609, 0.697512928474973, 0.6965855512298156]"
180,"[0.7023087791825778, 0.7002036554306176, 0.6935001431586931, 0.7115627806573657, 0.7013395457081728, 0.6934428006885055, 0.6937290590574147, 0.6993060920992619, 0.6912687388316171, 0.6943677652567231]"
181,"[0.7040980540169247, 0.6890746809337117, 0.6940722785516062, 0.7022624775553554, 0.7000554302978781, 0.7025464024566311, 0.698514075050021, 0.6874590406063137, 0.7047459459932754, 0.6985042223680984]"
182,"[0.6994707922398636, 0.6947115442672701, 0.6964113710222797, 0.6984388002896552, 0.6958114065309382, 0.7035904521695521, 0.6967685731629902, 0.7022317883701389, 0.7030663060424658, 0.6907502664571245]"
183,"[0.691361461055088, 0.6968131360390384, 0.6966159398647412, 0.7002663185701948, 0.6993038131094721, 0.6952837931556908, 0.6972444098877358, 0.7028141383587232, 0.6947826012871325, 0.7069274183727092]"
184,"[0.693021419108238, 0.7072759055266301, 0.7068559085915536, 0.6950343027913775, 0.6957058511691827, 0.6969148961110248, 0.693111425585472, 0.695573783256885, 0.7050727865020828, 0.6926062426028536]"
185,"[0.7019831242531201, 0.6975181655915434, 0.694759498389081, 0.6916147557888112, 0.6948329163629451, 0.6958506351181358, 0.7015210613431596, 0.6991387679425275, 0.7019743550095392, 0.7018065249878216]"
186,"[0.6990052836062967, 0.6903996229479491, 0.7074183015301064, 0.6938562194239697, 0.699153690331848, 0.6969648931519699, 0.7044109565911644, 0.6919175890416294, 0.7010234801989004, 0.6970177992559837]"
187,"[0.7026429462750947, 0.7003148674084648, 0.6952371465021258, 0.7034745278582349, 0.6961165323930071, 0.7052492661879868, 0.6993468052076967, 0.692653098947617, 0.6963209878983269, 0.6902269165439139]"
188,"[0.7121457798402524, 0.696732772140118, 0.6949331465154909, 0.6930880318914749, 0.6941305743840568, 0.6952163268862377, 0.6861234209347348, 0.7060426815018794, 0.7013825515198884, 0.7019930931145212]"
189,"[0.7021025215269654, 0.6987180037778206, 0.7029451757318131, 0.704597343453331, 0.7039518581838586, 0.702849340125316, 0.6848709980099426, 0.6947285231951859, 0.6893106976904045, 0.6976631194274346]"
190,"[0.6924867099938642, 0.6928721679761113, 0.6931263343553318, 0.7053819923742277, 0.6958383458245883, 0.7023824241474567, 0.6997624802338493, 0.7012566213506041, 0.6994196373814277, 0.6994867693901147]"
191,"[0.6916079596778246, 0.6988869441105812, 0.7060589976160314, 0.6921078937687134, 0.6920024155839029, 0.7044308591633522, 0.6962669684182317, 0.6847416766889253, 0.715261842264358, 0.7003584863796594]"
192,"[0.7013918353583686, 0.6901491429028109, 0.7011983391376146, 0.6911244869753372, 0.6929951017699689, 0.7072232390713497, 0.7026818389155902, 0.6953748301721323, 0.7029711531642346, 0.6969304122913539]"
193,"[0.6969547602730641, 0.7027671058204328, 0.6959151005663715, 0.6945228103180092, 0.693324647325422, 0.7110669551038468, 0.6987474944504783, 0.6946391795317154, 0.6986910720659343, 0.6951177118127048]"
194,"[0.6953524760969837, 0.6975369241290159, 0.6956975024396541, 0.7077104662052236, 0.693360275835123, 0.7027648949279475, 0.6961110573697272, 0.6924447620543078, 0.7017431714821264, 0.6987082842370157]"
195,"[0.6996945690620073, 0.6953209243459103, 0.6948792679281907, 0.6977137183508926, 0.7040921976487399, 0.6844500159338613, 0.6953805140271458, 0.7088040135788567, 0.7019852863276903, 0.6996241488558693]"
196,"[0.6914412347773697, 0.6923285471944918, 0.6943974295610108, 0.7055573520128902, 0.6943957316682193, 0.7018974669237319, 0.7013932835610437, 0.7036666984514618, 0.6949604588744828, 0.7014671454805035]"
197,"[0.6959014584063753, 0.689341250101987, 0.6993410305562775, 0.7030220712080256, 0.6941815838049283, 0.7043432451714153, 0.7100966956300544, 0.7012451219857885, 0.6932328973328419, 0.691434511567451]"
198,"[0.6980384244579078, 0.6971340967943077, 0.7036317554546259, 0.7029654505692653, 0.6901969335910909, 0.6955581163370355, 0.6939412865767192, 0.699116631778753, 0.7055404080376315, 0.6948668273886823]"
199,"[0.7003580229402204, 0.7049287957333099, 0.695267254590344, 0.6994631653417623, 0.6920232987572751, 0.7052006401727717, 0.700945738996397, 0.694207147533028, 0.6985403860932488, 0.6907410836049012]"
200,"[0.7037694845228356, 0.6950404406284209, 0.6977025049947556, 0.6977860467678849, 0.6892652535101935, 0.6924907595135702, 0.7071973076178057, 0.7024929687717202, 0.6963547537273479, 0.6981760194183081]"
201,"[0.6924313423455062, 0.6942688482307022, 0.6933686654230343, 0.6974046973230077, 0.6936084178728078, 0.7032938657094643, 0.6962740414582564, 0.7068746398901045, 0.7013447710314383, 0.7025054753778213]"
202,"[0.6960338577255548, 0.6976458661967142, 0.7001624293224886, 0.6987499141746973, 0.6968975358382039, 0.6984302291089319, 0.7075002452864907, 0.6952570808530555, 0.6880164332544886, 0.7028875628684766]"
203,"[0.6930423612992741, 0.6985755396770398, 0.7012046948860323, 0.6912462177168158, 0.6887955364632102, 0.6998033249970731, 0.7012595177559545, 0.6976114452792124, 0.7066970205195965, 0.703062341339206]"
204,"[0.7070173582208219, 0.7079695673691081, 0.7000685821572823, 0.6972648935569218, 0.7000226936537071, 0.6942374826122613, 0.6930893257402599, 0.6926298959260725, 0.6928088012452202, 0.696124919016508]"
205,"[0.6910452943500538, 0.6886955696202417, 0.7050840530476912, 0.7006236432860534, 0.695503139113223, 0.697252754077444, 0.6886514334873016, 0.7039165701606801, 0.7100097458128374, 0.70048830883943]"
206,"[0.6959385260391109, 0.7013574189806872, 0.7034315085210883, 0.6954499505786084, 0.6985783725249058, 0.6946456669349216, 0.697471909362524, 0.6971072301377822, 0.6910516474854352, 0.7069829605501037]"
207,"[0.7025566261319429, 0.6974347645528435, 0.7068982151769134, 0.6968054319639921, 0.7011153239836401, 0.6963206654127199, 0.6857938935385627, 0.6952972718821563, 0.6971454599760618, 0.7024297418250635]"
208,"[0.6940689054651248, 0.6978395712492018, 0.7002537614272499, 0.6870890134732606, 0.7049094107006361, 0.6972650252117105, 0.6979854538346673, 0.7052853668389988, 0.695271731224328, 0.7018098675096992]"
209,"[0.7022766871928892, 0.7034304053447559, 0.7015899485763659, 0.6879730118215649, 0.7035538566781273, 0.7049379207721095, 0.6979883048418145, 0.6986388656303806, 0.683744163484489, 0.6973667249331205]"
210,"[0.7000620221169512, 0.6922229328150722, 0.7037053323222002, 0.6907785254296853, 0.7031460264614503, 0.7014595558577583, 0.689499240388188, 0.7009808408869436, 0.6978809873649767, 0.7020733635957513]"
211,"[0.690607928062516, 0.6894828380174503, 0.7011817052360417, 0.7101869517974048, 0.6961675599731598, 0.6873262690218698, 0.6974049515529445, 0.6983951771564088, 0.7084893343396746, 0.7026102016746908]"
212,"[0.6956815177323837, 0.7050278092140156, 0.6916531581287144, 0.7001355036482995, 0.6896332695028546, 0.7081753937417924, 0.6939801247393712, 0.7090873937016967, 0.6934644260119702, 0.6950260149930999]"
213,"[0.7062254909856511, 0.6977011112699241, 0.690097901951104, 0.6947057469167492, 0.708255167464074, 0.696170224847675, 0.6955737787170646, 0.6886755762516479, 0.703617000146199, 0.7006267646335608]"
214,"[0.692711313063302, 0.699022335171337, 0.6990552988065231, 0.702647395298987, 0.6960977148378705, 0.685721546962289, 0.699597162677687, 0.6957540958394925, 0.7112497078926533, 0.699662901218887]"
215,"[0.703180628971764, 0.6918058095862446, 0.6923626140060103, 0.6975918468749848, 0.6971265107545892, 0.6972902075949051, 0.6994064856853383, 0.706933044678242, 0.6928286020541686, 0.702812301628593]"
216,"[0.7021040105880231, 0.6954647231538589, 0.6925050054696663, 0.6989345259671274, 0.6996361370349479, 0.7075847313422421, 0.701963839096493, 0.7039801412643171, 0.6875765419344074, 0.6924023805586139]"
217,"[0.6976425021898732, 0.6924706254105473, 0.7114576565785382, 0.7039637298139387, 0.7018664054732511, 0.6980302845601128, 0.6936994685087102, 0.6921693129975293, 0.7043429495750055, 0.6864643541114182]"
218,"[0.7085883040173832, 0.6923197263236524, 0.6909844698376972, 0.703858673832416, 0.693208141917107, 0.6964756684971645, 0.6967033541045851, 0.7001902221023549, 0.7019204341369144, 0.6974854707477017]"
219,"[0.6932896226118207, 0.6959715350724999, 0.6976954137954499, 0.6944972965279328, 0.7028730788456559, 0.69863748552501, 0.7027534500409754, 0.6963210966956481, 0.6996012780132399, 0.6999193943582882]"
