,roc_auc
131,"[0.6876715698186208, 0.7069781020536279, 0.6965965240976865, 0.6950599574161577, 0.6976903073176375, 0.6985147807938564, 0.7016676309526872, 0.7007211395283488, 0.6984939122298525, 0.6982701240608524]"
132,"[0.7024777301340163, 0.7010510850830364, 0.6984806403829795, 0.7014273582871701, 0.6997471874290586, 0.7040443337828959, 0.6961140670068826, 0.6873133363659037, 0.7041504610388291, 0.6866529245869525]"
133,"[0.702799476653417, 0.6982848276873683, 0.6968326249616211, 0.7006763575287109, 0.6969675664518192, 0.6957060445583132, 0.7001473172885023, 0.6960224672488442, 0.6998275198695393, 0.6936682392603988]"
134,"[0.7092600041662287, 0.709529301353476, 0.691128019965621, 0.6908417825157153, 0.6984782168674379, 0.6893793379139526, 0.6872716645829962, 0.7084920935413143, 0.70040111301567, 0.6965418811636179]"
135,"[0.6971877546863182, 0.7027746642597379, 0.6924425590452221, 0.6931714714828336, 0.699971694522514, 0.7009721407911566, 0.6979278063242528, 0.6940944049597255, 0.7006179435186796, 0.7027980312630426]"
136,"[0.6893227526754063, 0.6914061228525108, 0.7008523559223777, 0.7038024747024916, 0.6893102709138486, 0.7055017836650485, 0.7052116117985863, 0.7058972104984202, 0.6953629397249977, 0.6946271615402302]"
137,"[0.698821175462174, 0.6883865104426778, 0.6946568446268826, 0.7021187981984891, 0.6989596547459622, 0.6915843857189937, 0.6947054412830737, 0.7052733265048997, 0.7044577921602941, 0.7026789547802462]"
138,"[0.69888374572923, 0.7012906740178977, 0.6945672607723969, 0.7042564532129924, 0.6974781609929107, 0.6916670260964117, 0.698893785128121, 0.6849619702954669, 0.7046699349059358, 0.7045880569638001]"
139,"[0.7032692904404011, 0.7047821961714374, 0.698152788349894, 0.694177823805877, 0.7003295635982512, 0.6976015240566549, 0.6918041545372786, 0.6916515046058399, 0.6976570734655877, 0.702166976066982]"
140,"[0.7035976725893986, 0.6878491882749201, 0.703410964672752, 0.6921648747497389, 0.6942066910623361, 0.6920949924625784, 0.7012538264656455, 0.7056879168693145, 0.6975225842730373, 0.7034795916004526]"
141,"[0.6966474283793049, 0.6955882224223137, 0.6958526252320495, 0.7115355555990348, 0.6936385350722081, 0.7006604888816348, 0.7075872575175188, 0.6846518194896308, 0.7043486164184497, 0.6913885131243344]"
142,"[0.7045549568949685, 0.6937059109595645, 0.6929405681775589, 0.6976433510571907, 0.7046975631636643, 0.7023442145744236, 0.6931076528178728, 0.6886740392909507, 0.711540325385351, 0.6921987020311341]"
143,"[0.7032448585068424, 0.6894649557749439, 0.7019560291730339, 0.6951264694899544, 0.6968918071423299, 0.7011048340560295, 0.6987676031644404, 0.7031013535385048, 0.6971395458287641, 0.6947922071046401]"
144,"[0.6892051944592202, 0.6970652083086506, 0.6967265936875908, 0.7119898976582616, 0.7024567521924631, 0.6940310694451903, 0.6990127452412038, 0.7010108584551985, 0.6863212004956553, 0.7034627736436241]"
145,"[0.706601633256646, 0.7040887713585358, 0.6947620790320599, 0.6919208027689396, 0.6955349838378491, 0.7067303705019501, 0.6900598419247845, 0.6967825554122364, 0.700440766392176, 0.6947803947259497]"
146,"[0.6977157383097632, 0.7014689118645265, 0.69571864370424, 0.6987880738093677, 0.699110260815132, 0.6998247548614159, 0.698453784249574, 0.69090730002789, 0.6928351398955298, 0.7069480189595813]"
147,"[0.6891168403613379, 0.6995196719826025, 0.6997978578825195, 0.7029402429907816, 0.6967098756101736, 0.6957938580105791, 0.7105063865762363, 0.6913779787470621, 0.6994487471513732, 0.6966621719980772]"
148,"[0.6995185312812473, 0.699400441685573, 0.6975947385023006, 0.6991867794611254, 0.7032147656727852, 0.6885813694847308, 0.7011326235858635, 0.6944404955008892, 0.705694419088931, 0.6925787286917106]"
149,"[0.7116452666423008, 0.699404817547975, 0.6946113523433166, 0.7009483253791261, 0.6973042844230068, 0.7001231427631693, 0.6975356321197369, 0.6868524946801607, 0.699648191321069, 0.6936164653426986]"
150,"[0.7016487773062553, 0.7016991300011084, 0.6986689302839819, 0.6905488791281289, 0.6975973600736252, 0.6938535355511053, 0.7032808849326092, 0.7044275326205147, 0.6919938869047589, 0.6973099485700327]"
151,"[0.695563642675288, 0.6988892826896904, 0.6944580931721667, 0.7031958207687797, 0.6855963806910914, 0.6971701409954357, 0.6998355784733294, 0.6976340717120826, 0.7060381250967339, 0.703434045635126]"
152,"[0.6970224715699824, 0.695939441924335, 0.7003186786817353, 0.7003965422316161, 0.7010579571298061, 0.6897866402572965, 0.695664177310222, 0.6979530353206191, 0.7021977748416182, 0.7009588948758572]"
153,"[0.7060743517963588, 0.6966769623569098, 0.6916889059818446, 0.7023215747465507, 0.6882289825909282, 0.7102656126385297, 0.6991300751545949, 0.6998021428073493, 0.6922712365974533, 0.695767185517048]"
154,"[0.7012826683836456, 0.6955401149703323, 0.6971984452109767, 0.6968803973476944, 0.6982713176601408, 0.7025771319405358, 0.701102087585446, 0.7010499206019316, 0.6931463009753653, 0.694661104504068]"
155,"[0.7019750867355559, 0.6853652524081351, 0.6944023860950103, 0.7061489513692644, 0.7043853213473231, 0.6948960603293381, 0.695044673518933, 0.7001544945051997, 0.7007565147901329, 0.6984656221921071]"
156,"[0.6992670165725061, 0.696180359221247, 0.7010059336370714, 0.6861915458499457, 0.6922448449098952, 0.7052665974366469, 0.6978866932635335, 0.7060103183651147, 0.6973113324392737, 0.6995758335112038]"
157,"[0.6953765640439366, 0.6974935883325457, 0.7023680916011402, 0.7037181662240294, 0.7010622400891418, 0.6946866377666189, 0.7022621363032957, 0.694121178961001, 0.6923085483039837, 0.6981895843073403]"
158,"[0.7011090320263569, 0.7024905354916554, 0.6958714622908478, 0.6993395524597388, 0.6991762148377271, 0.6895444677899094, 0.6958593409353449, 0.7042583051828012, 0.7025197277752645, 0.6912053607113967]"
159,"[0.6983201208411293, 0.6982054171417691, 0.6920018883286629, 0.696008049489521, 0.7023023147109502, 0.6967941554384047, 0.6974400126919209, 0.6980852110824745, 0.703336111356118, 0.699115560472991]"
160,"[0.713375247381191, 0.7036677795944907, 0.6877283481000068, 0.699266590748321, 0.693151497320662, 0.7033250168778692, 0.697235103488816, 0.6954728339444027, 0.6955837760473521, 0.6919098887886272]"
161,"[0.6934667897350477, 0.6936584210217405, 0.7040995443745621, 0.7050767295198958, 0.6967302919271257, 0.6883819733732395, 0.7008306986389886, 0.7068780939678033, 0.6952441268298056, 0.6975851520109431]"
162,"[0.6954129438670101, 0.7003972607765789, 0.698667735271018, 0.7053592530420738, 0.6952745598485237, 0.6982516716189295, 0.7014709971176556, 0.6956956890517845, 0.6932934583350283, 0.6974552802512888]"
163,"[0.7000940892944191, 0.6876934706824921, 0.7056795706010092, 0.6972875834985234, 0.7064565254081636, 0.7008748046640649, 0.688631095306187, 0.6994836054930132, 0.6944061600914709, 0.700460345619691]"
164,"[0.6906950576890322, 0.6999522555574456, 0.7087645653816197, 0.7019303515806039, 0.6916891364167531, 0.6954613971952534, 0.690024037917909, 0.6992157966071388, 0.7024143527436918, 0.7018492505682894]"
165,"[0.7052685670233378, 0.6882105599481422, 0.697086213301921, 0.6947813478958417, 0.7067138101173092, 0.6963794193563329, 0.7004555396948376, 0.700622341026583, 0.6927625877248522, 0.6990715512949902]"
166,"[0.7173680263700011, 0.6974112116575802, 0.6991716122063506, 0.6904543601831942, 0.698875202679512, 0.6985244576190432, 0.6932886203846865, 0.6967580494795221, 0.693058340549597, 0.696156173255166]"
167,"[0.6994279623104168, 0.7014068461112941, 0.6996434209555469, 0.7025554942769044, 0.6971416540848305, 0.7023844363980241, 0.692113837168221, 0.6978093136669834, 0.6908270654667874, 0.6988359466223507]"
168,"[0.7021875050863191, 0.7067698735810497, 0.6946091679915208, 0.7003462084667312, 0.6970250553422228, 0.699087785199939, 0.6986253138148414, 0.6941043837788234, 0.6946415738049835, 0.694146580478053]"
169,"[0.7029926089322981, 0.696047993537096, 0.6948575072759049, 0.6962658888617901, 0.694459900652403, 0.6979188932325416, 0.7056886802008036, 0.6866944108782931, 0.7035561092587472, 0.7033597069390376]"
170,"[0.6939865203118136, 0.6984715861921428, 0.6978781869257077, 0.6939205203497537, 0.6932616345736563, 0.700048240254191, 0.6984712758709208, 0.7007101360352258, 0.7079169629835205, 0.6968807197088176]"
171,"[0.7033307397345195, 0.699777191759283, 0.704634099132869, 0.7006765423382152, 0.7018961432969167, 0.6863696976076223, 0.7010872093767673, 0.6888175924489983, 0.6951438039487637, 0.6993985891235119]"
172,"[0.6890103499493467, 0.7013934955544094, 0.7007938788308088, 0.6993570077729753, 0.6923127580388253, 0.6920939335592293, 0.7059767231751857, 0.7028978333928841, 0.6962109994114809, 0.7014059711925137]"
173,"[0.7079425034325734, 0.6881363808528386, 0.694130385156703, 0.7030526701118051, 0.7014360460456741, 0.6986701190148473, 0.6967664718601173, 0.695995239554902, 0.6987255149403935, 0.6974051345394154]"
174,"[0.7004939405713266, 0.6935906470979232, 0.6973090856862042, 0.6946171194832832, 0.6922396247404904, 0.7032999962475508, 0.6970342162141091, 0.6998645670678691, 0.7051411353597777, 0.6985611285308398]"
175,"[0.7057076713866842, 0.6887046181036239, 0.6961052389451756, 0.6979711521317408, 0.6950224208120006, 0.7052330772029505, 0.7046794431130105, 0.6999912653986452, 0.6990418028746481, 0.6889722753493936]"
176,"[0.7015081824040347, 0.7006609786123279, 0.6997244130099776, 0.7077392302675493, 0.7003793276839795, 0.7029272754540971, 0.6999628345870096, 0.68939716769078, 0.6872834897596463, 0.6927716909015061]"
177,"[0.6944280859685227, 0.7029601339458316, 0.687974842024181, 0.7075468712800839, 0.6998760033035091, 0.7035503523358774, 0.7006344604420257, 0.6891550083049495, 0.691446728332568, 0.7032479144127465]"
178,"[0.6838995280353306, 0.6948681497959239, 0.6910956731291592, 0.7092558358951722, 0.700430268426081, 0.7054386972636779, 0.7112756640264974, 0.692209389624365, 0.69833964116366, 0.6946609417514616]"
179,"[0.703659985450867, 0.6889074237177574, 0.7021292792678516, 0.7043470242997378, 0.6939385140871785, 0.6995647447489782, 0.6990304212662993, 0.6959563392506247, 0.6907475607973161, 0.7022766168420718]"
180,"[0.7039241246701197, 0.6903149105336391, 0.6944593194998188, 0.6971717638723638, 0.698622206012395, 0.6932550155616868, 0.6975708260944269, 0.7066842175936919, 0.7017297674734888, 0.6974657335193325]"
181,"[0.6985583467436324, 0.698216441305773, 0.6958600821904606, 0.6965118852516624, 0.699055474043518, 0.701602777775647, 0.6961025411753391, 0.7044458856036618, 0.6913620299219773, 0.6992648005605017]"
182,"[0.6939110551611479, 0.6945530516901092, 0.692724143283075, 0.6987186840703331, 0.7009253721000797, 0.7093023686620363, 0.7002521083578879, 0.6917273168801037, 0.6916016468535007, 0.7079108175912466]"
183,"[0.7057981436817693, 0.6987497323373425, 0.6960149276905706, 0.6947314747616307, 0.6916970238923652, 0.7001120510790961, 0.693772039364474, 0.6966089353079695, 0.6956180619893069, 0.7085381049577275]"
184,"[0.6952171116868394, 0.6954846626379863, 0.6883836066260818, 0.7037736628946635, 0.6914424751005376, 0.701623529268998, 0.7011467995602696, 0.7032963415018452, 0.6974671170559287, 0.7039387290969779]"
185,"[0.691403349760707, 0.6996585976025615, 0.7068939625198645, 0.7062793493921928, 0.6944531429420525, 0.6918573330640682, 0.6916011004600544, 0.7023031164726097, 0.7008432646950172, 0.6968948290575618]"
186,"[0.7041323202279487, 0.6970834673717892, 0.7018605178870462, 0.7035296951069414, 0.6882800034077857, 0.699927032834586, 0.7051336514515594, 0.7003793082699666, 0.6919105148658449, 0.6895592199585959]"
187,"[0.7012696762729845, 0.7067037568692345, 0.7018297311372332, 0.6922784339836014, 0.6941470644046087, 0.6971212238388717, 0.7040216323922717, 0.6956705228690331, 0.6933985866127772, 0.6948593554182049]"
188,"[0.6935219519666571, 0.7047860039894702, 0.7035491675965612, 0.688195665955273, 0.6932429716292973, 0.6972046617298543, 0.6887625430839849, 0.70617211204854, 0.7073383728248703, 0.6979439488106571]"
189,"[0.7041591264367366, 0.6973621362843353, 0.6931870117348499, 0.7020799546325984, 0.6936356586850008, 0.6937020668009037, 0.6942187959261552, 0.6944855963582618, 0.7067980240456532, 0.7017978377491917]"
190,"[0.6994007014557346, 0.702333882990681, 0.7007538128047307, 0.6968791099438842, 0.6958063195000233, 0.7003052736947099, 0.7066693522695905, 0.68487803863399, 0.7011123051124004, 0.6928973902141615]"
191,"[0.703287483167546, 0.6991967467844562, 0.6951488393137216, 0.6931947535500691, 0.6932246029108677, 0.6981863224324604, 0.6990126721585077, 0.7116281128729519, 0.6953705735213279, 0.6934759209601017]"
192,"[0.7022650001966301, 0.6939735723410048, 0.6905032908687352, 0.6944504929981631, 0.7052163026377097, 0.700421340882819, 0.6972745720810231, 0.7036687120761608, 0.6993271374718055, 0.6942391757854413]"
193,"[0.7005090316137219, 0.6963112616002824, 0.6942606385569653, 0.7041778918556476, 0.7048075072490032, 0.7038724333583289, 0.6850908884717709, 0.7029249956999088, 0.6915577130520162, 0.6984443735306788]"
194,"[0.6957617721039433, 0.6985510609659913, 0.6973483116716438, 0.6912514965632229, 0.693374071081787, 0.7024596279418788, 0.7022790331649963, 0.6997696753313025, 0.6978601824401568, 0.7025384248628036]"
195,"[0.6993251154182157, 0.6965630346072423, 0.7033155603525878, 0.6910911585457115, 0.7106384273070313, 0.699709359796539, 0.6967828235570616, 0.6896465043433576, 0.695308142129631, 0.698842192585032]"
196,"[0.7079110150404164, 0.6986103965096394, 0.6936418631655219, 0.697972030474155, 0.7004321705275695, 0.7053761477782611, 0.6988023992974248, 0.6925922057178668, 0.6938009444931801, 0.6916421295876238]"
197,"[0.7014513935725448, 0.69898188570404, 0.6959467890393716, 0.6998066095240769, 0.6894662587898925, 0.7016342104121509, 0.7029713622458882, 0.6887499660105988, 0.7024294623317947, 0.6986855707939338]"
198,"[0.694719384443393, 0.6949330333203172, 0.7028252985212007, 0.7014683758123433, 0.6937035939552236, 0.6976772089474963, 0.6969008598151022, 0.7001364795701334, 0.7009651186278318, 0.6983909964084515]"
199,"[0.700785173193893, 0.6958981183081873, 0.7015897747760232, 0.6957319971664637, 0.702109942226971, 0.7021918082930882, 0.6956727887489526, 0.7000496008933083, 0.6949623840180504, 0.6921650232275816]"
200,"[0.6909545688267519, 0.6985685436540654, 0.7031086059411381, 0.6941252109420005, 0.7097337532595773, 0.7009999298127905, 0.6926593438923786, 0.69178797276339, 0.7009781864630026, 0.6985334126206175]"
201,"[0.7110482685381645, 0.702022274827895, 0.6815781759695542, 0.7019762300743586, 0.7034631907508169, 0.6975086474859238, 0.6886982844299269, 0.6993340530590482, 0.7048373724595153, 0.6915914436152608]"
202,"[0.7071923104446174, 0.6935663462150714, 0.692974500914099, 0.694329763097825, 0.7029093874729646, 0.6954995908194368, 0.7037154988250992, 0.6998514640044379, 0.6937153294662382, 0.6977518144490109]"
203,"[0.6935279519886645, 0.7041627598220095, 0.6949238797011695, 0.6994109159534411, 0.6945345388839417, 0.6976374649170375, 0.7024714584496365, 0.7010040527059878, 0.6966726084780945, 0.6968411946802073]"
204,"[0.7040401689637573, 0.6968187275622033, 0.7007217985882678, 0.6997603238430975, 0.6954815140386496, 0.6913689649846351, 0.7013647010916041, 0.6955860377893026, 0.700001549741751, 0.6970308493890393]"
205,"[0.7045278306102424, 0.6908898779780447, 0.6977432024314765, 0.6981103845575668, 0.6949825726429844, 0.7011993695071386, 0.702928659363867, 0.6933262816708384, 0.7019164180675805, 0.6961530028424121]"
206,"[0.7032629772692183, 0.6962328636606915, 0.6969085790221776, 0.6956641283081336, 0.6976243842065267, 0.6933605733040886, 0.700062114995826, 0.6903371427173314, 0.7006110052054089, 0.7077475699801062]"
207,"[0.6895238725032858, 0.6995048834272866, 0.6938839364574658, 0.6959608599772512, 0.7050763595469711, 0.7003376452435083, 0.7084280673212164, 0.6942708477575958, 0.6968092610518596, 0.6976801729090029]"
208,"[0.695529250501391, 0.7001974038370434, 0.7015233786830253, 0.6929181802201344, 0.7003776350706192, 0.7028191637201998, 0.7036681536366032, 0.6921069644073845, 0.6970787190879654, 0.6956840528533399]"
209,"[0.7023776116604032, 0.7039413284479249, 0.6972311303112326, 0.6999743268105405, 0.6979573461922017, 0.7067004213497899, 0.6932374491064531, 0.6935213963126062, 0.685182294711879, 0.7010572627828786]"
210,"[0.7011544235534999, 0.7011560473245783, 0.6959478656327396, 0.693699393753213, 0.6965308561024112, 0.70097527173297, 0.695515348938857, 0.7002352445780803, 0.7007195630204097, 0.6955815489136558]"
211,"[0.7016879430227033, 0.7098601958994742, 0.6926157330809622, 0.7013827564611961, 0.6892540154853013, 0.6860708392174407, 0.6904294088320735, 0.70466507800874, 0.7033706316600301, 0.703024320639649]"
212,"[0.7034845928336423, 0.6975160405135397, 0.6819081426517637, 0.6959165555225838, 0.6980926403807367, 0.7035444175323581, 0.6979416131815571, 0.7041622211475077, 0.6995653800687583, 0.6994828609356247]"
213,"[0.6947478206296351, 0.7003118071932132, 0.6910240627771504, 0.6979126713397106, 0.6929800430565835, 0.696996316251409, 0.7042715453839481, 0.7003663098607904, 0.7003089183071314, 0.7023093916747511]"
214,"[0.6831182243994784, 0.6964745279228736, 0.7050940772555697, 0.6992389783003731, 0.7029842220734996, 0.6947406018635582, 0.7004311463651494, 0.7065376534946098, 0.6992816141142015, 0.6926789361246052]"
215,"[0.7016406969423999, 0.6914184349850838, 0.6924783681043866, 0.705323903039692, 0.6996428114200975, 0.6932437303887822, 0.7024497436826074, 0.6994459557114133, 0.7032384427867691, 0.692939327102861]"
216,"[0.6849319705278626, 0.7001412578990203, 0.7094130814441946, 0.7084030135196266, 0.6999836063459677, 0.6919246055406766, 0.6959505189010857, 0.6911425083373978, 0.6964830723161296, 0.7035654834519285]"
217,"[0.6964077980687716, 0.7085298648185295, 0.6996819119774015, 0.6926007875673253, 0.6970410751943917, 0.6918490616506469, 0.7025793742354154, 0.6964810022608112, 0.7005825037411834, 0.696287117804491]"
218,"[0.6916679362255378, 0.6982358857081135, 0.7022450647287024, 0.6967034238999783, 0.6994286843411095, 0.7029840672108395, 0.7008478197612513, 0.6984350427493791, 0.6977587419396077, 0.693476429944895]"
219,"[0.6883991254292812, 0.7062128904011564, 0.7033340681138867, 0.6925108990649881, 0.7051185085832765, 0.6964067761615556, 0.6990837840440921, 0.6957417904461289, 0.6952027961129361, 0.6994801169325598]"
