,roc_auc
256,"[0.6739130351388084, 0.6787934849638155, 0.6762647188010792, 0.6688405231495022, 0.6723033904133273]"
257,"[0.6727486313849145, 0.6713101087415893, 0.6781670283511234, 0.6799667765548156, 0.6678931811454439]"
258,"[0.6788796768570438, 0.6692200447085135, 0.6710914108434044, 0.674624047083219, 0.6763184352955594]"
259,"[0.6785254346791679, 0.6679464923250978, 0.673694331565848, 0.6741576944657212, 0.6758547071708545]"
260,"[0.6765144985789363, 0.6695054995292298, 0.6740470812778011, 0.6761150984028144, 0.6737125001186244]"
261,"[0.6782514678737165, 0.6699800821286178, 0.6728735888036701, 0.6750421110766174, 0.6740674684446742]"
262,"[0.6734197416700609, 0.6714809217502228, 0.6753218526029668, 0.6745123528927518, 0.6752840037209676]"
263,"[0.6803607954992731, 0.6715488283822445, 0.6741914566429275, 0.669587469463595, 0.6741675011236961]"
264,"[0.6711242167198348, 0.6654090528356816, 0.673843247886228, 0.6801266015819697, 0.6794125091045609]"
265,"[0.6739489473872782, 0.6758344312283416, 0.6765609057569806, 0.673790863704686, 0.6700861423919926]"
266,"[0.6777087346269655, 0.6814698917574279, 0.6676610193451004, 0.6742488717518893, 0.6689576070855493]"
267,"[0.6744652532051175, 0.6754655957981166, 0.6709946979166347, 0.6711576789821219, 0.6780669638882051]"
268,"[0.6804804038747622, 0.6739639639778698, 0.6691265368948743, 0.6724466602489191, 0.6740359007456784]"
269,"[0.6724642763356654, 0.6776510618848508, 0.6717791697845396, 0.6734485433452012, 0.6746112515456923]"
270,"[0.6822590623393415, 0.6739436437422146, 0.6737017053689676, 0.6697801517329166, 0.6704050216718174]"
271,"[0.6769897519367736, 0.6733467549791251, 0.6699668848710107, 0.677757692613138, 0.6717212524842437]"
272,"[0.676599569136551, 0.6759503453250628, 0.6786921357455663, 0.6694544478637015, 0.6692902921964067]"
273,"[0.6746365860231754, 0.6718447191148715, 0.6774707050389954, 0.6719252341485744, 0.674179843731887]"
274,"[0.6724667845863803, 0.6680777555542478, 0.6737447984781942, 0.6784380344764815, 0.6772002637388225]"
275,"[0.6807128676430464, 0.6714998550707767, 0.6689835166661071, 0.6754416878340183, 0.6734228637275708]"
276,"[0.6727982720499661, 0.6749654721697302, 0.67401114633023, 0.6753537650551327, 0.6730919437924455]"
277,"[0.6715107143209302, 0.6757007902683106, 0.6769933474744498, 0.6764213683115561, 0.6693199823387074]"
278,"[0.674670350936644, 0.6748618008333983, 0.6686400134331468, 0.6721516772484128, 0.6796348440558622]"
279,"[0.6760601215847408, 0.6782077312449627, 0.6743414761396397, 0.6712857172241602, 0.6704033484441458]"
280,"[0.6789387149501129, 0.6732672513761512, 0.6684640465935195, 0.6771428790676857, 0.6724313968708509]"
281,"[0.6725052902071955, 0.6709908141003695, 0.6716565435635073, 0.6710474559606249, 0.68379409414655]"
282,"[0.6741557418766408, 0.6700528304789878, 0.6796892459865129, 0.6713539642532276, 0.6746989348055559]"
283,"[0.67377106587844, 0.673934214535455, 0.6750094857275223, 0.6725855744708231, 0.6748272693246785]"
284,"[0.6748483402662139, 0.6783644390319294, 0.6773023492080982, 0.6698145391724393, 0.6693876186510261]"
285,"[0.6686442286562936, 0.6848518195390925, 0.6715951220647816, 0.6728279620454751, 0.6720986799754787]"
286,"[0.6683384683543381, 0.6757324736741722, 0.668492026640973, 0.6817572391389248, 0.6757536017644584]"
287,"[0.6729781544846007, 0.6714550686085791, 0.6768214857673275, 0.6752980286381202, 0.6735398579858798]"
288,"[0.6704587301370831, 0.6752930485781291, 0.6713775205331987, 0.6734032379248471, 0.6795769973740997]"
289,"[0.670979270472306, 0.6756807344771876, 0.6746311722874695, 0.6738767874646231, 0.6748466964741846]"
290,"[0.6708816143978694, 0.6756280680219071, 0.674451729080449, 0.6733658536596441, 0.6755853890308824]"
291,"[0.6736321541870427, 0.677654516688098, 0.6739338751838877, 0.6703710951077593, 0.6744246230912775]"
292,"[0.672872568479058, 0.6806344592717195, 0.6678666187267698, 0.6779045575043853, 0.6707496929502356]"
293,"[0.6748203091457821, 0.6697336141496684, 0.6735940900637516, 0.6801326168013944, 0.6719314661837964]"
294,"[0.680157453543247, 0.6748808362999091, 0.6716084305479859, 0.6727463473576148, 0.6705269640979828]"
295,"[0.6748129512320338, 0.6694055508455424, 0.6731188798342073, 0.6740299002833499, 0.6785881493343665]"
296,"[0.6781503490513473, 0.6770987916106083, 0.6767831379052677, 0.6694205042722247, 0.6687809056162011]"
297,"[0.6802027337109023, 0.6743623854169786, 0.6713097035626276, 0.6756106338817571, 0.6687701454227825]"
298,"[0.675688287603209, 0.6744586398218981, 0.6717270174639076, 0.675332351373452, 0.6729736043680642]"
299,"[0.6694310498812028, 0.6760320144223191, 0.6731143354740888, 0.6763357499099932, 0.6750346314991897]"
300,"[0.6691047083039251, 0.6775247947279395, 0.675196357215506, 0.6741890998366592, 0.6740855776719779]"
301,"[0.6687344746090483, 0.6759219816627942, 0.6762937350625157, 0.6715997243919317, 0.6775564410115957]"
302,"[0.6704800514031141, 0.6740210351937946, 0.6688522227931701, 0.6764997273569728, 0.6800229443331002]"
303,"[0.6760341333834431, 0.6688355922964625, 0.6775083242598972, 0.673587517730651, 0.6740332013322433]"
304,"[0.6725668127169228, 0.6716562711742893, 0.672037780647832, 0.6803437579276823, 0.673204802658348]"
305,"[0.6657456850506205, 0.6796260846016577, 0.672631542609691, 0.6769191115428962, 0.6753713861631019]"
306,"[0.6739124926302825, 0.6733892738010839, 0.6689404621453531, 0.6748387242367776, 0.6790535416054531]"
307,"[0.6713122640212759, 0.6755164599447385, 0.6738763454461126, 0.6723500171613677, 0.6769753360792431]"
308,"[0.6739064966626237, 0.6700090098635585, 0.6745973097678647, 0.6734191006680516, 0.6778422530444229]"
309,"[0.6711684629434171, 0.6786115278313046, 0.672071278846858, 0.6743547573222781, 0.6739044411276546]"
310,"[0.6752155867593345, 0.6672590920297662, 0.6766972740140559, 0.675334827160122, 0.6756561413608122]"
311,"[0.6737226838785662, 0.6717179866263795, 0.669904751755453, 0.6761436863035486, 0.6784006615628909]"
312,"[0.6704982118192623, 0.6710264936830489, 0.67386770730304, 0.6777698377032726, 0.6766365199625143]"
313,"[0.673996795958267, 0.6732885953412836, 0.6755318476656399, 0.6732902473802409, 0.6738443729353404]"
314,"[0.6759374885539782, 0.6739144050295833, 0.673233570449358, 0.6802308127895258, 0.6667218775040238]"
315,"[0.6720313568021098, 0.6687998468863887, 0.675301617488942, 0.6772484297655079, 0.6765682229863521]"
316,"[0.6723154655661077, 0.6761795710665196, 0.6725997502481419, 0.6710355708224149, 0.678187485092495]"
317,"[0.6787308990011832, 0.6774681275560209, 0.6689573082835251, 0.6763581852367923, 0.6685411175607945]"
318,"[0.6750390581169454, 0.6773492716557463, 0.6735075088809328, 0.6685567328388479, 0.675680876524289]"
319,"[0.6723498501650469, 0.6758678045823093, 0.6666991301649832, 0.6765203691290086, 0.6784471872815808]"
320,"[0.6743928725801919, 0.6728225373894605, 0.6787886455153775, 0.6654519056473954, 0.6786969409175364]"
321,"[0.6734359806072677, 0.6834824360890001, 0.6721459554858998, 0.6742762779497699, 0.6666857668897349]"
322,"[0.6739847994831286, 0.6806959341133337, 0.6663926639209712, 0.6703198153337854, 0.6786323320802515]"
323,"[0.6707196903573799, 0.6772909508542843, 0.675419590394169, 0.6780947503651019, 0.6684421428520508]"
324,"[0.6737919808305542, 0.6692640559963952, 0.6732721214683761, 0.6762098684743156, 0.6774873301248229]"
325,"[0.6786443098736787, 0.6775909557990567, 0.6715494060743775, 0.6795855667063201, 0.662748392010045]"
326,"[0.670150082509418, 0.6780213841062235, 0.6728120901279994, 0.6719178113292089, 0.677310556005155]"
327,"[0.6728075173940038, 0.6731429102380012, 0.6762747177552861, 0.6742215960975517, 0.6739039961444475]"
328,"[0.6748872714951819, 0.6715663577633715, 0.6726404327127901, 0.6725756259176927, 0.6784249982847714]"
329,"[0.6802941089439563, 0.6705466255978784, 0.6699321870244709, 0.6767110671364781, 0.672632062729192]"
330,"[0.6759171717231881, 0.676724593517656, 0.6772848890592309, 0.6661186448735686, 0.6739621425087781]"
331,"[0.6693159381977193, 0.6772246002456696, 0.6768994027031071, 0.6742279779740578, 0.6724044731164984]"
332,"[0.6754704840496228, 0.6731116376858762, 0.6762574210399498, 0.67551830667725, 0.6698092731594348]"
333,"[0.6755748488435052, 0.6745622487357009, 0.6734770205827644, 0.6752253510747229, 0.671412419381416]"
334,"[0.6762613650088339, 0.6780192231517616, 0.6719920794118441, 0.6733871742581028, 0.6703057393343768]"
335,"[0.6746258493481699, 0.6683006482463881, 0.6738010468516901, 0.6789719303230765, 0.6742488399673746]"
336,"[0.6771066216656677, 0.6752529494803895, 0.6727495813423118, 0.6733487206710093, 0.6716640914398716]"
337,"[0.6784058160890832, 0.6753413795050248, 0.6763606679030836, 0.6709844000239202, 0.668993515641137]"
338,"[0.6742194094514592, 0.6722024944078948, 0.6732465089372083, 0.6773505988179884, 0.6729362700499557]"
339,"[0.6777001804705685, 0.6659597182834489, 0.6738356493620036, 0.6819180324586191, 0.6707098249522336]"
340,"[0.6705627124511055, 0.6786604103463667, 0.6722323913944692, 0.669258613251609, 0.679321040081953]"
341,"[0.6710245540448265, 0.6798509407660772, 0.677342234934284, 0.6728220909915285, 0.6690459203599025]"
342,"[0.674088843084725, 0.6734832526210788, 0.6708027066463096, 0.6778988158588201, 0.6735758653004956]"
343,"[0.6772576251684296, 0.6707727585867568, 0.6760666509812849, 0.6729880561058439, 0.6730767360372782]"
344,"[0.6711204600185381, 0.6788213753498181, 0.6666062613310509, 0.6736579317825306, 0.6800180245442746]"
345,"[0.6744666321755334, 0.6740792390948842, 0.6761093797699324, 0.6717253129560083, 0.6736942546719716]"
346,"[0.6733190734248563, 0.6774978463546486, 0.6697305270718654, 0.6724039713752291, 0.6771303661853084]"
347,"[0.6746916029704154, 0.6773391149427838, 0.673172083123238, 0.674935895174307, 0.6700246518426414]"
348,"[0.6782174680245475, 0.6701052812928043, 0.6675723895683718, 0.6783100041805719, 0.6756635789372738]"
349,"[0.6725795242137581, 0.6757904040510886, 0.6727845606577102, 0.6794262025546305, 0.6693624385043424]"
350,"[0.6796460325720485, 0.6776561805322374, 0.6725015085368871, 0.6735877572496732, 0.6668014897674522]"
351,"[0.6728672262455219, 0.6810683730259203, 0.6711572098638527, 0.6718766344902942, 0.67319928690987]"
352,"[0.6844766703537877, 0.6742238425859804, 0.6736593704097309, 0.6649494900923808, 0.6728798275626503]"
353,"[0.6747068159082348, 0.6747439493683648, 0.6738649391476131, 0.6722331704740203, 0.6746897150259431]"
354,"[0.6783904351779126, 0.6754800074576537, 0.6719064005183094, 0.667772855188888, 0.6764000488482584]"
355,"[0.6771597840963157, 0.6811004252921814, 0.669258921459638, 0.6769170353329835, 0.6658151765427739]"
356,"[0.6746057685880354, 0.6729319584082003, 0.67224176271852, 0.6714722151350322, 0.6789612802402982]"
357,"[0.6718497798795492, 0.6817711916859402, 0.671384086248305, 0.6756557077292175, 0.6695201487261018]"
358,"[0.6768570768235109, 0.6753517121360237, 0.6703516493957072, 0.675588502778171, 0.6719624311121724]"
359,"[0.6821982786853676, 0.6699591910105601, 0.6766029002296949, 0.6731539792191935, 0.668228873298433]"
360,"[0.6761594676072835, 0.6740491605154977, 0.6734815411088264, 0.6720393973147444, 0.6741614291462095]"
361,"[0.6776102795441563, 0.6693455457707496, 0.6715095770959455, 0.6765358005109406, 0.675303066483715]"
362,"[0.6752346540045873, 0.675883614506498, 0.6757937408190079, 0.6731243878359209, 0.6698718046516455]"
363,"[0.6707658637346787, 0.6747530857567151, 0.6744434563929105, 0.6751851459338322, 0.6747016512464094]"
364,"[0.6767649752192093, 0.6700429960932668, 0.670070927337652, 0.6770395180959006, 0.6761029045007462]"
365,"[0.6712291921195475, 0.6780586060928492, 0.6744421772985415, 0.6745593690010985, 0.6717820460445919]"
366,"[0.6689677680294923, 0.6774607389984856, 0.6749634485448324, 0.6694938924465599, 0.6791909142783895]"
367,"[0.6770825413238505, 0.6754656241719935, 0.6754916589064492, 0.6743511236711405, 0.6678166928457552]"
368,"[0.6797806938566915, 0.6725941378952982, 0.6736947061010227, 0.6696585475848015, 0.674485824174512]"
369,"[0.6793096875007435, 0.6792487926211722, 0.6766173845263567, 0.6693195929784012, 0.6655106786207319]"
370,"[0.6824141914037993, 0.6766714912396268, 0.670952345933072, 0.6725797181739723, 0.6676364099426867]"
371,"[0.671328719734902, 0.6677636397130332, 0.6790261064908553, 0.6700088810474977, 0.6819681350703843]"
372,"[0.6687328028202236, 0.6716638265702208, 0.6731917779986472, 0.6787510710813905, 0.6778581260040785]"
373,"[0.6694679336512165, 0.6811909958420875, 0.673190177711992, 0.6741855774313233, 0.6720466986718568]"
374,"[0.6757124950599946, 0.6762500109182679, 0.6717778611813385, 0.6743800112544427, 0.6718243137734609]"
375,"[0.6729967212146657, 0.6731833112337907, 0.6767310173633782, 0.6733406621613478, 0.6738358183602161]"
376,"[0.6737425104087638, 0.6759101781300186, 0.6737247665211279, 0.6712567558553774, 0.6754932627499155]"
377,"[0.6656950354105075, 0.672477234117752, 0.6829858773545028, 0.6671608205181575, 0.6815667761098324]"
378,"[0.67714919496547, 0.6706248557812585, 0.6727349619859964, 0.6765650524810016, 0.6731383253456578]"
379,"[0.6744023301608282, 0.6765087750004952, 0.6750275576171747, 0.670573954097621, 0.6735508202379997]"
380,"[0.6722879780891566, 0.6745102519039144, 0.673424036340063, 0.6753874997769408, 0.6744333558867169]"
381,"[0.6725213123679832, 0.6781746904328317, 0.6735615293376171, 0.6676380899813258, 0.6782901002633438]"
382,"[0.6716333632410642, 0.6707556525438729, 0.6762118015207271, 0.6746042578172766, 0.6767372201163467]"
383,"[0.6741224411597977, 0.6745181738903349, 0.6771222045988416, 0.6769606334708287, 0.6674433178801563]"
384,"[0.672521353226366, 0.6738897867190606, 0.6755485462596521, 0.6729094654875337, 0.6752966777962416]"
385,"[0.6710408293005957, 0.6746944392231468, 0.6735750421127351, 0.67371584884429, 0.6770653509602987]"
386,"[0.6751727966831129, 0.6722538227511424, 0.6741149856399129, 0.6744080985490687, 0.6742591994488746]"
387,"[0.6783021220536498, 0.6751292654812275, 0.6720734522858258, 0.6728317307808007, 0.6718235963515553]"
388,"[0.6725749219709306, 0.6764232447860755, 0.67263905941715, 0.6710667298633632, 0.6771168702532949]"
389,"[0.676893450998696, 0.6719004215749765, 0.6728188487854683, 0.6789811478323665, 0.6695241547101267]"
390,"[0.6716005062916551, 0.6762944898076404, 0.6748477296603838, 0.673585290544293, 0.6738251467093741]"
391,"[0.6761614254047873, 0.6736798892625242, 0.6709571377133967, 0.6784232092706529, 0.670653081647199]"
392,"[0.6709975330344109, 0.6769413937709562, 0.6735512636689676, 0.668939106227617, 0.6794982659957954]"
393,"[0.6685730295196003, 0.6760188886668815, 0.66512922398727, 0.6830660005903747, 0.6774579941528298]"
394,"[0.6693063160485971, 0.6765136053692926, 0.6691235973612312, 0.671425214918943, 0.6836505881974198]"
395,"[0.6727571560324797, 0.6780419336028037, 0.6631936239349785, 0.6799001301031004, 0.6761224542476667]"
396,"[0.6732580355409457, 0.6755284779840234, 0.6808803325342099, 0.6739972360185936, 0.6664534095998225]"
397,"[0.6750703000252831, 0.6732013604243416, 0.6760064382097135, 0.6755527440638672, 0.6701746043724686]"
398,"[0.6741725221874183, 0.6743925184742086, 0.6760926925254711, 0.6703569362415801, 0.6752357150968681]"
399,"[0.6679037362975285, 0.678441699963676, 0.6733373359869612, 0.6782878197244074, 0.6721660983368388]"
400,"[0.6729763612555827, 0.6777178562608996, 0.6712590028495363, 0.6782687058794042, 0.6698741725979978]"
401,"[0.6745763516874577, 0.6718839374874735, 0.6768737765524783, 0.6759572621781574, 0.6707798746173541]"
402,"[0.6680034568552459, 0.6758660817205061, 0.6762150770010724, 0.6728447601615435, 0.6769911738489]"
403,"[0.6743032281536266, 0.6716228456123882, 0.6744661044214235, 0.670650621752786, 0.6789602506490511]"
404,"[0.6741777520604019, 0.6778947310645866, 0.6760151035917079, 0.6735855607126687, 0.6682178156927685]"
405,"[0.6760850781118757, 0.6771893712401549, 0.6679696068201465, 0.6749604430361786, 0.6739984733443479]"
406,"[0.6748305226064982, 0.6787372138912182, 0.6742973524912057, 0.6701614296910867, 0.6720063811500028]"
407,"[0.6724304682939042, 0.679099000115475, 0.6690091791352982, 0.6805551419784762, 0.6688206260432416]"
408,"[0.6799381268799509, 0.6749293874080893, 0.6733226689625325, 0.6674307788890704, 0.6745669246343295]"
409,"[0.6732137473240256, 0.6715175615048952, 0.6715718736450339, 0.6801906666770193, 0.6735995175201467]"
410,"[0.6748541387516899, 0.6751245781167696, 0.6713566237403655, 0.6704318852626239, 0.6784453676181088]"
411,"[0.6708344717689368, 0.6734341953229355, 0.6722248689122349, 0.6774538633010679, 0.6759918539467037]"
412,"[0.6753704706734963, 0.6761527883966696, 0.6726663380623671, 0.6743982635120626, 0.6715630041960555]"
413,"[0.673331959704773, 0.672677762520148, 0.6696266298794736, 0.6753703599773384, 0.6791581546600889]"
414,"[0.6762758379559448, 0.6788672343445614, 0.6670558102263593, 0.6744056795204606, 0.6736411143687212]"
415,"[0.6792555592233269, 0.6719249309298121, 0.6782497733857902, 0.6712840099416513, 0.6690468738953462]"
416,"[0.6695210688429428, 0.6699037268910208, 0.6833506757495275, 0.6746855932554713, 0.6725356262409866]"
417,"[0.671958351951893, 0.6691897947509108, 0.6738479182263598, 0.679786250727241, 0.6755415695365949]"
418,"[0.6704468721264639, 0.6733384073845516, 0.6718355373283184, 0.6805513550805709, 0.6740009820506943]"
419,"[0.6763840547873503, 0.6716905354679907, 0.675194699046142, 0.6743127098146905, 0.6726606108992825]"
420,"[0.6764058504646024, 0.6743124473936972, 0.6669280619530753, 0.6741564242202907, 0.678257059125055]"
421,"[0.674178089142059, 0.6728150251218222, 0.6719137811311594, 0.6785425328798319, 0.6724641712462476]"
422,"[0.67596628236422, 0.6745246011409223, 0.6770769040019952, 0.6700780055562054, 0.6722562358153088]"
423,"[0.6708700287764681, 0.6769873254028242, 0.668652770328185, 0.6823541137312601, 0.6715133579191095]"
424,"[0.6738322240675887, 0.676587897258564, 0.6730466490233512, 0.6743511588611389, 0.6722470080895677]"
