,r2
8278,"[0.12939965810647247, 0.10953830500921657, 0.19234926227781068, 0.15514347140576712, 0.17963047349209937]"
8279,"[0.15113954100243654, 0.1407156498068184, 0.14046970180305962, 0.15459065622679002, 0.18806451852158879]"
8280,"[0.15344045919582705, 0.1560572752646886, 0.14543379918456167, 0.1731417420814998, 0.15297061504097376]"
8281,"[0.15813965040590383, 0.1553496340280126, 0.1942239369230181, 0.1253159574065732, 0.14553028391597356]"
8282,"[0.15490214658452084, 0.14859496337078892, 0.15582023008006884, 0.16044861920470999, 0.16193294807532]"
8283,"[0.16523772364195077, 0.12935451753463278, 0.11159109052842142, 0.20361137394979567, 0.1670202710690304]"
8284,"[0.13916090581211848, 0.1519754673529906, 0.20662924087038614, 0.1471429128507845, 0.132312594812532]"
8285,"[0.11571867665012192, 0.1887418466559101, 0.09765729198740758, 0.18883917503944436, 0.18253530650108007]"
8286,"[0.1254266808334582, 0.1489996281993805, 0.12853471510179038, 0.17815629394367205, 0.19643383166111894]"
8287,"[0.16396826032201417, 0.17617051801290462, 0.17106872897476966, 0.14497365651982874, 0.11724465887228752]"
8288,"[0.17930880499535584, 0.17469289706747337, 0.1482854413012692, 0.15005281895696987, 0.1304387606468197]"
8289,"[0.18513614940730794, 0.17549703332131106, 0.14982326813505475, 0.13907599007119686, 0.1220859506677433]"
8290,"[0.18897978604448462, 0.12111562161391864, 0.18931816271546154, 0.1522308555999805, 0.12256498770930702]"
8291,"[0.10843612515411238, 0.20450489870615252, 0.11919943833929625, 0.15809689100865665, 0.18500788329178564]"
8292,"[0.16542056025287621, 0.19421189830716745, 0.16913333056851798, 0.14708553438711003, 0.09555156644673135]"
8293,"[0.13084489279309863, 0.1276277857235263, 0.1387234829260905, 0.21563284361594282, 0.15795760343833587]"
8294,"[0.14859184963702188, 0.1487898428076051, 0.11818112657742064, 0.17886082721375685, 0.17544516424102052]"
8295,"[0.15610737177793765, 0.18432711860517048, 0.17343247898463587, 0.14811705936585307, 0.11578568397203193]"
8296,"[0.16012853885261558, 0.12486886556987742, 0.12550045134947385, 0.16921868474927426, 0.19468848030392139]"
8297,"[0.18307459219791045, 0.1692862233073783, 0.17569890511729758, 0.12710537974317881, 0.12033283667697536]"
8298,"[0.12362777056834084, 0.1553632434844987, 0.14189694143763132, 0.18911599923442624, 0.1673265890122948]"
8299,"[0.16107194110698897, 0.1528319563423962, 0.16584877493298167, 0.11876529257274082, 0.1694978843744972]"
8300,"[0.11403283200153469, 0.18091970712756533, 0.2050222068014771, 0.12417328649720316, 0.1496172098752394]"
8301,"[0.16390616764494104, 0.11574769123199968, 0.16186816640793433, 0.17441457023748352, 0.1637629103893724]"
8302,"[0.13579313464105314, 0.13660997129243868, 0.17922613757566297, 0.16626678079065682, 0.15964904649401446]"
8303,"[0.18694381755176592, 0.19015966858292999, 0.11243430241252972, 0.13366877952486278, 0.15212896898839534]"
8304,"[0.1397355908221236, 0.1739880579888924, 0.13908868806258967, 0.1821244997307866, 0.13990758111295631]"
8305,"[0.13126592442313356, 0.16848305589538826, 0.17056555192999456, 0.13578024739462569, 0.16723794957808658]"
8306,"[0.11830054619617425, 0.14239671223692596, 0.1587166901485677, 0.159318058643922, 0.20000053790488892]"
8307,"[0.1365955576789859, 0.20622587099811296, 0.16522986664152695, 0.14393464397632372, 0.12600705044164873]"
8308,"[0.18979230424522908, 0.12391485788834244, 0.15108252333370886, 0.12227399520664206, 0.1906569477918989]"
8309,"[0.1385598210550789, 0.1732673058411176, 0.17495041210272866, 0.13609220231288865, 0.15931994624551016]"
8310,"[0.16069271872972457, 0.14418499349948144, 0.18552010969162291, 0.15699121506993463, 0.13375298049163442]"
8311,"[0.13613648221851626, 0.1793936656567784, 0.15565719191794136, 0.1315350429081864, 0.1733664634377985]"
8312,"[0.1323981415532477, 0.1411947647847147, 0.14333577449944523, 0.18775280085284274, 0.1707915345206552]"
8313,"[0.18162244856925613, 0.14170114807435796, 0.15263733222270426, 0.1596294450517851, 0.14478273144281317]"
8314,"[0.1905348552993109, 0.14169744018248775, 0.16270173536162624, 0.1725468380558577, 0.10499461967808787]"
8315,"[0.15934524106116565, 0.13606885221530618, 0.16748456354390406, 0.1331733321811367, 0.18208908418791891]"
8316,"[0.15150985732574884, 0.17788412611835946, 0.12866104676629053, 0.14031508777463475, 0.18169478526303628]"
8317,"[0.1545880670899218, 0.17128881018110653, 0.11758089396388871, 0.1508708853462084, 0.18138774071415553]"
8318,"[0.13376043257271997, 0.20868888499740446, 0.16902334777909545, 0.18278329415704586, 0.07658501931855499]"
8319,"[0.14847132978655075, 0.12388291595780754, 0.1365508344277494, 0.19702638378675497, 0.16453289015468953]"
8320,"[0.18330418985507824, 0.11507606172050111, 0.14269971143575566, 0.13579776255727372, 0.19677154283300535]"
8321,"[0.14213509112859124, 0.1340072086968236, 0.183264860662387, 0.1405935029655908, 0.16962452100390768]"
8322,"[0.1382911699335262, 0.16914285935211482, 0.12054046756948955, 0.16429125987398274, 0.17858973266820133]"
8323,"[0.1539120593301342, 0.18724530652503935, 0.15763128336952448, 0.12854592415775234, 0.1522497747996414]"
8324,"[0.13114641297478358, 0.19653090377539162, 0.13930673574553998, 0.16100495889859145, 0.15089365653963305]"
8325,"[0.1703392717454456, 0.1281698768078815, 0.1189763939604731, 0.16525116316568345, 0.190222089132548]"
8326,"[0.15925475873797978, 0.17363730293517887, 0.1526583363652242, 0.18722744743611075, 0.10898802893064097]"
8327,"[0.14905550120157818, 0.12411153681707943, 0.13733013302131714, 0.20120156264574696, 0.1687172091314314]"
8328,"[0.17403286572548493, 0.1259946167979452, 0.1728572759552277, 0.14980084019747275, 0.1574824301239306]"
8329,"[0.1839897359633753, 0.17757768258326734, 0.13663504525660963, 0.13576400276755007, 0.1461947777434196]"
8330,"[0.13296612013827425, 0.16311486902169925, 0.1768108043803288, 0.15252509024383465, 0.1525099936467208]"
8331,"[0.1793219746834528, 0.12977605992669705, 0.17236948500412408, 0.1447184171735061, 0.15144566613741162]"
8332,"[0.1494906229750007, 0.1727037048214477, 0.12688370239768898, 0.1597860196628823, 0.166799035712906]"
8333,"[0.1687726585133017, 0.15416632404659125, 0.15800286141841757, 0.16585992082779022, 0.13610042264635358]"
8334,"[0.13484668831513824, 0.15791133552084113, 0.1737733800664477, 0.15478507425360866, 0.16047259572366823]"
8335,"[0.19344600952214763, 0.1513795697224023, 0.1389548976528766, 0.1414413985459586, 0.15164218902037474]"
8336,"[0.17157780870493988, 0.16173460184904798, 0.1489826588987787, 0.12912694367219313, 0.16569531189505005]"
8337,"[0.11670216827972668, 0.15021382510459047, 0.18429735147901238, 0.15743823923288436, 0.1681217408319412]"
8338,"[0.1493826809617641, 0.16747748741520596, 0.14361178637760263, 0.1297515627503647, 0.18912350126872146]"
8339,"[0.13887317618520778, 0.14962252209974147, 0.15253656784003078, 0.18425973322686984, 0.14732948567986404]"
8340,"[0.14703829389392897, 0.1703260939892065, 0.1662711712134336, 0.13834044329637962, 0.15564039787949369]"
8341,"[0.1792427080603346, 0.16204860139648292, 0.12513955674993227, 0.13528098470757755, 0.17789888893147487]"
8342,"[0.1687206284328897, 0.15707093103880287, 0.15333937313016688, 0.18365764667528073, 0.12012188153592807]"
8343,"[0.17481061037456358, 0.15214594981031704, 0.1583409083385935, 0.16590809151986463, 0.12594990125014494]"
8344,"[0.11860131622997783, 0.2065228983811498, 0.1473694776673794, 0.16081225763905427, 0.14209018922402172]"
8345,"[0.17257229038678124, 0.16249701860749466, 0.17182917152985577, 0.13292088192316154, 0.1324119293319317]"
8346,"[0.14930720744682546, 0.1149751874338123, 0.17207971960900137, 0.15906135469087257, 0.1845380055225978]"
8347,"[0.12124631060476754, 0.15420188152314318, 0.1687760229507932, 0.15663775258656165, 0.18346492157101535]"
8348,"[0.17453980945972392, 0.13245545403350467, 0.1949548855531945, 0.11855597075772628, 0.15651151101337124]"
8349,"[0.11441042078450792, 0.18379364621416894, 0.1565932292626595, 0.1640766767766635, 0.15828765582150317]"
8350,"[0.1560288321100497, 0.15564158233337766, 0.13232969040386533, 0.1501667333119846, 0.17635585026351042]"
8351,"[0.14074714813057887, 0.19039903293859461, 0.16330310420275307, 0.14021176673031932, 0.14442677843871188]"
8352,"[0.1380872449651378, 0.16863110455831753, 0.18170272886217498, 0.15882852274477577, 0.13254305027244606]"
8353,"[0.11700708930966308, 0.15455638508724467, 0.15479217264789524, 0.1693693395858341, 0.1861152990617012]"
8354,"[0.14364441606358092, 0.14738807585076208, 0.17855276406512388, 0.1467739401091933, 0.1651067373020466]"
8355,"[0.1518182173231163, 0.1708876495788576, 0.12376224718772988, 0.14152203000595398, 0.19332915912025073]"
8356,"[0.14326612345820633, 0.15048140593926296, 0.17884558213606927, 0.1572323535389818, 0.14662923023829144]"
8357,"[0.1335882104995173, 0.1754955393637021, 0.14512711342192097, 0.19047435039288885, 0.12837159740010307]"
8358,"[0.19692666243282175, 0.1294306252805959, 0.1432597419818855, 0.14538434779935838, 0.16450863817471661]"
8359,"[0.15829696242866764, 0.16024340004390558, 0.15920637263349047, 0.15266871923734815, 0.14369578940896133]"
8360,"[0.15320590238952514, 0.16438876733330876, 0.1798890717007421, 0.13701869276892187, 0.14383121279052913]"
8361,"[0.16299801470664232, 0.17402570127923, 0.129139848335731, 0.17381678978848802, 0.14149131235334644]"
8362,"[0.1673300346963259, 0.148464000143415, 0.1527453071934245, 0.1784983606527294, 0.12723030529086132]"
8363,"[0.19530599929879167, 0.17436261014001764, 0.17318760163733138, 0.07436488134261299, 0.15810973599131484]"
8364,"[0.13320792734170084, 0.13919383051022527, 0.17706993766147716, 0.1112261592105277, 0.20944455110531623]"
8365,"[0.18236184839144565, 0.1457063867051701, 0.15968346764399022, 0.15160554848821195, 0.1373562429742312]"
8366,"[0.1558611372129417, 0.18053065941929825, 0.1659373576062514, 0.1413108973222893, 0.13568006056950876]"
8367,"[0.19544345511274464, 0.11090190307042225, 0.17576985195880734, 0.11534666854933007, 0.17457431540595902]"
8368,"[0.16729229454993177, 0.1629143467688774, 0.14105562744776312, 0.15335759541206473, 0.15827043611011116]"
8369,"[0.16988549673112396, 0.18153856725705353, 0.1324701791741434, 0.14615619872982066, 0.15342786033419498]"
8370,"[0.16372259017132973, 0.1677027613560037, 0.1277823152228088, 0.17471180983739443, 0.1471816376329892]"
8371,"[0.12912637653529757, 0.16358107881796613, 0.1691947190103693, 0.19270875584876823, 0.12278073653510835]"
8372,"[0.1512766067847624, 0.147451812824825, 0.1778040705474624, 0.16998635079725588, 0.12936806436743886]"
8373,"[0.17936695831168825, 0.11675977658626435, 0.17425300950241873, 0.15953476544544354, 0.14812651670282817]"
8374,"[0.1701822753981641, 0.18144392774872886, 0.1438088933595124, 0.14540533749928075, 0.13497801212507698]"
8375,"[0.17909449867920113, 0.1435104569186898, 0.18417113251000838, 0.14582582460925508, 0.124291814666462]"
8376,"[0.15263004689850934, 0.1665513554461211, 0.15888964143081985, 0.1680100768245475, 0.134506326711475]"
8377,"[0.17784786876527814, 0.15546773472809394, 0.1312078687722238, 0.191204162846076, 0.12408673060655506]"
8378,"[0.15043991680310764, 0.12536762509569765, 0.1882724001100965, 0.14382306801980027, 0.16417375987621208]"
8379,"[0.16797429547058607, 0.1555581100435688, 0.18033571361486356, 0.1458933562423962, 0.128316644777]"
8380,"[0.15054091780285905, 0.15119070263366152, 0.16387889001311495, 0.14652848738142132, 0.171680841475503]"
8381,"[0.15098369306823434, 0.156773608090218, 0.13175707985119767, 0.1566387193735218, 0.1794403381390859]"
8382,"[0.1599430960235887, 0.16579934103016347, 0.17956580708694259, 0.1491780619791917, 0.12510244187971076]"
8383,"[0.17446349855443954, 0.21191628694774278, 0.1134184281833539, 0.15244236240879072, 0.11380242517459183]"
8384,"[0.17005965802123246, 0.17975951109052246, 0.11560832306896107, 0.16534880698907406, 0.15019504730263222]"
8385,"[0.1636775476209743, 0.13377844929855387, 0.17020079130960053, 0.17055579802303844, 0.13941313409567102]"
8386,"[0.14434539850998185, 0.1387797659218747, 0.18415496853749092, 0.1281400140937322, 0.18413885895824766]"
8387,"[0.14191022290549127, 0.19433405761364653, 0.13401083983914297, 0.16940553361470634, 0.13650864714801847]"
8388,"[0.14768518292461263, 0.1452584126382812, 0.17882255477540643, 0.1476959952003707, 0.15958080198731528]"
8389,"[0.13944476823872087, 0.1373769792000381, 0.15844777906237584, 0.1869714066129604, 0.15229172296680726]"
8390,"[0.18524817508301727, 0.15111491326247428, 0.15958208212618807, 0.13793705159214031, 0.14532382546624345]"
8391,"[0.14790932681303048, 0.1513568639596785, 0.1500042489068214, 0.17548470642567404, 0.15073326501577333]"
8392,"[0.1376085987283412, 0.12793910261226316, 0.16029821426456692, 0.18462358221843533, 0.17004365713793812]"
8393,"[0.1749321914222881, 0.16422968435798369, 0.1165321262754282, 0.14776543547767707, 0.17509552443763665]"
8394,"[0.15673834605993164, 0.14786997013625724, 0.1294695892233354, 0.17949400407083538, 0.16689253127520864]"
8395,"[0.16498880729286292, 0.13758160659079965, 0.16969113961321547, 0.14363679190066647, 0.16040826630898353]"
8396,"[0.15161455233288035, 0.197585115655168, 0.1358014431329343, 0.16950370280954308, 0.12134911157131023]"
8397,"[0.19694220139163887, 0.14696179633392303, 0.14548727927172078, 0.1606075658119982, 0.12865123000122303]"
8398,"[0.15003306240536307, 0.14596219570499824, 0.14353633153686074, 0.18773882909097883, 0.14959523580487422]"
8399,"[0.16969937971671778, 0.15184444660393326, 0.16533841238243385, 0.15297356003193074, 0.14449422256581368]"
8400,"[0.15456437990261207, 0.16811719012182735, 0.1409990783800612, 0.13425111103711407, 0.1734927616731432]"
8401,"[0.15236747226522374, 0.13240257485111073, 0.15604436303723268, 0.15806273841241836, 0.1748763225283284]"
8402,"[0.17142715340633752, 0.17804475316964496, 0.13439022189402583, 0.12441238878136418, 0.17388673881758743]"
8403,"[0.1560049279852459, 0.0841950125666493, 0.1776061824598606, 0.20308721387730622, 0.15196312595730344]"
8404,"[0.15345105768972878, 0.19386746032021307, 0.1279026436161217, 0.13468400687977933, 0.16377122115406162]"
8405,"[0.14801181245892403, 0.10707817298553024, 0.1903098896559532, 0.18806311927810204, 0.14053824351720146]"
8406,"[0.1593235699847032, 0.149809391542011, 0.15237960470497802, 0.14056755056504655, 0.1743637138080122]"
8407,"[0.17269439655599417, 0.15753858078072847, 0.11920813492147875, 0.14847342155860055, 0.17446677197530858]"
8408,"[0.15977879622917623, 0.10960035408967028, 0.17149064250348867, 0.18381527515231355, 0.1568417155844749]"
8409,"[0.15793465631790582, 0.175326932019088, 0.10732997802334876, 0.18095221369880843, 0.15115539984680726]"
8410,"[0.15924642442869774, 0.14222980904055627, 0.1681035259214888, 0.13521732147943133, 0.16826638636732882]"
8411,"[0.16901644579545405, 0.17426629162193774, 0.12067216845687845, 0.13359309217910098, 0.17552458136303906]"
8412,"[0.15120011014376078, 0.17524610003592045, 0.1718321223560748, 0.12973901832818824, 0.1556636935784379]"
8413,"[0.1606009642044285, 0.16758236580831898, 0.1583515100798476, 0.12984278402798444, 0.16435047635782996]"
8414,"[0.06831293447758968, 0.19948654278424027, 0.15568315990003978, 0.16598337044721634, 0.18297765569238966]"
8415,"[0.15720095397551637, 0.09095940632351007, 0.1675948826247866, 0.192422847657031, 0.17217358154035944]"
8416,"[0.12593871439270654, 0.15332507289839103, 0.15545746560559626, 0.17559965325696647, 0.16901536097460024]"
8417,"[0.14138223024371965, 0.18229431309103183, 0.16261528320604024, 0.17735058102393575, 0.11835574672217253]"
8418,"[0.18809969791163206, 0.11441767048577678, 0.1568673030079002, 0.14898744702213207, 0.16884648568811267]"
8419,"[0.2080225656991307, 0.12596391560194198, 0.14659769993072203, 0.15246072490538365, 0.14469875251923858]"
8420,"[0.14594274624810777, 0.12002644818708164, 0.18061089092743632, 0.1787547868864422, 0.15052109749034925]"
8421,"[0.19125234323353002, 0.15364760003267575, 0.145471394033572, 0.19419384739909995, 0.07952142388606687]"
8422,"[0.15612726741840477, 0.1353541708650805, 0.18074026336461657, 0.17116458173729354, 0.13809892825755232]"
8423,"[0.15433995392764377, 0.12017278805808207, 0.20421601640682485, 0.16563309733531228, 0.13453258723830042]"
8424,"[0.14551352741479784, 0.14445236034668085, 0.14607371654658796, 0.1857274331006149, 0.15732802964372283]"
8425,"[0.1627247833589568, 0.17320609084436356, 0.156953104774737, 0.1396553284521861, 0.14690436938295737]"
8426,"[0.13981386361381332, 0.14665935054676071, 0.16156594583648431, 0.15185474279396993, 0.17916474803799087]"
8427,"[0.18575912559715768, 0.13113378642479268, 0.1507153840405443, 0.1461153085109832, 0.16351620991499494]"
8428,"[0.1338285129675647, 0.18989780334201556, 0.15084440822338896, 0.16451238086825426, 0.14474399885087375]"
8429,"[0.1674574528684678, 0.14579779288634986, 0.15108305500764763, 0.1439382947541915, 0.1686541976910374]"
8430,"[0.17535385901627254, 0.16795391755847955, 0.13631227397763745, 0.1861910993112913, 0.11224921669755272]"
8431,"[0.12726524407937356, 0.17498598880316074, 0.12245260652597656, 0.17985345188387314, 0.17184720774966933]"
8432,"[0.16946832405317802, 0.11848437932227918, 0.12958637736297285, 0.20187088652927887, 0.15381906579735682]"
8433,"[0.15025087909714396, 0.1576918524844937, 0.1305271413399275, 0.18926955291730196, 0.1466925391971794]"
8434,"[0.13901918708200867, 0.12275791052139251, 0.16394369148204824, 0.17837827844476561, 0.1725891700064559]"
8435,"[0.17639636807638326, 0.1689555523402052, 0.15397708881810468, 0.13104480933133578, 0.1430704966931512]"
8436,"[0.14968708427699218, 0.14561923666721643, 0.18055379272899275, 0.1581929957085857, 0.14843096727279648]"
8437,"[0.13790659242704917, 0.18593126144806693, 0.1421025973497846, 0.15173323390348326, 0.15782753322443033]"
8438,"[0.18007954357070188, 0.16523299651479084, 0.13588629041332523, 0.14750292758782757, 0.14384106541143793]"
8439,"[0.14981940956232498, 0.17658900160188318, 0.1378198602581273, 0.19239446719749698, 0.11455103995222882]"
8440,"[0.12908670404470513, 0.16687629583248287, 0.1793985196147856, 0.143723455105348, 0.16168634739108823]"
8441,"[0.1340101969168087, 0.13625395579709587, 0.15233423661970313, 0.16974413126409027, 0.18824350771966647]"
8442,"[0.18608788598168047, 0.1476594171799388, 0.17150187373153436, 0.12448440831969787, 0.15249979029562122]"
8443,"[0.19321184247237932, 0.09914708080372991, 0.15213816765723653, 0.15476040567271432, 0.1780302764636018]"
8444,"[0.1749139079127786, 0.16048662031785466, 0.15845666126802416, 0.1644288611170308, 0.11418956758120946]"
8445,"[0.17436459662521508, 0.1594101061046005, 0.13101833031396404, 0.1778201326207135, 0.13878101988596936]"
8446,"[0.15055639653828312, 0.1551575325426281, 0.1289288128626307, 0.16750868005970554, 0.17895143548572523]"
8447,"[0.1937757803908483, 0.17292521885891377, 0.1258155929882403, 0.14902964856307654, 0.13671448989289436]"
8448,"[0.17582789416088562, 0.16423028990438282, 0.09142653044486193, 0.19650525542662145, 0.14722297741880963]"
8449,"[0.1661666547579611, 0.14711836102488218, 0.1521687331657663, 0.15582646110866716, 0.1589377725946145]"
8450,"[0.18985890549880635, 0.13129492213175864, 0.137129493240019, 0.16007572410900206, 0.1636101232435313]"
8451,"[0.13121659842350775, 0.16789193200172392, 0.14225505922199422, 0.15761159859182272, 0.18002901861497356]"
8452,"[0.15809764017454464, 0.13267900666268773, 0.1403671732224263, 0.16628735371857462, 0.1827472080895518]"
8453,"[0.19121475349384454, 0.12920426668352503, 0.14227991514386917, 0.1597429839568396, 0.15851441157330592]"
8454,"[0.14536401280155353, 0.18820210516818914, 0.22579442146649853, 0.09028979824689931, 0.12452130789860516]"
8455,"[0.2121383599622343, 0.14446874915141894, 0.14524903716459148, 0.1444158156218317, 0.12988988855918104]"
8456,"[0.1596099152664604, 0.1522744951156202, 0.14922776544489103, 0.20274307138498648, 0.11248200351336268]"
8457,"[0.13492931383569629, 0.15707799885244067, 0.14493314222230735, 0.1873653536211326, 0.1585061548138611]"
8458,"[0.1467118551700085, 0.20424906994000058, 0.1714437716947197, 0.12401612479626767, 0.12873878011167528]"
8459,"[0.17868483338175212, 0.11597191261011841, 0.1625764037061953, 0.16135727165860103, 0.15959950070319406]"
8460,"[0.14331569542063005, 0.14235543597452227, 0.14809220215173802, 0.1623415270665205, 0.17978838627965865]"
8461,"[0.10085061166526432, 0.20146311123245886, 0.15684637543574442, 0.16504849245683428, 0.14883098914809734]"
8462,"[0.15793637283122375, 0.1671545080347855, 0.18126726415241523, 0.13263084289507365, 0.13915521729329572]"
8463,"[0.15312700845797422, 0.12266634753220085, 0.20088999229246252, 0.1530721637747462, 0.14810078554595985]"
8464,"[0.17500337345995942, 0.1280993769643025, 0.10422345812308709, 0.19602891234943065, 0.16893639186195208]"
8465,"[0.17427622037952428, 0.18601297062520517, 0.154630369209375, 0.1438967971328612, 0.1226327830163374]"
8466,"[0.16241929646554232, 0.12003189719267182, 0.18372478086824173, 0.1564414318289492, 0.1554979796334287]"
8467,"[0.13416306277291323, 0.17647677881273582, 0.16146041028213132, 0.1512202156993956, 0.15645417347738433]"
8468,"[0.15893920656405403, 0.18175223618995306, 0.16256424059735308, 0.10940981307928643, 0.16729932850843576]"
8469,"[0.13409155945086804, 0.1355410735499346, 0.18146797306373996, 0.14931494203196494, 0.1756910780381088]"
8470,"[0.15876387615530407, 0.17104754511450349, 0.19667714771144817, 0.1461054905572502, 0.09707223742518145]"
8471,"[0.16293752847229204, 0.19779480255203952, 0.11241956107797546, 0.13521232813446704, 0.16819783945643452]"
8472,"[0.15380844406537375, 0.13031825479169723, 0.16893542287508612, 0.19657489725418908, 0.1269885516026078]"
8473,"[0.1552789229412388, 0.17023550120643338, 0.11864748741555176, 0.18959264503767548, 0.13612048469909976]"
8474,"[0.08614418323831652, 0.20270897471117877, 0.13706015187877807, 0.17167306994949927, 0.17639873352313684]"
8475,"[0.14674132928706662, 0.17868765499655326, 0.13713689174350008, 0.17414012872246054, 0.14328275803502677]"
8476,"[0.16478498573994815, 0.11138389724671982, 0.16903029969417727, 0.1451754506770162, 0.17746114039226812]"
8477,"[0.13882379377913578, 0.14113793687909215, 0.16154878161840602, 0.21391656418852933, 0.12215022625402117]"
8478,"[0.17972302213930613, 0.13807716202866815, 0.14832545042831813, 0.1388197202012692, 0.17000001037667956]"
8479,"[0.1778869791706562, 0.1247864486144753, 0.13949413850727854, 0.13331837213953512, 0.20358651834232733]"
8480,"[0.14739607183030423, 0.16384418072258367, 0.11651716831970038, 0.1727822757186821, 0.17671244232644034]"
8481,"[0.1378089484194024, 0.11173868613008664, 0.14097266987071444, 0.18755912126693586, 0.19814958901223134]"
8482,"[0.14490841289198342, 0.15512043819158605, 0.17308126703819415, 0.1337645123005764, 0.16913548975060588]"
8483,"[0.16875021587758898, 0.13948248844940292, 0.16741262360073705, 0.15107961505482204, 0.15521995359664664]"
8484,"[0.17709803613490926, 0.16823711780504014, 0.1187682919090941, 0.14989016245146325, 0.16421864529798003]"
8485,"[0.11836283505346668, 0.10914362481918272, 0.18228074241035574, 0.19965584194442576, 0.16203940462610134]"
8486,"[0.15898636226713447, 0.14130656140697317, 0.15930915249074296, 0.1485867875022222, 0.16431599529411456]"
8487,"[0.14287216478639175, 0.18670116487091715, 0.1706255436011812, 0.1534633264267926, 0.11751612316519466]"
8488,"[0.14792899336762222, 0.1109530663285252, 0.14356739732686052, 0.21120111808185138, 0.15863047770021643]"
8489,"[0.182137840583789, 0.17603076509838766, 0.15565412173888982, 0.1302979348384795, 0.13098560806697046]"
8490,"[0.1532524918557875, 0.1617072173309959, 0.14417328544447183, 0.15578180291252153, 0.1628367433319785]"
8491,"[0.16425220140918173, 0.14838918571780035, 0.17638301089101804, 0.15432833869928386, 0.13765692378655714]"
8492,"[0.1481990859463831, 0.16085473971326758, 0.15496787662478517, 0.14416158187288464, 0.16857679618013788]"
8493,"[0.20665697438747455, 0.17795957799080198, 0.0920142653851801, 0.14552670435627602, 0.14914189941158051]"
8494,"[0.19620057684785552, 0.1400908728986583, 0.17220098113708215, 0.1288302514577223, 0.1386386653121089]"
8495,"[0.1607237159137641, 0.15976088857627502, 0.13303803045492946, 0.14818498074466335, 0.17597509449941917]"
8496,"[0.19739406142689453, 0.16602472399099144, 0.11747609720771457, 0.184283974243589, 0.1114871410635957]"
8497,"[0.16359769756369547, 0.17855695062515864, 0.12005692696986192, 0.17888088773837973, 0.13258674125200298]"
8498,"[0.146312805422262, 0.17391302590825253, 0.13759486701286983, 0.16675397276250026, 0.1475588041135263]"
8499,"[0.14813028227210967, 0.13612308570307863, 0.1479216987978137, 0.1521198249583403, 0.18523238709675616]"
8500,"[0.12794628861847812, 0.1712096528209638, 0.13540338583805822, 0.1301741262792394, 0.21056050085561562]"
8501,"[0.16500657029487276, 0.14236677012481946, 0.14498451751018404, 0.14928262755588717, 0.1696073052081325]"
8502,"[0.17341739251738741, 0.13830708705711936, 0.16521487663075396, 0.1050874040650569, 0.19688275808960787]"
8503,"[0.19504853152281598, 0.18624775146437933, 0.09085237948807112, 0.1475918736068429, 0.15429030636772234]"
8504,"[0.16290252333278543, 0.16396153074346498, 0.1221031378007662, 0.1497722565060695, 0.18175064320764567]"
8505,"[0.16811423675130888, 0.17086707540444424, 0.13921916322665373, 0.1686469996027593, 0.13038007583205824]"
8506,"[0.17741126082718972, 0.1324625382455964, 0.14239870328812299, 0.14516262377778943, 0.1873380200722371]"
8507,"[0.15103578289297315, 0.16868539193950216, 0.12182506529985315, 0.1791937092603474, 0.15810256960031954]"
8508,"[0.1542552396525857, 0.15033667979617027, 0.14751798196827992, 0.15526694560658016, 0.1652926794341555]"
8509,"[0.1503115592580292, 0.151732550034394, 0.14903591836181618, 0.1604542433602284, 0.16942768500779593]"
8510,"[0.10413385399902941, 0.15150993697264825, 0.13791150213065884, 0.1918663621671738, 0.1851831819910995]"
8511,"[0.14462359782169953, 0.13196921107891957, 0.18341743475736316, 0.18374324942455533, 0.13547694313355907]"
8512,"[0.17770236964422303, 0.1533494373430523, 0.16038329130652496, 0.14721062045324707, 0.13660460506163152]"
8513,"[0.16416245564027543, 0.13993423835442675, 0.1622860771527267, 0.16069292503257515, 0.1567075804867336]"
8514,"[0.1517734934929782, 0.14141758773296864, 0.16103105144859675, 0.17371382769865495, 0.15506417018181284]"
8515,"[0.14341745807697093, 0.14786268182533813, 0.13375963216488984, 0.15878490329731787, 0.1895035127178304]"
8516,"[0.12972153268737596, 0.1871635651318042, 0.1807419102156942, 0.12142318277227071, 0.15442646091925483]"
8517,"[0.16870225222059343, 0.13956436913492698, 0.1309610239375626, 0.18933548894200203, 0.14270299144338294]"
8518,"[0.1494010948440183, 0.19521383343928722, 0.13056158306593046, 0.14861417645581176, 0.1605682650514535]"
8519,"[0.16647365277227166, 0.16500353553079405, 0.16844484659764603, 0.15351276716469564, 0.12625092705086904]"
8520,"[0.13391745592501936, 0.15731638709588924, 0.14795669657493682, 0.1691193442532224, 0.1623950921388605]"
8521,"[0.18388006727952566, 0.12049065127828518, 0.17203054783438987, 0.1382734806515713, 0.1651263929270842]"
8522,"[0.1400698369854494, 0.12357988332999337, 0.14308972898078187, 0.21628951845298094, 0.14971615895024903]"
8523,"[0.16384282818975326, 0.17628497863227044, 0.15235870583007283, 0.16522221351747635, 0.11568517026143155]"
8524,"[0.12248894355521123, 0.14414339009790667, 0.2098785923863441, 0.18361325777366722, 0.1188675495381799]"
8525,"[0.1404274235872257, 0.13131201852076346, 0.18806591645468895, 0.14693883325523327, 0.16924021284749013]"
8526,"[0.16809344633018097, 0.1380945967345265, 0.10748477488627128, 0.18320744299281688, 0.1787631257975808]"
8527,"[0.16864975768500123, 0.12594561699619866, 0.12564633681616666, 0.19190535117148866, 0.16263242073734951]"
