,imv
2311,"[0.1109936485139273, 0.10515098050243027, 0.12547752822943692, 0.09837443080886736, 0.10537358298196456]"
2312,"[0.0844881849590668, 0.10251889365516512, 0.13153197331779992, 0.09406518610443941, 0.12710455552242142]"
2313,"[0.12031535012985367, 0.11195515755765416, 0.09580290723075725, 0.11170975521074981, 0.10109006334602712]"
2314,"[0.11947108978972015, 0.10470985164225241, 0.10800149859183537, 0.09981179286267154, 0.1138118871392663]"
2315,"[0.09949090846670766, 0.08916609775212556, 0.09923740578104435, 0.1275252800307246, 0.1236083058421666]"
2316,"[0.1403016225873715, 0.1122047355947485, 0.10198540655870787, 0.09494387377972095, 0.09232331590710172]"
2317,"[0.12375638701190987, 0.09404293484431066, 0.1163412776210427, 0.09191933414044123, 0.11821712000013491]"
2318,"[0.10384608018510408, 0.13033030068451854, 0.0963569547898131, 0.09563029618832163, 0.11928109736204748]"
2319,"[0.11902214720679638, 0.1023263856011159, 0.10412123635091199, 0.12563662533498474, 0.08931865864920485]"
2320,"[0.10548412661924327, 0.11266613578870649, 0.09380079394007819, 0.13786370287155225, 0.09415620125302099]"
2321,"[0.12627881289631604, 0.1005378293204937, 0.11053916265525444, 0.1208564601240769, 0.08340017055253347]"
2322,"[0.1070521070711191, 0.09718254425345818, 0.11514459446276948, 0.12510363097309893, 0.09909018299046776]"
2323,"[0.11540999214928811, 0.10348789585101845, 0.11178836826801074, 0.11902459339273903, 0.088981765949941]"
2324,"[0.13380763289913225, 0.09175389258821726, 0.07849277846515933, 0.12046823694663768, 0.1133472275246285]"
2325,"[0.12318651259655203, 0.11561777619067572, 0.1223021257196866, 0.08411790988037943, 0.09465863297753992]"
2326,"[0.08992762117810582, 0.1106847787336977, 0.11907972955911943, 0.11570714328416383, 0.10943997164756991]"
2327,"[0.08372663018202708, 0.09284185128173043, 0.10583784379520549, 0.13613811602270923, 0.11854097785495632]"
2328,"[0.10170633607073183, 0.12948656141848522, 0.08669421165820625, 0.1113557613676528, 0.11048679867004182]"
2329,"[0.12479934248208308, 0.10410628548422739, 0.09390071445040149, 0.10442301651913859, 0.11231151992245214]"
2330,"[0.12548541440131755, 0.08582936287179044, 0.11568873534840221, 0.11638492598994041, 0.09902972492209243]"
2331,"[0.11649968497079484, 0.11103579253925515, 0.08508534777903476, 0.12046088310171428, 0.11063358904413367]"
2332,"[0.08292772406702374, 0.11033031990412796, 0.12051520485979068, 0.10277064810535774, 0.11892426440740492]"
2333,"[0.10219223443925464, 0.11467417406638473, 0.11409539601185412, 0.12029222846489845, 0.09121632837574602]"
2334,"[0.13392228274224602, 0.11532474568009297, 0.11149063749432286, 0.12536867633081192, 0.04466959679989835]"
2335,"[0.11719808328820515, 0.11657516878236973, 0.11035740062959122, 0.10523857115153783, 0.09335288269227152]"
2336,"[0.09410458002071029, 0.11999857234431387, 0.1145325192534965, 0.1033512075734327, 0.11348757106486813]"
2337,"[0.10257100464627596, 0.10594018645851758, 0.11097248433643639, 0.10790967652804236, 0.11544869740053887]"
2338,"[0.09552213238986987, 0.12269559816358296, 0.09655322975761486, 0.1207511319944713, 0.10572356097414466]"
2339,"[0.11253291485466782, 0.10859511273505007, 0.09516657214537456, 0.09653029334507765, 0.12819227882018724]"
2340,"[0.09360626239957869, 0.10508381515974485, 0.10711276303205301, 0.12467202511416399, 0.11297448369908618]"
2341,"[0.11515586334076831, 0.1202875171357107, 0.09211467593011392, 0.10944121307557299, 0.105970195427764]"
2342,"[0.10546232847032326, 0.10664646651556986, 0.12499101417352987, 0.08882850534839394, 0.11391668447863186]"
2343,"[0.10922076313342789, 0.10498831739579025, 0.10950718594460877, 0.10307219847366451, 0.11493428735768373]"
2344,"[0.10985913276264257, 0.13048780004498678, 0.11008277580087651, 0.07393784037255402, 0.11322283420990689]"
2345,"[0.11667998874997172, 0.11309502028892103, 0.0754562602974818, 0.12274700957276623, 0.11490779744534661]"
2346,"[0.12484527808767341, 0.11080700808830882, 0.1027758580669496, 0.10685390791248862, 0.10039106146772758]"
2347,"[0.10910486861561802, 0.10324017934260096, 0.12570867482997625, 0.1103663139784497, 0.09487915452496026]"
2348,"[0.11995349875542001, 0.09511751674497053, 0.09689936103715849, 0.10873744518114353, 0.12320132307775229]"
2349,"[0.1040897493290398, 0.1336340459132472, 0.11740080631508307, 0.09068482774802229, 0.09077765794234026]"
2350,"[0.11786409664335225, 0.11126619623312389, 0.11390585296431883, 0.10534508358884118, 0.09265638465273184]"
2351,"[0.1252146552542364, 0.10316579466102005, 0.10789313612350389, 0.08090504191891669, 0.12317186089659841]"
2352,"[0.10852599615348686, 0.10936227495940033, 0.11712951662808288, 0.11765958510170935, 0.09023339677350904]"
2353,"[0.1345466915369526, 0.09060826820549354, 0.12414011709858698, 0.11463374815806603, 0.07426183253231616]"
2354,"[0.10472101801238047, 0.09343474941416573, 0.10505099066913531, 0.12039970317645761, 0.11930092380201539]"
2355,"[0.1184124406205021, 0.11788943183178967, 0.1260884340448199, 0.0915774748780003, 0.08525181137441332]"
2356,"[0.12250375676738856, 0.0986206982852159, 0.11985825979324136, 0.0792648340856717, 0.12183158570448686]"
2357,"[0.13705386784716075, 0.0704639584117162, 0.12156593178232632, 0.10330182309145554, 0.10199233187665635]"
2358,"[0.13134941562550537, 0.08891388734899197, 0.10093120736566948, 0.10352566264385767, 0.11931415632560438]"
2359,"[0.11245936547859507, 0.11819186910402471, 0.11258665840507509, 0.09579595444992098, 0.10006432259928269]"
2360,"[0.10853275201275185, 0.09193223797373304, 0.0890724073137102, 0.11696901200935862, 0.13850501836722573]"
2361,"[0.09896269153059181, 0.0922253675204387, 0.10696886190979739, 0.12438518998835134, 0.1197975122966116]"
2362,"[0.09817566614554238, 0.09307825065035577, 0.1129348332786709, 0.12517559400832626, 0.11522596246901962]"
2363,"[0.12238156048106144, 0.1023980350722521, 0.10679992634925331, 0.1115906339458368, 0.10362774518482117]"
2364,"[0.11166108834790851, 0.0842510428697493, 0.10549062144831171, 0.1197408512566152, 0.1213190910712017]"
2365,"[0.10770263529245769, 0.126180166041574, 0.1009568608694366, 0.10887231463727443, 0.10073680558222804]"
2366,"[0.10746259278225143, 0.11755647063077868, 0.09579677360003178, 0.11919778549509125, 0.1064876926493026]"
2367,"[0.09960413854747682, 0.12563567083785143, 0.08846783758202804, 0.11390599987227928, 0.11485735228322948]"
2368,"[0.11244505343032749, 0.11616553680597144, 0.10583496313100971, 0.08517340774265168, 0.12214113015612726]"
2369,"[0.11417304768424308, 0.10565844886789237, 0.09472746533575231, 0.12579592442365736, 0.1032729194220187]"
2370,"[0.13452434280566694, 0.12314585471667429, 0.07992861580760321, 0.10311889884876463, 0.10110417871576291]"
2371,"[0.0917681629091503, 0.11633591870055174, 0.11239694077877287, 0.09958626532043541, 0.12516228912852706]"
2372,"[0.09354750808908499, 0.11810082052783796, 0.1110510636180867, 0.10083688722555863, 0.12150766907437467]"
2373,"[0.10539443108245215, 0.12209176621639928, 0.11106557277844367, 0.10221620705178618, 0.1065963569156906]"
2374,"[0.0854339720830564, 0.11109590856424716, 0.10097490852109259, 0.126230938828798, 0.11930330442792964]"
2375,"[0.11645232144663299, 0.10395250433270131, 0.07867399828003395, 0.13349552608985696, 0.10735810202697343]"
2376,"[0.07144581171110552, 0.1033033313791937, 0.145439038832026, 0.12389096074551152, 0.08967830464723123]"
2377,"[0.12008507385682483, 0.1118249859537902, 0.09187845085496263, 0.10095455054080729, 0.12057368652607865]"
2378,"[0.11059772551436754, 0.08419446370177518, 0.12425996645061764, 0.11964846495367697, 0.10059543733460576]"
2379,"[0.12119473523951553, 0.09497817835275608, 0.08717165462841926, 0.09078306141693253, 0.14112277254528946]"
2380,"[0.11699613870880299, 0.10128210120294305, 0.125802610728385, 0.10926213948787845, 0.08804270432377068]"
2381,"[0.1117566781628706, 0.10296909786584124, 0.10585024019082097, 0.08648197250146368, 0.13624861028621255]"
2382,"[0.06951854410151852, 0.12806434846408143, 0.09107645636873643, 0.11291626279904962, 0.1343410241940197]"
2383,"[0.0965665486126568, 0.12451607302297601, 0.13318876730511928, 0.10174539654232036, 0.08812087953273821]"
2384,"[0.11332923737811042, 0.10741353845179492, 0.11063544001070781, 0.10051168189238668, 0.1142216205206337]"
2385,"[0.11449071604513278, 0.09999280515175772, 0.12427460453426789, 0.11655102325063094, 0.09032378918488071]"
2386,"[0.11048932817033874, 0.10480393703347386, 0.11148471724858913, 0.09159864584241446, 0.12864061821947578]"
2387,"[0.10169785911975998, 0.12477664247886347, 0.12272703327293662, 0.11081302505517253, 0.08316412469654438]"
2388,"[0.10443038521432806, 0.10217031367015553, 0.13113547713955812, 0.11251959456128495, 0.09109768508469014]"
2389,"[0.11359913924380118, 0.1172332666397481, 0.10007210497099893, 0.08544195955207, 0.12772136356518718]"
2390,"[0.10001771768863892, 0.1072315464591991, 0.13870283941620498, 0.0761487235015813, 0.1167803351246863]"
2391,"[0.10953125013252647, 0.0800142954849561, 0.1226137220420217, 0.11315464774748436, 0.119263302856656]"
2392,"[0.11009470099392815, 0.12240688669372275, 0.10944685003680497, 0.10888909476757294, 0.0932134029300383]"
2393,"[0.09925300335853973, 0.10058524524915119, 0.12165321407473163, 0.1346039154643013, 0.08651085629471958]"
2394,"[0.07939444581401738, 0.10113173804583482, 0.12275781618559602, 0.10804345912784985, 0.1277140822105087]"
2395,"[0.10571251450486573, 0.10064745963013896, 0.11608384395050712, 0.10088639148860315, 0.12019569740136349]"
2396,"[0.08078977266309577, 0.10747396464364536, 0.1312122437459329, 0.09529872382733023, 0.12410856368018615]"
2397,"[0.10761028334067592, 0.1016320623423945, 0.10780284228043847, 0.11014443410939058, 0.1194118530551255]"
2398,"[0.1145271318188245, 0.1348161064419705, 0.10338044390302453, 0.11862190199354589, 0.06809762429172454]"
2399,"[0.11040659656512194, 0.11612766373429491, 0.08570488139923291, 0.13417736901115337, 0.09305213536380871]"
2400,"[0.09543456551629396, 0.12416454373827596, 0.11500466974662299, 0.10515274473153334, 0.10737415445400064]"
2401,"[0.1147451531002875, 0.12096992611586334, 0.10635714265735745, 0.09487773006373512, 0.10391822575343276]"
2402,"[0.11649346671214444, 0.10691166739489336, 0.11065177962231074, 0.11660216346948427, 0.09446243836574461]"
2403,"[0.095282767754136, 0.1266851737820768, 0.11179936279830378, 0.10712084905295743, 0.09898608432625092]"
2404,"[0.10005896888090735, 0.12683356647047606, 0.07474460502163954, 0.12673847279025297, 0.1136010331370561]"
2405,"[0.09573299671956469, 0.12425660464136114, 0.11418142440752463, 0.11653329587364429, 0.09065426024300238]"
2406,"[0.08715855291335149, 0.11331642286258703, 0.1487521932222098, 0.09394463914119747, 0.09367724734810123]"
2407,"[0.09155512389006472, 0.1349805018321046, 0.09733331823614, 0.12933301060355862, 0.08302341217811833]"
2408,"[0.10307970538495041, 0.092896032895634, 0.08886067927634417, 0.11485148275338027, 0.1413659451181525]"
2409,"[0.11064797324761191, 0.11225170034029795, 0.12624843898452895, 0.0832266660875193, 0.10537229390966633]"
2410,"[0.11391108099947075, 0.10662462278704693, 0.10996106995924305, 0.11646948987134635, 0.1001870130990477]"
2411,"[0.11452752185039482, 0.11213293287892971, 0.10028126047563488, 0.07268427118815468, 0.14010776026115893]"
2412,"[0.0986504362636249, 0.11888356186168325, 0.10823640436061333, 0.12443466354291112, 0.09212992384080416]"
2413,"[0.09306996728004654, 0.10700756423947137, 0.13647691637511614, 0.10512085618282185, 0.10110528552065189]"
2414,"[0.11200457983821627, 0.1072638133983787, 0.0927195097261306, 0.0976639956825012, 0.1295024900206076]"
2415,"[0.10684793382699995, 0.09935396457506186, 0.11064052910947669, 0.10261483406091663, 0.12067881919482953]"
2416,"[0.09709062188256218, 0.10092366913232856, 0.11531053118535743, 0.11053641234917813, 0.12350108852351349]"
2417,"[0.09600904348202045, 0.07250644469369275, 0.14395483567705727, 0.1248415638027832, 0.09125316878166961]"
2418,"[0.12238883364949095, 0.106740158437356, 0.1001141486667401, 0.10174825258793686, 0.11150345268851684]"
2419,"[0.09470412484303306, 0.10317998810599889, 0.11121090290016321, 0.11310213623529498, 0.12144943978456758]"
2420,"[0.11089335620162796, 0.09877165363557694, 0.11719747483225902, 0.10385848823341896, 0.11318388023593681]"
2421,"[0.10295818347997891, 0.10205849400381413, 0.1254124124810078, 0.10451586997438164, 0.11146049040387934]"
2422,"[0.11326003754454468, 0.11442236631843326, 0.09504672390893734, 0.11813665100416476, 0.10469831058415748]"
2423,"[0.09505541891873359, 0.12453676781469684, 0.10338059218964774, 0.1142410309015285, 0.10606809849767855]"
2424,"[0.1123081490643701, 0.09273072752165658, 0.11090256434065346, 0.1303357264215748, 0.09443238151972957]"
2425,"[0.12180009655840544, 0.09325522091235801, 0.10248722443367682, 0.1077976537220325, 0.12158125241789017]"
2426,"[0.12035922110616704, 0.08388026084041961, 0.1091639261981063, 0.1121240965339353, 0.11383832481180944]"
2427,"[0.10881309391414008, 0.08688405599963248, 0.10934820987845688, 0.11593799844591052, 0.1208826517265978]"
2428,"[0.10385583307525906, 0.11786263394014664, 0.09482614888487809, 0.11234384264162331, 0.1158172870057414]"
2429,"[0.0989709003155794, 0.113016835015137, 0.12903589942533505, 0.0918387791563695, 0.10740501204128106]"
2430,"[0.12013233860597149, 0.11107915230180958, 0.1053086942570123, 0.07849431922566147, 0.12548981539262571]"
2431,"[0.12253263763073213, 0.09600560050727676, 0.1192399430808425, 0.09991490991120315, 0.10368333808359477]"
2432,"[0.11181326102816393, 0.121376127741516, 0.07786245501629742, 0.09345156255205385, 0.1365286297224818]"
2433,"[0.10647035258949211, 0.09951555957125117, 0.11121696259125319, 0.09613347386994434, 0.13153203735177235]"
2434,"[0.12107775764399291, 0.09460864725072304, 0.11106614247355152, 0.12263672754612472, 0.09540535969035761]"
2435,"[0.09229159145239621, 0.1104970333469686, 0.10324535964905371, 0.11690479276580627, 0.1197987886940135]"
2436,"[0.10701173821601842, 0.12749693844737126, 0.11147128020992464, 0.09758635238554753, 0.1013647720255645]"
2437,"[0.11089343215963822, 0.08902095835521784, 0.11208126624964239, 0.13330881307019185, 0.09626619899005696]"
2438,"[0.08881440553437112, 0.1302483077754301, 0.09911275148866765, 0.11535811333133694, 0.11169549011387891]"
2439,"[0.09945202266219642, 0.0982133533334691, 0.09439347921811521, 0.13169123424927778, 0.11937860136729901]"
2440,"[0.1115335656599523, 0.09931114109971101, 0.11662840557660566, 0.11695348404978845, 0.09893043973365057]"
2441,"[0.12041586623402595, 0.1126171482577363, 0.10902898911313334, 0.10304576723819939, 0.0988743521542758]"
2442,"[0.10140489976381326, 0.11299154236082569, 0.1227271481117236, 0.097671534616937, 0.10787326523023562]"
2443,"[0.11557816194626894, 0.10525829919363834, 0.08542327517939237, 0.1178194753784432, 0.11756582137330503]"
2444,"[0.09715577544554083, 0.09482667247567542, 0.1256052486612784, 0.08540879785360249, 0.13590635913321458]"
2445,"[0.09696452445131928, 0.09298966348021048, 0.13031528023359354, 0.11747684554368461, 0.10201542794957952]"
2446,"[0.07689703834923632, 0.1462559282374756, 0.09066255868555069, 0.10628681864732487, 0.11588565846789567]"
2447,"[0.11902183946065777, 0.08770864597308808, 0.10524485256039215, 0.10788755374184135, 0.12493670263567423]"
2448,"[0.1289005110475123, 0.08143497622508569, 0.10120784705469318, 0.0968933598355806, 0.13397436391664644]"
2449,"[0.10284803699407231, 0.11501091236062885, 0.08084192370889073, 0.09724194048755169, 0.14179782374853553]"
2450,"[0.1109416519476653, 0.09601366870374028, 0.09651345320703007, 0.1349360299767075, 0.098729309191101]"
2451,"[0.09346201695486633, 0.11526698624398538, 0.12736767289635406, 0.1054185650792438, 0.0965694451987486]"
2452,"[0.12466514760988805, 0.10576780205168328, 0.11602207197606602, 0.10849836449632615, 0.09407600933843219]"
2453,"[0.11043507897639872, 0.1076481904332255, 0.09787330250517222, 0.10039746575328662, 0.12811818582304596]"
2454,"[0.11533441969003648, 0.07696320350044704, 0.13012283575646613, 0.09965971198665216, 0.12040321271903731]"
2455,"[0.09180750673582767, 0.10070553178200976, 0.11293855259139896, 0.12442623241566358, 0.11452009307859776]"
2456,"[0.11474827734852931, 0.09219397676572474, 0.11106165084677962, 0.10901733347316471, 0.1166774255282087]"
2457,"[0.12628694219798361, 0.07881177257708538, 0.10131746044242615, 0.13430894068752616, 0.09879637983080922]"
2458,"[0.11282256758209307, 0.11760785106399486, 0.104302778224063, 0.10487601347624699, 0.10646509664792131]"
2459,"[0.09252974943034019, 0.12745391159838096, 0.10266895032122136, 0.0971766075358779, 0.12481815952041227]"
2460,"[0.11545196632456206, 0.11357071988813162, 0.10515567145698948, 0.1115982065801031, 0.10197169187763554]"
2461,"[0.11317930071901688, 0.10593820524769886, 0.09505237914401031, 0.11731118965242623, 0.11077537841051162]"
2462,"[0.12159291343752332, 0.09633407796984625, 0.09631696127140396, 0.11538718949451934, 0.1177867088360045]"
