,r2
133,"[0.04020378696852023, 0.035001315560349244, 0.03565083289333881, 0.0385559852002042, 0.042545229165668164, 0.0359489175999953, 0.04315275267137597, 0.039599061093537724, 0.039083269247742525, 0.034980120898835954]"
134,"[0.044402976602746724, 0.03974200927543836, 0.038174745815287126, 0.0332431907066254, 0.03839502426164998, 0.0343716275550755, 0.032495180517464584, 0.04137158629947679, 0.04091929084009338, 0.04136462421030496]"
135,"[0.039279799308625796, 0.03638184108677256, 0.03632327075938113, 0.0365891504371213, 0.03445823367684109, 0.03857254625424911, 0.03750393521420903, 0.04340128416265643, 0.043662726400348184, 0.03878477350918985]"
136,"[0.031113130449526682, 0.037828901778777735, 0.03828355512318926, 0.044272942838252005, 0.034145159104476464, 0.04299999687777367, 0.04095352556236698, 0.03978421144457067, 0.03780929078965656, 0.037088781532140014]"
137,"[0.03556322431871162, 0.03144031760069976, 0.03892565226802536, 0.0426536828077374, 0.0410107220815612, 0.03160402678162055, 0.03696710787098856, 0.042284600807473094, 0.03914624496333696, 0.04476069681586592]"
138,"[0.03569324924684836, 0.04353156067896791, 0.033149102821039333, 0.0438356106968123, 0.03635743344172038, 0.031632638692109416, 0.04185136432111769, 0.031837005056372325, 0.04278513333090894, 0.043610094125531296]"
139,"[0.04200629422760671, 0.04133242572658147, 0.03822242739726811, 0.0365271198600714, 0.039660482576784006, 0.03525812077395707, 0.03959276996864547, 0.0360828608503827, 0.03808220790134054, 0.037802747763334144]"
140,"[0.04206953642993705, 0.032679741229118986, 0.04386509160411545, 0.03548443172820015, 0.038914515864234, 0.032811132172170354, 0.04044959474969556, 0.040188208294819505, 0.036865716764399425, 0.04087165906752477]"
141,"[0.0342377402305617, 0.036166372051502305, 0.0364029999294444, 0.03927073565581596, 0.03914399049257944, 0.041085530447990126, 0.04421572730464629, 0.03292409765165982, 0.04534628144672137, 0.036086141278363515]"
142,"[0.043215817595995354, 0.03545776705100312, 0.04052411817332002, 0.035958115959114245, 0.04567998176022292, 0.04103553883741251, 0.034146321488781606, 0.03233271895340839, 0.04088838732806255, 0.035525005596072745]"
143,"[0.039933767925298014, 0.033059460795990314, 0.04019241869540413, 0.03578771773494549, 0.03889195117535804, 0.035557802152045626, 0.03823278895093707, 0.043759098188554724, 0.03993520098725589, 0.03929178543111911]"
144,"[0.03174390798946514, 0.040338976733423015, 0.037077653935009836, 0.04687588758991934, 0.03796173613300591, 0.03896430113900884, 0.03887956484153576, 0.04022456390393181, 0.031892667889635185, 0.04044117157618177]"
145,"[0.04229426668843417, 0.04246816093007988, 0.03879853860925675, 0.033249187243277856, 0.03713795305308476, 0.03843717949569214, 0.03884850318780231, 0.0418131054050529, 0.0367899632334483, 0.035034421960269735]"
146,"[0.040234026005628976, 0.0402742923515218, 0.03538622886728582, 0.039125350882487364, 0.03855942254861067, 0.04000810233537677, 0.037811185415939086, 0.035206128282282534, 0.036879570247686844, 0.04144489104228821]"
147,"[0.03922276229598243, 0.03957154423940168, 0.038365101672302226, 0.04026748692448068, 0.03329561907215195, 0.04080782954204376, 0.0409513702276213, 0.03702672043436117, 0.038757534447165565, 0.03637791833038906]"
148,"[0.04316331591042988, 0.037632782091997496, 0.03324274417615358, 0.04224040874693302, 0.042973437377576196, 0.03058115728820765, 0.03840540343477905, 0.038943126548015794, 0.041750768113267056, 0.035427949217082144]"
149,"[0.04275864375510707, 0.041467582682452986, 0.03735371384547792, 0.04187391966382015, 0.03665923294122708, 0.039694820886833404, 0.0392503027979636, 0.0317839956679995, 0.03767593650697887, 0.036494162558362464]"
150,"[0.04255764472585155, 0.04157237755247456, 0.03651072755707241, 0.034814058130731906, 0.036342857777689974, 0.03570143434634643, 0.04232013537553614, 0.0401008534984838, 0.035463120472861376, 0.03885945929180934]"
151,"[0.03598048423623501, 0.040080914366204534, 0.03651345556789898, 0.04187853952331977, 0.034784669230282894, 0.035221941137624, 0.03424508530374337, 0.03935140805435622, 0.04035475298848579, 0.04636110510322067]"
152,"[0.03488997143245132, 0.03750506143479326, 0.04344640240110331, 0.04250284025514317, 0.04146116415156087, 0.038344524018863124, 0.038145610153046405, 0.03323123451299703, 0.03915429262320014, 0.035408191001278344]"
153,"[0.03901022022535461, 0.03919301603793335, 0.03426465215417751, 0.04016269263084771, 0.038143899268728076, 0.04205405901997472, 0.038744263786044675, 0.037587910947871284, 0.03634981359421763, 0.039013072485208355]"
154,"[0.03714431099388382, 0.03523544093228104, 0.03807897212718392, 0.040026243057589395, 0.038551388062689096, 0.032907584586823746, 0.0434241721688412, 0.0423523835659132, 0.036669873892863136, 0.040189162355279584]"
155,"[0.03478172594064555, 0.034691913355840986, 0.03808655311771347, 0.043463000654205275, 0.038851204118767635, 0.038840435908975124, 0.036824875774408405, 0.03763077372910906, 0.04212350384639674, 0.03935349554880285]"
156,"[0.03921476234148946, 0.03570513306899836, 0.04236317083567187, 0.030242498166835996, 0.03601121492393178, 0.04154090158460855, 0.03715685714531303, 0.04180189836785653, 0.03959443125951467, 0.0409327157399918]"
157,"[0.03596118968163331, 0.0390341009508367, 0.043251321426383105, 0.04148235140877943, 0.040220754634548994, 0.035759188822523935, 0.03617894555464374, 0.03723181657712815, 0.036675930570383874, 0.03896183626407057]"
158,"[0.039277458572171464, 0.04045110073945568, 0.03460854273703695, 0.04129240613157503, 0.03923404803135622, 0.03312700335691987, 0.04198323418221994, 0.04019418068550651, 0.0392732002470787, 0.03506723163034953]"
159,"[0.038291687802657126, 0.03983722342975726, 0.037266977736167606, 0.038855988116181184, 0.037005795804699315, 0.036103333761115075, 0.03834978692768676, 0.03700505464568582, 0.0434571404766555, 0.038639353495304896]"
160,"[0.044323715998455304, 0.04375428093725742, 0.0334531637631289, 0.038153370747301185, 0.0385679803934289, 0.041656417458618145, 0.03684926444101422, 0.03540513269598389, 0.03381316747919838, 0.038551573031550435]"
161,"[0.04232362681183177, 0.036369942966199664, 0.039205068889208605, 0.04434780365510127, 0.0383710411965944, 0.03330506623705132, 0.04012241495325042, 0.036510565591372, 0.0366186606248774, 0.03757363391169166]"
162,"[0.03299819973665252, 0.039786315126765004, 0.04120589002554842, 0.03612248750036917, 0.040950645481986125, 0.03660071219881755, 0.039769108418656995, 0.03870598515389145, 0.03883364279743273, 0.03969677057566301]"
163,"[0.03573908331021858, 0.032942266400323605, 0.03986395948128518, 0.03972726524008363, 0.04131942405949296, 0.040582630882959436, 0.03321300519222026, 0.04069086808068256, 0.040115644633354375, 0.040384277456622986]"
164,"[0.03717101370034159, 0.040617543037168025, 0.04539562739925329, 0.039624378850102615, 0.03553639500479622, 0.04080773404068838, 0.0337363518582936, 0.03673438518799699, 0.03839789249306513, 0.03709666589726757]"
165,"[0.04516898160945515, 0.032897866533172615, 0.037386841940779125, 0.04049153636276548, 0.041264844708098325, 0.040665791855311495, 0.036298866804139296, 0.03788331492715369, 0.032523965502269325, 0.04019865036414916]"
166,"[0.04410559834888417, 0.04367357704523611, 0.039066798989019325, 0.03160743820202383, 0.03622689847106719, 0.03941211790646093, 0.03883981109155499, 0.03764886840848114, 0.03789679611971164, 0.03645564515414956]"
167,"[0.03776518851940891, 0.04212770904659857, 0.0403534664305204, 0.0392671481341732, 0.03606963359437332, 0.036511462954755936, 0.042317683870708, 0.03563725918337646, 0.03416870979441122, 0.040650659073871]"
168,"[0.03852789137731194, 0.04412419941549417, 0.0378358068071486, 0.03826312105990892, 0.041846126534033634, 0.04366939441885165, 0.03647032251037341, 0.03260381532710166, 0.034539750421455406, 0.03719731736594234]"
169,"[0.04121869675886358, 0.03971563071683126, 0.03426464071814894, 0.03197220938262435, 0.03567820122234899, 0.041667559134021315, 0.04058851258570417, 0.03534720636911948, 0.04335249676201758, 0.040584945009574214]"
170,"[0.0362411479538276, 0.03717352606467883, 0.03796324329696432, 0.03540133438855819, 0.036518242063174666, 0.039214002090886435, 0.0395045472013239, 0.03976786488033357, 0.04401303530752543, 0.03920882749336296]"
171,"[0.04131850403076376, 0.033072942679815864, 0.041187433197384604, 0.03824381568038693, 0.042565390068474485, 0.03492210444749677, 0.03960031165286859, 0.036706598207054686, 0.03819745504861005, 0.03883460427481289]"
172,"[0.03538631448624541, 0.039047048385898786, 0.0412440365500536, 0.04063544724770274, 0.03895156993671356, 0.0321820560604289, 0.04032405575759046, 0.039716111780205954, 0.039600450523979314, 0.03766366734211457]"
173,"[0.04104656738157664, 0.03323389291584822, 0.033531873864949824, 0.04010730180854083, 0.04199228196203908, 0.04140090174871047, 0.03890982973984147, 0.03835405740736464, 0.04009910352810009, 0.03636492010188852]"
174,"[0.0374458399047507, 0.04071496603891511, 0.040440248577094606, 0.036825890019326235, 0.035414943563756074, 0.041354429599471, 0.0374545936488655, 0.03646955921754924, 0.040438210111889306, 0.038008878176051586]"
175,"[0.042271141746987984, 0.036982363419201025, 0.03807340248987412, 0.036332221568631695, 0.037935113811292, 0.039083405165491025, 0.03865230002688802, 0.03971599085209643, 0.040648337349351804, 0.035477912584368165]"
176,"[0.03939556228429708, 0.033751308814707226, 0.04218949157549634, 0.044010225763968513, 0.03908663852451533, 0.040377667386631844, 0.04257503108867644, 0.03442883800372343, 0.030526404247935846, 0.0385222272906216]"
177,"[0.03905318737883523, 0.03881021277336982, 0.03461023426440801, 0.046970030078036684, 0.034274906893826396, 0.042632098358294956, 0.03800507938277575, 0.03413209561413311, 0.03654180458251166, 0.03950459172006704]"
178,"[0.03120524204422892, 0.03846491782567507, 0.03856923888067609, 0.04194336941598287, 0.03916615420549796, 0.040489888806957364, 0.04490365895477977, 0.038376798008676105, 0.034755056298741316, 0.03647132438508238]"
179,"[0.04175426650151359, 0.033460417881891136, 0.038321127562064516, 0.040721930196902956, 0.037387767521263826, 0.03783641444946051, 0.04154098999325284, 0.03965755914860036, 0.034174368140502565, 0.03987487237935505]"
180,"[0.043707223771721426, 0.031649133123150874, 0.03649586926368642, 0.03747322523267316, 0.04045991404970506, 0.03488764698476454, 0.038923999114412466, 0.04134843153637335, 0.04013724639078675, 0.03953351468681332]"
181,"[0.03829743307814337, 0.03973338254944969, 0.04116574220092373, 0.03491448385702034, 0.035326053399936774, 0.03825826426008738, 0.04086062700613635, 0.04163612510765169, 0.03859106711212856, 0.035660858770012904]"
182,"[0.03605478905162118, 0.03800386240647735, 0.032645046103213726, 0.03850240524024673, 0.04169972450090409, 0.0441779727476459, 0.04192223711460863, 0.033197784815690135, 0.0351026816276685, 0.04360220709698537]"
183,"[0.043471973567021926, 0.03883975122909089, 0.038099432566406244, 0.038661061505800176, 0.03667141024559084, 0.035484238899639364, 0.03531095514757365, 0.03996982621613121, 0.03648632081767189, 0.04199004030434361]"
184,"[0.036238162801288776, 0.03485263427253149, 0.034143772203038214, 0.040759757627140014, 0.03572372479058872, 0.043609749998696046, 0.039584842475282156, 0.04304918256599832, 0.03677373595805289, 0.03990356099339165]"
185,"[0.034842560250586074, 0.04188299843789545, 0.042124236177555785, 0.04175351557458418, 0.03672946883280592, 0.03757066837537637, 0.03702240336517382, 0.035879495976398945, 0.03814786749038246, 0.03881110587534298]"
186,"[0.040498177761541854, 0.039363802301818906, 0.03570563147077377, 0.0438657693729988, 0.0328595175984191, 0.03998085003741125, 0.03931271178270157, 0.04264926850350148, 0.036221094975834034, 0.034354947979747585]"
187,"[0.0390228032986738, 0.04439039604361383, 0.037350322250282786, 0.03595432001426824, 0.03609800206177216, 0.037534914201038716, 0.04445308583087704, 0.041188718185353856, 0.03443527351460829, 0.03400906386281666]"
188,"[0.03724714477103197, 0.0449938096872341, 0.0436425087079203, 0.03295765917245408, 0.03402867046182256, 0.03181544421765348, 0.03383941136633439, 0.04069126813153445, 0.043262103445258826, 0.04161142405568263]"
189,"[0.043163155078816295, 0.035923453696934504, 0.0377996245374993, 0.04193024945474155, 0.03454415667258803, 0.03432040209326803, 0.03537800848635686, 0.034145482281549344, 0.044183577209196856, 0.042958273515041334]"
190,"[0.034879694395768435, 0.04154654463762297, 0.03880545121905776, 0.039307164952581575, 0.0361827088241502, 0.03527924288236084, 0.04452922218131472, 0.03616757321782893, 0.03959488366551489, 0.038129479905027464]"
191,"[0.03910261332660525, 0.03887957753415805, 0.03512932241919897, 0.03846138836377522, 0.03471166645942514, 0.042167013113389995, 0.041903399666938235, 0.04503485931647122, 0.037460735298195824, 0.031926969801667315]"
192,"[0.043953009355865214, 0.034975221086956276, 0.034262846952819115, 0.038918317294515115, 0.03906636630459481, 0.0369747868879966, 0.04057851660345646, 0.040498717164444864, 0.036718144827418864, 0.03880128031740693]"
193,"[0.037935862741294235, 0.03864969631931192, 0.038164529207812214, 0.04147036484836075, 0.04212630055579658, 0.03738016857429216, 0.03460526718504897, 0.04267309336906988, 0.03481661783084411, 0.03708000484336438]"
194,"[0.038223002157726116, 0.037319712070839395, 0.03655384227876146, 0.03388205480593942, 0.039653577464696, 0.040007482225461244, 0.04255985139329832, 0.03719691675351722, 0.03975662484290743, 0.039810534346330195]"
195,"[0.04702602717075666, 0.03884567175467046, 0.04336565290764649, 0.0336468434685121, 0.04342381092450587, 0.03724834547178768, 0.039221219623370884, 0.02981720706711899, 0.0327891705900315, 0.039096882985106274]"
196,"[0.04497562721883486, 0.03948679635551522, 0.03426034443026138, 0.03711526944266408, 0.042093034289579445, 0.04224058129050823, 0.04308273444794719, 0.033497520838064565, 0.034825314286151876, 0.03199262088099786]"
197,"[0.03679242088546375, 0.0340862654730556, 0.03937600009052, 0.04144171413720099, 0.03752770829376517, 0.040737085107046433, 0.0459138860988495, 0.029805781814433274, 0.04187085708410199, 0.036742203751052194]"
198,"[0.03995219845286513, 0.036430189112294675, 0.039039495001661595, 0.03723289386449158, 0.03657438290683057, 0.040719943075118836, 0.04003564029894091, 0.03880770103034259, 0.037459860324139616, 0.03859554149503763]"
199,"[0.031140194658148546, 0.040185726950913714, 0.04147024657638576, 0.03774719721557129, 0.04223189854337217, 0.037997904467897525, 0.03731758492745019, 0.040129859126584067, 0.03784778129491484, 0.038272021985775506]"
200,"[0.03683019350789685, 0.039809350463590354, 0.0396649483126319, 0.03752204350366073, 0.041988633389139496, 0.03720080513892288, 0.03524188655138749, 0.03561929991260693, 0.03927701755540158, 0.041556013855823415]"
201,"[0.04109933343595196, 0.04013743459154617, 0.03280375743072195, 0.03720985832184198, 0.03988521681234791, 0.03509245699233321, 0.03921502365783425, 0.04116537106455487, 0.04086113928120105, 0.037139208050773975]"
202,"[0.042705806732324714, 0.034139665336143654, 0.03855840877736938, 0.0388057266674402, 0.03935700549793808, 0.03955479092415115, 0.04061237000561568, 0.04187854658411394, 0.037487749272682835, 0.03184686196051689]"
203,"[0.03676975425148643, 0.04230108447549308, 0.038532165873169766, 0.03757951640564916, 0.04164257306680641, 0.04052047456822894, 0.0344776624531794, 0.037530993338579344, 0.0377022709818422, 0.03762654547799438]"
204,"[0.0385866694843201, 0.04174074946657147, 0.03842881718685587, 0.03662850972307852, 0.03767089655474254, 0.03708375762640315, 0.036236426206449956, 0.041167433466792636, 0.03967164358695141, 0.03754650192434672]"
205,"[0.0425229501108535, 0.03534531740653257, 0.033943107783398596, 0.03818470826413256, 0.03554460443115337, 0.04092060678738074, 0.03936830156928561, 0.04111434905799449, 0.03957548231998054, 0.038553249727599104]"
