,roc_auc
9554,"[0.6762131384978051, 0.6696634761959698, 0.6768179378977643, 0.6738370918899034, 0.6690386879672372, 0.6674923207577709, 0.6823753089778996, 0.6722225138804551, 0.673924306521173, 0.6782625184347348]"
9555,"[0.6785595900171821, 0.6759871689424574, 0.6822975690951115, 0.6730905093622082, 0.6806526333073286, 0.6797518739424829, 0.6766145448687602, 0.6679290605501075, 0.6644375800025346, 0.6610420273804859]"
9556,"[0.6802953176711107, 0.6726924488388127, 0.6701747325986828, 0.6729903790857088, 0.658609835477094, 0.6785050667753996, 0.6837939392636329, 0.672948054341068, 0.6805995407011624, 0.6695049612470919]"
9557,"[0.6742743764606759, 0.6671724177806312, 0.668634081022972, 0.6707703343227175, 0.6793285311598466, 0.6766185671495443, 0.6791499845673349, 0.6739066146979515, 0.6769736356407003, 0.673633874976893]"
9558,"[0.6705187193225047, 0.6795905014901596, 0.6702350032529628, 0.6740060730810465, 0.6754032617955109, 0.6724146890135022, 0.6710318370515401, 0.673205366815755, 0.6769628178592978, 0.6771398261917689]"
9559,"[0.6814856540135034, 0.6753080890027774, 0.6697055512504945, 0.679014352896103, 0.6666366054899249, 0.6751026848333812, 0.6730262709049871, 0.6729742309449079, 0.6712572919657981, 0.6760318119796566]"
9560,"[0.6706608656358647, 0.6723538690409661, 0.6757807160745721, 0.6677839905924754, 0.6740529013274235, 0.6728971266369617, 0.6769091156486352, 0.6802044032298169, 0.6752206055356231, 0.6744507219265948]"
9561,"[0.6744485920646229, 0.6711384093330425, 0.6721485965263583, 0.6646718166630254, 0.6803385049816083, 0.6714226111633563, 0.671200786463941, 0.6778784353796259, 0.668121366097411, 0.6884396301310617]"
9562,"[0.6686275981595858, 0.6639764024499123, 0.6800720129902783, 0.6762647426351358, 0.6758998999768634, 0.6752056524975666, 0.6827212296651689, 0.6724460637115839, 0.6675652858103261, 0.6774048209629021]"
9563,"[0.6741925189608772, 0.6765611293431303, 0.6721391945585207, 0.671430642105464, 0.6722199261828852, 0.669109027942939, 0.6793323446088972, 0.6755925269037469, 0.673714622312467, 0.6762338392700398]"
9564,"[0.6731582707199805, 0.671942125499192, 0.6768328285083427, 0.673333376128706, 0.6717849206019024, 0.6720286726333585, 0.6788468017483538, 0.6792579914320516, 0.6779952801774501, 0.6649973388802726]"
9565,"[0.6747122512080872, 0.6809964475179795, 0.668370989357045, 0.6786834272352791, 0.6718626196263078, 0.6759677975292446, 0.676036593966045, 0.6745370640825961, 0.6762991910225095, 0.6630979826136545]"
9566,"[0.6698558919394927, 0.667155720321574, 0.6821576291344166, 0.6818668945026934, 0.6720800997176977, 0.6746956400056157, 0.6776745248111077, 0.6727339564158001, 0.6776373941801171, 0.6645346811713707]"
9567,"[0.6685936584630359, 0.6682791215534888, 0.6635997199403019, 0.6674438581760865, 0.6913942930354852, 0.6854512279024474, 0.6788793023218693, 0.6727282271625837, 0.6681644010665843, 0.6755978064046207]"
9568,"[0.6676301179232851, 0.6727077026350153, 0.6793743061679143, 0.6676370910872633, 0.6786029180621092, 0.664240102451759, 0.6747968144407833, 0.6839186072688443, 0.6772872014328665, 0.6739867063181801]"
9569,"[0.6758287746122499, 0.6704620260466196, 0.663774748172082, 0.6837045592816, 0.6811477597285217, 0.6747504220171551, 0.6738213432532886, 0.6735893357369441, 0.677957981084814, 0.6651575710227768]"
9570,"[0.6738180791224941, 0.6784542026287774, 0.6743640288319266, 0.6687209913427624, 0.6749247057184068, 0.6746882627976309, 0.6782059743345072, 0.6730183670778479, 0.6746591163578368, 0.6693933046670907]"
9571,"[0.679037851005967, 0.6681628885343915, 0.6753560158856665, 0.67687433608533, 0.6703308933373033, 0.6768498119760786, 0.6688229239279202, 0.6793806301375899, 0.6774720801327475, 0.6680559507643622]"
9572,"[0.6676349165133403, 0.6816728762026052, 0.6783344013109257, 0.6648034033543715, 0.6695188874592894, 0.6733270612386713, 0.6747413332969179, 0.6742367822087857, 0.6733732218510247, 0.6828472277123548]"
9573,"[0.6720144357569031, 0.6797131038771355, 0.6757722084513331, 0.6780326939335417, 0.6763103360503915, 0.6637441497832717, 0.6818224133434108, 0.6747479160363504, 0.6702494262488533, 0.6678644278939555]"
9574,"[0.6640049488399479, 0.6727250356689143, 0.6824699415320176, 0.6752034506847221, 0.6852930151650518, 0.6748451045092964, 0.6629259016523474, 0.6741035248635698, 0.6746885768733527, 0.6737055257481727]"
9575,"[0.6734988253396572, 0.6702803923763052, 0.6715972489705914, 0.6735425937471529, 0.6803897504731357, 0.6790389178637372, 0.6712561949706817, 0.6734142121689375, 0.6684913959853697, 0.6789205047658549]"
9576,"[0.6777734384157669, 0.6711613172662676, 0.6701100673983537, 0.6718461491582656, 0.6823097448931515, 0.6688053502835454, 0.6732041002058917, 0.673437047465038, 0.6748871980612792, 0.6766133335813581]"
9577,"[0.6754989839065006, 0.6762076907134471, 0.6730935328825267, 0.6732369503455702, 0.6742757384067654, 0.6768641260294791, 0.6813692621006958, 0.6750656943775906, 0.6646256695216648, 0.6698896192097348]"
9578,"[0.6754167042034142, 0.6757580532916428, 0.6762340897684816, 0.6713810445687051, 0.6788586869978946, 0.6695769608405452, 0.6726858343206383, 0.6624484442117554, 0.687155179811691, 0.6710582166308775]"
9579,"[0.6710013476184166, 0.6696339310454685, 0.6783046110101283, 0.6740635744449448, 0.6654228436747929, 0.6803022408970656, 0.6741540076652868, 0.6821701953570022, 0.6762212366909497, 0.6690083651333114]"
9580,"[0.672728381516474, 0.6700548177853235, 0.6819356727802127, 0.6670853031689272, 0.6637201659126357, 0.6705916969337998, 0.6765671854634083, 0.6792642790831647, 0.6762912025768809, 0.6824600719412437]"
9581,"[0.6697568149013029, 0.6727589799052844, 0.671268506963331, 0.6678797217831057, 0.6761871616460582, 0.6745557272838425, 0.6788433378654662, 0.6699200849985106, 0.6772416822796348, 0.6820952374948991]"
9582,"[0.6784718352908161, 0.6698920107497861, 0.6721560690705694, 0.683632053811616, 0.6704259344752481, 0.6733392915145546, 0.6751504392030989, 0.6750464954775492, 0.6741371379685489, 0.6679261328460616]"
9583,"[0.6781371960569882, 0.6781592414243566, 0.6750738660541274, 0.6761802928979469, 0.6737754865284555, 0.6730393455874463, 0.6711631150351058, 0.6727216625824324, 0.6694762682399964, 0.6725488269782789]"
9584,"[0.6742939567056223, 0.6765105784441088, 0.6733091471077739, 0.6730090831453379, 0.6686653240662647, 0.6725258828320685, 0.675493667776931, 0.6759938833366785, 0.6758463746789727, 0.6748389812749017]"
9585,"[0.6723860745261622, 0.6671587029835099, 0.672269691692995, 0.6737385369310477, 0.6784564453000049, 0.6737523697634966, 0.6783592386677777, 0.6780262519285385, 0.6735710437402413, 0.6722356880842874]"
9586,"[0.6720315917378104, 0.6764600093858061, 0.6684067132029724, 0.6792778667653175, 0.6727843711202129, 0.68407088646111, 0.6727925791153121, 0.6755144783131786, 0.6710975412191079, 0.6677414358049781]"
9587,"[0.6776064774446564, 0.6768615383319091, 0.6760411110872419, 0.6674449204940365, 0.6711776243007791, 0.6756656861078539, 0.6728692884588925, 0.6664656403973112, 0.683276010596957, 0.6729847036389309]"
9588,"[0.6700222536543239, 0.6870269132714, 0.6706313477242852, 0.6782437229402877, 0.6703305710100624, 0.6813744011772734, 0.6720191526301931, 0.6704661345839896, 0.6654716409181065, 0.6743869914788944]"
9589,"[0.6735983382005958, 0.6697175045973397, 0.6713533562047059, 0.6697392140180063, 0.6772937292243069, 0.6751559096865583, 0.670928424484965, 0.6688342099211816, 0.6777983166260526, 0.6856923814262164]"
9590,"[0.6740137771560928, 0.6711560374552608, 0.6750231835003173, 0.6725038147655985, 0.6707788464857769, 0.6823966098147392, 0.6750596155582111, 0.673289362570914, 0.6697962829194807, 0.6765459881235838]"
9591,"[0.671785615194408, 0.6714588116904151, 0.6814050086457245, 0.6789960256415587, 0.6673643250642809, 0.672680059669219, 0.6734856190024093, 0.6711305917624888, 0.6691330602735169, 0.6829083014001387]"
9592,"[0.6621039626475208, 0.6728808604608328, 0.6798948828216995, 0.6701783689947416, 0.6777417595497254, 0.6737768757134669, 0.6764056132589917, 0.6779192619835686, 0.6747659635211696, 0.6748241442926003]"
9593,"[0.6667520031820872, 0.6772039951362908, 0.678363655912928, 0.6822922302664409, 0.6736181045781745, 0.6701932505256795, 0.6688623114088281, 0.6834791572037895, 0.6745051741512028, 0.6649925885027129]"
9594,"[0.6734327936534185, 0.6740846437509492, 0.6642915840139417, 0.668437919927703, 0.6799140635624598, 0.6761870980885739, 0.6724713096522625, 0.6768037509593322, 0.6796781036986894, 0.6748448079808378]"
9595,"[0.6674139770788832, 0.6869409472342315, 0.6795654371422928, 0.6664701892972501, 0.6745428387340155, 0.6600429614090396, 0.6750074984211867, 0.6785612334321299, 0.6671929488556368, 0.6846616539495819]"
9596,"[0.6746121118519471, 0.674113144742782, 0.6806471946026114, 0.674262128025511, 0.6731799574415455, 0.6797722168772395, 0.6693944010468897, 0.66999951823427, 0.6682111600411101, 0.6762014449649413]"
9597,"[0.675554710200662, 0.6694973278526928, 0.6766848303666184, 0.6800911619522964, 0.663556791399561, 0.6671369073062577, 0.6751353397607868, 0.6770867860558294, 0.669561307264666, 0.6858811339999583]"
9598,"[0.6785563077271064, 0.6738240535260066, 0.6734019137957493, 0.6683711391711148, 0.6818395012270135, 0.6726664583676051, 0.6793985896666899, 0.6762048170071983, 0.6670080610728157, 0.6695010964561712]"
9599,"[0.6637122166872934, 0.6755921682579432, 0.670345207390704, 0.6785228537913283, 0.679864969945754, 0.6666280978666859, 0.6776222442405525, 0.6780380917798764, 0.672844989857626, 0.6770779259564552]"
9600,"[0.6699610704961637, 0.6715922642479037, 0.6742246109505661, 0.6675029166983469, 0.6784420495298389, 0.6778945789806067, 0.672692675829828, 0.6748840470878151, 0.6745531366152636, 0.678554262463828]"
9601,"[0.6661845438040814, 0.6709265086807993, 0.6708725892351164, 0.6732370139030543, 0.6816412336551261, 0.673109544828719, 0.6755166982853045, 0.6846245674845105, 0.6794148755593638, 0.6650341293282751]"
9602,"[0.6762827157836968, 0.6700022920644721, 0.6785805821462414, 0.6788003593867022, 0.6804428073529617, 0.665774743305395, 0.67131765505788, 0.6713082939484251, 0.6746648340684944, 0.6733409774144343]"
9603,"[0.6744228512835315, 0.6642815192323405, 0.6783047562843779, 0.6753958482689638, 0.6697478442163933, 0.6800814013386549, 0.6694909675644549, 0.6813777152460911, 0.6747009069642459, 0.6722864117620728]"
9604,"[0.6829504724309516, 0.6712453266408877, 0.6807162861277312, 0.6735410774471734, 0.6624922035396109, 0.6696529937509013, 0.6736814940889996, 0.6744067031427305, 0.6801470967581607, 0.6714478747519268]"
9605,"[0.6762563575870449, 0.668849177708705, 0.6738864987542098, 0.6695303686648237, 0.6770263565078387, 0.677466773554617, 0.673259181845571, 0.6803757451275154, 0.6674925223789107, 0.6761469155353441]"
9606,"[0.666888547357199, 0.6691620802829448, 0.6670913002715412, 0.6736287141382116, 0.674165393534595, 0.678442748662165, 0.6805660680138808, 0.6720789239042405, 0.6798446121526538, 0.6785967297492584]"
9607,"[0.6777730343717604, 0.6703412849859663, 0.6697833002129231, 0.673521715113601, 0.6707694989957825, 0.6821823121373785, 0.6712984425383778, 0.6598492835954738, 0.683354400909631, 0.6812807248607476]"
9608,"[0.6787985933966062, 0.6693060743031661, 0.6683941832989491, 0.6672252794481845, 0.6794226915726536, 0.6724663476286767, 0.6740955620187666, 0.6693679520538319, 0.6788745132997492, 0.6823967547673082]"
9609,"[0.6716195167891544, 0.6717793638618573, 0.6737068172066235, 0.6728594960665091, 0.6795699996616926, 0.6687355914048417, 0.6773731397609647, 0.6766329538400696, 0.6782088382600168, 0.6697848747469856]"
9610,"[0.6754253071628794, 0.6687055604935687, 0.6750762222208623, 0.6765439052649186, 0.6710998480994289, 0.6746006669649752, 0.681585802449284, 0.6789014521051047, 0.6721640509374176, 0.6661629525556629]"
9611,"[0.6794325429827008, 0.6790061721399255, 0.6680021425772693, 0.6749828971349902, 0.6701944898966209, 0.672577028447549, 0.6783823872114788, 0.6755028518333945, 0.67498236456392, 0.66706754070465]"
9612,"[0.6749293908129546, 0.6750870133737114, 0.6682124906109707, 0.6753187303415568, 0.6705246392481738, 0.6740856515910555, 0.671153545093917, 0.6760206410375168, 0.6832420767335482, 0.6715105515786003]"
9613,"[0.6722811411197874, 0.6732659643370967, 0.6699103380043302, 0.6700333444353125, 0.678412508919158, 0.6711034981149486, 0.6733912225189469, 0.6793190066168607, 0.669015172796755, 0.6834454119672747]"
9614,"[0.6725049678799542, 0.6761791216243099, 0.6682491723589808, 0.6758052674227455, 0.6683826839341335, 0.6760470219332703, 0.6756197658255366, 0.6719859847030936, 0.6776584893079991, 0.6777985300751398]"
9615,"[0.6682960142248187, 0.6635922927942937, 0.6772017706243446, 0.6794707682696124, 0.675856916958279, 0.6832034266781523, 0.6714033350863697, 0.6713788654549621, 0.6727842476971477, 0.6769502243631479]"
9616,"[0.6783812749555057, 0.6750479572996851, 0.6678196100225359, 0.6795677569904652, 0.6662395028686126, 0.6757053550576204, 0.6716927985684095, 0.6785972659858377, 0.6647313086539927, 0.6827218195613681]"
9617,"[0.675434005458571, 0.6673223816645448, 0.673388439609104, 0.6800575582024483, 0.6750482342287233, 0.6700298396940423, 0.6752873147850924, 0.6713861927249235, 0.6795774465588883, 0.6727647239178659]"
9618,"[0.6761148332290657, 0.6829321315569463, 0.6772189175256111, 0.675845880655134, 0.6702973395254788, 0.6723665669183403, 0.6638956572060867, 0.6703347748836584, 0.6782736904507929, 0.6729012041725718]"
9619,"[0.6799882987039775, 0.6663066286515431, 0.6800282627420634, 0.6728866759706349, 0.6695214252188363, 0.6688320852852819, 0.6738200902628863, 0.6822536826522879, 0.6802212862111381, 0.6665434959465383]"
9620,"[0.6754987705349466, 0.6604845406498142, 0.670930599058888, 0.6726475182373206, 0.670355662596851, 0.6795984870340643, 0.6769565613105728, 0.6841082355627041, 0.6725457024469585, 0.6769132068416481]"
9621,"[0.6797886510267195, 0.6737916165099754, 0.6654852662038944, 0.6816909446873923, 0.668242494283322, 0.6740564015288734, 0.6690611055998701, 0.6758264729233586, 0.6755545307375403, 0.6763743296427047]"
9622,"[0.6669883643860975, 0.6705933675876697, 0.6737893829183886, 0.6628430317726225, 0.6880105652150725, 0.6753866188142974, 0.6794686617929939, 0.6741986885766627, 0.6724291319964795, 0.6766854748313916]"
9623,"[0.6782796283790268, 0.6740714056349593, 0.6696610383124696, 0.6714356132086907, 0.6755691059708279, 0.6830876839596471, 0.6742389885614506, 0.6758080957307911, 0.6723966150716928, 0.6657690072869883]"
9624,"[0.6658825095596357, 0.6898371936908336, 0.6751728522959114, 0.6712215697612666, 0.6682075467466657, 0.6772464833144626, 0.667479128039984, 0.681011170155207, 0.676134322039194, 0.6677355364355231]"
9625,"[0.6737854241950886, 0.679581617061836, 0.6722980110920158, 0.6670579053534269, 0.6701862819015214, 0.6676407184036816, 0.6769046030672589, 0.6733394322489841, 0.686382194378692, 0.6730272935440498]"
9626,"[0.684587227462557, 0.6655259066752046, 0.6734987073043294, 0.669454108763453, 0.6693623816943258, 0.6785387749411146, 0.66607326826875, 0.6772954134976376, 0.6764223375214647, 0.6794696093551084]"
9627,"[0.6719021705407465, 0.6782886535417798, 0.6672838022716496, 0.6747113568634884, 0.6667504732626467, 0.6744659659569046, 0.6787813103007306, 0.6795213373279152, 0.675190858907501, 0.673104875475074]"
9628,"[0.678549148430496, 0.6715114963049768, 0.6809528289245533, 0.6665719856877989, 0.6740555480426575, 0.6784952698431959, 0.6793780560594807, 0.6706960674024578, 0.6680673907271467, 0.6721158613998598]"
9629,"[0.6704807119469675, 0.6786767627790812, 0.684163952777225, 0.6610124491133814, 0.6724381780437256, 0.679529917588279, 0.669049733350023, 0.6759598074455195, 0.6753219620617954, 0.6739582994236912]"
9630,"[0.6741170035900353, 0.681875774391197, 0.6788343036230726, 0.6745962996578484, 0.6658485380843436, 0.6635123238597395, 0.6708590560308071, 0.6757682315687517, 0.6768886329477903, 0.6783318575978139]"
9631,"[0.6667275063117576, 0.6690380523923953, 0.6589650900348965, 0.6746759417253412, 0.6836725353892158, 0.6710745249818049, 0.6817152236463477, 0.6675430532496043, 0.6859086689322184, 0.6813838707260772]"
9632,"[0.6758258509679778, 0.6696433103142048, 0.6771044504966099, 0.6859168954297247, 0.671343009954246, 0.6748690520613699, 0.6852673334016243, 0.666726997851884, 0.6647910471496137, 0.668931028441664]"
9633,"[0.6624229168022181, 0.6759671710340435, 0.6837839425793361, 0.6629823225390147, 0.6772480949506685, 0.6751722530396322, 0.673386886990562, 0.6798157355946189, 0.6797611172277648, 0.6699165410435528]"
9634,"[0.6808184865622863, 0.6697318776684044, 0.6660212873263344, 0.6738468071053417, 0.6724215214430515, 0.6698790495628344, 0.6715577071357929, 0.6820279128490334, 0.6737809186906846, 0.6802627362073016]"
9635,"[0.6662308862896864, 0.664325605427257, 0.6754887193728061, 0.6794312627533767, 0.6804808192683194, 0.6741796077119488, 0.6777299832558716, 0.6779685144939848, 0.6654776946975395, 0.6785597894327478]"
9636,"[0.6765899889807665, 0.6773466090511415, 0.6687706978352085, 0.6746179909192336, 0.6708737514291128, 0.6718980120653533, 0.6719787709286398, 0.673495474952277, 0.6825986458135929, 0.6719501068299056]"
9637,"[0.6627993042235093, 0.6657646603645123, 0.6847269313525964, 0.6694631248465654, 0.6809881260273727, 0.6716237706007739, 0.6667247597204771, 0.6797123729660675, 0.6699404110095696, 0.6882598151701663]"
9638,"[0.6715264413933988, 0.6819442666600373, 0.6749780667661929, 0.6741429259639385, 0.6666929355801859, 0.6744434121296625, 0.6767560783063797, 0.6653018438443823, 0.6844368012312688, 0.67012297355978]"
