,roc_auc
6911,"[0.7881363805276849, 0.6828432738758826, 0.7498838721664809, 0.7273288596859127, 0.7437322335616757, 0.6921454867421595, 0.7306258446339531, 0.6960133277412741, 0.7202222843562143, 0.7066731907358219]"
6912,"[0.6808574879227054, 0.6787787997027127, 0.7225473801560758, 0.7470758190036814, 0.7700382124050515, 0.7057062304860432, 0.7422177175078055, 0.7155272845892167, 0.7389789831772217, 0.7284938720350436]"
6913,"[0.7093552582683017, 0.7139539204756598, 0.6960353957636566, 0.7111817885269583, 0.7239270236264504, 0.7487417866629387, 0.7504310545691785, 0.7087818630877487, 0.7239386737499417, 0.7423575189897013]"
6914,"[0.7269834633965068, 0.7410813823857302, 0.6709982348569306, 0.7386061792254998, 0.7357751992171117, 0.7314646535253275, 0.7353208444009506, 0.7189174705251876, 0.7112749895148889, 0.7337713779766065]"
6915,"[0.7585470085470085, 0.7368659420289855, 0.7459471386101821, 0.6910969756279417, 0.7373130155179646, 0.7299967379654224, 0.7240668251083462, 0.6921920872361247, 0.6982268512046228, 0.7155505848361993]"
6916,"[0.7310130992196208, 0.7225009290226683, 0.7121887774061686, 0.7352509436600028, 0.7138846171769421, 0.7300899389533528, 0.7363344051446947, 0.7505359056806002, 0.6778041847243582, 0.7314180530313621]"
6917,"[0.7043849869936826, 0.6866522668153104, 0.6920057599405426, 0.715841837923482, 0.7083741087655528, 0.7304044922876182, 0.7481243301178992, 0.7574910294049118, 0.752446525933175, 0.7431380772636189]"
6918,"[0.7649224266072091, 0.6816936083240431, 0.704338535860275, 0.701244233188872, 0.7432079780045668, 0.7540775432219582, 0.7729390931543876, 0.7094692203737359, 0.7012442331888717, 0.6987627568852229]"
6919,"[0.6762007617985879, 0.7357395020438499, 0.7319072835377184, 0.7607181136120043, 0.6910736753809591, 0.7297986858660701, 0.7531804837131274, 0.6953958711962347, 0.7080828556782702, 0.7481359802413905]"
6920,"[0.7241499442586399, 0.6562035488665923, 0.7155913229282793, 0.7103196793886014, 0.7553357565590195, 0.7174029544713174, 0.7635607437438837, 0.7281210680833218, 0.7178340090404959, 0.7559066126100936]"
6921,"[0.6922264028242289, 0.7480258268301747, 0.7318608324043105, 0.7028752504776552, 0.7541707442098886, 0.7363344051446944, 0.7494990446898737, 0.7482524814763036, 0.6812759215247681, 0.697819096882427]"
6922,"[0.7225589929394277, 0.7347175771088814, 0.6633686361947231, 0.7456894543082156, 0.7426021715830188, 0.7500815508644393, 0.7042732652966122, 0.6811011696723986, 0.7703993662332822, 0.7196980287991053]"
6923,"[0.7200622445187662, 0.7300260126347082, 0.7482116313638053, 0.695407521319726, 0.7172981033598956, 0.7542755953213104, 0.772321636609348, 0.6735285894030476, 0.7317209562421362, 0.7047975208537209]"
6924,"[0.6781633221850614, 0.771948160535117, 0.7443910256410255, 0.7354373456358638, 0.6724684281653386, 0.7574444289109463, 0.7100167761778274, 0.7651335104152104, 0.6766508224987186, 0.7356470478587073]"
6925,"[0.7128507060572278, 0.7177164622816797, 0.7433574879227054, 0.7309869984621837, 0.7590171955822732, 0.716599095950417, 0.7210843934945711, 0.6980520993522531, 0.743173027634093, 0.694126007735682]"
6926,"[0.7901337792642141, 0.7082055927164623, 0.7317447045707915, 0.6776760333659537, 0.6974113425602311, 0.7376858194696864, 0.7020597418332634, 0.7164243440980474, 0.7411226058996225, 0.7320704599468755]"
6927,"[0.7236854329245633, 0.7488967855815682, 0.7131178000743218, 0.6924716901999162, 0.7314996038958013, 0.7312433011789925, 0.7165874458269257, 0.7226455100424065, 0.7288317256162915, 0.7366955589729249]"
6928,"[0.7483045336306207, 0.6808110367892977, 0.7375859345968041, 0.7411692063935877, 0.7318025071065754, 0.7329325690852324, 0.6887902511766626, 0.7247308821473509, 0.7345752364975069, 0.7153059322428817]"
6929,"[0.7218041620215534, 0.7305718134522483, 0.69557088442958, 0.7297753856190876, 0.7160049396523603, 0.7357285987231466, 0.7277715643785824, 0.7551144042126847, 0.6983783028100098, 0.7299734377184398]"
6930,"[0.7000301932367149, 0.7003205128205128, 0.7395252694165737, 0.722249405843702, 0.6919474346428073, 0.7402604967612656, 0.7412391071345356, 0.7282026189477608, 0.7432079780045668, 0.7329209189617409]"
6931,"[0.7151848755109624, 0.7875092902266816, 0.6914251207729468, 0.7297520853721049, 0.7409362039237616, 0.725989095484412, 0.7313598024139055, 0.6993103126893145, 0.6882892958665362, 0.7189990213896268]"
6932,"[0.6957799145299145, 0.7378298030471945, 0.7459123002601263, 0.7398876928095438, 0.723798872268046, 0.7298452863600354, 0.7343771843981547, 0.727258958944965, 0.6760450160771704, 0.7302297404352485]"
6933,"[0.7018185618729097, 0.7131178000743217, 0.7174958193979932, 0.7495223449368563, 0.7017102381285242, 0.7119972971713501, 0.7061256349317301, 0.7299967379654225, 0.7704809170977212, 0.740843002935831]"
6934,"[0.7210725566703826, 0.7217344853214418, 0.7368194908955779, 0.7583065380493033, 0.6709073116175032, 0.7420313155319447, 0.7210144927536233, 0.723985274243907, 0.6972365907078614, 0.7404352486136354]"
6935,"[0.6863154960981049, 0.6920754366406541, 0.7243705871423263, 0.7413206579989748, 0.6917027820494897, 0.738384826879165, 0.7387459807073955, 0.748788387156904, 0.7419148142970317, 0.7259541451139382]"
6936,"[0.7473522853957637, 0.6891490152359716, 0.6979747305834263, 0.7769467356353978, 0.7655529148608975, 0.7007432778787457, 0.6872291346288272, 0.6917027820494898, 0.7473670720909642, 0.7231464653525327]"
6937,"[0.7712397807506504, 0.7318840579710144, 0.7161138981791156, 0.7404002982431614, 0.7754438697050189, 0.7122652500116501, 0.685038911412461, 0.7108905354396757, 0.7041451139382077, 0.6844564052378955]"
6938,"[0.6875348383500559, 0.7065333519137867, 0.7371214232627277, 0.727002656228156, 0.7191970734889789, 0.7189990213896267, 0.7562211659443591, 0.7320471596998929, 0.7340859313108719, 0.7216435994221537]"
6939,"[0.7224777034559643, 0.7138145670754367, 0.7017488851727984, 0.7325015145160538, 0.7367421594668904, 0.7173796542243348, 0.7568735728598724, 0.745095298010159, 0.7284123211706045, 0.6803672118924461]"
6940,"[0.7126765143069491, 0.7161138981791156, 0.7525199739873653, 0.7241250757258026, 0.7211193438650451, 0.7761545272379887, 0.7429516752877581, 0.6720606738431426, 0.7085255603709399, 0.7144554732280162]"
6941,"[0.7039437012263099, 0.7556902638424378, 0.7251138052768487, 0.7180437112633393, 0.7072207465399134, 0.7661936716529194, 0.7482757817232863, 0.7061023346847476, 0.704040262826786, 0.6957570250244652]"
6942,"[0.7486761426978817, 0.7303976217019694, 0.6821697324414714, 0.7644228528822405, 0.717309753483387, 0.7510135607437438, 0.7164592944685214, 0.6975278437951441, 0.734843189337807, 0.7029102008481289]"
6943,"[0.7089604236343368, 0.7710655890003716, 0.7430323299888517, 0.7493475930844867, 0.6587795330630505, 0.712335150752598, 0.6932405983503426, 0.707057644811035, 0.7989538189104803, 0.6943007595880516]"
6944,"[0.7403497770345596, 0.7337072649572648, 0.6912044778892605, 0.6607251036860992, 0.7255230905447598, 0.6922852882240551, 0.7426604222004753, 0.772356586979822, 0.7002656228156019, 0.7641898504124145]"
6945,"[0.7058481976960238, 0.7334169453734674, 0.7007501858045337, 0.7331539214315671, 0.7500932009879304, 0.7857076285008622, 0.682510834614847, 0.7387809310778694, 0.6933687497087468, 0.7117875949485065]"
6946,"[0.7257060572277964, 0.7599289297658862, 0.7107720178372352, 0.669695698774407, 0.7439419357845193, 0.7316161051307144, 0.7320471596998928, 0.7203970362085839, 0.7340975814343633, 0.7143156717461207]"
6947,"[0.7435781308063916, 0.7260776662950575, 0.7171706614641398, 0.7032597045528682, 0.6966657346567874, 0.7038888112213988, 0.7666014259751154, 0.720967892259658, 0.7364509063796076, 0.7252900880749337]"
6948,"[0.7277034559643255, 0.6836445559271647, 0.7429162021553326, 0.70407521319726, 0.7519455706230485, 0.686506826972366, 0.7441050375133976, 0.7452933501095111, 0.7357285987231466, 0.7187893191667832]"
6949,"[0.7178558156819028, 0.7270763656633221, 0.7351937012263099, 0.6787944452211193, 0.7333519735309194, 0.7344354350156111, 0.7239736241204157, 0.7179039097814438, 0.7193718253413486, 0.7470175683862248]"
6950,"[0.724138331475288, 0.7049424005945745, 0.7715068747677443, 0.7315462043897665, 0.7419497646675054, 0.667237522717741, 0.6871126333939139, 0.7318840579710145, 0.7404818491076005, 0.7367538095903816]"
6951,"[0.7287369936826459, 0.6461933296172426, 0.754563823857302, 0.7203387855911272, 0.7415420103453096, 0.7491378908616431, 0.6934386504496948, 0.6854932662286222, 0.7460972086304114, 0.7714478773474999]"
6952,"[0.7396413972500929, 0.7091462281679672, 0.7181925863991082, 0.7526329279090358, 0.7003355235565496, 0.7365557574910294, 0.7031898038119204, 0.7510718113612005, 0.7022344936856331, 0.7368703108252946]"
6953,"[0.7350311222593832, 0.7326621144555927, 0.7805532329988851, 0.717274803112913, 0.7254997902977771, 0.7238804231324852, 0.7418682138030664, 0.6968870870031222, 0.7010345309660282, 0.6889999533995059]"
6954,"[0.768592066146414, 0.6922960795243405, 0.7454129505759941, 0.6972598909548441, 0.7059159327088868, 0.7651568106621929, 0.710447830747006, 0.7233678176988676, 0.7380586234214083, 0.7010578312130109]"
6955,"[0.7224312523225567, 0.701377276105537, 0.7704965626161278, 0.70461111887786, 0.7311617503145533, 0.7398410923155785, 0.7191854233654875, 0.721049443124097, 0.7059042825853954, 0.7159583391583951]"
6956,"[0.7076365663322185, 0.7709610739502044, 0.6769672054998142, 0.7105992823523928, 0.7512349130900786, 0.7025024465259331, 0.7466447644345031, 0.7272007083275082, 0.6876718393214969, 0.7609161657113566]"
6957,"[0.6931321999256782, 0.7449948903753252, 0.7353795057599406, 0.6798662565823199, 0.7237522717740807, 0.731674355748171, 0.7787874551470244, 0.723111514982059, 0.7481243301178992, 0.6791788992963326]"
6958,"[0.709854607952434, 0.7330801746562616, 0.6625673541434411, 0.712638053963372, 0.7559532131040589, 0.7693275548720816, 0.7062421361666432, 0.7648772076984016, 0.7231930658464979, 0.707430448762757]"
6959,"[0.7286092530657747, 0.7177048494983278, 0.7237086584912672, 0.7720420336455568, 0.6941493079826647, 0.7191271727480312, 0.7262570483247123, 0.7604734610186867, 0.673353837550678, 0.7206533389253926]"
6960,"[0.7867080081753995, 0.6810432924563359, 0.7023875882571534, 0.773265296612144, 0.7206999394193578, 0.6592804883731769, 0.7229134628827065, 0.7141292697702596, 0.7449554965282632, 0.7333869239013933]"
6961,"[0.7236041434411, 0.7395833333333334, 0.7777777777777777, 0.7176825574351089, 0.7071974462929307, 0.7363460552681859, 0.6967822358917005, 0.7473787222144554, 0.7254881401742859, 0.6678200288923062]"
6962,"[0.7142790784095131, 0.6743427164622816, 0.708379784466741, 0.7428002236823711, 0.7440234866489585, 0.7559648632275502, 0.7387809310778696, 0.6959900274942914, 0.7346917377324199, 0.7296821846311572]"
6963,"[0.7558528428093645, 0.7425445930880713, 0.7211886845039019, 0.7640733491775014, 0.7046577193718253, 0.7084673097534835, 0.6914581294561722, 0.734994640943194, 0.6713267160631903, 0.7512232629665875]"
6964,"[0.6767697881828316, 0.7737829803047194, 0.7068817354143441, 0.7774826413159979, 0.7235658697982199, 0.7237755720210635, 0.7114264411202759, 0.7289132764807308, 0.7384197772496388, 0.678328440281467]"
6965,"[0.7244402638424379, 0.7302582683017466, 0.7321976031215162, 0.7714012768535347, 0.7021878931916679, 0.7326646162449322, 0.7086886620998183, 0.7079896546903397, 0.6959783773708001, 0.7322219115522625]"
6966,"[0.735716276477146, 0.7205267558528429, 0.6718575808249722, 0.7163311431101169, 0.7164592944685213, 0.6972365907078615, 0.7263152989421687, 0.7591802973111516, 0.739258586141013, 0.7485553846870777]"
6967,"[0.7263563730955034, 0.6876741917502788, 0.706359160163508, 0.7408546530593224, 0.6999044689873711, 0.7400274942914395, 0.7337480777296239, 0.7580851857029686, 0.7345635863740156, 0.7038655109744163]"
6968,"[0.742323950204385, 0.6960818468970643, 0.7126416759568932, 0.7130691085325505, 0.7537163893937274, 0.6981220000932009, 0.7498368982711218, 0.7161097907637821, 0.7139661680413814, 0.747285521226525]"
6969,"[0.7307343924191749, 0.7569212188777407, 0.6931902638424376, 0.7422177175078055, 0.6997763176289669, 0.7422643180017707, 0.7143506221165945, 0.7379887226804605, 0.7463535113472204, 0.6795750034950371]"
6970,"[0.7210725566703826, 0.7320350241545895, 0.7379227053140097, 0.7111584882799757, 0.7087003122233095, 0.7534367864299361, 0.7375576681112821, 0.7368004100843469, 0.7596230020038213, 0.6340230206440187]"
6971,"[0.6947115384615384, 0.7333937198067633, 0.7295847268673357, 0.7200708327508272, 0.6900950650076891, 0.7045878186308775, 0.7497203970362086, 0.7362645044037468, 0.7714012768535345, 0.7129642574211286]"
6972,"[0.7323601820884429, 0.7250092902266816, 0.7646204942400594, 0.6938697050188732, 0.7187660189198005, 0.7233561675753762, 0.7467612656694159, 0.6691364928468242, 0.7548464513723844, 0.7036092082576075]"
6973,"[0.7373188405797102, 0.7399897807506504, 0.7406400966183576, 0.696723985274244, 0.7406566009599701, 0.7133603616198332, 0.7433477794864626, 0.6812642714012769, 0.7556736101402675, 0.6882776457430448]"
6974,"[0.7270531400966184, 0.726414437012263, 0.7630063173541435, 0.7065450393774174, 0.7181951628687264, 0.7583065380493033, 0.7179738105223915, 0.7442098886248194, 0.6862971247495223, 0.6967006850272612]"
6975,"[0.7378646413972502, 0.7386310850984763, 0.7035256410256411, 0.6912600773568198, 0.7068362924647001, 0.7323267626636842, 0.7502679528403001, 0.7083158581480964, 0.7144787734749988, 0.7513980148189572]"
6976,"[0.7071604422147901, 0.7355653102935711, 0.7019579152731327, 0.7471224194976467, 0.7349130900787548, 0.7024907964024418, 0.7509902604967613, 0.7223076564611585, 0.7674635351134723, 0.6690782422293675]"
6977,"[0.7309085841694537, 0.69180834262356, 0.7253228353771831, 0.7318957080945057, 0.713430262360781, 0.7034810568992031, 0.7489165385153083, 0.7783214502073723, 0.7400624446619134, 0.676557621510788]"
6978,"[0.7259383128948346, 0.742451690821256, 0.7091462281679674, 0.739479938487348, 0.6918542336548767, 0.7076867514795658, 0.7273055594389302, 0.7441516380073628, 0.7326995666154063, 0.7135700638426767]"
6979,"[0.8330081753994798, 0.6908677071720551, 0.7002159977703456, 0.7268628547462603, 0.706265436413626, 0.6848758096835826, 0.7244396290600681, 0.7496155459247869, 0.6929959457570252, 0.7237755720210636]"
6980,"[0.7461213303604607, 0.6947347640282422, 0.7388981791155705, 0.7270026562281562, 0.771296425742113, 0.7006850272612891, 0.7135467635956942, 0.7223542569551237, 0.6919590847662985, 0.7372664150239991]"
6981,"[0.7166364734299517, 0.7031075808249722, 0.713640375325158, 0.736124702921851, 0.7423691691131926, 0.7280511673423739, 0.7056363297450955, 0.6945104618108953, 0.7552775059415631, 0.7483456824642342]"
6982,"[0.7458542363433668, 0.7072533444816055, 0.7597198996655519, 0.6795633533715457, 0.7284123211706044, 0.7506291066685307, 0.7309986485856749, 0.6896174099445455, 0.7345985367444894, 0.7125914534694067]"
6983,"[0.7209564288368635, 0.6988573021181717, 0.759975380899294, 0.7071857961694394, 0.7236008201686938, 0.7173796542243347, 0.720292185097162, 0.7356819982291812, 0.7233212172049024, 0.7272240085744909]"
6984,"[0.7347524154589371, 0.7478516350798959, 0.7152661649944259, 0.7663917237522717, 0.7164126939745561, 0.6959084766298523, 0.6862738245025397, 0.6729111328580084, 0.7699799617875951, 0.7291695791975394]"
6985,"[0.7350659606094387, 0.7433574879227053, 0.7380852842809364, 0.7408080525653573, 0.7139545179178899, 0.7556852602637589, 0.6574514189850412, 0.7086420616058531, 0.7362062537862901, 0.7155505848361992]"
6986,"[0.7524154589371981, 0.6786626718691936, 0.7661533816425119, 0.6692995945757025, 0.7244512791835593, 0.7107623840812713, 0.748601985181043, 0.7259308448669557, 0.6932755487208164, 0.7674868353604549]"
6987,"[0.7640166295057598, 0.7100287997027127, 0.7673262727610555, 0.6808099165851158, 0.6979588983643227, 0.7043431660375599, 0.7425788713360361, 0.794491821613309, 0.6413509483200523, 0.7347849387203504]"
6988,"[0.709866220735786, 0.7069397993311036, 0.7092042920847268, 0.7546949997669975, 0.6684957360548022, 0.7108322848222193, 0.7284472715410782, 0.7401556456498437, 0.7350645416841418, 0.7713663264830608]"
6989,"[0.7238944630248978, 0.7121423262727611, 0.7100171869193607, 0.6700452024791463, 0.7084906100004661, 0.7176243068176522, 0.7680693415350204, 0.7407498019479007, 0.7000908709632323, 0.7898783727107508]"
6990,"[0.7230583426235601, 0.7224196395392048, 0.7571767001114827, 0.7416468614567315, 0.6938347546483992, 0.7283773708001304, 0.6578358730602545, 0.7584696397781816, 0.7056479798685866, 0.7496621464187522]"
6991,"[0.7655959680416202, 0.7234067261241174, 0.71686872909699, 0.7195931776876835, 0.691749382543455, 0.6644414930798266, 0.7432079780045668, 0.7605666620066172, 0.6860058716622397, 0.7649121580688756]"
6992,"[0.6820187662578967, 0.7076249535488666, 0.6968715161649944, 0.7354023952653899, 0.752865930378862, 0.6854117153641829, 0.7347499883498765, 0.7712381751246563, 0.6918076331609115, 0.7757351227923017]"
6993,"[0.7490477517651432, 0.7748049052396878, 0.6964418431809736, 0.6909804743930286, 0.7045179178899297, 0.7081061559252528, 0.7164825947155039, 0.7493708933314691, 0.7286220233934481, 0.7168786989142083]"
6994,"[0.7201319212188778, 0.7759081196581197, 0.7259963768115942, 0.7206766391723752, 0.7241833263432592, 0.7016752877580504, 0.6857728691924134, 0.7189640710191527, 0.7578055827391771, 0.7056130294981127]"
6995,"[0.7231047937569676, 0.7133848940914158, 0.7036998327759197, 0.7474020224614382, 0.7135118132252202, 0.7387343305839043, 0.7625122326296659, 0.6590474859033505, 0.7462836106062724, 0.7286453236404306]"
6996,"[0.7465277777777778, 0.7227796358231141, 0.6988921404682275, 0.7745002097022229, 0.7025373968964073, 0.7660189198005499, 0.7169252994081738, 0.7053916771517778, 0.7504310545691785, 0.6548650915699706]"
6997,"[0.7276453920475661, 0.7290389260497955, 0.7426607209215905, 0.7128011556922504, 0.7479961787594948, 0.7102497786476536, 0.6851321124003915, 0.6518360594622303, 0.7619297264551005, 0.7668344284449415]"
6998,"[0.7079733370494241, 0.7502670940170941, 0.716729375696767, 0.7465399133230813, 0.7171699520014913, 0.715655435947621, 0.6697888997623375, 0.7817349363903257, 0.7027703993662332, 0.7231231651055502]"
6999,"[0.7223499628390933, 0.7324182460052026, 0.723464790040877, 0.7025723472668809, 0.7393634372524349, 0.6524535160072696, 0.7180204110163568, 0.7224940584370194, 0.7469010671513119, 0.7818747378722215]"
7000,"[0.7045591787439613, 0.7383291527313266, 0.7517767558528429, 0.6656997064168879, 0.75640756792022, 0.6881727946316232, 0.7557435108812154, 0.7323267626636842, 0.7313598024139056, 0.7164709445920127]"
7001,"[0.7580360460795244, 0.7564218691936083, 0.736656911928651, 0.6835010951116083, 0.7358567500815508, 0.7019665408453329, 0.7401323454028612, 0.7015354862761546, 0.7068479425881914, 0.7231231651055501]"
7002,"[0.7544360832404311, 0.7099358974358974, 0.7096571906354514, 0.7332354722960064, 0.7544619972971714, 0.6988909082436273, 0.7728109417959831, 0.6827554872081644, 0.7059508830793606, 0.7082925579011138]"
7003,"[0.6964650687476774, 0.7238015607580826, 0.7137216648086213, 0.6969103872501047, 0.7064052378955217, 0.7121603989002284, 0.7794282119390465, 0.7671023812852416, 0.6905843701943241, 0.7452816999860199]"
7004,"[0.719946116685247, 0.7421381456707543, 0.7244518766257897, 0.7255580409152337, 0.7295074327787875, 0.7028403001071812, 0.7037257094925207, 0.7395381891048045, 0.71270795470432, 0.74136725849294]"
7005,"[0.7167177629134152, 0.7402336492010404, 0.7405123560014865, 0.7062304860431521, 0.7630714385572489, 0.6755324106435527, 0.6715480684095252, 0.7267230532643645, 0.7036208583810988, 0.7917307423458688]"
7006,"[0.7198416016350799, 0.7053836863619471, 0.7661533816425121, 0.6956871242835174, 0.6866582785777529, 0.7311850505615359, 0.7136399645836246, 0.7454797520853722, 0.732280162169719, 0.7414488093573793]"
7007,"[0.7062430323299888, 0.7181577480490524, 0.7387704384986994, 0.7210610932475884, 0.7290064774686611, 0.7500815508644394, 0.7099002749429144, 0.709317768768349, 0.7085255603709399, 0.7485204343166038]"
7008,"[0.7785209959123001, 0.7216531958379785, 0.7087281679672983, 0.7174029544713174, 0.735821799711077, 0.7329791695791975, 0.7150379794025816, 0.7321753110582973, 0.6995433151591407, 0.6857379188219395]"
7009,"[0.7303047194351542, 0.7436710330732069, 0.7284815124489038, 0.7338412787175546, 0.7090498159280488, 0.7416119110862575, 0.7465515634465726, 0.7500349503704739, 0.682440933873899, 0.6771867281793188]"
7010,"[0.7172171125975474, 0.7114920104050539, 0.7620772946859903, 0.7650752597977538, 0.7208630411482362, 0.7111235379095019, 0.7196747285521228, 0.725756093014586, 0.6578358730602545, 0.7476466750547557]"
7011,"[0.7629598662207357, 0.7012030843552584, 0.7670127276105537, 0.7413090078754834, 0.6844680553613869, 0.7255463907917423, 0.716820448296752, 0.7103546297590756, 0.726396849806608, 0.6995083647886667]"
7012,"[0.7706591415830547, 0.7414065403195839, 0.6881967670011149, 0.7300316883358965, 0.7647141059695233, 0.690805722540659, 0.6973181415723007, 0.7493708933314693, 0.6957220746539914, 0.7117060440840672]"
7013,"[0.7404194537346711, 0.7153590672612412, 0.7892976588628762, 0.7370800130481383, 0.7114963418612237, 0.6993452630597885, 0.7308937974742532, 0.6923784892119857, 0.7160864905167996, 0.7025839973903723]"
7014,"[0.7589882943143813, 0.7339395206243032, 0.7061965811965811, 0.7058227317209563, 0.7097255230905447, 0.7491145906146606, 0.7216668996691366, 0.6988909082436273, 0.7304044922876184, 0.7212125448529755]"
7015,"[0.718471293199554, 0.7247770345596433, 0.7113062058714232, 0.6731557854513258, 0.7390022834242044, 0.7184165152150613, 0.7090265156810662, 0.7150962300200382, 0.7478214269071253, 0.7888298615965329]"
7016,"[0.7273899108138239, 0.7317098662207357, 0.7160326086956521, 0.7501747518523697, 0.6923318887180204, 0.7485204343166038, 0.7225639591779672, 0.7209329418891841, 0.7103779300060581, 0.7276201127731953]"
7017,"[0.7388749535488666, 0.7237086584912672, 0.7521832032701599, 0.7157369868120602, 0.7243697283191202, 0.7254065893098467, 0.702945151218603, 0.7178223589170045, 0.6955706230486044, 0.733678176988676]"
7018,"[0.6910767372723895, 0.7783932552954292, 0.7352749907097731, 0.694160958106156, 0.71075073395778, 0.6956288736660611, 0.7244629293070507, 0.7227503611538282, 0.7504893051866349, 0.7325131646395452]"
7019,"[0.7346362876254181, 0.7218622259383128, 0.7778939056112969, 0.696572533668857, 0.7577123817512466, 0.7451069481336503, 0.7099352253133883, 0.7287501747518523, 0.6815205741180858, 0.6826389859732513]"
7020,"[0.7010637309550354, 0.69908955778521, 0.7078223708658493, 0.760974416328813, 0.7308238967333055, 0.7037490097395033, 0.7392236357705392, 0.7385595787315345, 0.7271424577100516, 0.7330607204436368]"
7021,"[0.747456800445931, 0.7686385172798217, 0.7375975473801561, 0.7299384873479658, 0.7213989468288363, 0.7169835500256303, 0.6882659956195536, 0.7031665035649377, 0.7182301132392004, 0.6965958339158396]"
7022,"[0.6878135451505017, 0.6892070791527313, 0.7435084541062803, 0.7954704319865791, 0.7120904981592806, 0.7446991938114544, 0.7300782888298618, 0.719837830281001, 0.7095158208677012, 0.70754694999767]"
7023,"[0.7806577480490524, 0.6985785953177256, 0.698288275733928, 0.7186378675613962, 0.7236590707861503, 0.7442331888718021, 0.7503495037047393, 0.7048091709772123, 0.6964909828044178, 0.7188359196607482]"
7024,"[0.6980908584169453, 0.7538670568561872, 0.6869658119658119, 0.7647490563399972, 0.7263385991891513, 0.7526562281560185, 0.7305675940164966, 0.6897572114264412, 0.6987278065147491, 0.7371149634186123]"
7025,"[0.663926049795615, 0.7185641954663694, 0.6926444630248979, 0.7563027168087981, 0.7074770492567221, 0.7415769607157836, 0.7242182767137332, 0.7600074560790344, 0.7514213150659397, 0.7287967752458174]"
7026,"[0.7430787811222593, 0.7346711259754739, 0.7205732069862505, 0.7630248380632835, 0.7263152989421688, 0.7014539354117154, 0.708455659629992, 0.7181951628687264, 0.7590288457057645, 0.6640919893750874]"
7027,"[0.7501974173169825, 0.7515328874024527, 0.7057204570791527, 0.7445593923295587, 0.7217950510275409, 0.7104944312409712, 0.7182068129922179, 0.7432079780045667, 0.6967472855212266, 0.6980870497227271]"
7028,"[0.7709494611668525, 0.69799795615013, 0.724556391675957, 0.6904678689594109, 0.720781490283797, 0.7596230020038213, 0.7229134628827065, 0.668752038771611, 0.7249755347406682, 0.7555105084113891]"
7029,"[0.7429394277220362, 0.7351588628762542, 0.71067911557042, 0.7059974835733259, 0.7080129549373223, 0.74109930565264, 0.7593783494105038, 0.7168320984202432, 0.712638053963372, 0.7068362924647001]"
7030,"[0.7301653660349313, 0.7630179301374953, 0.7013192121887775, 0.7201523836152663, 0.7237755720210635, 0.7150612796495643, 0.7127196048278112, 0.6826156857262686, 0.7425439209655623, 0.7490097395032387]"
7031,"[0.7227912486064659, 0.7009011519881085, 0.7728191192865105, 0.681835127452351, 0.6898737126613541, 0.6918192832844028, 0.7305209935225312, 0.7405051493545831, 0.7609977165757956, 0.7394915886108392]"
7032,"[0.731256967670011, 0.6807994240059456, 0.7102378298030473, 0.7353091942774592, 0.7103546297590755, 0.7339228295819936, 0.7365674076145207, 0.7275851624027214, 0.7486485856750081, 0.7240551749848549]"
7033,"[0.733985971757711, 0.7194816053511705, 0.7303743961352658, 0.741705112074188, 0.6826506360967426, 0.6925648911878465, 0.7278065147490564, 0.7068945430821566, 0.7399808937974743, 0.7562328160678503]"
7034,"[0.7449716648086213, 0.694641861761427, 0.7442748978075067, 0.7288084253693089, 0.6873106854932662, 0.7312083508085185, 0.748194230858847, 0.7330024698261802, 0.7214338971993103, 0.7106458828463582]"
7035,"[0.6715440356744706, 0.7383407655146785, 0.747967762913415, 0.7601938580548955, 0.6590824362738245, 0.7594832005219254, 0.7717624306817652, 0.6832447923947994, 0.7274104105503519, 0.7118807959364369]"
7036,"[0.7244402638424374, 0.7076017279821628, 0.7834680416202155, 0.7024325457849855, 0.7576541311337901, 0.6945104618108953, 0.7100750267952841, 0.7059275828323781, 0.7281560184537957, 0.7068013420942261]"
7037,"[0.7674888517279823, 0.7095178372352287, 0.7283305462653289, 0.7318258073535581, 0.7283773708001308, 0.7114613914907498, 0.7355421967472856, 0.7140360687823291, 0.7149564285381425, 0.6978773474998834]"
7038,"[0.7113991081382387, 0.696650873281308, 0.7215022296544036, 0.7228319120182675, 0.7308355468567966, 0.7344470851391025, 0.7197329791695792, 0.7113332401323453, 0.7752691178526492, 0.7126380539633721]"
7039,"[0.723209308807135, 0.709297194351542, 0.7286557041991825, 0.707395498392283, 0.7057411808565172, 0.7168903490376998, 0.7419148142970315, 0.7472156204855772, 0.705286826040356, 0.7447457943054198]"
7040,"[0.7121887774061687, 0.684422612411743, 0.7379923820141211, 0.713395311990307, 0.7481592804883733, 0.6974695931776878, 0.7813038818211474, 0.7459341069015333, 0.712859406309707, 0.7005102754089193]"
7041,"[0.7192145113340765, 0.7154403567447045, 0.7265770159791899, 0.6780138869472015, 0.7630364881867748, 0.722400857449089, 0.7569434736008201, 0.7082459574071485, 0.742870124423319, 0.6975627941656182]"
7042,"[0.7213164251207729, 0.7740500743218134, 0.7505922519509477, 0.6944755114404213, 0.7194999766997531, 0.7053916771517779, 0.709166317162962, 0.6803206113984809, 0.7304394426580921, 0.7416934619506967]"
7043,"[0.7201551467855816, 0.70151662950576, 0.7450877926421405, 0.7234493685633068, 0.6993685633067711, 0.7203154853441447, 0.7424157696071577, 0.714898177920686, 0.7382566755207605, 0.7257560930145861]"
