,roc_auc
134,"[0.6799811374162015, 0.681127366749499, 0.6661692528640131, 0.667806851269324, 0.6753337902559101, 0.6672415751692353, 0.6687577685826926, 0.6833737161874979, 0.6790374359159647, 0.6715630174901114]"
135,"[0.678618374466739, 0.6756870527134701, 0.6717100036078951, 0.6702572467952577, 0.6710650750237593, 0.6756130471147451, 0.6670527018640016, 0.6735943444985966, 0.6788982165005919, 0.6772639023744944]"
136,"[0.66858635165697, 0.6651471736282049, 0.6789911906181749, 0.6798039111723403, 0.6672704466042158, 0.6817086352890991, 0.6751904079304057, 0.6792416162341989, 0.6722146736901395, 0.6715960813702918]"
137,"[0.6699059000397709, 0.6707914539513754, 0.6714225492954791, 0.6796881244241864, 0.6742732074843621, 0.6723247075158242, 0.6700181859369339, 0.6772885819309122, 0.675457781628181, 0.679130455047694]"
138,"[0.67231942818367, 0.6788120144428389, 0.6692190418205555, 0.6807345045687241, 0.6734810235851706, 0.6668834043131568, 0.6799040108300204, 0.666563702322304, 0.6737748194283358, 0.678061101418014]"
139,"[0.6785575556712353, 0.6824076647704677, 0.6760230039150282, 0.6716362016093317, 0.673352951751649, 0.6726369588824698, 0.6724277334996039, 0.6697509163643274, 0.6706666980465402, 0.6725926897880081]"
140,"[0.6843597422424128, 0.6642889399590564, 0.6793487602242282, 0.662057504985126, 0.6680077425253651, 0.6714275930820565, 0.6743087563644239, 0.681585621930723, 0.6753259201759775, 0.6792806806879655]"
141,"[0.6751270835043539, 0.6697122268235739, 0.6716961729062279, 0.6866065311053067, 0.6691059394656642, 0.6758410323952692, 0.6793800502148437, 0.6610492912559884, 0.6856875980367335, 0.6660182666713371]"
142,"[0.6805475598791177, 0.6706408172584525, 0.6676627880806666, 0.6739671484560272, 0.6767488241275723, 0.6722368455265652, 0.6733197662068342, 0.6691170524310657, 0.6871823456079785, 0.6689043371113649]"
143,"[0.6762445652817181, 0.6664224527763292, 0.6830817125932922, 0.6678192876675293, 0.6768836284535045, 0.6709792439234478, 0.676243987124906, 0.6795892024554316, 0.6713214570476024, 0.6712770125665443]"
144,"[0.6689234069021911, 0.6700090556554071, 0.6711815747947073, 0.6818538770031793, 0.6757631251940681, 0.6706763808671671, 0.6764365838660821, 0.6773113680690017, 0.6654871625594223, 0.6823570626928135]"
145,"[0.6820449553344333, 0.6822501761158194, 0.6731309820840297, 0.6653896862691308, 0.6698874273627538, 0.6770576898928782, 0.6742919413742416, 0.6726103273038582, 0.6762892330624782, 0.6671013785115709]"
146,"[0.6748142617962318, 0.6787207293607027, 0.6731891154990831, 0.6746520121680676, 0.6731007472542619, 0.6789840185501931, 0.6772253990159633, 0.6630710433278247, 0.6632202364726729, 0.6837843355371274]"
147,"[0.6665290197136922, 0.6706129621239582, 0.6728277683534195, 0.6738648395020213, 0.6737314680793064, 0.674240211318578, 0.6846857385579741, 0.6702881268722775, 0.6810598962218827, 0.6727541580597552]"
148,"[0.6770277302659665, 0.6718409513237836, 0.6749351852872655, 0.6769706390441745, 0.6809856152703669, 0.66332587990151, 0.6783355898484423, 0.6695280914650615, 0.677199415036971, 0.6699440986085765]"
149,"[0.6882968266188787, 0.6720184399537527, 0.6752232601641371, 0.6729933374627394, 0.6691277566536261, 0.6787734265166239, 0.6718860760471603, 0.6646464726069814, 0.6793954993246343, 0.6689906761078861]"
150,"[0.6765565010528863, 0.6717533239427556, 0.6738823810369383, 0.6665691714502421, 0.6685411001106498, 0.6716103886763777, 0.6812377327089233, 0.687020337984777, 0.6658319147810852, 0.6769908444942706]"
151,"[0.6622283037814346, 0.677333162239386, 0.6714004552217259, 0.6764205660069491, 0.6651407817116919, 0.676136810162677, 0.673611215561595, 0.6707223554715724, 0.6835797610106618, 0.6835537476234324]"
152,"[0.6694306858755988, 0.674602673954761, 0.6787317729082081, 0.6779328914911197, 0.6808697869677115, 0.6632712880547502, 0.6710107625552449, 0.6752002882712697, 0.6744631580969362, 0.6748845954221009]"
153,"[0.6783050766702066, 0.672757202902673, 0.6691231258627359, 0.6798821221664987, 0.6613258492346775, 0.6813565708336534, 0.6746929895126966, 0.6792282158224369, 0.6689238350541123, 0.6748987115767294]"
154,"[0.6756977462189189, 0.6707660659122555, 0.6689078794304444, 0.6753856084301432, 0.6720856353811904, 0.6739811090406028, 0.675788831594231, 0.6801989796829104, 0.6724767063399878, 0.6747362279233277]"
155,"[0.6725810995335222, 0.6610101948466212, 0.6755525624683747, 0.6852528166029124, 0.6741457558196855, 0.6707235487532692, 0.6703850290318647, 0.6735336209249435, 0.680885199552513, 0.6755883608485511]"
156,"[0.6764863065707194, 0.6689006399744916, 0.6769418625436799, 0.6577311254077565, 0.6741052036019168, 0.6842222518432065, 0.6678513906776706, 0.6815033828311137, 0.6741542853797529, 0.6779549921219586]"
157,"[0.6681165182418395, 0.6774576739047219, 0.6787995107398141, 0.6800926965446263, 0.67565312500137, 0.6741662060018416, 0.6768346288270872, 0.6715620965415279, 0.6680424569293951, 0.6691652036317817]"
158,"[0.6758746590349933, 0.6775284728938925, 0.6676365102976711, 0.6725388144046865, 0.6748597112002291, 0.6660567752331928, 0.6726516960140364, 0.6816097615076149, 0.678651508182446, 0.6727149468604205]"
159,"[0.6698855623330413, 0.67687220758614, 0.669778612340216, 0.6779205714491894, 0.6761208635604942, 0.6684390595196966, 0.6725377183750894, 0.677631623507177, 0.6783627846255701, 0.672627572970325]"
160,"[0.6830865966838192, 0.6798761927834132, 0.6554392709455418, 0.6754258450551862, 0.6739903181964878, 0.6840267771752591, 0.6776889354912262, 0.6726466931656319, 0.670698506791222, 0.6670408652532008]"
161,"[0.6682665922961164, 0.6757199136346325, 0.6705309563741928, 0.6784695393042307, 0.6771100648170859, 0.6630119105201642, 0.6821383168279977, 0.686124528136933, 0.6652330721765782, 0.6745916094444466]"
162,"[0.673222180135607, 0.6740270641159017, 0.6767570048068294, 0.6759926227726074, 0.6691266126480545, 0.6729741863549079, 0.6807742284271764, 0.671965103852591, 0.673645886797401, 0.6719032600580398]"
163,"[0.673003729805049, 0.663586423681435, 0.6823998350810817, 0.6757554064925616, 0.6809687331973944, 0.679494334241346, 0.6650938178147906, 0.6776141689590988, 0.6737895776405427, 0.6681022532419688]"
164,"[0.6671712809996622, 0.678243560333035, 0.6874334691883954, 0.6734908769067736, 0.6720119255321357, 0.6679643784369416, 0.6642478916955792, 0.6763049187776999, 0.6755442825974729, 0.6779134750425421]"
165,"[0.6816884780806531, 0.6718870942284844, 0.670227682131207, 0.6675001913661746, 0.6829158703709701, 0.6740826388270358, 0.6780341799737023, 0.6716904180180907, 0.6640880304981526, 0.6781725542424673]"
166,"[0.6889314165688216, 0.6732837068012273, 0.6712752513026006, 0.6565370223999825, 0.6782182938523799, 0.6789795869522587, 0.6688052075681571, 0.6762034940706297, 0.6777691494956156, 0.6702113242089882]"
167,"[0.6761049741904026, 0.6795199633620332, 0.6751344909735751, 0.6745436611696376, 0.667356049843275, 0.6770887580999942, 0.6734632755645449, 0.6760398952941905, 0.6672024394151299, 0.674201277522106]"
168,"[0.6750309793169915, 0.6823166294240238, 0.673060589100505, 0.6748393247882863, 0.6747420435820027, 0.6784714678121506, 0.6762876165737532, 0.66546566083637, 0.671539568380899, 0.6689161292066867]"
169,"[0.6832478930494633, 0.6758316858388124, 0.6729657701419247, 0.675917402473483, 0.6694972290429758, 0.6732377502118339, 0.6742924253444834, 0.661580633542238, 0.6757705055764107, 0.6776993574781192]"
170,"[0.6676932224536959, 0.6785936107912782, 0.6725196209017015, 0.6679376653508248, 0.6672718605335222, 0.6809296373401791, 0.67589745155038, 0.6761899230828966, 0.6826026774034549, 0.6705433141877085]"
171,"[0.6752768424763812, 0.6766435655067929, 0.6774172605076232, 0.6746949924108657, 0.6765121341377939, 0.669183653380964, 0.6757062228337783, 0.6688863223878804, 0.670713846784853, 0.674930479851347]"
172,"[0.6651728405327042, 0.6730775075607989, 0.6802490141144683, 0.6780922075001781, 0.6669411650379854, 0.6710523197791142, 0.6817232145027532, 0.6760383048525895, 0.6756252783498047, 0.671880797406829]"
173,"[0.6820095544396758, 0.6663532123845359, 0.6694754545207566, 0.6777456054388178, 0.6804899271755431, 0.6717878280594751, 0.6714941771732896, 0.6776642740343871, 0.6721988836141467, 0.6717010212815182]"
174,"[0.6716718732862043, 0.6728415890386734, 0.6761609699347043, 0.6699822631479274, 0.6650112020286015, 0.6823282127800877, 0.6705077296086854, 0.6775101580398946, 0.6782184203561954, 0.676439431957252]"
175,"[0.681692495880738, 0.6640266249177197, 0.6711598924953381, 0.6699701994474955, 0.6704393798846436, 0.6832275565894677, 0.6803636425249271, 0.673740061636744, 0.676382234271277, 0.6693194565193465]"
176,"[0.6743864341192269, 0.6802256417561215, 0.6759810774760423, 0.6847265744542026, 0.6786300065206743, 0.6774321487629335, 0.6781991114627027, 0.6631333921839633, 0.6573209658934619, 0.6707723762699934]"
177,"[0.6689538919460055, 0.6790604161989134, 0.665877827488815, 0.6824319953227244, 0.6812052603817408, 0.6784724364285236, 0.6752761265563765, 0.6651593936818759, 0.6668862039142357, 0.6769782205474714]"
178,"[0.6601857281898434, 0.6738135777217306, 0.6670352863788943, 0.6777262024869173, 0.6744052541727299, 0.6823330893407752, 0.6869636360571048, 0.6728609101114355, 0.6700482858659083, 0.6746849495777438]"
179,"[0.6749489256831972, 0.6656661868648657, 0.6789379262109624, 0.6801508210541684, 0.672971362009999, 0.6804696955835924, 0.6761017840036232, 0.6739946204399534, 0.6646224836196147, 0.6718229367674288]"
180,"[0.6797169499603825, 0.6635133614258226, 0.672240644255165, 0.669315569729768, 0.6760513597925144, 0.6662910661475607, 0.6733569875726222, 0.6848185966869139, 0.678422748140129, 0.6760743791774257]"
181,"[0.6704929591565848, 0.6754029606938456, 0.6758849360726772, 0.6748141347187389, 0.6733834699651214, 0.6754725558768189, 0.6745540894103488, 0.6767075789213571, 0.6696968200753489, 0.6736353719928241]"
182,"[0.6703515201881651, 0.6716036175947266, 0.6694192883610696, 0.6742326768356447, 0.6757794909180606, 0.6815698205556712, 0.6782637708833568, 0.6681975617830842, 0.6729529501287906, 0.6777549569587857]"
183,"[0.6824544070398987, 0.6747054776420887, 0.6747420400948794, 0.6675917771072492, 0.667465653322395, 0.6799737216852134, 0.6692711773309045, 0.6733437270177798, 0.6711091518506215, 0.6795769338272618]"
184,"[0.669532862429929, 0.6685042937211494, 0.6689222963684986, 0.6770943289884077, 0.6699650987141874, 0.6784563745633683, 0.6784320731794469, 0.6761005844135521, 0.6736271718530672, 0.6799270876957512]"
185,"[0.6677182114850639, 0.6753958052285483, 0.6783993317562993, 0.6821408388970274, 0.6708547242392424, 0.6655792242777013, 0.6676669787996788, 0.6790152316413439, 0.6811257579006633, 0.6725014255316514]"
186,"[0.6803387101538517, 0.6747008995215816, 0.6771043794735552, 0.6773281892422416, 0.6643454054418607, 0.6763738273590117, 0.6774820736778329, 0.6805556493998267, 0.6650732868020305, 0.6670918318721907]"
187,"[0.6743502491321699, 0.6819873395107208, 0.6708919229529288, 0.6711399686152848, 0.6718197434879142, 0.6741002668876895, 0.6777400013434528, 0.6726913466812957, 0.6766811630049189, 0.6686352444202828]"
188,"[0.6719903532656246, 0.685512337295681, 0.6796216999867355, 0.6615953828093261, 0.6709430310537049, 0.6748380075005549, 0.6635986347231291, 0.6818382647664392, 0.6779202279083701, 0.6716451074883492]"
189,"[0.6795651528799013, 0.6678434557072281, 0.6712675549897674, 0.6789952445527635, 0.6679819102343341, 0.6710167484008825, 0.6731034376556692, 0.6733812476040709, 0.6784656745668975, 0.6787466778961547]"
190,"[0.6726985325277403, 0.679951227844821, 0.6755044884659333, 0.6764937556365278, 0.6698446758555121, 0.6752774117381782, 0.6772604116962697, 0.6631654870238195, 0.6792360406091371, 0.6709208662109732]"
191,"[0.6795097731092319, 0.675220135611932, 0.6715920235454712, 0.665363558080337, 0.6724845145254779, 0.6779644033893074, 0.6713734970419906, 0.6823255387223589, 0.6730927801759905, 0.6717990551389745]"
192,"[0.6791560724742862, 0.6692838591849638, 0.6640223500335992, 0.672928500124459, 0.6802170131749593, 0.6770681981344127, 0.6713781239368302, 0.6749458175779519, 0.6770587766788931, 0.6740381332740625]"
193,"[0.6770902956793838, 0.6733207613197079, 0.6702734531897782, 0.6838601915888328, 0.6850156986226894, 0.6762348724715515, 0.6620485173745212, 0.6740550852891845, 0.6640174274834477, 0.6745884924573312]"
194,"[0.6725285171188706, 0.6768408322115287, 0.6731116852949663, 0.6655810640261838, 0.6674928825767157, 0.673659484638866, 0.6768643057353124, 0.6766162171108964, 0.6810104781926649, 0.6765400304955685]"
195,"[0.6800132327057864, 0.6754282282940345, 0.6801185776388584, 0.6635621488354236, 0.6797161240668832, 0.6755090259890003, 0.6760673805914564, 0.664682810745113, 0.6711024197362359, 0.6737845806660926]"
196,"[0.682351727484958, 0.6691338896814537, 0.6734101986752354, 0.6749048792383989, 0.6794055813244121, 0.6802081945864935, 0.6719528824795363, 0.6671170286962876, 0.6727835852929129, 0.6684862298428167]"
197,"[0.6806299437255394, 0.6752981171459188, 0.6722437206267731, 0.6760403597592202, 0.6633464138510892, 0.6780281333541905, 0.6807447796318364, 0.6612943959385116, 0.6771270759745601, 0.6746423161887325]"
198,"[0.6699708059256112, 0.6751492111292715, 0.6744800586162727, 0.6773167171015345, 0.6739663328018122, 0.6721502887577457, 0.6722752427037765, 0.678689339436192, 0.678072420093926, 0.668389327726143]"
199,"[0.6801347337251094, 0.6717543638926794, 0.676926438446323, 0.6712532348747507, 0.6753255105303678, 0.6787087707753209, 0.6723029080212731, 0.6728044246816468, 0.6755400750915218, 0.6654895072310658]"
200,"[0.6684586448135068, 0.6744337430197065, 0.6821201190475427, 0.6691549262979594, 0.680979496494682, 0.6743682213179327, 0.6679574571071503, 0.6693872053211939, 0.6728908989825128, 0.6801681494751295]"
201,"[0.6870091015159053, 0.670380093717625, 0.6620002808988764, 0.6724878516865352, 0.6760025575442906, 0.6772612143217047, 0.6679905307623775, 0.6730751774160035, 0.6815453586515637, 0.6721890764808777]"
202,"[0.6800857961016261, 0.6733308968181805, 0.6720331101804796, 0.6700522560442882, 0.6782046894335916, 0.6732837091965505, 0.6755254181678202, 0.6828417571863769, 0.6652838188540354, 0.6694618465756371]"
203,"[0.6710333732962603, 0.6871021540063467, 0.6689955085536361, 0.6808852803074863, 0.6719233302139385, 0.668241478538117, 0.6725372946682364, 0.673412945730693, 0.6732514620717878, 0.6735155354621728]"
204,"[0.677509496554685, 0.670191556749781, 0.6734526045278639, 0.6751334615365052, 0.6739903931798171, 0.6740221114978563, 0.6724549861383989, 0.6744197256887651, 0.6740211875378801, 0.6752176958364234]"
205,"[0.6793875879469942, 0.6671497079847191, 0.6731819864240924, 0.6743919194614559, 0.6663131659204635, 0.6764085452923645, 0.6808538130166198, 0.6715023952936149, 0.6807305366363331, 0.6704466601092662]"
206,"[0.6798395707813752, 0.6722612607673564, 0.6778163967778541, 0.6692513059894234, 0.671626657626636, 0.665235734363931, 0.677830111749845, 0.6629796357619402, 0.6822823516488368, 0.6812827538264828]"
207,"[0.6661620322308472, 0.6736148209438215, 0.6741586093897018, 0.6673743995495819, 0.6785124355306531, 0.6788218643881265, 0.685059629765121, 0.6664795611771166, 0.676659909485434, 0.6740148644377625]"
208,"[0.6732563141115497, 0.6707187536029107, 0.6788080564653697, 0.6712309537816694, 0.6727213439874061, 0.6764121894991433, 0.6796056963300645, 0.6683663825890717, 0.6736870897833585, 0.6753654688865849]"
209,"[0.6770831814922592, 0.6778138114217638, 0.6732344009256589, 0.6742439589603161, 0.674527276536608, 0.6812229432091987, 0.6706182518790326, 0.6701619771397251, 0.6664893197071678, 0.6743745112628549]"
210,"[0.6764020920991136, 0.6746181517316153, 0.6693761017920683, 0.6709630215118316, 0.6699080545587301, 0.6753644374952407, 0.6747463881892826, 0.6822289612503357, 0.677775780594968, 0.6688268053629892]"
211,"[0.6762152527255969, 0.6858462331026074, 0.6753444126246607, 0.676245646760188, 0.6641934752664387, 0.6657897771744798, 0.6668881138341328, 0.6774063150890408, 0.6767620706432741, 0.676172405932747]"
212,"[0.6762086457045018, 0.6672275169059734, 0.6595801384878359, 0.6699838238709591, 0.672386689681219, 0.6816468494558374, 0.6769149764746282, 0.6800378427329642, 0.6783104628154867, 0.6783389372824936]"
213,"[0.6732278514473481, 0.6749761675178723, 0.6652423709212467, 0.6725441350755481, 0.6698611712709049, 0.672810505342432, 0.6763681407009335, 0.6745643350935765, 0.6785944288399061, 0.6818027150892373]"
214,"[0.6627612810325259, 0.6740064303366127, 0.6831800140918551, 0.6753642060935576, 0.6760571833365522, 0.6673362227138714, 0.6781840022016299, 0.6841851382804962, 0.6711005561635294, 0.6675828888044324]"
215,"[0.6801588973372172, 0.6630820075419213, 0.6719179275640498, 0.6809760534793273, 0.6733562544903572, 0.6622327479251514, 0.6776854467056748, 0.6765233758638539, 0.6801933828147029, 0.6740681076856336]"
216,"[0.6707571110596221, 0.6705120855672849, 0.6884280807470514, 0.6830657475351469, 0.6747484752370934, 0.6642371623276375, 0.6702222567598659, 0.6665621177744236, 0.6758168482870114, 0.6760642380576306]"
217,"[0.6675989809670454, 0.6837151464026027, 0.6745620514320304, 0.6735298344600036, 0.6710243150308091, 0.6656766680290609, 0.6790280080706199, 0.6734263912667292, 0.6762632913229434, 0.6757975076655711]"
218,"[0.6636647026509297, 0.673040204979657, 0.6783257398478275, 0.6710341671731631, 0.6756963749175506, 0.6785572943711273, 0.6748958148046026, 0.6757852647812783, 0.6793359202731315, 0.6701067761936415]"
219,"[0.6644459673102794, 0.68048783537119, 0.6847914395353917, 0.6687994420069514, 0.6792726857001442, 0.6739005176274384, 0.6700893495498975, 0.6708466951798054, 0.6761837569827094, 0.6713832351341551]"
